,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,18.00,20.00,8.00,10.00,205830.38,0.09,0.00,-213.11,-3332.229,12.206
,Mixed / non conventional,19.00,21.00,20.00,22.00,1463.38,0.08,0.00,-558.34,555.177,3.576
,Mixed / non conventional,19.00,21.00,22.00,24.00,469.21,0.10,0.00,-69.59,-142.408,3.576
,Mixed / non conventional,19.00,21.00,24.00,26.00,19766.68,0.09,0.00,69.90,-857.037,3.576
,Mixed / non conventional,19.00,21.00,26.00,28.00,-29340.44,0.09,0.00,48.39,424.044,3.576
,Mixed / non conventional,19.00,21.00,28.00,30.00,-68748.02,0.10,0.00,-32.20,451.629,3.576
,Mixed / non conventional,19.00,21.00,30.00,32.00,17027.49,0.10,0.00,7.71,-60.232,3.576
,Mixed / non conventional,19.00,21.00,32.00,34.00,293223.38,0.09,0.00,-40.10,-622.338,3.576
,Mixed / non conventional,19.00,21.00,34.00,36.00,-184128.61,0.09,0.00,45.78,252.867,3.576
,Mixed / non conventional,19.00,21.00,36.00,38.00,-286244.84,0.08,0.00,5.68,268.967,3.576
,Mixed / non conventional,19.00,21.00,38.00,40.00,-71545.91,0.11,0.00,1.62,48.020,3.576
,Mixed / non conventional,19.00,21.00,23.00,25.00,8940.19,0.10,0.00,-57.01,-2959.720,12.481
,Mixed / non conventional,19.00,21.00,25.00,27.00,-1019.42,0.11,0.00,46.13,84.371,12.481
,Mixed / non conventional,19.00,21.00,27.00,29.00,-79566.68,0.09,0.00,-41.51,2634.120,12.481
,Mixed / non conventional,19.00,21.00,29.00,31.00,-3129.25,0.21,0.00,32.02,51.798,12.481
,Mixed / non conventional,19.00,21.00,31.00,33.00,249266.78,0.09,0.00,-79.46,-2357.764,12.481
,Mixed / non conventional,19.00,21.00,33.00,35.00,-70682.73,0.03,0.00,132.08,417.858,12.481
,Mixed / non conventional,19.00,21.00,35.00,37.00,-303270.03,0.09,0.00,-94.55,1195.242,12.481
,Mixed / non conventional,19.00,21.00,37.00,39.00,-160547.77,0.11,0.00,56.21,442.922,12.481
,Mixed / non conventional,19.00,21.00,39.00,41.00,845741.00,0.10,0.00,-73.60,-1696.905,12.481
,Mixed / non conventional,19.00,21.00,41.00,43.00,-233078.42,0.08,0.00,90.97,350.738,12.481
,Mixed / non conventional,19.00,21.00,40.00,42.00,933504.44,0.17,0.00,-82.63,-370.281,2.859
,Mixed / non conventional,19.00,21.00,42.00,44.00,-426877.16,0.17,0.00,60.01,128.686,2.859
,Mixed / non conventional,19.00,21.00,44.00,46.00,-575236.19,0.17,0.00,-67.42,134.875,2.859
,Mixed / non conventional,19.00,21.00,46.00,48.00,-272785.53,0.16,0.00,-4.86,50.726,2.859
,Mixed / non conventional,19.00,21.00,48.00,50.00,1785643.50,0.17,0.00,21.08,-267.785,2.859
,Mixed / non conventional,19.00,21.00,50.00,52.00,-707104.25,0.16,0.00,41.34,86.762,2.859
,Mixed / non conventional,19.00,21.00,52.00,54.00,-884034.06,0.17,0.00,-7.26,89.874,2.859
,Mixed / non conventional,19.00,21.00,54.00,56.00,-558900.00,0.16,0.00,0.01,47.607,2.859
,Mixed / non conventional,19.00,21.00,56.00,58.00,2721496.50,0.17,0.00,90.49,-196.149,2.859
,Mixed / non conventional,19.00,21.00,58.00,60.00,-1026001.94,0.19,0.00,19.20,63.126,2.859
,Mixed / non conventional,19.00,21.00,43.00,45.00,-577959.69,0.14,0.00,42.45,170.874,3.188
,Mixed / non conventional,19.00,21.00,45.00,47.00,-432377.69,0.14,0.00,-31.55,100.440,3.188
,Mixed / non conventional,19.00,21.00,47.00,49.00,1626665.50,0.14,0.00,-83.80,-302.296,3.188
,Mixed / non conventional,19.00,21.00,49.00,51.00,-450535.94,0.13,0.00,108.89,68.027,3.188
,Mixed / non conventional,19.00,21.00,51.00,53.00,-878893.19,0.14,0.00,-130.50,109.290,3.188
,Mixed / non conventional,19.00,21.00,53.00,55.00,-799384.63,0.14,0.00,90.78,82.834,3.188
,Mixed / non conventional,19.00,21.00,55.00,57.00,2523338.00,0.13,0.00,-24.24,-220.189,3.188
,Mixed / non conventional,19.00,21.00,57.00,59.00,-642527.94,0.13,0.00,149.27,47.658,3.188
,Mixed / non conventional,19.00,21.00,59.00,61.00,-1184778.13,0.13,0.00,-83.22,75.323,3.188
,Mixed / non conventional,19.00,21.00,61.00,63.00,-1141365.75,0.11,0.00,-8.54,62.669,3.188
,Mixed / non conventional,19.00,21.00,60.00,62.00,-1241207.25,0.03,0.00,30.27,113.111,4.921
,Mixed / non conventional,19.00,21.00,62.00,64.00,-798696.94,0.04,0.00,-44.95,63.079,4.921
,Mixed / non conventional,19.00,21.00,64.00,66.00,3714006.25,0.04,0.00,75.52,-255.873,4.921
,Mixed / non conventional,19.00,21.00,66.00,68.00,-1355763.88,0.06,0.00,9.96,81.970,4.921
,Mixed / non conventional,19.00,21.00,68.00,70.00,-1667604.75,0.03,0.00,-89.94,88.962,4.921
,Mixed / non conventional,19.00,21.00,70.00,72.00,-1114985.75,0.06,0.00,160.73,52.745,4.921
,Mixed / non conventional,19.00,21.00,72.00,2.00,136788.09,0.04,0.00,3.71,-742.639,4.921
,Mixed / non conventional,19.00,21.00,2.00,4.00,-472533.94,0.05,0.00,68.95,611.096,4.921
,Mixed / non conventional,19.00,21.00,4.00,6.00,-262517.81,0.07,0.00,-53.40,496.184,4.921
,Mixed / non conventional,19.00,21.00,6.00,8.00,-16762.26,0.06,0.00,46.86,48.964,4.921
,Mixed / non conventional,19.00,21.00,63.00,65.00,3457948.00,0.04,0.00,193.93,-203.495,3.929
,Mixed / non conventional,19.00,21.00,65.00,67.00,-941040.88,0.05,0.00,3.83,48.457,3.929
,Mixed / non conventional,19.00,21.00,67.00,69.00,-1582960.25,0.07,0.00,-97.96,71.728,3.929
,Mixed / non conventional,19.00,21.00,69.00,71.00,-1493118.63,0.05,0.00,5.03,59.854,3.929
,Mixed / non conventional,19.00,21.00,71.00,1.00,160884.06,0.05,0.00,80.49,-636.307,3.929
,Mixed / non conventional,19.00,21.00,1.00,3.00,-282932.53,0.02,0.00,41.00,245.730,3.929
,Mixed / non conventional,19.00,21.00,3.00,5.00,-460177.38,0.04,0.00,-49.57,570.958,3.929
,Mixed / non conventional,19.00,21.00,5.00,7.00,-90817.41,0.04,0.00,43.48,169.020,3.929
,Mixed / non conventional,19.00,21.00,7.00,9.00,340227.06,0.05,0.00,-245.67,-1013.112,3.929
,Mixed / non conventional,19.00,21.00,9.00,11.00,-16361.13,0.03,0.00,191.13,85.259,3.929
,Mixed / non conventional,20.00,22.00,21.00,23.00,1364.38,0.16,0.00,-462.71,1173.207,8.104
,Mixed / non conventional,20.00,22.00,23.00,25.00,2931.12,0.16,0.00,-55.73,-2016.339,8.104
,Mixed / non conventional,20.00,22.00,25.00,27.00,1432.93,0.16,0.00,47.35,-140.818,8.104
,Mixed / non conventional,20.00,22.00,27.00,29.00,-28264.50,0.16,0.00,-39.34,925.872,8.104
,Mixed / non conventional,20.00,22.00,29.00,31.00,-63883.42,0.17,0.00,28.42,951.209,8.104
,Mixed / non conventional,20.00,22.00,31.00,33.00,198897.95,0.17,0.00,-78.49,-1594.675,8.104
,Mixed / non conventional,20.00,22.00,33.00,35.00,-10418.28,0.22,0.00,132.61,50.118,8.104
,Mixed / non conventional,20.00,22.00,35.00,37.00,-179489.22,0.16,0.00,-94.13,558.694,8.104
,Mixed / non conventional,20.00,22.00,37.00,39.00,-299925.31,0.17,0.00,54.57,638.765,8.104
,Mixed / non conventional,20.00,22.00,39.00,41.00,727129.00,0.16,0.00,-73.11,-1106.141,8.104
,Mixed / non conventional,20.00,22.00,24.00,26.00,8262.54,0.66,0.00,35.30,-119.924,0.547
,Mixed / non conventional,20.00,22.00,26.00,28.00,39.62,0.53,0.00,47.04,-4.419,16.819
,Mixed / non conventional,20.00,22.00,28.00,30.00,-79692.43,0.11,0.00,-65.11,3573.531,16.905
,Mixed / non conventional,20.00,22.00,30.00,32.00,-694.28,0.28,0.00,8.28,15.566,16.905
,Mixed / non conventional,20.00,22.00,32.00,34.00,245538.45,0.11,0.00,-11.51,-3145.803,16.905
,Mixed / non conventional,20.00,22.00,34.00,36.00,-54851.02,0.11,0.00,41.34,439.214,16.905
,Mixed / non conventional,20.00,22.00,36.00,38.00,-309321.75,0.10,0.00,9.23,166.957,1.709
,Mixed / non conventional,20.00,22.00,38.00,40.00,-172069.16,0.10,0.00,3.26,65.012,1.709
,Mixed / non conventional,20.00,22.00,40.00,42.00,877193.13,0.11,0.00,-84.31,-241.037,1.709
,Mixed / non conventional,20.00,22.00,42.00,44.00,-225709.02,0.10,0.00,59.84,46.516,1.709
,Mixed / non conventional,20.00,22.00,41.00,43.00,-91085.46,0.12,0.00,91.61,56.009,4.432
,Mixed / non conventional,20.00,22.00,43.00,45.00,-425144.19,0.10,0.00,41.61,198.680,4.432
,Mixed / non conventional,20.00,22.00,45.00,47.00,-577532.94,0.10,0.00,-32.18,209.920,4.432
,Mixed / non conventional,20.00,22.00,47.00,49.00,1416009.50,0.11,0.00,-81.99,-408.196,4.432
,Mixed / non conventional,20.00,22.00,49.00,51.00,-250324.41,0.11,0.00,108.69,58.195,4.432
,Mixed / non conventional,20.00,22.00,51.00,53.00,-714623.88,0.11,0.00,-131.16,135.930,4.432
,Mixed / non conventional,20.00,22.00,53.00,55.00,-926992.50,0.09,0.00,90.11,146.094,4.432
,Mixed / non conventional,20.00,22.00,55.00,57.00,2254089.00,0.10,0.00,-22.85,-297.644,4.432
,Mixed / non conventional,20.00,22.00,57.00,59.00,-433748.13,0.10,0.00,148.93,48.463,4.432
,Mixed / non conventional,20.00,22.00,59.00,61.00,-998020.50,0.11,0.00,-83.97,95.190,4.432
,Mixed / non conventional,20.00,22.00,44.00,46.00,-585143.13,0.28,0.00,-66.03,154.221,2.842
,Mixed / non conventional,20.00,22.00,46.00,48.00,-435401.41,0.29,0.00,-3.61,90.164,2.842
,Mixed / non conventional,20.00,22.00,48.00,50.00,1715119.63,0.28,0.00,18.05,-284.138,2.842
,Mixed / non conventional,20.00,22.00,50.00,52.00,-467564.50,0.26,0.00,41.58,62.936,2.842
,Mixed / non conventional,20.00,22.00,52.00,54.00,-863939.81,0.28,0.00,-6.23,95.770,2.842
,Mixed / non conventional,20.00,22.00,54.00,56.00,-741479.19,0.27,0.00,1.03,68.494,2.842
,Mixed / non conventional,20.00,22.00,56.00,58.00,2606510.25,0.27,0.00,88.36,-202.760,2.842
,Mixed / non conventional,20.00,22.00,58.00,60.00,-766298.00,0.28,0.00,19.95,50.669,2.842
,Mixed / non conventional,20.00,22.00,60.00,62.00,-1203311.63,0.27,0.00,32.38,68.198,2.842
,Mixed / non conventional,20.00,22.00,62.00,64.00,-955526.69,0.30,0.00,-44.73,46.770,2.842
,Mixed / non conventional,20.00,22.00,61.00,63.00,-1237591.25,0.08,0.00,-9.27,111.124,4.849
,Mixed / non conventional,20.00,22.00,63.00,65.00,3123181.00,0.08,0.00,194.64,-243.036,4.849
,Mixed / non conventional,20.00,22.00,65.00,67.00,-716766.69,0.09,0.00,3.70,48.655,4.849
,Mixed / non conventional,20.00,22.00,67.00,69.00,-1392911.13,0.08,0.00,-97.88,82.978,4.849
,Mixed / non conventional,20.00,22.00,69.00,71.00,-1542698.75,0.08,0.00,4.98,81.089,4.849
,Mixed / non conventional,20.00,22.00,71.00,1.00,132181.64,0.08,0.00,80.08,-592.937,4.849
,Mixed / non conventional,20.00,22.00,1.00,3.00,-68942.57,0.07,0.00,39.25,62.749,4.849
,Mixed / non conventional,20.00,22.00,3.00,5.00,-409620.72,0.08,0.00,-47.09,521.948,4.849
,Mixed / non conventional,20.00,22.00,5.00,7.00,-266852.06,0.08,0.00,40.60,496.963,4.849
,Mixed / non conventional,20.00,22.00,7.00,9.00,375592.78,0.07,0.00,-239.31,-1081.007,4.849
,Mixed / non conventional,20.00,22.00,64.00,66.00,3539330.50,0.14,0.00,74.12,-202.862,3.827
,Mixed / non conventional,20.00,22.00,66.00,68.00,-1099954.50,0.12,0.00,10.40,55.166,3.827
,Mixed / non conventional,20.00,22.00,68.00,70.00,-1600702.25,0.14,0.00,-89.61,70.644,3.827
,Mixed / non conventional,20.00,22.00,70.00,72.00,-1226990.88,0.13,0.00,161.29,47.905,3.827
,Mixed / non conventional,20.00,22.00,72.00,2.00,125450.41,0.13,0.00,-1.80,-483.248,3.827
,Mixed / non conventional,20.00,22.00,2.00,4.00,-234633.39,0.13,0.00,72.81,198.477,3.827
,Mixed / non conventional,20.00,22.00,4.00,6.00,-413009.19,0.13,0.00,-48.04,499.095,3.827
,Mixed / non conventional,20.00,22.00,6.00,8.00,-105677.58,0.12,0.00,43.23,191.556,3.827
,Mixed / non conventional,20.00,22.00,8.00,10.00,315857.91,0.12,0.00,-154.21,-916.063,3.827
,Mixed / non conventional,20.00,22.00,10.00,12.00,-11369.11,0.13,0.00,191.89,57.703,3.827
,Mixed / non conventional,21.00,23.00,22.00,24.00,1693.40,0.02,0.00,-608.18,1486.767,8.275
,Mixed / non conventional,21.00,23.00,24.00,26.00,3268.02,0.03,0.00,65.19,-2295.403,8.275
,Mixed / non conventional,21.00,23.00,26.00,28.00,1405.87,0.03,0.00,46.97,-141.066,8.275
,Mixed / non conventional,21.00,23.00,28.00,30.00,-32662.45,0.03,0.00,-30.29,1092.455,8.275
,Mixed / non conventional,21.00,23.00,30.00,32.00,-66000.88,0.05,0.00,9.98,1003.420,8.275
,Mixed / non conventional,21.00,23.00,32.00,34.00,222335.42,0.04,0.00,-42.77,-1820.102,8.275
,Mixed / non conventional,21.00,23.00,34.00,36.00,-10196.42,0.00,0.00,45.36,50.083,8.275
,Mixed / non conventional,21.00,23.00,36.00,38.00,-213594.22,0.00,0.00,6.68,678.845,8.275
,Mixed / non conventional,21.00,23.00,38.00,40.00,-327555.56,0.04,0.00,3.24,712.292,8.275
,Mixed / non conventional,21.00,23.00,40.00,42.00,848989.75,0.03,0.00,-81.43,-1318.702,8.275
,Mixed / non conventional,21.00,23.00,25.00,27.00,412.14,0.10,0.00,46.04,-138.457,12.665
,Mixed / non conventional,21.00,23.00,27.00,29.00,-472.71,0.48,0.00,-35.52,39.701,12.665
,Mixed / non conventional,21.00,23.00,29.00,31.00,-87481.73,0.13,0.00,52.44,2938.900,12.665
,Mixed / non conventional,21.00,23.00,31.00,33.00,159894.41,0.14,0.00,-103.49,-2685.779,12.665
,Mixed / non conventional,21.00,23.00,33.00,35.00,-794.51,0.72,0.00,132.50,7.694,12.778
,Mixed / non conventional,21.00,23.00,35.00,37.00,-67612.77,0.03,0.00,-87.82,409.234,12.778
,Mixed / non conventional,21.00,23.00,37.00,39.00,-361843.66,0.05,0.00,70.83,1460.075,12.778
,Mixed / non conventional,21.00,23.00,39.00,41.00,607052.56,0.05,0.00,-77.91,-1045.525,7.791
,Mixed / non conventional,21.00,23.00,41.00,43.00,-40386.45,0.00,0.00,91.45,50.587,7.791
,Mixed / non conventional,21.00,23.00,43.00,45.00,-265735.41,0.00,0.00,42.08,249.641,7.791
,Mixed / non conventional,21.00,23.00,42.00,44.00,-116111.27,0.07,0.00,57.81,53.713,3.334
,Mixed / non conventional,21.00,23.00,44.00,46.00,-483860.47,0.05,0.00,-70.87,170.113,3.334
,Mixed / non conventional,21.00,23.00,46.00,48.00,-626310.56,0.06,0.00,-7.07,171.264,3.334
,Mixed / non conventional,21.00,23.00,48.00,50.00,1655795.25,0.06,0.00,27.61,-359.095,3.334
,Mixed / non conventional,21.00,23.00,50.00,52.00,-310085.81,0.05,0.00,39.79,54.233,3.334
,Mixed / non conventional,21.00,23.00,52.00,54.00,-762390.88,0.03,0.00,-9.32,109.097,3.334
,Mixed / non conventional,21.00,23.00,54.00,56.00,-921759.31,0.00,0.00,-1.51,109.289,3.334
,Mixed / non conventional,21.00,23.00,56.00,58.00,2494280.50,0.05,0.00,94.53,-247.782,3.334
,Mixed / non conventional,21.00,23.00,58.00,60.00,-579312.25,0.04,0.00,18.45,48.695,3.334
,Mixed / non conventional,21.00,23.00,60.00,62.00,-1108622.50,0.03,0.00,30.56,79.549,3.334
,Mixed / non conventional,21.00,23.00,45.00,47.00,-638058.50,0.11,0.00,-32.76,349.309,5.903
,Mixed / non conventional,21.00,23.00,47.00,49.00,1207644.25,0.10,0.00,-81.81,-519.461,5.903
,Mixed / non conventional,21.00,23.00,49.00,51.00,-151416.67,0.11,0.00,108.60,52.105,5.903
,Mixed / non conventional,21.00,23.00,51.00,53.00,-540900.06,0.10,0.00,-131.27,151.231,5.903
,Mixed / non conventional,21.00,23.00,53.00,55.00,-978462.19,0.11,0.00,89.83,225.298,5.903
,Mixed / non conventional,21.00,23.00,55.00,57.00,1994211.75,0.12,0.00,-22.18,-382.646,5.903
,Mixed / non conventional,21.00,23.00,57.00,59.00,-308968.06,0.12,0.00,149.39,49.924,5.903
,Mixed / non conventional,21.00,23.00,59.00,61.00,-818394.94,0.11,0.00,-84.28,112.402,5.903
,Mixed / non conventional,21.00,23.00,61.00,63.00,-1273940.38,0.12,0.00,-9.61,149.973,5.903
,Mixed / non conventional,21.00,23.00,63.00,65.00,2816319.25,0.10,0.00,195.24,-286.337,5.903
,Mixed / non conventional,21.00,23.00,62.00,64.00,-1095669.63,0.11,0.00,-46.71,126.983,6.258
,Mixed / non conventional,21.00,23.00,64.00,66.00,3365570.75,0.10,0.00,75.92,-338.039,6.258
,Mixed / non conventional,21.00,23.00,66.00,68.00,-903976.69,0.09,0.00,10.17,79.203,6.258
,Mixed / non conventional,21.00,23.00,68.00,70.00,-1502005.75,0.09,0.00,-89.96,115.491,6.258
,Mixed / non conventional,21.00,23.00,70.00,72.00,-1314398.75,0.10,0.00,161.12,89.175,6.258
,Mixed / non conventional,21.00,23.00,72.00,2.00,122331.56,0.10,0.00,0.90,-708.291,6.258
,Mixed / non conventional,21.00,23.00,2.00,4.00,-42629.14,0.11,0.00,71.81,50.079,6.258
,Mixed / non conventional,21.00,23.00,4.00,6.00,-386642.31,0.09,0.00,-50.50,635.902,6.258
,Mixed / non conventional,21.00,23.00,6.00,8.00,-322428.53,0.10,0.00,38.07,775.037,6.258
,Mixed / non conventional,21.00,23.00,8.00,10.00,393235.13,0.09,0.00,-147.01,-1460.827,6.258
,Mixed / non conventional,21.00,23.00,65.00,67.00,-565061.75,0.07,0.00,4.58,109.963,12.993
,Mixed / non conventional,21.00,23.00,67.00,69.00,-1215850.88,0.07,0.00,-95.90,207.035,12.993
,Mixed / non conventional,21.00,23.00,69.00,71.00,-1549864.63,0.08,0.00,7.24,232.237,12.993
,Mixed / non conventional,21.00,23.00,71.00,1.00,121730.80,0.07,0.00,64.96,-1353.969,12.993
,Mixed / non conventional,21.00,23.00,1.00,3.00,28608.46,0.14,0.00,36.91,-59.756,12.993
,Mixed / non conventional,21.00,23.00,3.00,5.00,-203268.89,0.05,0.00,-38.64,583.797,12.993
,Mixed / non conventional,21.00,23.00,5.00,7.00,-461250.16,0.07,0.00,59.78,1892.479,12.993
,Mixed / non conventional,21.00,23.00,7.00,9.00,388569.75,0.06,0.00,-259.29,-2391.403,12.993
,Mixed / non conventional,21.00,23.00,9.00,11.00,17898.70,0.06,0.00,181.06,-176.249,12.993
,Mixed / non conventional,21.00,23.00,11.00,13.00,-1812.91,0.03,0.00,-6.26,31.241,12.993
,Mixed / non conventional,22.00,24.00,23.00,25.00,-1178.28,0.06,0.00,-646.23,-984.865,7.878
,Mixed / non conventional,22.00,24.00,25.00,27.00,75.70,0.06,0.00,47.08,-50.622,7.878
,Mixed / non conventional,22.00,24.00,27.00,29.00,1239.16,0.08,0.00,-35.42,-118.371,7.878
,Mixed / non conventional,22.00,24.00,29.00,31.00,-36243.08,0.08,0.00,28.05,1154.046,7.878
,Mixed / non conventional,22.00,24.00,31.00,33.00,63642.79,0.07,0.00,-81.60,-921.138,7.878
,Mixed / non conventional,22.00,24.00,33.00,35.00,270.32,0.39,0.00,132.14,-2.816,10.530
,Mixed / non conventional,22.00,24.00,35.00,37.00,-17852.58,0.39,0.00,-91.37,111.582,10.530
,Mixed / non conventional,22.00,24.00,37.00,39.00,-237921.22,0.10,0.00,59.68,955.315,10.454
,Mixed / non conventional,22.00,24.00,39.00,41.00,354606.59,0.10,0.00,-79.82,-974.209,10.454
,Mixed / non conventional,22.00,24.00,41.00,43.00,-18370.11,0.11,0.00,91.42,36.049,10.454
,Mixed / non conventional,22.00,24.00,26.00,28.00,382.46,0.89,0.00,47.18,-50.549,4.983
,Mixed / non conventional,22.00,24.00,28.00,30.00,-2390.36,0.88,0.00,-33.00,78.982,4.983
,Mixed / non conventional,22.00,24.00,30.00,32.00,-89837.52,0.88,0.00,1.59,1187.369,4.983
,Mixed / non conventional,22.00,24.00,32.00,34.00,176032.16,0.88,0.00,-32.92,-1163.294,4.983
,Mixed / non conventional,22.00,24.00,34.00,36.00,-1261.98,0.16,0.00,44.97,9.983,10.438
,Mixed / non conventional,22.00,24.00,36.00,38.00,-87357.94,0.10,0.00,6.57,431.921,10.438
,Mixed / non conventional,22.00,24.00,38.00,40.00,-365809.56,0.09,0.00,6.28,1205.780,10.438
,Mixed / non conventional,22.00,24.00,40.00,42.00,669403.31,0.07,0.00,-73.41,-857.291,5.794
,Mixed / non conventional,22.00,24.00,42.00,44.00,-54534.84,0.10,0.00,58.05,50.794,5.794
,Mixed / non conventional,22.00,24.00,44.00,46.00,-286925.88,0.10,0.00,-69.98,200.433,5.794
,Mixed / non conventional,22.00,24.00,43.00,45.00,-133990.11,0.06,0.00,41.92,172.048,9.255
,Mixed / non conventional,22.00,24.00,45.00,47.00,-484579.72,0.06,0.00,-31.80,472.883,9.255
,Mixed / non conventional,22.00,24.00,47.00,49.00,809956.81,0.05,0.00,-83.17,-614.766,9.255
,Mixed / non conventional,22.00,24.00,49.00,51.00,-84758.88,0.06,0.00,109.03,51.022,9.255
,Mixed / non conventional,22.00,24.00,51.00,53.00,-334849.97,0.04,0.00,-130.84,162.556,9.255
,Mixed / non conventional,22.00,24.00,53.00,55.00,-782750.38,0.07,0.00,90.26,310.907,9.255
,Mixed / non conventional,22.00,24.00,55.00,57.00,1437203.50,0.06,0.00,-23.01,-472.984,9.255
,Mixed / non conventional,22.00,24.00,57.00,59.00,-194676.63,0.05,0.00,149.54,53.680,9.255
,Mixed / non conventional,22.00,24.00,59.00,61.00,-556163.13,0.03,0.00,-84.53,129.760,9.255
,Mixed / non conventional,22.00,24.00,61.00,63.00,-1036220.13,0.06,0.00,-9.49,206.384,9.255
,Mixed / non conventional,22.00,24.00,46.00,48.00,-647053.69,0.09,0.00,-6.35,294.045,4.900
,Mixed / non conventional,22.00,24.00,48.00,50.00,1314302.25,0.09,0.00,25.27,-469.281,4.900
,Mixed / non conventional,22.00,24.00,50.00,52.00,-179817.20,0.07,0.00,39.88,51.364,4.900
,Mixed / non conventional,22.00,24.00,52.00,54.00,-521286.69,0.08,0.00,-8.60,120.983,4.900
,Mixed / non conventional,22.00,24.00,54.00,56.00,-879298.00,0.08,0.00,-0.89,168.063,4.900
,Mixed / non conventional,22.00,24.00,56.00,58.00,1969860.50,0.09,0.00,92.75,-313.751,4.900
,Mixed / non conventional,22.00,24.00,58.00,60.00,-375554.81,0.07,0.00,19.36,50.372,4.900
,Mixed / non conventional,22.00,24.00,60.00,62.00,-818500.25,0.08,0.00,31.70,93.315,4.900
,Mixed / non conventional,22.00,24.00,62.00,64.00,-993258.44,0.08,0.00,-47.92,97.062,4.900
,Mixed / non conventional,22.00,24.00,64.00,66.00,2643800.50,0.08,0.00,77.08,-223.125,4.900
,Mixed / non conventional,22.00,24.00,63.00,65.00,2101608.50,0.03,0.00,195.38,-320.908,8.246
,Mixed / non conventional,22.00,24.00,65.00,67.00,-383950.88,0.05,0.00,3.34,50.810,8.246
,Mixed / non conventional,22.00,24.00,67.00,69.00,-881688.19,0.03,0.00,-98.09,101.781,8.246
,Mixed / non conventional,22.00,24.00,69.00,71.00,-1258296.75,0.00,0.00,4.92,127.474,8.246
,Mixed / non conventional,22.00,24.00,71.00,1.00,96910.66,0.03,0.00,79.27,-637.073,8.246
,Mixed / non conventional,22.00,24.00,1.00,3.00,46510.93,0.04,0.00,36.61,-53.210,8.246
,Mixed / non conventional,22.00,24.00,3.00,5.00,-60165.53,0.02,0.00,-43.89,93.124,8.246
,Mixed / non conventional,22.00,24.00,5.00,7.00,-511768.25,0.03,0.00,40.83,1108.966,8.246
,Mixed / non conventional,22.00,24.00,7.00,9.00,358305.09,0.03,0.00,-231.80,-1134.765,8.246
,Mixed / non conventional,22.00,24.00,9.00,11.00,15681.16,0.03,0.00,179.30,-76.752,8.246
,Mixed / non conventional,22.00,24.00,66.00,68.00,-630454.88,0.10,0.00,10.36,98.632,10.445
,Mixed / non conventional,22.00,24.00,68.00,70.00,-1152131.88,0.10,0.00,-89.22,157.717,10.445
,Mixed / non conventional,22.00,24.00,70.00,72.00,-1135492.75,0.09,0.00,160.54,136.783,10.445
,Mixed / non conventional,22.00,24.00,72.00,2.00,100388.26,0.10,0.00,-0.85,-897.640,10.445
,Mixed / non conventional,22.00,24.00,2.00,4.00,24959.47,0.14,0.00,72.81,-41.912,10.445
,Mixed / non conventional,22.00,24.00,4.00,6.00,-250516.06,0.08,0.00,-47.98,578.413,10.445
,Mixed / non conventional,22.00,24.00,6.00,8.00,-580303.69,0.09,0.00,40.11,1914.085,10.445
,Mixed / non conventional,22.00,24.00,8.00,10.00,492804.16,0.09,0.00,-153.78,-2438.200,10.445
,Mixed / non conventional,22.00,24.00,10.00,12.00,18911.37,0.10,0.00,196.59,-149.706,10.445
,Mixed / non conventional,22.00,24.00,12.00,14.00,-12716.14,0.03,0.00,-181.20,176.161,10.445
,Mixed / non conventional,23.00,25.00,24.00,26.00,6183.74,0.75,0.00,-461.06,360.355,0.549
,Mixed / non conventional,23.00,25.00,26.00,28.00,3204.03,0.78,0.00,5.27,-149.371,0.549
,Mixed / non conventional,23.00,25.00,28.00,30.00,19091.63,0.78,0.00,-67.59,-127.149,0.549
,Mixed / non conventional,23.00,25.00,30.00,32.00,22766.79,0.79,0.00,-5.57,-50.542,0.549
,Mixed / non conventional,23.00,25.00,32.00,34.00,-295741.25,0.77,0.00,43.43,298.428,0.549
,Mixed / non conventional,23.00,25.00,34.00,36.00,210478.39,0.79,0.00,13.48,-114.364,0.549
,Mixed / non conventional,23.00,25.00,36.00,38.00,280731.22,0.77,0.00,-20.30,-91.522,0.549
,Mixed / non conventional,23.00,25.00,38.00,40.00,260060.47,0.80,0.00,-12.73,-54.859,0.549
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1574488.63,0.78,0.00,-15.81,227.252,0.549
,Mixed / non conventional,23.00,25.00,42.00,44.00,764918.44,0.77,0.00,36.48,-78.860,0.549
,Mixed / non conventional,23.00,25.00,27.00,29.00,8228.33,0.32,0.00,-67.20,-109.343,0.501
,Mixed / non conventional,23.00,25.00,29.00,31.00,32317.79,0.34,0.00,2.12,-107.365,0.501
,Mixed / non conventional,23.00,25.00,31.00,33.00,-264217.94,0.35,0.00,13.91,351.110,0.501
,Mixed / non conventional,23.00,25.00,33.00,35.00,205218.63,0.37,0.00,93.84,-136.354,0.501
,Mixed / non conventional,23.00,25.00,35.00,37.00,234527.95,0.35,0.00,-116.51,-89.044,0.501
,Mixed / non conventional,23.00,25.00,37.00,39.00,315998.50,0.32,0.00,36.66,-74.985,0.501
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1428198.50,0.32,0.00,-13.60,225.939,0.501
,Mixed / non conventional,23.00,25.00,41.00,43.00,643174.19,0.32,0.00,71.22,-71.224,0.501
