,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,29.00,38.00,160352.06,0.52,0.00,-73.27,42.513,0.537
,Mixed / non conventional,72.00,65.00,38.00,47.00,39952.03,0.64,0.00,258.59,44.791,0.888
,Mixed / non conventional,72.00,65.00,47.00,54.00,31476.22,0.66,0.00,-278.59,88.097,0.888
,Mixed / non conventional,72.00,65.00,61.00,68.00,-13962.88,0.49,0.00,129.36,36.331,0.216
,Mixed / non conventional,72.00,65.00,12.00,21.00,1094802.25,0.44,0.00,-141.10,89.000,0.556
,Mixed / non conventional,72.00,65.00,21.00,14.00,635132.94,0.45,0.00,2.23,-42.342,0.556
,Mixed / non conventional,72.00,65.00,14.00,7.00,-78093.55,0.09,0.00,51.70,43.904,6.930
,Mixed / non conventional,72.00,65.00,46.00,53.00,45801.32,0.09,0.00,32.98,41.440,0.344
,Mixed / non conventional,72.00,65.00,53.00,60.00,11384.82,0.12,0.00,65.83,53.564,0.344
,Mixed / non conventional,72.00,65.00,60.00,67.00,8714.59,1.07,0.00,261.35,33.680,0.132
,Mixed / non conventional,72.00,65.00,4.00,13.00,3725673.25,0.68,0.00,114.71,76.388,0.217
,Mixed / non conventional,72.00,65.00,13.00,22.00,1079564.00,0.53,0.00,-56.65,36.298,0.217
,Mixed / non conventional,72.00,65.00,22.00,15.00,238157.94,0.10,0.00,74.76,-46.838,1.545
,Mixed / non conventional,72.00,65.00,15.00,6.00,1805636.00,0.11,0.00,-111.36,-292.421,1.545
,Mixed / non conventional,72.00,65.00,30.00,37.00,288467.03,1.02,0.00,-66.45,40.152,0.367
,Mixed / non conventional,72.00,65.00,37.00,44.00,175359.92,1.03,0.00,77.89,48.817,0.367
,Mixed / non conventional,72.00,65.00,44.00,51.00,92878.81,0.72,0.00,243.33,35.733,0.203
,Mixed / non conventional,72.00,65.00,51.00,58.00,41083.74,0.66,0.00,-364.13,63.225,0.203
,Mixed / non conventional,72.00,65.00,15.00,24.00,485065.88,0.29,0.00,-134.37,41.510,0.488
,Mixed / non conventional,72.00,65.00,48.00,55.00,21010.75,0.17,0.00,185.23,41.958,0.522
,Mixed / non conventional,72.00,65.00,55.00,62.00,3395.57,0.20,0.00,-133.89,54.247,0.522
,Mixed / non conventional,72.00,65.00,62.00,69.00,-2605.18,1.12,0.00,-44.58,37.991,0.289
,Mixed / non conventional,72.00,65.00,31.00,38.00,195088.09,0.50,0.00,-226.74,41.815,0.517
,Mixed / non conventional,72.00,65.00,38.00,45.00,133211.39,0.49,0.00,95.73,58.532,0.517
,Mixed / non conventional,72.00,65.00,45.00,52.00,64786.30,1.37,0.00,60.35,37.046,0.257
,Mixed / non conventional,72.00,65.00,52.00,59.00,22292.27,1.40,0.00,292.98,57.363,0.257
,Mixed / non conventional,72.00,65.00,59.00,66.00,3131.08,3.52,0.00,-416.37,43.392,0.117
,Mixed / non conventional,72.00,65.00,8.00,15.00,-79212.65,0.05,0.00,114.63,-46.949,6.931
,Mixed / non conventional,72.00,65.00,22.00,29.00,488782.53,0.83,0.00,-19.42,42.572,0.432
,Mixed / non conventional,72.00,65.00,43.00,50.00,146073.19,3.47,0.00,-310.00,34.369,0.144
,Mixed / non conventional,72.00,65.00,50.00,57.00,64995.27,3.51,0.00,-48.33,55.436,0.144
,Mixed / non conventional,72.00,65.00,21.00,28.00,780884.75,1.29,0.00,211.69,37.177,0.253
,Mixed / non conventional,72.00,65.00,6.00,13.00,799339.19,0.68,0.00,94.70,43.509,0.707
,Mixed / non conventional,72.00,65.00,13.00,20.00,1472504.00,0.60,0.00,-0.46,117.554,0.707
,Mixed / non conventional,72.00,65.00,20.00,27.00,955551.19,0.84,0.00,89.11,41.586,0.248
,Mixed / non conventional,72.00,65.00,27.00,34.00,506758.41,0.85,0.00,-218.82,36.994,0.248
,Mixed / non conventional,72.00,65.00,34.00,41.00,341373.09,0.75,0.00,-20.99,34.776,0.185
,Mixed / non conventional,72.00,65.00,5.00,12.00,5280529.50,0.74,0.00,123.79,45.738,0.118
,Mixed / non conventional,72.00,65.00,26.00,33.00,538479.56,0.96,0.00,-113.99,36.891,0.252
,Mixed / non conventional,72.00,65.00,18.00,25.00,865454.06,0.74,0.00,43.69,37.854,0.285
,Mixed / non conventional,72.00,65.00,10.00,17.00,1352123.63,0.32,0.00,-74.68,38.045,0.295
,Mixed / non conventional,72.00,65.00,2.00,9.00,1975547.50,0.37,0.00,-126.65,38.327,0.307
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2892.15,4.91,0.00,-40.43,-39.208,0.102
,Mixed / non conventional,71.00,2.00,72.00,65.00,-3806.55,2.27,0.00,-20.58,-43.338,0.086
,Mixed / non conventional,71.00,3.00,72.00,65.00,-4899.48,2.17,0.00,-6.10,-65.887,0.101
,Mixed / non conventional,71.00,4.00,72.00,65.00,-7698.88,4.94,0.00,3.17,-91.561,0.089
,Mixed / non conventional,71.00,5.00,72.00,65.00,-7850.05,1.73,0.00,3.93,-105.811,0.101
,Mixed / non conventional,71.00,6.00,72.00,65.00,-5157.75,1.56,0.00,34.26,-69.184,0.101
,Mixed / non conventional,71.00,7.00,72.00,65.00,-4026.94,2.74,0.00,52.00,-53.664,0.100
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3544.99,0.12,0.00,64.43,-47.140,0.100
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2539.72,1.57,0.00,72.06,-36.395,0.108
,Mixed / non conventional,71.00,10.00,72.00,65.00,-3189.29,1.25,0.00,79.49,-41.618,0.098
,Mixed / non conventional,71.00,11.00,72.00,65.00,-4030.88,0.43,0.00,94.34,-39.892,0.074
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4640.68,2.23,0.00,81.79,-72.265,0.117
,Mixed / non conventional,71.00,13.00,72.00,65.00,-4598.48,2.10,0.00,85.47,-70.259,0.115
,Mixed / non conventional,71.00,14.00,72.00,65.00,-4050.16,1.94,0.00,88.12,-58.156,0.108
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3555.59,0.62,0.00,108.27,-48.281,0.102
,Mixed / non conventional,71.00,16.00,72.00,65.00,-3463.87,5.92,0.00,117.45,-37.081,0.080
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1968.09,0.47,0.00,124.99,-38.544,0.147
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2388.83,1.85,0.00,127.70,-37.752,0.119
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2760.19,3.24,0.00,121.81,-47.413,0.129
,Mixed / non conventional,71.00,20.00,72.00,65.00,-3233.02,1.68,0.00,127.87,-57.761,0.134
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3465.16,4.55,0.00,125.72,-50.491,0.109
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3316.99,1.50,0.00,132.32,-56.417,0.128
,Mixed / non conventional,71.00,23.00,72.00,65.00,-3032.60,2.51,0.00,138.33,-51.410,0.127
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2883.66,1.73,0.00,138.29,-39.571,0.103
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1263.76,1.00,0.00,152.72,-39.990,0.238
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1558.40,0.59,0.00,155.10,-38.909,0.187
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1940.22,1.87,0.00,157.36,-37.361,0.144
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2251.72,2.65,0.00,157.45,-36.716,0.122
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2497.70,2.34,0.00,153.52,-43.118,0.129
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2582.12,1.34,0.00,157.24,-42.680,0.124
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2518.24,1.53,0.00,157.34,-48.545,0.144
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2386.13,0.68,0.00,161.16,-46.437,0.146
,Mixed / non conventional,71.00,33.00,72.00,65.00,-441.42,0.20,0.00,177.81,-46.914,0.796
,Mixed / non conventional,71.00,34.00,72.00,65.00,-707.91,0.37,0.00,177.92,-44.857,0.474
,Mixed / non conventional,71.00,35.00,72.00,65.00,-1011.87,0.75,0.00,178.96,-42.317,0.313
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1370.39,0.54,0.00,175.20,-39.071,0.213
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1644.94,0.37,0.00,173.27,-37.266,0.169
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1828.04,0.83,0.00,173.48,-37.180,0.152
,Mixed / non conventional,71.00,39.00,72.00,65.00,-2003.17,1.61,0.00,177.28,-37.987,0.142
,Mixed / non conventional,71.00,40.00,72.00,65.00,-2097.75,0.84,0.00,186.37,-41.227,0.147
,Mixed / non conventional,71.00,41.00,72.00,65.00,630.46,0.24,0.00,198.64,45.856,0.542
,Mixed / non conventional,71.00,42.00,72.00,65.00,211.41,0.12,0.00,196.01,49.229,1.735
,Mixed / non conventional,71.00,43.00,72.00,65.00,-223.38,0.24,0.00,196.93,-49.181,1.638
,Mixed / non conventional,71.00,44.00,72.00,65.00,-585.61,0.60,0.00,195.67,-46.069,0.585
,Mixed / non conventional,71.00,45.00,72.00,65.00,-907.61,0.48,0.00,193.83,-42.648,0.349
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1204.68,1.26,0.00,189.70,-39.596,0.244
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1385.27,1.51,0.00,194.02,-39.663,0.212
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1547.66,1.61,0.00,194.47,-40.855,0.195
,Mixed / non conventional,71.00,49.00,72.00,65.00,1980.21,2.33,0.00,215.89,39.987,0.149
,Mixed / non conventional,71.00,50.00,72.00,65.00,1417.93,1.32,0.00,215.47,40.003,0.207
,Mixed / non conventional,71.00,51.00,72.00,65.00,659.37,0.07,0.00,209.81,45.652,0.508
,Mixed / non conventional,71.00,52.00,72.00,65.00,148.76,0.07,0.00,208.10,49.992,2.455
,Mixed / non conventional,71.00,53.00,72.00,65.00,-273.97,0.46,0.00,208.30,-49.194,1.306
,Mixed / non conventional,71.00,54.00,72.00,65.00,-599.48,0.74,0.00,206.47,-45.198,0.545
,Mixed / non conventional,71.00,55.00,72.00,65.00,-888.41,0.76,0.00,209.29,-45.824,0.371
,Mixed / non conventional,71.00,56.00,72.00,65.00,-1005.93,0.52,0.00,209.30,-44.705,0.317
,Mixed / non conventional,71.00,57.00,72.00,65.00,4074.34,0.77,0.00,243.12,71.874,0.124
,Mixed / non conventional,71.00,58.00,72.00,65.00,2924.19,2.46,0.00,232.44,51.432,0.122
,Mixed / non conventional,71.00,59.00,72.00,65.00,1691.68,0.68,0.00,219.04,39.240,0.158
,Mixed / non conventional,71.00,60.00,72.00,65.00,764.74,0.36,0.00,220.78,44.311,0.383
,Mixed / non conventional,71.00,61.00,72.00,65.00,255.75,0.05,0.00,218.58,48.885,1.210
,Mixed / non conventional,71.00,62.00,72.00,65.00,-112.76,0.15,0.00,218.30,-50.230,2.624
,Mixed / non conventional,71.00,63.00,72.00,65.00,-289.78,0.13,0.00,219.27,-48.564,0.862
,Mixed / non conventional,71.00,64.00,72.00,65.00,-311.14,0.25,0.00,219.23,-46.746,0.553
,Mixed / non conventional,71.00,66.00,72.00,65.00,2367.69,0.60,0.00,243.44,76.747,0.122
,Mixed / non conventional,71.00,67.00,72.00,65.00,2059.64,0.86,0.00,225.50,48.939,0.132
,Mixed / non conventional,71.00,68.00,72.00,65.00,1460.25,0.64,0.00,227.68,40.543,0.190
,Mixed / non conventional,71.00,69.00,72.00,65.00,937.98,0.41,0.00,227.02,44.520,0.398
,Mixed / non conventional,71.00,70.00,72.00,65.00,453.12,0.16,0.00,224.30,49.044,1.275
,Mixed / non conventional,71.00,63.00,72.00,65.00,-288.66,0.38,0.00,223.60,-49.137,0.875
,Mixed / non conventional,71.00,70.00,72.00,65.00,452.23,0.22,0.00,225.31,49.171,1.281
,Mixed / non conventional,71.00,62.00,72.00,65.00,-112.54,0.04,0.00,226.45,-50.090,2.622
