,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,1.00,3.00,59.00,61.00,-1872889.50,0.12,0.00,2.23,82.655,6.754,ERT72,6/29/2022 3:08:07 PM
,Mixed / non conventional,1.00,3.00,61.00,63.00,-1531895.13,0.13,0.00,4.89,61.057,6.754,ERT72,6/29/2022 3:08:07 PM
,Mixed / non conventional,1.00,3.00,63.00,65.00,4737071.00,0.11,0.00,-84.56,-171.125,6.754,ERT72,6/29/2022 3:08:07 PM
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1120889.88,0.04,0.00,-34.36,64.250,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,64.00,66.00,5113958.00,0.05,0.00,-85.84,-266.039,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,66.00,68.00,-1820668.00,0.05,0.00,28.60,86.239,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,68.00,70.00,-1909356.38,0.06,0.00,67.12,82.577,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,70.00,72.00,-945944.06,0.05,0.00,-0.35,37.451,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,72.00,2.00,2077332.13,0.06,0.00,-60.18,-1377.788,10.207,ERT72,6/29/2022 3:08:10 PM
,Mixed / non conventional,1.00,3.00,65.00,67.00,-1064964.38,0.13,0.00,55.22,49.109,9.485,ERT72,6/29/2022 3:08:12 PM
,Mixed / non conventional,1.00,3.00,67.00,69.00,-2055319.13,0.15,0.00,-36.59,86.413,9.485,ERT72,6/29/2022 3:08:12 PM
,Mixed / non conventional,1.00,3.00,69.00,71.00,-1607197.25,0.11,0.00,-20.81,61.783,9.485,ERT72,6/29/2022 3:08:12 PM
,Mixed / non conventional,2.00,4.00,3.00,5.00,3031.78,0.31,0.00,-439.67,1865.411,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,5.00,7.00,1889.86,0.26,0.00,-17.71,-930.242,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,7.00,9.00,32153.71,0.28,0.00,-184.04,-2260.994,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,9.00,11.00,-55575.32,0.28,0.00,56.20,1302.653,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,11.00,13.00,-94614.95,0.28,0.00,78.36,1008.055,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,13.00,15.00,31380.58,0.28,0.00,10.22,-180.028,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,15.00,17.00,453958.31,0.27,0.00,-165.88,-1562.595,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,17.00,19.00,-311433.06,0.28,0.00,56.36,693.645,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,19.00,21.00,-417739.75,0.27,0.00,4.49,636.606,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,21.00,23.00,-44952.77,0.21,0.00,147.12,48.932,5.799,ERT72,6/29/2022 3:08:14 PM
,Mixed / non conventional,2.00,4.00,6.00,8.00,3218.27,0.11,0.00,-58.23,-575.051,6.736,ERT72,6/29/2022 3:08:16 PM
,Mixed / non conventional,2.00,4.00,8.00,10.00,47452.83,0.13,0.00,-204.44,-2119.753,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,10.00,12.00,-120573.18,0.11,0.00,148.37,2154.439,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,12.00,14.00,-11196.85,0.11,0.00,-102.58,100.034,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,14.00,16.00,43452.57,0.12,0.00,-13.51,-221.835,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,16.00,18.00,447055.88,0.12,0.00,-93.84,-1426.450,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,18.00,20.00,-459807.38,0.12,0.00,208.91,978.096,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,20.00,22.00,-247143.56,0.11,0.00,-10.04,368.003,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,22.00,24.00,46310.57,0.13,0.00,-93.61,-50.151,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,24.00,26.00,1252464.50,0.11,0.00,-7.40,-1017.245,6.736,ERT72,6/29/2022 3:08:17 PM
,Mixed / non conventional,2.00,4.00,23.00,25.00,1317416.25,0.29,0.00,-140.28,-381.956,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,25.00,27.00,-640452.56,0.29,0.00,129.27,141.120,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,27.00,29.00,-810406.13,0.30,0.00,-98.49,138.888,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,29.00,31.00,-357573.88,0.31,0.00,113.89,48.602,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,31.00,33.00,2429402.75,0.29,0.00,-138.88,-266.297,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,33.00,35.00,-943681.88,0.29,0.00,172.05,84.634,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1174717.50,0.30,0.00,-173.25,87.292,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,37.00,39.00,-768473.69,0.29,0.00,150.72,47.845,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,39.00,41.00,3411910.50,0.30,0.00,-142.28,-179.743,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,41.00,43.00,-1100505.88,0.29,0.00,133.41,49.491,2.090,ERT72,6/29/2022 3:08:19 PM
,Mixed / non conventional,2.00,4.00,26.00,28.00,-789784.00,0.20,0.00,105.57,499.025,6.813,ERT72,6/29/2022 3:08:21 PM
,Mixed / non conventional,2.00,4.00,28.00,30.00,-650802.06,0.20,0.00,-48.12,323.093,6.813,ERT72,6/29/2022 3:08:21 PM
,Mixed / non conventional,2.00,4.00,30.00,32.00,-127238.03,0.21,0.00,62.18,50.534,6.813,ERT72,6/29/2022 3:08:21 PM
,Mixed / non conventional,2.00,4.00,32.00,34.00,2284622.75,0.20,0.00,-69.01,-737.231,6.813,ERT72,6/29/2022 3:08:21 PM
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1080706.75,0.20,0.00,51.87,287.201,6.813,ERT72,6/29/2022 3:08:21 PM
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1018902.50,0.21,0.00,-59.38,225.643,6.813,ERT72,6/29/2022 3:08:22 PM
,Mixed / non conventional,2.00,4.00,38.00,40.00,-575627.44,0.20,0.00,154.30,107.349,6.813,ERT72,6/29/2022 3:08:22 PM
,Mixed / non conventional,2.00,4.00,40.00,42.00,3493119.25,0.20,0.00,-113.71,-553.718,6.813,ERT72,6/29/2022 3:08:22 PM
,Mixed / non conventional,2.00,4.00,42.00,44.00,-1353430.00,0.20,0.00,2.56,183.892,6.813,ERT72,6/29/2022 3:08:22 PM
,Mixed / non conventional,2.00,4.00,44.00,46.00,-1468293.50,0.20,0.00,-82.46,172.295,6.813,ERT72,6/29/2022 3:08:22 PM
,Mixed / non conventional,2.00,4.00,43.00,45.00,-1516243.13,0.13,0.00,-66.84,173.214,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1181255.38,0.13,0.00,94.92,116.951,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,47.00,49.00,4254138.50,0.13,0.00,-225.42,-367.408,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,49.00,51.00,-1150908.75,0.13,0.00,202.61,87.230,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,51.00,53.00,-1890174.00,0.13,0.00,-131.63,126.406,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,53.00,55.00,-1674882.13,0.13,0.00,110.44,99.324,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,55.00,57.00,5092156.00,0.13,0.00,-138.04,-269.038,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,57.00,59.00,-1065748.50,0.11,0.00,182.78,50.383,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,59.00,61.00,-2230758.75,0.13,0.00,1.96,94.728,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,61.00,63.00,-2035332.50,0.14,0.00,4.89,77.928,6.169,ERT72,6/29/2022 3:08:24 PM
,Mixed / non conventional,2.00,4.00,46.00,48.00,-909487.50,0.08,0.00,65.38,75.209,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,48.00,50.00,4563889.50,0.09,0.00,-40.93,-330.234,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,50.00,52.00,-1572061.50,0.07,0.00,48.05,100.099,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,52.00,54.00,-1844814.75,0.07,0.00,-33.17,103.917,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1261532.88,0.08,0.00,86.21,63.162,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,56.00,58.00,5478500.50,0.09,0.00,-117.12,-244.919,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,58.00,60.00,-1857398.25,0.08,0.00,82.53,74.442,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,60.00,62.00,-2165248.00,0.07,0.00,108.83,78.108,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,62.00,64.00,-1546392.75,0.10,0.00,-33.29,50.380,5.521,ERT72,6/29/2022 3:08:26 PM
,Mixed / non conventional,2.00,4.00,64.00,66.00,6352469.50,0.07,0.00,-85.16,-187.577,5.521,ERT72,6/29/2022 3:08:27 PM
,Mixed / non conventional,2.00,4.00,63.00,65.00,5768809.50,0.06,0.00,-90.25,-269.284,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,65.00,67.00,-1196567.75,0.05,0.00,55.61,50.692,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,67.00,69.00,-2472430.75,0.06,0.00,-36.92,95.371,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,69.00,71.00,-2063601.00,0.05,0.00,-19.58,72.680,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,71.00,1.00,4050.04,0.04,0.00,-86.82,-3574.137,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,1.00,3.00,3844.11,0.04,0.00,430.02,3390.212,8.312,ERT72,6/29/2022 3:08:29 PM
,Mixed / non conventional,2.00,4.00,66.00,68.00,-2115879.25,0.08,0.00,30.27,86.566,8.415,ERT72,6/29/2022 3:08:31 PM
,Mixed / non conventional,2.00,4.00,68.00,70.00,-2388028.25,0.09,0.00,71.30,89.077,8.415,ERT72,6/29/2022 3:08:31 PM
,Mixed / non conventional,2.00,4.00,70.00,72.00,-1277250.25,0.06,0.00,-5.37,43.562,8.415,ERT72,6/29/2022 3:08:31 PM
,Mixed / non conventional,3.00,5.00,4.00,6.00,4052.76,0.19,0.00,-353.24,2240.306,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,6.00,8.00,2579.90,0.06,0.00,-27.71,-1140.902,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,8.00,10.00,32065.86,0.06,0.00,-121.82,-2025.774,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,10.00,12.00,-49332.05,0.08,0.00,78.69,1038.857,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,12.00,14.00,-112464.84,0.03,0.00,-120.57,1076.518,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,14.00,16.00,45025.79,0.04,0.00,-5.02,-232.071,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,16.00,18.00,479036.16,0.06,0.00,-35.03,-1481.421,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,18.00,20.00,-283222.41,0.08,0.00,175.58,566.735,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,20.00,22.00,-491424.59,0.06,0.00,-29.64,672.824,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,22.00,24.00,-51134.07,0.13,0.00,-92.33,50.006,5.210,ERT72,6/29/2022 3:08:33 PM
,Mixed / non conventional,3.00,5.00,7.00,9.00,15952.72,0.18,0.00,-149.31,-781.560,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,9.00,11.00,-5298.87,0.06,0.00,29.36,64.901,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,11.00,13.00,-115114.78,0.20,0.00,66.44,563.974,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,13.00,15.00,-20478.11,0.03,0.00,15.39,50.163,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,15.00,17.00,417627.06,0.18,0.00,-143.26,-584.586,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,17.00,19.00,-108296.87,0.16,0.00,42.91,94.745,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,19.00,21.00,-464921.50,0.20,0.00,-4.09,271.162,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,21.00,23.00,-251966.02,0.17,0.00,148.11,102.870,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,23.00,25.00,1338026.38,0.19,0.00,-139.47,-397.291,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,25.00,27.00,-328922.88,0.16,0.00,128.30,73.248,1.847,ERT72,6/29/2022 3:08:36 PM
,Mixed / non conventional,3.00,5.00,24.00,26.00,1466207.88,0.21,0.00,11.90,-414.195,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,26.00,28.00,-574198.81,0.22,0.00,91.49,123.278,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,28.00,30.00,-963566.00,0.21,0.00,-56.30,160.902,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,30.00,32.00,-376444.97,0.21,0.00,62.55,49.855,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,32.00,34.00,2697535.25,0.21,0.00,-51.42,-288.107,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,34.00,36.00,-882443.31,0.24,0.00,44.91,77.113,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1340072.25,0.21,0.00,-65.43,97.026,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,38.00,40.00,-987180.25,0.17,0.00,153.04,59.886,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,40.00,42.00,4091329.00,0.21,0.00,-101.87,-210.009,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1202451.25,0.20,0.00,-1.94,52.690,2.036,ERT72,6/29/2022 3:08:38 PM
,Mixed / non conventional,3.00,5.00,27.00,29.00,-870757.19,0.11,0.00,-100.10,207.628,2.571,ERT72,6/29/2022 3:08:40 PM
,Mixed / non conventional,3.00,5.00,29.00,31.00,-738683.38,0.12,0.00,113.65,138.392,2.571,ERT72,6/29/2022 3:08:40 PM
,Mixed / non conventional,3.00,5.00,31.00,33.00,2577011.00,0.12,0.00,-138.26,-386.243,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,33.00,35.00,-615217.00,0.12,0.00,174.31,74.919,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1242155.25,0.12,0.00,-175.83,124.574,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1231439.00,0.12,0.00,149.70,102.915,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,39.00,41.00,3683634.75,0.14,0.00,-140.12,-259.244,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,41.00,43.00,-835369.69,0.09,0.00,135.92,49.972,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,43.00,45.00,-1605066.75,0.12,0.00,-72.97,82.299,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,45.00,47.00,-1636732.13,0.12,0.00,93.26,72.479,2.571,ERT72,6/29/2022 3:08:41 PM
,Mixed / non conventional,3.00,5.00,44.00,46.00,-1807303.25,0.26,0.00,-90.37,137.004,4.094,ERT72,6/29/2022 3:08:43 PM
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1384184.75,0.25,0.00,64.80,90.937,4.094,ERT72,6/29/2022 3:08:43 PM
,Mixed / non conventional,3.00,5.00,48.00,50.00,5312330.00,0.25,0.00,-31.02,-304.445,4.094,ERT72,6/29/2022 3:08:43 PM
,Mixed / non conventional,3.00,5.00,50.00,52.00,-1489191.00,0.25,0.00,46.20,74.897,4.094,ERT72,6/29/2022 3:08:43 PM
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2176170.25,0.25,0.00,-38.45,96.571,4.094,ERT72,6/29/2022 3:08:43 PM
,Mixed / non conventional,3.00,5.00,54.00,56.00,-1744549.25,0.27,0.00,87.16,68.650,4.094,ERT72,6/29/2022 3:08:43 PM
