,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,48.00,39.00,39958.12,0.29,0.00,154.17,-71.215,1.244,M0,6/23/2022 12:26:25 PM
,Mixed / non conventional,72.00,65.00,39.00,32.00,149680.97,0.30,0.00,4.10,-84.654,1.244,M0,6/23/2022 12:26:25 PM
,Mixed / non conventional,72.00,65.00,32.00,23.00,299718.84,0.30,0.00,15.99,-112.889,1.244,M0,6/23/2022 12:26:25 PM
,Mixed / non conventional,72.00,65.00,51.00,52.00,-119272.84,0.81,0.00,-225.74,-58.407,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,52.00,44.00,34141.85,0.81,0.00,-20.31,-80.645,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,44.00,35.00,56941.87,0.80,0.00,348.03,-50.138,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,35.00,27.00,309359.25,0.81,0.00,-178.32,-107.662,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,27.00,18.00,258432.72,0.81,0.00,-323.37,-54.282,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,18.00,11.00,1684082.75,0.81,0.00,195.47,-167.663,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,11.00,4.00,5834240.50,0.81,0.00,17.69,-401.466,0.988,M0,6/23/2022 12:26:28 PM
,Mixed / non conventional,72.00,65.00,70.00,69.00,1493.30,0.28,0.00,-134.76,50.122,0.973,M0,6/23/2022 12:26:31 PM
,Mixed / non conventional,72.00,65.00,59.00,60.00,-22291.57,0.79,0.00,-334.44,-150.246,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,60.00,52.00,4993.70,0.79,0.00,-38.21,-112.193,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,52.00,43.00,15075.09,0.79,0.00,245.55,-60.200,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,43.00,35.00,128809.96,0.79,0.00,82.08,-150.447,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,35.00,26.00,186699.27,0.79,0.00,-450.34,-112.380,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,26.00,19.00,899081.25,0.79,0.00,56.08,-231.988,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,19.00,12.00,2100848.25,0.78,0.00,175.63,-352.351,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,12.00,3.00,252918.23,1.06,0.00,-114.97,-35.773,1.573,M0,6/23/2022 12:26:34 PM
,Mixed / non conventional,72.00,65.00,61.00,62.00,-3639.81,0.35,0.00,-20.73,-67.809,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,62.00,63.00,-936.58,0.36,0.00,299.44,-36.558,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,63.00,54.00,453.05,0.36,0.00,-356.43,-40.191,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,54.00,46.00,17611.28,0.36,0.00,-14.25,-93.615,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,46.00,38.00,65821.97,0.36,0.00,169.89,-108.099,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,38.00,30.00,211778.72,0.36,0.00,-65.70,-152.165,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,30.00,21.00,461664.75,0.35,0.00,-95.56,-190.275,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,21.00,13.00,1186241.50,0.35,0.00,137.24,-249.388,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,13.00,5.00,4098372.50,0.37,0.00,-107.55,-555.674,1.577,M0,6/23/2022 12:26:37 PM
,Mixed / non conventional,72.00,65.00,68.00,69.00,2417.19,0.47,0.00,-1.96,-49.944,0.779,M0,6/23/2022 12:26:40 PM
,Mixed / non conventional,72.00,65.00,43.00,51.00,47763.32,0.23,0.00,-19.56,135.399,1.387,M0,6/23/2022 12:26:43 PM
,Mixed / non conventional,72.00,65.00,51.00,59.00,10184.68,0.23,0.00,146.68,148.282,1.387,M0,6/23/2022 12:26:44 PM
,Mixed / non conventional,72.00,65.00,59.00,67.00,2181.09,0.23,0.00,-274.81,101.264,1.387,M0,6/23/2022 12:26:44 PM
,Mixed / non conventional,72.00,65.00,67.00,58.00,-999.87,0.24,0.00,-238.33,50.466,1.387,M0,6/23/2022 12:26:44 PM
,Mixed / non conventional,72.00,65.00,58.00,49.00,11421.61,0.23,0.00,-10.14,-132.174,1.387,M0,6/23/2022 12:26:44 PM
,Mixed / non conventional,72.00,65.00,49.00,42.00,115724.88,0.22,0.00,43.13,-226.837,1.387,M0,6/23/2022 12:26:44 PM
,Mixed / non conventional,72.00,65.00,60.00,68.00,-11041.21,0.15,0.00,45.34,92.028,1.571,M0,6/23/2022 12:26:47 PM
,Mixed / non conventional,72.00,65.00,68.00,59.00,35859.59,0.14,0.00,288.98,57.479,1.571,M0,6/23/2022 12:26:47 PM
,Mixed / non conventional,72.00,65.00,59.00,50.00,2692.27,0.16,0.00,-526.10,-46.135,1.571,M0,6/23/2022 12:26:47 PM
,Mixed / non conventional,72.00,65.00,50.00,41.00,44006.48,0.16,0.00,53.17,-129.883,1.571,M0,6/23/2022 12:26:47 PM
,Mixed / non conventional,72.00,65.00,53.00,61.00,2953.71,0.51,0.00,102.30,94.437,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,61.00,69.00,-1316.42,0.52,0.00,27.49,79.472,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,69.00,60.00,196.43,0.54,0.00,-43.11,9.783,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,60.00,51.00,790.07,0.57,0.00,188.21,-18.269,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,51.00,42.00,19657.32,0.53,0.00,-333.66,-66.890,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,42.00,35.00,247180.70,0.52,0.00,435.53,-236.283,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,35.00,28.00,461216.22,0.51,0.00,-312.10,-230.462,1.565,M0,6/23/2022 12:26:50 PM
,Mixed / non conventional,72.00,65.00,54.00,62.00,1543.71,0.56,0.00,57.20,76.475,1.572,M0,6/23/2022 12:26:53 PM
,Mixed / non conventional,72.00,65.00,62.00,70.00,-488.52,0.55,0.00,183.00,65.195,1.572,M0,6/23/2022 12:26:53 PM
,Mixed / non conventional,72.00,65.00,70.00,61.00,19.53,1.04,0.00,-161.33,2.244,1.572,M0,6/23/2022 12:26:53 PM
,Mixed / non conventional,72.00,65.00,15.00,23.00,523331.63,0.39,0.00,92.50,49.842,0.633,M0,6/23/2022 12:26:56 PM
,Mixed / non conventional,72.00,65.00,23.00,14.00,871853.88,0.38,0.00,-320.92,-90.913,0.633,M0,6/23/2022 12:26:56 PM
,Mixed / non conventional,72.00,65.00,14.00,5.00,4093909.50,0.38,0.00,57.04,-257.882,0.633,M0,6/23/2022 12:26:56 PM
,Mixed / non conventional,72.00,65.00,34.00,43.00,70217.69,1.11,0.00,313.40,50.111,0.892,M0,6/23/2022 12:26:59 PM
,Mixed / non conventional,72.00,65.00,43.00,36.00,199446.20,1.11,0.00,-262.49,-120.750,0.892,M0,6/23/2022 12:26:59 PM
,Mixed / non conventional,72.00,65.00,52.00,61.00,676.10,0.69,0.00,53.40,22.432,1.577,M0,6/23/2022 12:27:02 PM
,Mixed / non conventional,72.00,65.00,61.00,54.00,4626.13,0.68,0.00,-78.71,-143.700,1.577,M0,6/23/2022 12:27:02 PM
,Mixed / non conventional,72.00,65.00,54.00,45.00,10402.58,0.69,0.00,25.73,-58.472,1.577,M0,6/23/2022 12:27:02 PM
,Mixed / non conventional,72.00,65.00,45.00,36.00,60059.31,0.69,0.00,-17.36,-94.353,1.577,M0,6/23/2022 12:27:02 PM
,Mixed / non conventional,72.00,65.00,36.00,29.00,362174.53,0.69,0.00,40.28,-198.479,1.577,M0,6/23/2022 12:27:02 PM
,Mixed / non conventional,72.00,65.00,44.00,53.00,12173.41,0.68,0.00,-29.20,57.107,1.568,M0,6/23/2022 12:27:05 PM
,Mixed / non conventional,72.00,65.00,53.00,62.00,539.37,0.66,0.00,81.42,27.276,1.568,M0,6/23/2022 12:27:05 PM
,Mixed / non conventional,72.00,65.00,28.00,37.00,177016.02,0.84,0.00,-22.82,65.106,0.813,M0,6/23/2022 12:27:08 PM
,Mixed / non conventional,72.00,65.00,37.00,46.00,55036.67,0.83,0.00,-31.31,50.032,0.813,M0,6/23/2022 12:27:08 PM
,Mixed / non conventional,72.00,65.00,46.00,39.00,75738.77,0.84,0.00,281.96,-58.901,0.813,M0,6/23/2022 12:27:08 PM
,Mixed / non conventional,72.00,65.00,39.00,30.00,167288.28,0.82,0.00,-178.66,-73.507,0.813,M0,6/23/2022 12:27:08 PM
,Mixed / non conventional,72.00,65.00,30.00,23.00,307009.28,0.83,0.00,201.12,-54.036,0.813,M0,6/23/2022 12:27:08 PM
,Mixed / non conventional,72.00,65.00,55.00,64.00,251.18,0.45,0.00,-17.20,50.508,1.515,M0,6/23/2022 12:27:11 PM
,Mixed / non conventional,72.00,65.00,20.00,29.00,420821.16,0.80,0.00,-124.77,85.504,0.834,M0,6/23/2022 12:27:14 PM
,Mixed / non conventional,72.00,65.00,29.00,38.00,192670.66,0.80,0.00,105.82,79.377,0.834,M0,6/23/2022 12:27:14 PM
,Mixed / non conventional,72.00,65.00,38.00,47.00,47503.55,0.79,0.00,170.98,50.011,0.834,M0,6/23/2022 12:27:15 PM
,Mixed / non conventional,72.00,65.00,47.00,54.00,21153.32,0.80,0.00,-324.28,55.597,0.834,M0,6/23/2022 12:27:15 PM
,Mixed / non conventional,72.00,65.00,61.00,68.00,-9223.53,0.77,0.00,29.94,49.840,0.448,M0,6/23/2022 12:27:18 PM
,Mixed / non conventional,72.00,65.00,12.00,21.00,1047051.31,0.52,0.00,-140.25,237.760,1.554,M0,6/23/2022 12:27:21 PM
,Mixed / non conventional,72.00,65.00,21.00,14.00,784775.50,0.52,0.00,-25.10,-146.139,1.554,M0,6/23/2022 12:27:21 PM
,Mixed / non conventional,72.00,65.00,14.00,7.00,-150188.53,0.50,0.00,60.05,18.932,1.554,M0,6/23/2022 12:27:21 PM
,Mixed / non conventional,72.00,65.00,46.00,53.00,33468.27,0.72,0.00,-9.06,49.902,0.567,M0,6/23/2022 12:27:24 PM
,Mixed / non conventional,72.00,65.00,53.00,60.00,8301.54,0.72,0.00,86.58,64.365,0.567,M0,6/23/2022 12:27:24 PM
,Mixed / non conventional,72.00,65.00,60.00,67.00,5591.76,0.72,0.00,61.55,92.462,0.567,M0,6/23/2022 12:27:24 PM
,Mixed / non conventional,72.00,65.00,4.00,13.00,3155208.25,1.67,0.00,64.51,386.947,1.297,M0,6/23/2022 12:27:27 PM
,Mixed / non conventional,72.00,65.00,13.00,22.00,1092595.13,1.60,0.00,56.62,219.736,1.297,M0,6/23/2022 12:27:27 PM
,Mixed / non conventional,72.00,65.00,22.00,15.00,305137.47,1.64,0.00,9.75,-50.374,1.297,M0,6/23/2022 12:27:27 PM
,Mixed / non conventional,72.00,65.00,15.00,6.00,1932746.25,1.63,0.00,-143.77,-262.740,1.297,M0,6/23/2022 12:27:27 PM
,Mixed / non conventional,72.00,65.00,30.00,37.00,261693.53,0.50,0.00,-71.05,49.869,0.503,M0,6/23/2022 12:27:30 PM
,Mixed / non conventional,72.00,65.00,37.00,44.00,148631.48,0.51,0.00,-10.07,56.647,0.503,M0,6/23/2022 12:27:30 PM
,Mixed / non conventional,72.00,65.00,44.00,51.00,72300.74,0.51,0.00,245.91,68.889,0.503,M0,6/23/2022 12:27:30 PM
,Mixed / non conventional,72.00,65.00,51.00,58.00,27540.92,0.51,0.00,-364.74,104.965,0.503,M0,6/23/2022 12:27:30 PM
,Mixed / non conventional,72.00,65.00,15.00,24.00,559617.81,1.22,0.00,-174.80,49.820,0.508,M0,6/23/2022 12:27:33 PM
,Mixed / non conventional,72.00,65.00,48.00,55.00,14063.57,0.80,0.00,268.50,50.190,0.934,M0,6/23/2022 12:27:36 PM
,Mixed / non conventional,72.00,65.00,55.00,62.00,2270.13,0.79,0.00,-322.83,64.813,0.934,M0,6/23/2022 12:27:36 PM
,Mixed / non conventional,72.00,65.00,62.00,69.00,-1838.64,0.79,0.00,48.37,86.508,0.934,M0,6/23/2022 12:27:36 PM
,Mixed / non conventional,72.00,65.00,31.00,38.00,199364.38,0.46,0.00,-136.09,49.845,0.603,M0,6/23/2022 12:27:39 PM
,Mixed / non conventional,72.00,65.00,38.00,45.00,104327.98,0.49,0.00,-126.49,53.473,0.603,M0,6/23/2022 12:27:39 PM
,Mixed / non conventional,72.00,65.00,45.00,52.00,50375.59,0.47,0.00,0.80,67.528,0.603,M0,6/23/2022 12:27:39 PM
,Mixed / non conventional,72.00,65.00,52.00,59.00,16254.56,0.47,0.00,371.59,98.051,0.603,M0,6/23/2022 12:27:39 PM
,Mixed / non conventional,72.00,65.00,59.00,66.00,1895.35,0.47,0.00,-507.78,135.331,0.603,M0,6/23/2022 12:27:39 PM
,Mixed / non conventional,72.00,65.00,8.00,15.00,-115392.98,0.38,0.00,129.86,-15.175,1.538,M0,6/23/2022 12:27:42 PM
,Mixed / non conventional,72.00,65.00,22.00,29.00,518895.94,1.34,0.00,-139.00,49.858,0.477,M0,6/23/2022 12:27:45 PM
,Mixed / non conventional,72.00,65.00,43.00,50.00,99389.99,1.01,0.00,-395.00,49.982,0.309,M0,6/23/2022 12:27:48 PM
,Mixed / non conventional,72.00,65.00,50.00,57.00,35355.88,1.01,0.00,49.42,64.453,0.309,M0,6/23/2022 12:27:48 PM
,Mixed / non conventional,72.00,65.00,21.00,28.00,714400.38,1.33,0.00,48.19,49.802,0.371,M0,6/23/2022 12:27:51 PM
,Mixed / non conventional,72.00,65.00,6.00,13.00,912436.25,0.58,0.00,76.20,49.799,0.709,M0,6/23/2022 12:27:54 PM
,Mixed / non conventional,72.00,65.00,13.00,20.00,1517669.25,0.52,0.00,42.70,121.486,0.709,M0,6/23/2022 12:27:54 PM
,Mixed / non conventional,72.00,65.00,20.00,27.00,900651.19,0.52,0.00,2.94,111.937,0.709,M0,6/23/2022 12:27:54 PM
,Mixed / non conventional,72.00,65.00,27.00,34.00,492798.81,0.53,0.00,-214.58,102.738,0.709,M0,6/23/2022 12:27:54 PM
,Mixed / non conventional,72.00,65.00,34.00,41.00,264103.44,0.53,0.00,-32.87,103.237,0.709,M0,6/23/2022 12:27:54 PM
,Mixed / non conventional,72.00,65.00,5.00,12.00,4180192.75,1.66,0.00,107.43,51.497,0.168,M0,6/23/2022 12:27:57 PM
,Mixed / non conventional,72.00,65.00,26.00,33.00,494363.50,0.86,0.00,49.05,49.813,0.371,M0,6/23/2022 12:28:00 PM
,Mixed / non conventional,72.00,65.00,18.00,25.00,842372.06,1.25,0.00,49.06,49.764,0.385,M0,6/23/2022 12:28:03 PM
,Mixed / non conventional,72.00,65.00,10.00,17.00,1303895.63,0.58,0.00,-30.34,49.761,0.400,M0,6/23/2022 12:28:06 PM
,Mixed / non conventional,72.00,65.00,2.00,9.00,1896364.25,0.52,0.00,-132.81,49.716,0.415,M0,6/23/2022 12:28:09 PM
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2455.44,2.06,0.00,496.21,-86.230,0.264,M0,6/23/2022 12:28:12 PM
,Mixed / non conventional,71.00,2.00,72.00,65.00,-2978.31,1.09,0.00,420.58,-91.593,0.231,M0,6/23/2022 12:28:15 PM
,Mixed / non conventional,71.00,3.00,72.00,65.00,-4075.72,1.04,0.00,375.06,-150.614,0.278,M0,6/23/2022 12:28:18 PM
,Mixed / non conventional,71.00,4.00,72.00,65.00,-6004.83,0.56,0.00,342.78,-203.192,0.255,M0,6/23/2022 12:28:21 PM
,Mixed / non conventional,71.00,5.00,72.00,65.00,-6322.46,1.03,0.00,330.86,-207.428,0.247,M0,6/23/2022 12:28:24 PM
,Mixed / non conventional,71.00,6.00,72.00,65.00,-4362.41,0.74,0.00,323.71,-140.640,0.243,M0,6/23/2022 12:28:27 PM
,Mixed / non conventional,71.00,7.00,72.00,65.00,-3402.95,1.35,0.00,317.71,-117.568,0.260,M0,6/23/2022 12:28:30 PM
,Mixed / non conventional,71.00,8.00,72.00,65.00,-2942.95,0.53,0.00,310.95,-102.465,0.262,M0,6/23/2022 12:28:33 PM
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2151.67,1.08,0.00,299.40,-76.246,0.267,M0,6/23/2022 12:28:36 PM
,Mixed / non conventional,71.00,10.00,72.00,65.00,-2533.95,0.96,0.00,291.69,-84.978,0.252,M0,6/23/2022 12:28:39 PM
,Mixed / non conventional,71.00,11.00,72.00,65.00,-2950.05,1.37,0.00,294.74,-67.197,0.171,M0,6/23/2022 12:28:42 PM
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4001.28,1.03,0.00,266.92,-157.495,0.296,M0,6/23/2022 12:28:45 PM
,Mixed / non conventional,71.00,13.00,72.00,65.00,-3960.82,1.01,0.00,260.76,-151.944,0.288,M0,6/23/2022 12:28:48 PM
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3506.07,1.38,0.00,255.04,-124.205,0.266,M0,6/23/2022 12:28:51 PM
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3012.83,1.32,0.00,266.29,-99.652,0.249,M0,6/23/2022 12:28:54 PM
,Mixed / non conventional,71.00,16.00,72.00,65.00,-2658.03,0.75,0.00,262.27,-77.228,0.218,M0,6/23/2022 12:28:57 PM
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1672.03,0.60,0.00,260.91,-64.183,0.289,M0,6/23/2022 12:29:00 PM
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2008.22,2.11,0.00,256.77,-70.502,0.264,M0,6/23/2022 12:29:03 PM
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2412.58,1.21,0.00,240.39,-104.789,0.326,M0,6/23/2022 12:29:06 PM
,Mixed / non conventional,71.00,20.00,72.00,65.00,-2802.17,2.08,0.00,240.69,-133.065,0.357,M0,6/23/2022 12:29:09 PM
,Mixed / non conventional,71.00,21.00,72.00,65.00,-2864.50,1.30,0.00,239.38,-100.765,0.264,M0,6/23/2022 12:29:12 PM
,Mixed / non conventional,71.00,22.00,72.00,65.00,-2812.77,1.00,0.00,238.71,-118.031,0.315,M0,6/23/2022 12:29:15 PM
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2512.52,0.89,0.00,239.62,-99.808,0.298,M0,6/23/2022 12:29:18 PM
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2318.17,0.70,0.00,234.45,-77.325,0.250,M0,6/23/2022 12:29:21 PM
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1072.21,1.20,0.00,240.47,-54.478,0.381,M0,6/23/2022 12:29:24 PM
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1377.40,0.70,0.00,231.59,-63.529,0.346,M0,6/23/2022 12:29:27 PM
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1656.55,1.80,0.00,232.69,-77.781,0.352,M0,6/23/2022 12:29:30 PM
,Mixed / non conventional,71.00,28.00,72.00,65.00,-1894.45,0.17,0.00,227.05,-77.557,0.307,M0,6/23/2022 12:29:33 PM
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2060.32,1.10,0.00,221.72,-89.726,0.327,M0,6/23/2022 12:29:36 PM
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2030.73,1.30,0.00,223.25,-81.687,0.302,M0,6/23/2022 12:29:39 PM
,Mixed / non conventional,71.00,31.00,72.00,65.00,-1967.91,0.34,0.00,220.61,-88.353,0.336,M0,6/23/2022 12:29:42 PM
,Mixed / non conventional,71.00,32.00,72.00,65.00,-1884.53,1.14,0.00,220.42,-84.889,0.337,M0,6/23/2022 12:29:45 PM
,Mixed / non conventional,71.00,33.00,72.00,65.00,-377.13,0.27,0.00,230.60,-50.163,0.996,M0,6/23/2022 12:29:48 PM
,Mixed / non conventional,71.00,34.00,72.00,65.00,-614.83,0.95,0.00,225.09,-52.731,0.642,M0,6/23/2022 12:29:51 PM
,Mixed / non conventional,71.00,35.00,72.00,65.00,-889.39,1.08,0.00,221.13,-56.802,0.478,M0,6/23/2022 12:29:54 PM
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1164.14,0.44,0.00,212.34,-58.129,0.373,M0,6/23/2022 12:29:57 PM
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1332.46,0.24,0.00,209.46,-64.057,0.359,M0,6/23/2022 12:30:00 PM
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1366.33,0.36,0.00,209.69,-64.227,0.351,M0,6/23/2022 12:30:03 PM
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1413.61,0.19,0.00,208.62,-67.873,0.359,M0,6/23/2022 12:30:06 PM
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1430.17,1.15,0.00,216.96,-57.314,0.299,M0,6/23/2022 12:30:09 PM
,Mixed / non conventional,71.00,41.00,72.00,65.00,484.33,0.08,0.00,222.15,51.354,0.791,M0,6/23/2022 12:30:12 PM
,Mixed / non conventional,71.00,42.00,72.00,65.00,211.74,0.35,0.00,218.14,49.893,1.755,M0,6/23/2022 12:30:15 PM
,Mixed / non conventional,71.00,43.00,72.00,65.00,-202.46,0.36,0.00,213.77,-50.030,1.839,M0,6/23/2022 12:30:18 PM
,Mixed / non conventional,71.00,44.00,72.00,65.00,-522.05,0.41,0.00,207.98,-52.370,0.746,M0,6/23/2022 12:30:21 PM
,Mixed / non conventional,71.00,45.00,72.00,65.00,-747.64,0.92,0.00,202.34,-53.853,0.535,M0,6/23/2022 12:30:24 PM
,Mixed / non conventional,71.00,46.00,72.00,65.00,-894.98,0.82,0.00,197.18,-55.126,0.457,M0,6/23/2022 12:30:27 PM
,Mixed / non conventional,71.00,47.00,72.00,65.00,-953.07,0.71,0.00,198.20,-58.000,0.450,M0,6/23/2022 12:30:30 PM
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1001.09,0.09,0.00,198.86,-54.867,0.405,M0,6/23/2022 12:30:33 PM
,Mixed / non conventional,71.00,49.00,72.00,65.00,1319.71,0.60,0.00,214.95,59.401,0.332,M0,6/23/2022 12:30:36 PM
,Mixed / non conventional,71.00,50.00,72.00,65.00,1044.15,0.50,0.00,217.58,57.078,0.402,M0,6/23/2022 12:30:39 PM
,Mixed / non conventional,71.00,51.00,72.00,65.00,511.42,0.71,0.00,205.87,52.363,0.751,M0,6/23/2022 12:30:42 PM
,Mixed / non conventional,71.00,52.00,72.00,65.00,82.79,0.10,0.00,200.67,50.619,4.466,M0,6/23/2022 12:30:45 PM
,Mixed / non conventional,71.00,53.00,72.00,65.00,-254.00,0.38,0.00,197.66,-50.920,1.458,M0,6/23/2022 12:30:48 PM
,Mixed / non conventional,71.00,54.00,72.00,65.00,-473.94,0.50,0.00,192.72,-51.952,0.793,M0,6/23/2022 12:30:51 PM
,Mixed / non conventional,71.00,55.00,72.00,65.00,-615.28,0.48,0.00,192.99,-53.653,0.627,M0,6/23/2022 12:30:54 PM
,Mixed / non conventional,71.00,56.00,72.00,65.00,-649.38,0.48,0.00,190.28,-53.953,0.592,M0,6/23/2022 12:30:57 PM
,Mixed / non conventional,71.00,57.00,72.00,65.00,2505.76,0.70,0.00,221.72,135.394,0.381,M0,6/23/2022 12:31:00 PM
,Mixed / non conventional,71.00,58.00,72.00,65.00,1879.01,0.46,0.00,214.49,98.300,0.363,M0,6/23/2022 12:31:03 PM
,Mixed / non conventional,71.00,59.00,72.00,65.00,1141.54,1.68,0.00,196.96,60.965,0.364,M0,6/23/2022 12:31:06 PM
,Mixed / non conventional,71.00,60.00,72.00,65.00,533.16,0.31,0.00,195.31,54.037,0.670,M0,6/23/2022 12:31:09 PM
,Mixed / non conventional,71.00,61.00,72.00,65.00,162.88,0.45,0.00,189.04,50.163,1.950,M0,6/23/2022 12:31:12 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-103.85,0.19,0.00,186.41,-50.653,2.873,M0,6/23/2022 12:31:15 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-210.12,0.20,0.00,184.42,-51.425,1.258,M0,6/23/2022 12:31:18 PM
,Mixed / non conventional,71.00,64.00,72.00,65.00,-197.79,0.31,0.00,181.74,-51.432,0.956,M0,6/23/2022 12:31:21 PM
,Mixed / non conventional,71.00,66.00,72.00,65.00,1447.98,0.52,0.00,218.41,132.841,0.346,M0,6/23/2022 12:31:24 PM
,Mixed / non conventional,71.00,67.00,72.00,65.00,1295.26,0.51,0.00,193.45,76.223,0.326,M0,6/23/2022 12:31:27 PM
,Mixed / non conventional,71.00,68.00,72.00,65.00,927.23,0.20,0.00,188.85,57.816,0.427,M0,6/23/2022 12:31:30 PM
,Mixed / non conventional,71.00,69.00,72.00,65.00,627.83,0.25,0.00,184.95,53.382,0.712,M0,6/23/2022 12:31:33 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,285.77,0.29,0.00,179.56,49.988,2.061,M0,6/23/2022 12:31:36 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-210.32,0.18,0.00,175.83,-51.556,1.260,M0,6/23/2022 12:31:39 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,286.02,0.16,0.00,176.90,50.322,2.073,M0,6/23/2022 12:31:42 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-103.75,0.35,0.00,174.81,-50.732,2.880,M0,6/23/2022 12:31:45 PM
