,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,70.00,483.49,0.04,0.00,20.23,50.457,1.229,MA72B65Rec,6/22/2022 5:37:00 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-256.26,0.12,0.00,4.51,-50.298,1.009,MA72B65Rec,6/22/2022 5:37:02 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,479.29,0.20,0.00,20.28,50.626,1.244,MA72B65Rec,6/22/2022 5:37:04 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-56.86,0.47,0.00,-200.42,-12.425,1.287,MA72B65Rec,6/22/2022 5:37:06 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-11379522.00,0.37,0.00,-8.32,50.209,0.592,MA72B65Rec,6/22/2022 5:37:08 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-36548396.00,0.23,0.00,-41.83,95.220,0.319,MA72B65Rec,6/22/2022 5:37:10 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-19983038.00,0.23,0.00,22.97,49.719,0.319,MA72B65Rec,6/22/2022 5:37:10 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,29078072.00,1.19,0.00,0.10,-49.535,0.190,MA72B65Rec,6/22/2022 5:37:12 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,8429581.00,0.10,0.00,-27.06,-49.996,0.600,MA72B65Rec,6/22/2022 5:37:14 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,18626092.00,0.04,0.00,30.45,-105.190,0.600,MA72B65Rec,6/22/2022 5:37:14 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5985636.00,0.15,0.00,-4.36,65.146,0.996,MA72B65Rec,6/22/2022 5:37:17 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,715815.25,0.15,0.00,97.77,-50.339,0.996,MA72B65Rec,6/22/2022 5:37:17 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,5342924.50,0.28,0.00,214.72,-92.263,1.279,MA72B65Rec,6/22/2022 5:37:19 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-1265526.88,0.30,0.00,-10.29,20.698,1.279,MA72B65Rec,6/22/2022 5:37:19 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-10147754.00,0.31,0.00,-87.93,157.335,1.279,MA72B65Rec,6/22/2022 5:37:19 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-8970206.00,0.33,0.00,-108.64,131.978,1.279,MA72B65Rec,6/22/2022 5:37:19 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,966833.94,0.34,0.00,101.96,-91.595,1.279,MA72B65Rec,6/22/2022 5:37:19 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,390483.66,0.29,0.00,47.88,-50.193,1.278,MA72B65Rec,6/22/2022 5:37:21 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-3316866.75,0.51,0.00,61.41,50.352,0.895,MA72B65Rec,6/22/2022 5:37:23 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,761229.38,0.50,0.00,67.57,-72.376,0.895,MA72B65Rec,6/22/2022 5:37:23 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-3370325.25,0.03,0.00,-109.56,83.069,1.288,MA72B65Rec,6/22/2022 5:37:25 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-3503765.25,0.07,0.00,-194.70,81.246,1.288,MA72B65Rec,6/22/2022 5:37:25 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,801263.94,0.03,0.00,133.85,-115.834,1.288,MA72B65Rec,6/22/2022 5:37:25 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-181240.52,0.11,0.00,93.68,19.031,1.288,MA72B65Rec,6/22/2022 5:37:25 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,446712.97,0.50,0.00,-149.33,-12.444,1.283,MA72B65Rec,6/22/2022 5:37:27 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-1310193.50,0.61,0.00,153.31,34.248,1.283,MA72B65Rec,6/22/2022 5:37:27 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1494247.00,0.64,0.00,27.67,-241.174,1.283,MA72B65Rec,6/22/2022 5:37:27 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3995267.50,0.70,0.00,-71.01,-419.207,1.283,MA72B65Rec,6/22/2022 5:37:27 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,362545.94,0.28,0.00,-34.85,-50.556,0.871,MA72B65Rec,6/22/2022 5:37:29 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,3835623.25,0.29,0.00,172.68,-50.451,0.871,MA72B65Rec,6/22/2022 5:37:29 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1779216.38,0.27,0.00,48.16,50.448,0.998,MA72B65Rec,6/22/2022 5:37:31 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,583374.00,0.29,0.00,-8.15,-99.334,0.998,MA72B65Rec,6/22/2022 5:37:32 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1394306.38,0.61,0.00,10.28,58.069,1.269,MA72B65Rec,6/22/2022 5:37:34 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1544973.38,0.64,0.00,-435.10,59.814,1.269,MA72B65Rec,6/22/2022 5:37:34 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,585422.81,0.61,0.00,-21.28,-135.254,1.269,MA72B65Rec,6/22/2022 5:37:34 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,202301.42,0.61,0.00,129.24,-31.625,1.269,MA72B65Rec,6/22/2022 5:37:34 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-192862.48,0.35,0.00,36.93,9.363,1.271,MA72B65Rec,6/22/2022 5:37:36 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-892115.19,0.29,0.00,170.61,40.111,1.271,MA72B65Rec,6/22/2022 5:37:36 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,682187.31,0.29,0.00,-141.14,-180.590,1.271,MA72B65Rec,6/22/2022 5:37:36 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,474667.66,0.29,0.00,-61.34,-83.210,1.271,MA72B65Rec,6/22/2022 5:37:36 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1720227.38,0.30,0.00,-27.16,-170.136,1.271,MA72B65Rec,6/22/2022 5:37:36 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,253981.09,0.19,0.00,-233.33,-50.448,0.715,MA72B65Rec,6/22/2022 5:37:38 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-760922.31,0.25,0.00,27.91,50.502,1.251,MA72B65Rec,6/22/2022 5:37:40 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,392086.13,0.24,0.00,-40.79,-147.215,1.251,MA72B65Rec,6/22/2022 5:37:40 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-824921.44,0.51,0.00,261.13,55.875,1.068,MA72B65Rec,6/22/2022 5:37:42 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-816580.88,0.51,0.00,-520.14,50.505,1.068,MA72B65Rec,6/22/2022 5:37:42 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,393331.28,0.51,0.00,-60.02,-136.351,1.068,MA72B65Rec,6/22/2022 5:37:42 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,246388.50,0.52,0.00,39.81,-52.342,1.068,MA72B65Rec,6/22/2022 5:37:42 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-243547.77,0.35,0.00,-120.08,23.849,1.275,MA72B65Rec,6/22/2022 5:37:44 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-503652.47,0.34,0.00,130.39,44.766,1.275,MA72B65Rec,6/22/2022 5:37:44 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,313755.72,0.34,0.00,104.48,-153.183,1.275,MA72B65Rec,6/22/2022 5:37:44 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,336653.84,0.35,0.00,-250.63,-97.620,1.275,MA72B65Rec,6/22/2022 5:37:44 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1092356.63,0.35,0.00,49.69,-165.440,1.275,MA72B65Rec,6/22/2022 5:37:45 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-365725.78,0.38,0.00,-7.32,39.922,1.275,MA72B65Rec,6/22/2022 5:37:45 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-383394.81,0.45,0.00,57.11,50.387,1.121,MA72B65Rec,6/22/2022 5:37:47 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,229406.39,0.47,0.00,5.57,-155.580,1.121,MA72B65Rec,6/22/2022 5:37:47 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-386329.56,0.58,0.00,210.04,50.584,0.882,MA72B65Rec,6/22/2022 5:37:49 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-514262.56,0.60,0.00,-439.25,59.677,0.882,MA72B65Rec,6/22/2022 5:37:49 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,199894.77,0.58,0.00,35.11,-117.900,0.882,MA72B65Rec,6/22/2022 5:37:49 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,216933.30,0.58,0.00,-12.79,-67.554,0.882,MA72B65Rec,6/22/2022 5:37:49 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-196716.61,0.28,0.00,201.20,47.926,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-270968.06,0.29,0.00,-32.57,57.874,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,130988.41,0.29,0.00,64.65,-137.473,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,179906.52,0.28,0.00,114.84,-94.825,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,628473.31,0.29,0.00,-261.45,-155.055,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,208642.44,0.25,0.00,-59.82,-34.465,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3564467.75,0.29,0.00,82.54,-299.652,1.268,MA72B65Rec,6/22/2022 5:37:51 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-235607.83,0.45,0.00,-368.12,91.666,0.941,MA72B65Rec,6/22/2022 5:37:53 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-153691.14,0.44,0.00,-71.98,50.425,0.941,MA72B65Rec,6/22/2022 5:37:53 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,103102.63,0.44,0.00,33.75,-148.461,0.941,MA72B65Rec,6/22/2022 5:37:53 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-104841.56,0.28,0.00,39.97,50.419,0.800,MA72B65Rec,6/22/2022 5:37:55 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,13337.21,0.31,0.00,-8.87,-68.596,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,74688.24,0.32,0.00,60.09,-102.036,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,106546.74,0.31,0.00,-168.19,-73.725,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,326753.13,0.33,0.00,29.11,-18.465,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,242309.75,0.32,0.00,-260.53,-71.241,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,1050192.88,0.32,0.00,233.19,-32.792,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,240059.89,0.32,0.00,-267.09,-40.978,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,1120355.38,0.32,0.00,23.67,-156.139,1.261,MA72B65Rec,6/22/2022 5:37:58 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-44710.19,0.78,0.00,-507.01,62.406,0.479,MA72B65Rec,6/22/2022 5:38:00 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-50288.12,0.78,0.00,45.32,50.187,0.479,MA72B65Rec,6/22/2022 5:38:00 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,35828.16,0.77,0.00,-81.83,-107.338,0.479,MA72B65Rec,6/22/2022 5:38:00 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-11219.03,1.04,0.00,-196.18,50.457,0.666,MA72B65Rec,6/22/2022 5:38:02 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1258.16,0.12,0.00,50.09,-85.825,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-11363.72,0.10,0.00,-8.38,16.937,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-41267.25,0.11,0.00,-388.25,48.172,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-63065.55,0.11,0.00,10.34,58.811,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,28929.77,0.11,0.00,116.22,-102.876,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,106044.27,0.11,0.00,-99.57,-123.727,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,280293.28,0.11,0.00,63.86,-147.268,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,614011.81,0.12,0.00,-123.46,-172.638,1.260,MA72B65Rec,6/22/2022 5:38:04 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,4330.25,0.07,0.00,76.76,82.086,0.550,MA72B65Rec,6/22/2022 5:38:06 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,2321.62,0.07,0.00,-477.92,108.331,0.550,MA72B65Rec,6/22/2022 5:38:06 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,1335.36,0.05,0.00,83.60,-89.015,0.550,MA72B65Rec,6/22/2022 5:38:06 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,21539.55,0.05,0.00,35.93,-94.634,0.550,MA72B65Rec,6/22/2022 5:38:06 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,82579.14,0.05,0.00,-95.68,-79.960,0.550,MA72B65Rec,6/22/2022 5:38:07 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,126529.27,0.06,0.00,61.36,-50.214,0.550,MA72B65Rec,6/22/2022 5:38:07 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-808.32,0.22,0.00,-16.03,-50.139,0.566,MA72B65Rec,6/22/2022 5:38:09 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-10022310.00,0.67,0.00,-13.83,-50.104,0.585,MA72B65Rec,6/22/2022 5:38:11 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4950471.00,0.58,0.00,237.10,55.719,0.789,MA72B65Rec,6/22/2022 5:38:13 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,671091.94,0.62,0.00,-149.61,-50.486,0.789,MA72B65Rec,6/22/2022 5:38:13 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,2070642.50,0.26,0.00,157.15,60.015,1.251,MA72B65Rec,6/22/2022 5:38:15 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,321978.16,0.28,0.00,26.91,103.880,1.251,MA72B65Rec,6/22/2022 5:38:15 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,255468.00,0.21,0.00,-244.82,-13.207,1.251,MA72B65Rec,6/22/2022 5:38:15 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,482764.50,0.71,0.00,59.68,-50.263,0.434,MA72B65Rec,6/22/2022 5:38:17 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,48396.11,0.07,0.00,-241.50,81.527,1.259,MA72B65Rec,6/22/2022 5:38:19 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-65367.47,0.07,0.00,180.33,20.974,1.259,MA72B65Rec,6/22/2022 5:38:19 PM
