,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,19.00,21.00,4.00,6.00,-310269.13,0.03,0.00,-31.15,643.057,5.396
,Mixed / non conventional,19.00,21.00,6.00,8.00,-15722.07,0.00,0.00,31.40,50.359,5.396
,Mixed / non conventional,19.00,21.00,63.00,65.00,4641924.00,0.04,0.00,144.33,-217.035,3.122
,Mixed / non conventional,19.00,21.00,65.00,67.00,-1208781.50,0.02,0.00,-62.93,49.453,3.122
,Mixed / non conventional,19.00,21.00,67.00,69.00,-2129244.75,0.11,0.00,-41.67,59.405,2.419
,Mixed / non conventional,19.00,21.00,69.00,71.00,-1950181.00,0.05,0.00,28.33,48.134,2.419
,Mixed / non conventional,19.00,21.00,71.00,1.00,192295.97,0.56,0.00,84.89,-110.042,0.568
,Mixed / non conventional,19.00,21.00,1.00,3.00,-322093.16,0.49,0.00,34.90,40.475,0.568
,Mixed / non conventional,19.00,21.00,3.00,5.00,-540845.00,0.45,0.00,-10.01,136.127,0.797
,Mixed / non conventional,19.00,21.00,5.00,7.00,-112084.68,0.38,0.00,30.13,42.316,0.797
,Mixed / non conventional,19.00,21.00,7.00,9.00,394142.16,0.18,0.00,-214.74,-922.975,3.090
,Mixed / non conventional,19.00,21.00,9.00,11.00,-11930.22,0.19,0.00,373.37,48.890,3.090
,Mixed / non conventional,20.00,22.00,21.00,23.00,1606.57,3.92,0.00,-592.54,40.508,0.238
,Mixed / non conventional,20.00,22.00,23.00,25.00,3469.29,2.06,0.00,-118.37,-69.980,0.238
,Mixed / non conventional,20.00,22.00,25.00,27.00,1369.19,0.12,0.00,83.19,-47.865,2.883
,Mixed / non conventional,20.00,22.00,27.00,29.00,-30880.83,0.13,0.00,-100.51,359.848,2.883
,Mixed / non conventional,20.00,22.00,29.00,31.00,-73741.73,1.43,0.00,94.80,36.131,0.267
,Mixed / non conventional,20.00,22.00,31.00,33.00,233271.08,1.48,0.00,-121.84,-61.543,0.267
,Mixed / non conventional,20.00,22.00,33.00,35.00,-16637.63,0.05,0.00,128.46,49.817,5.044
,Mixed / non conventional,20.00,22.00,35.00,37.00,-202147.53,0.06,0.00,-118.85,391.648,5.044
,Mixed / non conventional,20.00,22.00,37.00,39.00,-358125.31,1.28,0.00,99.61,39.300,0.418
,Mixed / non conventional,20.00,22.00,39.00,41.00,890383.63,1.28,0.00,-96.70,-69.793,0.418
,Mixed / non conventional,20.00,22.00,24.00,26.00,9563.89,0.06,0.00,97.09,-3114.193,12.276
,Mixed / non conventional,20.00,22.00,26.00,28.00,-473.47,0.08,0.00,17.21,38.543,12.276
,Mixed / non conventional,20.00,22.00,28.00,30.00,-85019.07,0.04,0.00,-88.20,1805.846,8.007
,Mixed / non conventional,20.00,22.00,30.00,32.00,-4762.16,0.03,0.00,38.64,50.575,8.007
,Mixed / non conventional,20.00,22.00,32.00,34.00,278712.72,0.38,0.00,-53.01,-309.151,1.464
,Mixed / non conventional,20.00,22.00,34.00,36.00,-66175.82,0.38,0.00,36.93,45.877,1.464
,Mixed / non conventional,20.00,22.00,36.00,38.00,-354090.56,0.19,0.00,-48.42,106.393,0.951
,Mixed / non conventional,20.00,22.00,38.00,40.00,-206543.78,0.20,0.00,104.43,43.442,0.951
,Mixed / non conventional,20.00,22.00,40.00,42.00,1048484.81,0.27,0.00,-95.58,-233.112,1.383
,Mixed / non conventional,20.00,22.00,42.00,44.00,-270662.69,0.28,0.00,16.17,45.133,1.383
,Mixed / non conventional,20.00,22.00,41.00,43.00,-113099.02,0.10,0.00,95.44,48.625,3.099
,Mixed / non conventional,20.00,22.00,43.00,45.00,-512290.53,0.07,0.00,-6.09,167.389,3.099
,Mixed / non conventional,20.00,22.00,45.00,47.00,-733958.50,0.18,0.00,31.66,41.602,0.691
,Mixed / non conventional,20.00,22.00,47.00,49.00,1803509.88,0.18,0.00,-146.47,-81.075,0.691
,Mixed / non conventional,20.00,22.00,49.00,51.00,-305523.84,0.06,0.00,131.46,48.501,3.026
,Mixed / non conventional,20.00,22.00,51.00,53.00,-914124.56,0.03,0.00,-148.39,118.731,3.026
,Mixed / non conventional,20.00,22.00,53.00,55.00,-1208375.00,0.29,0.00,106.76,43.681,1.017
,Mixed / non conventional,20.00,22.00,55.00,57.00,2960371.50,0.28,0.00,-48.83,-89.662,1.017
,Mixed / non conventional,20.00,22.00,57.00,59.00,-556129.69,0.11,0.00,151.92,49.159,3.506
,Mixed / non conventional,20.00,22.00,59.00,61.00,-1305427.50,0.10,0.00,-136.92,98.506,3.506
,Mixed / non conventional,20.00,22.00,44.00,46.00,-720317.50,0.44,0.00,-83.46,68.984,1.033
,Mixed / non conventional,20.00,22.00,46.00,48.00,-581926.69,0.45,0.00,39.48,43.788,1.033
,Mixed / non conventional,20.00,22.00,48.00,50.00,2182829.75,0.36,0.00,22.60,-209.584,1.647
,Mixed / non conventional,20.00,22.00,50.00,52.00,-588443.38,0.36,0.00,9.59,45.905,1.647
,Mixed / non conventional,20.00,22.00,52.00,54.00,-1095860.50,0.49,0.00,-48.07,55.816,1.306
,Mixed / non conventional,20.00,22.00,54.00,56.00,-1054965.00,0.49,0.00,118.94,44.777,1.306
,Mixed / non conventional,20.00,22.00,56.00,58.00,3472996.25,0.19,0.00,-35.51,-190.598,2.005
,Mixed / non conventional,20.00,22.00,58.00,60.00,-1000501.38,0.18,0.00,12.74,46.671,2.005
,Mixed / non conventional,20.00,22.00,60.00,62.00,-1575758.13,0.32,0.00,80.34,58.095,1.849
,Mixed / non conventional,20.00,22.00,62.00,64.00,-1455493.50,0.33,0.00,-72.09,46.344,1.849
,Mixed / non conventional,20.00,22.00,61.00,63.00,-1673730.13,0.43,0.00,81.58,45.280,1.461
,Mixed / non conventional,20.00,22.00,63.00,65.00,4145403.25,0.43,0.00,134.54,-97.193,1.461
,Mixed / non conventional,20.00,22.00,65.00,67.00,-894378.00,0.04,0.00,-61.98,49.645,3.965
,Mixed / non conventional,20.00,22.00,67.00,69.00,-1829119.63,0.05,0.00,-41.50,89.102,3.965
,Mixed / non conventional,20.00,22.00,69.00,71.00,-1995546.38,0.17,0.00,29.31,46.905,2.168
,Mixed / non conventional,20.00,22.00,71.00,1.00,150932.88,0.16,0.00,92.71,-302.759,2.168
,Mixed / non conventional,20.00,22.00,1.00,3.00,-69663.10,0.07,0.00,28.14,49.280,3.769
,Mixed / non conventional,20.00,22.00,3.00,5.00,-456558.97,0.07,0.00,-25.11,452.158,3.769
,Mixed / non conventional,20.00,22.00,5.00,7.00,-332011.69,0.39,0.00,33.82,36.134,0.283
,Mixed / non conventional,20.00,22.00,7.00,9.00,447000.09,0.47,0.00,-229.65,-75.184,0.283
,Mixed / non conventional,20.00,22.00,64.00,66.00,4872254.00,0.20,0.00,112.09,-184.996,2.535
,Mixed / non conventional,20.00,22.00,66.00,68.00,-1433093.00,0.20,0.00,-26.52,47.612,2.535
,Mixed / non conventional,20.00,22.00,68.00,70.00,-2102029.25,0.06,0.00,-12.41,74.678,3.080
,Mixed / non conventional,20.00,22.00,70.00,72.00,-1550026.00,0.06,0.00,152.51,48.716,3.080
,Mixed / non conventional,20.00,22.00,72.00,2.00,146649.75,0.31,0.00,-36.17,-101.764,0.689
,Mixed / non conventional,20.00,22.00,2.00,4.00,-271522.78,0.28,0.00,31.34,41.375,0.689
,Mixed / non conventional,20.00,22.00,4.00,6.00,-485966.63,0.60,0.00,10.03,113.393,0.739
,Mixed / non conventional,20.00,22.00,6.00,8.00,-118750.51,0.64,0.00,36.29,41.563,0.739
,Mixed / non conventional,20.00,22.00,8.00,10.00,361736.50,0.05,0.00,-119.81,-1002.473,3.657
,Mixed / non conventional,20.00,22.00,10.00,12.00,-10068.59,0.09,0.00,68.82,48.830,3.657
,Mixed / non conventional,21.00,23.00,22.00,24.00,1910.52,3.69,0.00,-606.91,38.140,0.188
,Mixed / non conventional,21.00,23.00,24.00,26.00,3756.79,2.13,0.00,7.86,-59.998,0.188
,Mixed / non conventional,21.00,23.00,26.00,28.00,1431.28,0.21,0.00,16.43,-47.528,2.738
,Mixed / non conventional,21.00,23.00,28.00,30.00,-34799.12,0.21,0.00,-40.30,385.185,2.738
,Mixed / non conventional,21.00,23.00,30.00,32.00,-73402.76,2.00,0.00,53.15,37.482,0.278
,Mixed / non conventional,21.00,23.00,32.00,34.00,250571.52,2.00,0.00,-68.63,-68.896,0.278
,Mixed / non conventional,21.00,23.00,34.00,36.00,-13082.79,0.12,0.00,36.61,50.071,6.448
,Mixed / non conventional,21.00,23.00,36.00,38.00,-234927.39,0.10,0.00,-47.56,581.786,6.448
,Mixed / non conventional,21.00,23.00,38.00,40.00,-374858.34,0.52,0.00,108.59,39.777,0.404
,Mixed / non conventional,21.00,23.00,40.00,42.00,991947.88,0.52,0.00,-94.48,-75.184,0.404
,Mixed / non conventional,21.00,23.00,25.00,27.00,372.81,0.09,0.00,82.72,-98.190,9.929
,Mixed / non conventional,21.00,23.00,27.00,29.00,-401.69,0.28,0.00,-110.55,26.450,9.929
,Mixed / non conventional,21.00,23.00,29.00,31.00,-99323.34,0.82,0.00,94.25,51.235,0.194
,Mixed / non conventional,21.00,23.00,31.00,33.00,184503.94,0.85,0.00,-108.29,-47.587,0.194
,Mixed / non conventional,21.00,23.00,33.00,35.00,-2914.32,0.14,0.00,129.36,22.089,10.001
,Mixed / non conventional,21.00,23.00,35.00,37.00,-74014.72,0.03,0.00,-108.73,350.613,10.001
,Mixed / non conventional,21.00,23.00,37.00,39.00,-415936.09,0.67,0.00,97.43,37.946,0.289
,Mixed / non conventional,21.00,23.00,39.00,41.00,717636.63,0.67,0.00,-88.54,-45.829,0.289
,Mixed / non conventional,21.00,23.00,41.00,43.00,-47351.11,0.03,0.00,95.65,50.519,6.637
,Mixed / non conventional,21.00,23.00,43.00,45.00,-310322.47,0.04,0.00,-4.27,248.315,6.637
,Mixed / non conventional,21.00,23.00,42.00,44.00,-131760.17,0.07,0.00,13.18,47.916,2.621
,Mixed / non conventional,21.00,23.00,44.00,46.00,-571106.06,0.06,0.00,-88.97,157.842,2.621
,Mixed / non conventional,21.00,23.00,46.00,48.00,-802477.56,0.28,0.00,40.27,41.879,0.636
,Mixed / non conventional,21.00,23.00,48.00,50.00,2076218.13,0.29,0.00,25.48,-85.933,0.636
,Mixed / non conventional,21.00,23.00,50.00,52.00,-373194.66,0.09,0.00,8.14,47.359,2.419
,Mixed / non conventional,21.00,23.00,52.00,54.00,-925231.38,0.11,0.00,-50.42,96.067,2.419
,Mixed / non conventional,21.00,23.00,54.00,56.00,-1266421.63,0.12,0.00,118.72,43.748,0.971
,Mixed / non conventional,21.00,23.00,56.00,58.00,3252604.00,0.12,0.00,-33.79,-94.141,0.971
,Mixed / non conventional,21.00,23.00,58.00,60.00,-721035.69,0.08,0.00,11.84,47.814,2.630
,Mixed / non conventional,21.00,23.00,60.00,62.00,-1394410.25,0.08,0.00,79.05,78.935,2.630
,Mixed / non conventional,21.00,23.00,45.00,47.00,-782085.38,0.19,0.00,31.50,41.100,0.567
,Mixed / non conventional,21.00,23.00,47.00,49.00,1493187.13,0.16,0.00,-143.37,-61.654,0.567
,Mixed / non conventional,21.00,23.00,49.00,51.00,-173326.56,0.05,0.00,131.23,50.119,4.960
,Mixed / non conventional,21.00,23.00,51.00,53.00,-665143.50,0.04,0.00,-147.97,156.269,4.960
,Mixed / non conventional,21.00,23.00,53.00,55.00,-1236345.88,0.12,0.00,105.20,43.567,0.903
,Mixed / non conventional,21.00,23.00,55.00,57.00,2529715.75,0.09,0.00,-44.83,-74.285,0.903
,Mixed / non conventional,21.00,23.00,57.00,59.00,-373688.69,0.10,0.00,152.40,50.093,4.897
,Mixed / non conventional,21.00,23.00,59.00,61.00,-1022732.19,0.09,0.00,-136.60,116.534,4.897
,Mixed / non conventional,21.00,23.00,61.00,63.00,-1674687.25,0.10,0.00,79.61,45.531,1.363
,Mixed / non conventional,21.00,23.00,63.00,65.00,3614099.75,0.11,0.00,138.96,-84.861,1.363
,Mixed / non conventional,21.00,23.00,62.00,64.00,-1627461.38,0.19,0.00,-72.59,45.887,1.523
,Mixed / non conventional,21.00,23.00,64.00,66.00,4533375.50,0.19,0.00,113.87,-110.777,1.523
,Mixed / non conventional,21.00,23.00,66.00,68.00,-1119182.38,0.06,0.00,-27.43,48.672,3.106
,Mixed / non conventional,21.00,23.00,68.00,70.00,-1906313.13,0.05,0.00,-12.36,72.755,3.106
,Mixed / non conventional,21.00,23.00,70.00,72.00,-1618375.25,0.05,0.00,152.45,48.141,2.744
,Mixed / non conventional,21.00,23.00,72.00,2.00,135124.92,0.11,0.00,-27.09,-343.031,2.744
,Mixed / non conventional,21.00,23.00,2.00,4.00,-32897.13,0.07,0.00,25.94,50.847,8.234
,Mixed / non conventional,21.00,23.00,4.00,6.00,-418364.41,0.03,0.00,13.26,905.294,8.234
,Mixed / non conventional,21.00,23.00,6.00,8.00,-375801.00,0.44,0.00,33.49,37.148,0.257
,Mixed / non conventional,21.00,23.00,8.00,10.00,446778.22,0.41,0.00,-117.70,-68.254,0.257
,Mixed / non conventional,21.00,23.00,65.00,67.00,-667172.69,0.06,0.00,-61.81,50.281,5.032
,Mixed / non conventional,21.00,23.00,67.00,69.00,-1524329.63,0.04,0.00,-40.65,100.521,5.032
,Mixed / non conventional,21.00,23.00,69.00,71.00,-1948091.50,0.05,0.00,27.92,47.258,2.103
,Mixed / non conventional,21.00,23.00,71.00,1.00,132339.97,0.06,0.00,100.82,-238.301,2.103
,Mixed / non conventional,21.00,23.00,1.00,3.00,43262.81,0.05,0.00,26.04,-50.475,7.257
,Mixed / non conventional,21.00,23.00,3.00,5.00,-195422.73,0.04,0.00,-22.20,313.501,7.257
,Mixed / non conventional,21.00,23.00,5.00,7.00,-557722.38,1.28,0.00,28.45,35.469,0.201
,Mixed / non conventional,21.00,23.00,7.00,9.00,448687.50,1.28,0.00,-210.56,-42.803,0.201
,Mixed / non conventional,21.00,23.00,9.00,11.00,21655.24,0.03,0.00,371.73,-167.651,10.215
,Mixed / non conventional,21.00,23.00,11.00,13.00,3079.97,0.19,0.00,-40.52,-41.728,10.215
,Mixed / non conventional,22.00,24.00,23.00,25.00,-1199.25,0.14,0.00,-899.28,-1134.654,8.917
,Mixed / non conventional,22.00,24.00,25.00,27.00,62.91,0.07,0.00,84.64,-47.616,8.917
,Mixed / non conventional,22.00,24.00,27.00,29.00,1231.81,0.06,0.00,-110.65,-50.494,3.380
,Mixed / non conventional,22.00,24.00,29.00,31.00,-38009.08,0.00,0.00,73.68,519.353,3.380
,Mixed / non conventional,22.00,24.00,31.00,33.00,68526.88,0.10,0.00,-88.51,-1113.989,8.848
,Mixed / non conventional,22.00,24.00,33.00,35.00,-756.50,0.07,0.00,128.27,6.622,8.848
,Mixed / non conventional,22.00,24.00,35.00,37.00,-20185.19,0.07,0.00,-117.19,50.999,4.256
,Mixed / non conventional,22.00,24.00,37.00,39.00,-256238.00,0.06,0.00,85.17,418.908,4.256
,Mixed / non conventional,22.00,24.00,39.00,41.00,393823.41,0.11,0.00,-78.99,-922.429,8.913
,Mixed / non conventional,22.00,24.00,41.00,43.00,-21173.63,0.12,0.00,94.44,35.424,8.913
,Mixed / non conventional,22.00,24.00,26.00,28.00,358.89,0.07,0.00,18.32,-51.470,5.407
,Mixed / non conventional,22.00,24.00,28.00,30.00,-2680.32,0.06,0.00,-53.31,96.099,5.407
,Mixed / non conventional,22.00,24.00,30.00,32.00,-96994.72,1.25,0.00,53.50,40.623,0.158
,Mixed / non conventional,22.00,24.00,32.00,34.00,193513.80,1.26,0.00,-57.31,-40.523,0.158
,Mixed / non conventional,22.00,24.00,34.00,36.00,-2631.98,0.05,0.00,35.50,17.994,9.021
,Mixed / non conventional,22.00,24.00,36.00,38.00,-94513.04,0.08,0.00,-57.97,403.843,9.021
,Mixed / non conventional,22.00,24.00,38.00,40.00,-406457.19,0.58,0.00,107.83,36.932,0.288
,Mixed / non conventional,22.00,24.00,40.00,42.00,762823.88,0.58,0.00,-88.71,-48.518,0.288
,Mixed / non conventional,22.00,24.00,42.00,44.00,-60543.66,0.06,0.00,12.83,50.904,5.230
,Mixed / non conventional,22.00,24.00,44.00,46.00,-326964.75,0.05,0.00,-90.24,206.180,5.230
,Mixed / non conventional,22.00,24.00,43.00,45.00,-154417.14,0.10,0.00,-8.05,48.463,2.262
,Mixed / non conventional,22.00,24.00,45.00,47.00,-564983.25,0.11,0.00,26.56,134.759,2.262
,Mixed / non conventional,22.00,24.00,47.00,49.00,953152.00,0.10,0.00,-133.59,-663.378,8.486
,Mixed / non conventional,22.00,24.00,49.00,51.00,-93110.90,0.10,0.00,130.00,51.395,8.486
,Mixed / non conventional,22.00,24.00,51.00,53.00,-400605.91,0.19,0.00,-150.42,48.466,2.306
,Mixed / non conventional,22.00,24.00,53.00,55.00,-955038.13,0.20,0.00,102.09,94.535,2.306
,Mixed / non conventional,22.00,24.00,55.00,57.00,1746548.75,0.04,0.00,-38.37,-474.687,7.643
,Mixed / non conventional,22.00,24.00,57.00,59.00,-225475.86,0.06,0.00,151.57,51.345,7.643
,Mixed / non conventional,22.00,24.00,59.00,61.00,-671422.44,0.09,0.00,-138.83,49.569,2.928
,Mixed / non conventional,22.00,24.00,61.00,63.00,-1320289.00,0.08,0.00,77.21,83.208,2.928
,Mixed / non conventional,22.00,24.00,46.00,48.00,-792926.31,0.45,0.00,40.04,41.421,0.563
,Mixed / non conventional,22.00,24.00,48.00,50.00,1599509.63,0.47,0.00,27.80,-65.650,0.563
,Mixed / non conventional,22.00,24.00,50.00,52.00,-209640.05,0.12,0.00,7.25,50.494,4.132
,Mixed / non conventional,22.00,24.00,52.00,54.00,-609238.06,0.10,0.00,-52.70,119.227,4.132
,Mixed / non conventional,22.00,24.00,54.00,56.00,-1164900.50,0.28,0.00,118.19,44.733,0.984
,Mixed / non conventional,22.00,24.00,56.00,58.00,2502566.00,0.28,0.00,-31.91,-80.083,0.984
,Mixed / non conventional,22.00,24.00,58.00,60.00,-449319.19,0.03,0.00,11.04,50.497,4.106
,Mixed / non conventional,22.00,24.00,60.00,62.00,-992464.69,0.00,0.00,77.32,94.808,4.106
,Mixed / non conventional,22.00,24.00,62.00,64.00,-1430237.63,0.15,0.00,-72.75,47.207,1.655
,Mixed / non conventional,22.00,24.00,64.00,66.00,3475973.00,0.15,0.00,114.95,-99.084,1.655
,Mixed / non conventional,22.00,24.00,63.00,65.00,2594908.50,0.00,0.00,141.90,-353.105,7.348
,Mixed / non conventional,22.00,24.00,65.00,67.00,-434356.72,0.05,0.00,-62.66,51.224,7.348
,Mixed / non conventional,22.00,24.00,67.00,69.00,-1069248.13,0.06,0.00,-41.97,50.106,3.347
,Mixed / non conventional,22.00,24.00,69.00,71.00,-1541179.75,0.06,0.00,26.72,63.380,3.347
,Mixed / non conventional,22.00,24.00,71.00,1.00,102155.46,0.05,0.00,106.54,-485.773,5.965
,Mixed / non conventional,22.00,24.00,1.00,3.00,61952.43,0.07,0.00,27.02,-51.268,5.965
,Mixed / non conventional,22.00,24.00,3.00,5.00,-30195.72,0.13,0.00,-26.68,51.206,9.034
,Mixed / non conventional,22.00,24.00,5.00,7.00,-543248.50,0.03,0.00,20.38,1289.745,9.034
,Mixed / non conventional,22.00,24.00,7.00,9.00,359652.16,0.06,0.00,-190.20,-653.971,4.734
,Mixed / non conventional,22.00,24.00,9.00,11.00,18186.13,0.08,0.00,376.43,-51.106,4.734
,Mixed / non conventional,22.00,24.00,66.00,68.00,-748071.31,0.04,0.00,-29.18,50.990,4.551
,Mixed / non conventional,22.00,24.00,68.00,70.00,-1411802.25,0.06,0.00,-14.38,84.203,4.551
,Mixed / non conventional,22.00,24.00,70.00,72.00,-1375532.13,0.09,0.00,151.27,49.979,3.151
,Mixed / non conventional,22.00,24.00,72.00,2.00,108307.10,0.09,0.00,-19.89,-292.109,3.151
,Mixed / non conventional,22.00,24.00,2.00,4.00,46020.02,0.08,0.00,25.63,-51.381,6.945
,Mixed / non conventional,22.00,24.00,4.00,6.00,-238982.44,0.08,0.00,-8.05,366.880,6.945
,Mixed / non conventional,22.00,24.00,6.00,8.00,-702091.94,1.23,0.00,31.85,35.743,0.161
,Mixed / non conventional,22.00,24.00,8.00,10.00,567922.63,1.25,0.00,-114.31,-43.368,0.161
,Mixed / non conventional,22.00,24.00,10.00,12.00,23941.68,0.04,0.00,74.79,-94.003,5.181
,Mixed / non conventional,22.00,24.00,12.00,14.00,-7403.59,0.05,0.00,-144.08,50.871,5.181
,Mixed / non conventional,23.00,25.00,24.00,26.00,7254.03,0.61,0.00,-715.19,135.984,0.177
,Mixed / non conventional,23.00,25.00,26.00,28.00,3665.59,1.57,0.00,-25.18,-54.972,0.177
,Mixed / non conventional,23.00,25.00,28.00,30.00,22347.64,0.88,0.00,-90.95,-96.296,0.355
,Mixed / non conventional,23.00,25.00,30.00,32.00,27194.95,0.86,0.00,23.78,-39.061,0.355
,Mixed / non conventional,23.00,25.00,32.00,34.00,-352091.97,1.70,0.00,36.69,113.323,0.175
,Mixed / non conventional,23.00,25.00,34.00,36.00,243875.23,1.70,0.00,5.58,-42.265,0.175
,Mixed / non conventional,23.00,25.00,36.00,38.00,345300.56,1.94,0.00,-86.13,-64.883,0.317
,Mixed / non conventional,23.00,25.00,38.00,40.00,315960.19,1.94,0.00,84.10,-38.415,0.317
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1933002.75,1.60,0.00,-16.33,106.415,0.209
,Mixed / non conventional,23.00,25.00,42.00,44.00,915816.13,1.60,0.00,-8.29,-36.012,0.209
,Mixed / non conventional,23.00,25.00,27.00,29.00,10003.25,0.22,0.00,-142.56,-46.615,0.176
,Mixed / non conventional,23.00,25.00,29.00,31.00,38767.64,0.30,0.00,47.39,-45.165,0.176
,Mixed / non conventional,23.00,25.00,31.00,33.00,-308960.16,0.92,0.00,2.63,144.431,0.176
,Mixed / non conventional,23.00,25.00,33.00,35.00,232208.84,1.42,0.00,93.19,-54.276,0.176
,Mixed / non conventional,23.00,25.00,35.00,37.00,284382.03,2.97,0.00,-141.99,-40.623,0.188
,Mixed / non conventional,23.00,25.00,37.00,39.00,395320.59,2.97,0.00,67.69,-35.294,0.188
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1757764.88,1.94,0.00,-13.86,116.095,0.209
,Mixed / non conventional,23.00,25.00,41.00,43.00,775080.44,1.98,0.00,74.39,-35.834,0.209
,Mixed / non conventional,23.00,25.00,43.00,45.00,1031510.00,1.40,0.00,-28.47,-45.344,0.273
,Mixed / non conventional,23.00,25.00,45.00,47.00,1131259.75,1.40,0.00,9.13,-37.296,0.273
,Mixed / non conventional,23.00,25.00,44.00,46.00,1112951.75,0.65,0.00,-108.66,-59.303,0.384
,Mixed / non conventional,23.00,25.00,46.00,48.00,972088.50,0.61,0.00,23.05,-39.366,0.384
,Mixed / non conventional,23.00,25.00,48.00,50.00,-4650787.50,1.23,0.00,79.66,117.697,0.309
,Mixed / non conventional,23.00,25.00,50.00,52.00,1890707.75,1.24,0.00,-7.19,-37.948,0.309
,Mixed / non conventional,23.00,25.00,52.00,54.00,2154203.00,0.94,0.00,-65.92,-55.190,0.488
,Mixed / non conventional,23.00,25.00,54.00,56.00,1950951.75,0.97,0.00,105.39,-40.895,0.488
,Mixed / non conventional,23.00,25.00,56.00,58.00,-8088953.00,0.53,0.00,6.16,124.068,0.431
,Mixed / non conventional,23.00,25.00,58.00,60.00,3118183.00,0.53,0.00,0.41,-40.072,0.431
,Mixed / non conventional,23.00,25.00,60.00,62.00,3531003.50,0.20,0.00,67.60,-59.806,0.672
,Mixed / non conventional,23.00,25.00,62.00,64.00,2962323.00,0.19,0.00,-81.14,-42.831,0.672
,Mixed / non conventional,23.00,25.00,47.00,49.00,-4114602.50,0.26,0.00,-92.95,143.200,0.375
,Mixed / non conventional,23.00,25.00,49.00,51.00,1434713.75,0.23,0.00,118.67,-39.232,0.375
,Mixed / non conventional,23.00,25.00,51.00,53.00,2137606.25,0.31,0.00,-163.82,-45.830,0.368
,Mixed / non conventional,23.00,25.00,53.00,55.00,2238299.50,0.35,0.00,90.75,-38.991,0.368
,Mixed / non conventional,23.00,25.00,55.00,57.00,-7231755.50,0.63,0.00,-9.81,173.663,0.616
,Mixed / non conventional,23.00,25.00,57.00,59.00,2110961.00,0.64,0.00,144.69,-42.243,0.616
,Mixed / non conventional,23.00,25.00,59.00,61.00,3404577.50,0.00,0.00,-148.26,-46.883,0.503
,Mixed / non conventional,23.00,25.00,61.00,63.00,3502813.00,0.03,0.00,69.50,-41.000,0.503
,Mixed / non conventional,23.00,25.00,63.00,65.00,-10731255.00,0.30,0.00,162.27,181.595,0.848
,Mixed / non conventional,23.00,25.00,65.00,67.00,3020130.75,0.32,0.00,-67.61,-44.138,0.848
,Mixed / non conventional,23.00,25.00,64.00,66.00,-12087147.00,0.32,0.00,139.41,134.690,0.602
,Mixed / non conventional,23.00,25.00,66.00,68.00,4369940.00,0.31,0.00,-35.45,-42.202,0.602
,Mixed / non conventional,23.00,25.00,68.00,70.00,5129224.50,0.25,0.00,-19.07,-77.227,1.075
,Mixed / non conventional,23.00,25.00,70.00,72.00,3438828.50,0.27,0.00,147.97,-45.438,1.075
,Mixed / non conventional,23.00,25.00,72.00,2.00,-377540.38,2.45,0.00,1.88,53.295,0.177
,Mixed / non conventional,23.00,25.00,2.00,4.00,1761607.13,2.43,0.00,5.11,-43.276,0.177
,Mixed / non conventional,23.00,25.00,4.00,6.00,1189804.63,0.46,0.00,-26.27,-60.550,0.271
,Mixed / non conventional,23.00,25.00,6.00,8.00,521788.50,0.48,0.00,11.56,-37.176,0.271
,Mixed / non conventional,23.00,25.00,8.00,10.00,-1698318.50,1.43,0.00,-50.82,113.329,0.174
,Mixed / non conventional,23.00,25.00,10.00,12.00,466209.78,1.47,0.00,52.29,-48.080,0.174
,Mixed / non conventional,23.00,25.00,67.00,69.00,4964982.00,0.13,0.00,-48.46,-52.805,0.710
,Mixed / non conventional,23.00,25.00,69.00,71.00,4621224.00,0.13,0.00,21.29,-43.006,0.710
,Mixed / non conventional,23.00,25.00,71.00,1.00,-499802.91,1.78,0.00,133.56,66.440,0.178
,Mixed / non conventional,23.00,25.00,1.00,3.00,1735322.63,1.79,0.00,9.40,-37.233,0.178
,Mixed / non conventional,23.00,25.00,3.00,5.00,1498106.88,1.22,0.00,-47.92,-42.657,0.177
,Mixed / non conventional,23.00,25.00,5.00,7.00,937827.19,0.97,0.00,3.72,-36.718,0.177
,Mixed / non conventional,23.00,25.00,7.00,9.00,-2286809.50,2.56,0.00,-135.55,126.144,0.175
,Mixed / non conventional,23.00,25.00,9.00,11.00,539200.19,2.59,0.00,352.74,-44.615,0.175
,Mixed / non conventional,23.00,25.00,11.00,13.00,346378.09,1.78,0.00,-40.68,-46.205,0.176
,Mixed / non conventional,23.00,25.00,13.00,15.00,195936.81,1.76,0.00,-68.51,-45.740,0.176
,Mixed / non conventional,24.00,26.00,25.00,27.00,-1196.91,2.16,0.00,-205.40,-38.808,0.306
,Mixed / non conventional,24.00,26.00,27.00,29.00,3447.74,2.51,0.00,-149.66,-89.429,0.306
,Mixed / non conventional,24.00,26.00,29.00,31.00,23371.30,3.10,0.00,45.23,-50.809,0.179
,Mixed / non conventional,24.00,26.00,31.00,33.00,-161171.77,3.16,0.00,-18.98,116.795,0.179
,Mixed / non conventional,24.00,26.00,33.00,35.00,62767.92,1.31,0.00,116.17,-39.580,0.343
,Mixed / non conventional,24.00,26.00,35.00,37.00,223488.38,1.16,0.00,-141.75,-75.884,0.343
,Mixed / non conventional,24.00,26.00,37.00,39.00,384998.59,3.12,0.00,66.64,-39.819,0.174
