,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,28.00,-1927.88,2.62,0.00,-371.47,-50.429,0.196,MA72B65Rec,6/29/2022 3:42:38 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-2042.38,0.55,0.00,-380.09,-50.311,0.185,MA72B65Rec,6/29/2022 3:42:41 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-2022.35,0.84,0.00,-323.15,-50.303,0.186,MA72B65Rec,6/29/2022 3:42:44 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-1974.45,1.70,0.00,-102.95,-50.303,0.191,MA72B65Rec,6/29/2022 3:42:47 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-1925.26,1.06,0.00,-88.94,-50.335,0.196,MA72B65Rec,6/29/2022 3:42:50 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-667.85,0.62,0.00,-471.86,-50.596,0.567,MA72B65Rec,6/29/2022 3:42:53 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-877.55,1.65,0.00,-538.23,-50.716,0.433,MA72B65Rec,6/29/2022 3:42:56 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-1079.55,1.28,0.00,-22.12,-50.723,0.352,MA72B65Rec,6/29/2022 3:42:59 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1275.87,0.83,0.00,-287.95,-50.666,0.297,MA72B65Rec,6/29/2022 3:43:02 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1414.54,1.48,0.00,-396.86,-50.545,0.267,MA72B65Rec,6/29/2022 3:43:05 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1465.89,1.38,0.00,-462.11,-50.505,0.257,MA72B65Rec,6/29/2022 3:43:08 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1502.33,3.05,0.00,-101.12,-50.454,0.251,MA72B65Rec,6/29/2022 3:43:11 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1535.08,1.61,0.00,28.38,-50.449,0.245,MA72B65Rec,6/29/2022 3:43:14 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,52.39,0.48,0.00,-478.55,5.723,0.814,MA72B65Rec,6/29/2022 3:43:17 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-168.10,0.46,0.00,-526.49,-18.134,0.804,MA72B65Rec,6/29/2022 3:43:20 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-441.32,0.99,0.00,-387.05,-47.637,0.803,MA72B65Rec,6/29/2022 3:43:23 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-676.74,0.26,0.00,-404.71,-50.775,0.558,MA72B65Rec,6/29/2022 3:43:26 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-854.07,0.45,0.00,-390.86,-50.694,0.441,MA72B65Rec,6/29/2022 3:43:29 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-983.33,1.19,0.00,-435.20,-50.615,0.382,MA72B65Rec,6/29/2022 3:43:32 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1044.09,0.83,0.00,-80.85,-50.548,0.358,MA72B65Rec,6/29/2022 3:43:35 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1108.29,1.71,0.00,-180.92,-50.462,0.336,MA72B65Rec,6/29/2022 3:43:38 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,793.34,0.56,0.00,-571.59,50.561,0.470,MA72B65Rec,6/29/2022 3:43:41 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,597.13,0.54,0.00,-559.24,50.661,0.624,MA72B65Rec,6/29/2022 3:43:44 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,215.01,0.59,0.00,-235.58,22.890,0.780,MA72B65Rec,6/29/2022 3:43:47 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-95.57,1.05,0.00,-447.32,-10.123,0.774,MA72B65Rec,6/29/2022 3:43:50 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-352.07,0.00,0.00,-462.11,-36.970,0.764,MA72B65Rec,6/29/2022 3:43:52 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-529.84,0.62,0.00,-423.70,-50.904,0.695,MA72B65Rec,6/29/2022 3:43:55 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-675.39,1.67,0.00,-31.55,-50.656,0.539,MA72B65Rec,6/29/2022 3:43:58 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-714.16,0.87,0.00,-50.16,-50.564,0.504,MA72B65Rec,6/29/2022 3:44:01 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1623.48,0.35,0.00,-526.83,50.324,0.218,MA72B65Rec,6/29/2022 3:44:04 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1249.76,0.36,0.00,-507.26,50.228,0.279,MA72B65Rec,6/29/2022 3:44:07 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,822.72,0.90,0.00,-38.94,50.408,0.417,MA72B65Rec,6/29/2022 3:44:10 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,363.37,0.98,0.00,-304.98,41.344,0.753,MA72B65Rec,6/29/2022 3:44:13 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,80.17,1.04,0.00,-392.77,9.517,0.752,MA72B65Rec,6/29/2022 3:44:16 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-128.90,0.46,0.00,-232.31,-16.301,0.745,MA72B65Rec,6/29/2022 3:44:19 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-230.57,0.49,0.00,-0.58,-33.405,0.745,MA72B65Rec,6/29/2022 3:44:22 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-214.68,0.47,0.00,-14.76,-43.099,0.738,MA72B65Rec,6/29/2022 3:44:25 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,949.77,1.96,0.00,-533.93,50.418,0.200,MA72B65Rec,6/29/2022 3:44:28 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,974.66,1.57,0.00,-296.69,50.224,0.286,MA72B65Rec,6/29/2022 3:44:31 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,722.77,1.08,0.00,-373.74,50.430,0.478,MA72B65Rec,6/29/2022 3:44:34 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,503.24,0.78,0.00,-353.39,44.197,0.736,MA72B65Rec,6/29/2022 3:44:37 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,241.89,0.44,0.00,-11.52,15.061,0.734,MA72B65Rec,6/29/2022 3:44:39 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-231.24,0.70,0.00,-0.14,-32.802,0.729,MA72B65Rec,6/29/2022 3:44:42 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,240.99,0.61,0.00,-11.54,14.907,0.729,MA72B65Rec,6/29/2022 3:44:45 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-128.86,0.79,0.00,-231.40,-15.808,0.723,MA72B65Rec,6/29/2022 3:44:48 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-9353668.00,0.98,0.00,6.27,50.015,0.718,MA72B65Rec,6/29/2022 3:44:51 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-29771970.00,1.70,0.00,-28.07,92.324,0.380,MA72B65Rec,6/29/2022 3:44:54 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-17057070.00,1.66,0.00,19.77,50.514,0.380,MA72B65Rec,6/29/2022 3:44:54 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,22678608.00,1.17,0.00,-28.48,-50.212,0.247,MA72B65Rec,6/29/2022 3:44:57 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,6384431.00,0.86,0.00,-23.76,-45.272,0.718,MA72B65Rec,6/29/2022 3:45:01 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,15316821.00,0.83,0.00,36.01,-103.418,0.718,MA72B65Rec,6/29/2022 3:45:01 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-4840170.00,1.22,0.00,-52.45,37.608,0.711,MA72B65Rec,6/29/2022 3:45:04 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,587785.13,1.22,0.00,149.83,-29.510,0.711,MA72B65Rec,6/29/2022 3:45:04 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,4447172.50,1.06,0.00,195.78,-43.327,0.721,MA72B65Rec,6/29/2022 3:45:07 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-1155128.88,1.04,0.00,-5.54,10.659,0.721,MA72B65Rec,6/29/2022 3:45:07 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-8168241.50,1.10,0.00,-98.11,71.452,0.721,MA72B65Rec,6/29/2022 3:45:07 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-6772593.50,1.08,0.00,-62.80,56.219,0.721,MA72B65Rec,6/29/2022 3:45:07 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,779460.88,1.07,0.00,91.23,-41.662,0.721,MA72B65Rec,6/29/2022 3:45:07 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,347128.06,0.61,0.00,60.76,-25.070,0.718,MA72B65Rec,6/29/2022 3:45:10 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2458728.50,0.91,0.00,92.20,29.494,0.707,MA72B65Rec,6/29/2022 3:45:13 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,626452.31,0.96,0.00,15.93,-47.065,0.707,MA72B65Rec,6/29/2022 3:45:13 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2513951.75,0.50,0.00,-192.70,34.098,0.709,MA72B65Rec,6/29/2022 3:45:16 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2636334.00,0.53,0.00,-184.11,33.641,0.709,MA72B65Rec,6/29/2022 3:45:16 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,690272.00,0.56,0.00,160.76,-54.914,0.709,MA72B65Rec,6/29/2022 3:45:16 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-138502.70,0.51,0.00,97.78,8.003,0.709,MA72B65Rec,6/29/2022 3:45:16 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,372901.06,0.69,0.00,-153.53,-5.737,0.709,MA72B65Rec,6/29/2022 3:45:19 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-1032087.94,0.76,0.00,197.42,14.900,0.709,MA72B65Rec,6/29/2022 3:45:19 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1271565.00,0.73,0.00,-54.74,-113.349,0.709,MA72B65Rec,6/29/2022 3:45:19 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3242932.25,0.80,0.00,-60.28,-187.928,0.709,MA72B65Rec,6/29/2022 3:45:19 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,350686.09,0.76,0.00,-56.56,-39.722,0.708,MA72B65Rec,6/29/2022 3:45:22 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2869155.75,0.81,0.00,239.54,-30.654,0.708,MA72B65Rec,6/29/2022 3:45:22 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1313308.75,1.05,0.00,-3.42,26.167,0.701,MA72B65Rec,6/29/2022 3:45:25 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,504287.06,1.04,0.00,15.49,-60.338,0.701,MA72B65Rec,6/29/2022 3:45:25 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-983054.56,0.75,0.00,160.98,22.587,0.700,MA72B65Rec,6/29/2022 3:45:28 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1118601.25,0.71,0.00,-319.85,23.892,0.700,MA72B65Rec,6/29/2022 3:45:28 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,497541.63,0.69,0.00,-79.99,-63.416,0.700,MA72B65Rec,6/29/2022 3:45:28 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,200995.55,0.71,0.00,108.17,-17.334,0.700,MA72B65Rec,6/29/2022 3:45:28 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-47721.34,1.00,0.00,-54.26,1.277,0.700,MA72B65Rec,6/29/2022 3:45:31 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-574516.31,1.01,0.00,15.24,14.233,0.700,MA72B65Rec,6/29/2022 3:45:31 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,574237.88,1.03,0.00,137.68,-83.756,0.700,MA72B65Rec,6/29/2022 3:45:31 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,438695.88,1.05,0.00,-152.55,-42.373,0.700,MA72B65Rec,6/29/2022 3:45:31 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1489584.50,1.04,0.00,9.62,-81.173,0.700,MA72B65Rec,6/29/2022 3:45:31 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,266519.97,0.52,0.00,-272.74,-50.796,0.686,MA72B65Rec,6/29/2022 3:45:34 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-540620.25,1.52,0.00,60.77,19.884,0.693,MA72B65Rec,6/29/2022 3:45:37 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,296273.59,1.52,0.00,-61.23,-61.647,0.693,MA72B65Rec,6/29/2022 3:45:37 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-508120.25,1.09,0.00,266.47,22.521,0.699,MA72B65Rec,6/29/2022 3:45:40 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-509564.44,1.10,0.00,-505.32,20.623,0.699,MA72B65Rec,6/29/2022 3:45:40 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,299364.66,1.07,0.00,3.34,-67.908,0.699,MA72B65Rec,6/29/2022 3:45:40 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,242702.38,1.07,0.00,11.98,-33.739,0.699,MA72B65Rec,6/29/2022 3:45:40 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-81142.87,2.30,0.00,60.59,4.353,0.699,MA72B65Rec,6/29/2022 3:45:43 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-296753.81,2.02,0.00,109.65,14.449,0.699,MA72B65Rec,6/29/2022 3:45:43 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,264042.69,2.14,0.00,-77.11,-70.617,0.699,MA72B65Rec,6/29/2022 3:45:43 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,310864.72,2.15,0.00,-54.93,-49.379,0.699,MA72B65Rec,6/29/2022 3:45:44 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,909991.31,2.13,0.00,39.73,-75.497,0.699,MA72B65Rec,6/29/2022 3:45:44 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-235556.80,2.21,0.00,28.17,14.086,0.699,MA72B65Rec,6/29/2022 3:45:44 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-246916.67,0.42,0.00,45.41,20.064,0.693,MA72B65Rec,6/29/2022 3:45:47 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,159834.31,0.42,0.00,6.38,-67.020,0.693,MA72B65Rec,6/29/2022 3:45:47 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-218616.14,0.97,0.00,23.74,22.450,0.692,MA72B65Rec,6/29/2022 3:45:50 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-282895.91,0.91,0.00,-141.47,25.747,0.692,MA72B65Rec,6/29/2022 3:45:50 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,144566.53,0.94,0.00,-8.43,-66.873,0.692,MA72B65Rec,6/29/2022 3:45:50 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,169429.97,0.95,0.00,-0.41,-41.379,0.692,MA72B65Rec,6/29/2022 3:45:50 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-99655.05,0.92,0.00,46.86,13.190,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-154419.89,0.90,0.00,-10.42,17.917,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,107685.29,0.90,0.00,111.87,-61.397,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,167108.98,0.92,0.00,84.53,-47.850,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,532538.69,0.92,0.00,-216.14,-71.376,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,232980.16,0.94,0.00,-22.83,-20.907,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,2934236.75,0.91,0.00,72.68,-134.006,0.689,MA72B65Rec,6/29/2022 3:45:53 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-126344.89,0.38,0.00,-324.83,35.807,0.686,MA72B65Rec,6/29/2022 3:45:56 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-82646.45,0.40,0.00,-15.74,19.752,0.686,MA72B65Rec,6/29/2022 3:45:56 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,67355.75,0.38,0.00,93.63,-70.649,0.686,MA72B65Rec,6/29/2022 3:45:56 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-57470.07,0.99,0.00,21.72,23.714,0.686,MA72B65Rec,6/29/2022 3:45:59 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,12532.50,1.02,0.00,-52.31,-35.015,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,69723.76,1.05,0.00,120.36,-51.745,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,112574.53,1.05,0.00,-122.83,-42.315,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,250867.88,0.94,0.00,-16.52,-7.701,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,264706.66,1.05,0.00,-255.08,-42.277,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,703944.25,0.94,0.00,235.03,-11.940,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,279951.84,1.09,0.00,-290.56,-25.960,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,874530.81,1.04,0.00,38.58,-66.209,0.685,MA72B65Rec,6/29/2022 3:46:02 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-22850.18,1.85,0.00,-461.53,45.696,0.686,MA72B65Rec,6/29/2022 3:46:05 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-29155.25,1.84,0.00,-21.49,41.688,0.686,MA72B65Rec,6/29/2022 3:46:05 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,22625.03,1.84,0.00,-42.04,-97.116,0.686,MA72B65Rec,6/29/2022 3:46:05 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-6200.96,2.12,0.00,88.52,28.321,0.676,MA72B65Rec,6/29/2022 3:46:08 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1053.60,1.99,0.00,-51.39,-38.771,0.679,MA72B65Rec,6/29/2022 3:46:11 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-5866.37,1.96,0.00,19.11,4.717,0.679,MA72B65Rec,6/29/2022 3:46:11 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-23431.17,2.17,0.00,-390.03,14.755,0.679,MA72B65Rec,6/29/2022 3:46:11 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-34021.70,1.96,0.00,-38.70,17.115,0.679,MA72B65Rec,6/29/2022 3:46:11 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,24654.93,1.97,0.00,73.76,-47.297,0.679,MA72B65Rec,6/29/2022 3:46:12 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,90395.70,1.98,0.00,-8.54,-56.896,0.679,MA72B65Rec,6/29/2022 3:46:12 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,242430.27,1.98,0.00,16.92,-68.713,0.679,MA72B65Rec,6/29/2022 3:46:12 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,537554.63,1.99,0.00,-44.73,-81.534,0.679,MA72B65Rec,6/29/2022 3:46:12 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2327.59,0.98,0.00,80.71,54.293,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1126.42,0.99,0.00,-232.49,64.677,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,752.81,1.00,0.00,23.76,-61.750,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,13758.26,0.99,0.00,-47.30,-74.380,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,59061.30,0.99,0.00,32.71,-70.370,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,94142.85,0.99,0.00,51.22,-45.973,0.676,MA72B65Rec,6/29/2022 3:46:15 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-602.62,0.68,0.00,13.22,-44.286,0.670,MA72B65Rec,6/29/2022 3:46:18 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-4936026.50,0.56,0.00,-27.34,-28.411,0.673,MA72B65Rec,6/29/2022 3:46:21 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4196881.50,0.85,0.00,296.28,40.162,0.671,MA72B65Rec,6/29/2022 3:46:24 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,547755.56,0.88,0.00,-200.24,-35.035,0.671,MA72B65Rec,6/29/2022 3:46:24 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1753906.00,0.89,0.00,147.55,27.211,0.670,MA72B65Rec,6/29/2022 3:46:27 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,310114.31,0.90,0.00,19.84,53.557,0.670,MA72B65Rec,6/29/2022 3:46:27 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,241212.20,0.89,0.00,-221.81,-6.675,0.670,MA72B65Rec,6/29/2022 3:46:27 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,450021.22,3.60,0.00,54.32,-50.564,0.469,MA72B65Rec,6/29/2022 3:46:30 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,48830.98,0.64,0.00,-225.78,43.496,0.666,MA72B65Rec,6/29/2022 3:46:33 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-43353.05,0.71,0.00,103.55,7.356,0.666,MA72B65Rec,6/29/2022 3:46:33 PM
