,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,10.00,12.00,39.00,41.00,2381635.50,0.04,0.00,-95.99,-271.372,2.172
,Mixed / non conventional,10.00,12.00,41.00,43.00,-984172.50,0.07,0.00,111.92,91.752,2.172
,Mixed / non conventional,10.00,12.00,43.00,45.00,-1188708.38,0.05,0.00,24.83,91.821,2.172
,Mixed / non conventional,10.00,12.00,45.00,47.00,-772092.81,0.08,0.00,-0.56,49.969,2.172
,Mixed / non conventional,10.00,12.00,47.00,49.00,3402171.25,0.05,0.00,-107.75,-186.309,2.172
,Mixed / non conventional,10.00,12.00,49.00,51.00,-1208233.63,0.06,0.00,96.17,56.482,2.172
,Mixed / non conventional,10.00,12.00,34.00,36.00,-814990.75,0.32,0.00,84.21,257.342,3.405
,Mixed / non conventional,10.00,12.00,36.00,38.00,-591096.25,0.33,0.00,9.15,146.649,3.405
,Mixed / non conventional,10.00,12.00,38.00,40.00,-254064.09,0.33,0.00,3.85,50.426,3.405
,Mixed / non conventional,10.00,12.00,40.00,42.00,2349563.50,0.32,0.00,-92.83,-378.896,3.405
,Mixed / non conventional,10.00,12.00,42.00,44.00,-1199964.13,0.32,0.00,58.10,159.364,3.405
,Mixed / non conventional,10.00,12.00,44.00,46.00,-1022681.13,0.33,0.00,-89.82,113.181,3.405
,Mixed / non conventional,10.00,12.00,46.00,48.00,-568813.13,0.32,0.00,13.60,53.011,3.405
,Mixed / non conventional,10.00,12.00,48.00,50.00,3532187.00,0.32,0.00,-2.23,-279.810,3.405
,Mixed / non conventional,10.00,12.00,50.00,52.00,-1545376.00,0.33,0.00,61.47,104.931,3.405
,Mixed / non conventional,10.00,12.00,52.00,54.00,-1444040.38,0.33,0.00,-10.97,84.680,3.405
,Mixed / non conventional,10.00,12.00,51.00,53.00,-1580560.88,0.76,0.00,-116.15,123.816,4.230
,Mixed / non conventional,10.00,12.00,53.00,55.00,-1279006.13,0.77,0.00,101.66,86.832,4.230
,Mixed / non conventional,10.00,12.00,55.00,57.00,4476598.50,0.76,0.00,-69.87,-265.115,4.230
,Mixed / non conventional,10.00,12.00,57.00,59.00,-1316552.63,0.77,0.00,205.08,68.425,4.230
,Mixed / non conventional,10.00,12.00,59.00,61.00,-1943196.63,0.77,0.00,-136.56,89.111,4.230
,Mixed / non conventional,10.00,12.00,61.00,63.00,-1697025.13,0.76,0.00,35.33,69.010,4.230
,Mixed / non conventional,10.00,12.00,63.00,65.00,5463823.50,0.76,0.00,148.99,-197.951,4.230
,Mixed / non conventional,10.00,12.00,65.00,67.00,-1567335.63,0.74,0.00,-61.88,50.809,4.230
,Mixed / non conventional,10.00,12.00,67.00,69.00,-2361701.25,0.76,0.00,-23.09,68.770,4.230
,Mixed / non conventional,10.00,12.00,69.00,71.00,-2004435.13,0.77,0.00,7.52,52.626,4.230
,Mixed / non conventional,10.00,12.00,54.00,56.00,-944365.00,0.47,0.00,50.27,83.689,5.917
,Mixed / non conventional,10.00,12.00,56.00,58.00,4662210.50,0.47,0.00,4.31,-361.519,5.917
,Mixed / non conventional,10.00,12.00,58.00,60.00,-1876386.25,0.46,0.00,63.12,128.036,5.917
,Mixed / non conventional,10.00,12.00,60.00,62.00,-1883477.63,0.47,0.00,27.57,113.697,5.917
,Mixed / non conventional,10.00,12.00,62.00,64.00,-1256955.13,0.46,0.00,-47.62,67.442,5.917
,Mixed / non conventional,10.00,12.00,64.00,66.00,5782547.00,0.48,0.00,54.15,-277.034,5.917
,Mixed / non conventional,10.00,12.00,66.00,68.00,-2155097.00,0.47,0.00,-4.96,92.562,5.917
,Mixed / non conventional,10.00,12.00,68.00,70.00,-2333267.25,0.47,0.00,-50.02,90.200,5.917
,Mixed / non conventional,10.00,12.00,70.00,72.00,-1459212.63,0.46,0.00,165.08,50.946,5.917
,Mixed / non conventional,10.00,12.00,72.00,2.00,74137.40,0.48,0.00,9.18,-1782.855,5.917
,Mixed / non conventional,10.00,12.00,71.00,1.00,103728.76,0.04,0.00,88.98,-605.163,1.766
,Mixed / non conventional,10.00,12.00,1.00,3.00,-130108.67,0.03,0.00,46.82,422.140,1.766
,Mixed / non conventional,10.00,12.00,3.00,5.00,-56617.70,0.05,0.00,-59.42,404.134,1.766
,Mixed / non conventional,10.00,12.00,5.00,7.00,2370.94,0.05,0.00,93.10,-50.771,1.766
,Mixed / non conventional,10.00,12.00,7.00,9.00,5185.87,0.04,0.00,-328.50,-777.346,1.766
,Mixed / non conventional,10.00,12.00,9.00,11.00,2507.97,0.05,0.00,640.11,469.920,1.766
,Mixed / non conventional,11.00,13.00,12.00,14.00,1766.59,0.53,0.00,-613.67,854.083,4.557
,Mixed / non conventional,11.00,13.00,14.00,16.00,504.30,0.52,0.00,-80.51,-195.049,4.557
,Mixed / non conventional,11.00,13.00,16.00,18.00,24744.20,0.53,0.00,-8.53,-1367.192,4.557
,Mixed / non conventional,11.00,13.00,18.00,20.00,-37503.91,0.52,0.00,160.08,690.734,4.557
,Mixed / non conventional,11.00,13.00,20.00,22.00,-84249.14,0.53,0.00,-15.21,705.306,4.557
,Mixed / non conventional,11.00,13.00,22.00,24.00,22184.76,0.55,0.00,-68.23,-100.005,4.557
,Mixed / non conventional,11.00,13.00,24.00,26.00,375888.69,0.53,0.00,-2.62,-1016.664,4.557
,Mixed / non conventional,11.00,13.00,26.00,28.00,-239094.16,0.52,0.00,107.61,418.436,4.557
,Mixed / non conventional,11.00,13.00,28.00,30.00,-399895.47,0.53,0.00,-57.85,478.849,4.557
,Mixed / non conventional,11.00,13.00,30.00,32.00,-36726.09,0.53,0.00,33.77,31.412,4.557
,Mixed / non conventional,11.00,13.00,15.00,17.00,11334.57,0.32,0.00,-99.68,-1404.951,4.673
,Mixed / non conventional,11.00,13.00,17.00,19.00,-1239.92,0.36,0.00,-21.26,38.423,4.673
,Mixed / non conventional,11.00,13.00,19.00,21.00,-99732.78,0.33,0.00,37.47,1236.216,4.673
,Mixed / non conventional,11.00,13.00,21.00,23.00,-4358.21,0.33,0.00,96.41,27.011,4.673
,Mixed / non conventional,11.00,13.00,23.00,25.00,316650.38,0.32,0.00,-51.98,-1121.419,4.673
,Mixed / non conventional,11.00,13.00,25.00,27.00,-93607.38,0.32,0.00,75.04,207.194,4.673
,Mixed / non conventional,11.00,13.00,27.00,29.00,-400908.16,0.32,0.00,-87.18,591.593,4.673
,Mixed / non conventional,11.00,13.00,29.00,31.00,-204199.41,0.32,0.00,74.75,210.926,4.673
,Mixed / non conventional,11.00,13.00,31.00,33.00,1137165.13,0.32,0.00,-142.29,-854.271,4.673
,Mixed / non conventional,11.00,13.00,33.00,35.00,-335757.03,0.31,0.00,156.28,189.173,4.673
,Mixed / non conventional,11.00,13.00,32.00,34.00,1182642.75,0.18,0.00,-75.98,-358.708,2.186
,Mixed / non conventional,11.00,13.00,34.00,36.00,-546266.56,0.18,0.00,86.10,125.923,2.186
,Mixed / non conventional,11.00,13.00,36.00,38.00,-775075.38,0.17,0.00,9.03,138.964,2.186
,Mixed / non conventional,11.00,13.00,38.00,40.00,-399635.66,0.17,0.00,4.18,56.826,2.186
,Mixed / non conventional,11.00,13.00,40.00,42.00,2378779.75,0.18,0.00,-94.21,-272.784,2.186
,Mixed / non conventional,11.00,13.00,42.00,44.00,-911502.31,0.15,0.00,59.05,85.522,2.186
,Mixed / non conventional,11.00,13.00,44.00,46.00,-1170502.50,0.15,0.00,-89.68,90.994,2.186
,Mixed / non conventional,11.00,13.00,46.00,48.00,-782454.88,0.14,0.00,13.95,50.964,2.186
,Mixed / non conventional,11.00,13.00,48.00,50.00,3585426.25,0.18,0.00,-3.81,-197.602,2.186
,Mixed / non conventional,11.00,13.00,50.00,52.00,-1262569.50,0.15,0.00,62.07,59.401,2.186
,Mixed / non conventional,11.00,13.00,35.00,37.00,-757835.63,0.17,0.00,-93.44,177.631,2.527
,Mixed / non conventional,11.00,13.00,37.00,39.00,-616300.44,0.19,0.00,60.75,113.501,2.527
,Mixed / non conventional,11.00,13.00,39.00,41.00,2198651.50,0.19,0.00,-97.06,-323.932,2.527
,Mixed / non conventional,11.00,13.00,41.00,43.00,-600165.94,0.21,0.00,112.49,71.844,2.527
,Mixed / non conventional,11.00,13.00,43.00,45.00,-1138719.25,0.19,0.00,25.15,112.259,2.527
,Mixed / non conventional,11.00,13.00,45.00,47.00,-1007454.00,0.18,0.00,-0.60,82.764,2.527
,Mixed / non conventional,11.00,13.00,47.00,49.00,3222764.25,0.17,0.00,-108.27,-222.953,2.527
,Mixed / non conventional,11.00,13.00,49.00,51.00,-865443.38,0.19,0.00,97.01,50.891,2.527
,Mixed / non conventional,11.00,13.00,51.00,53.00,-1511581.38,0.18,0.00,-115.35,76.188,2.527
,Mixed / non conventional,11.00,13.00,53.00,55.00,-1510212.75,0.19,0.00,101.95,65.740,2.527
,Mixed / non conventional,11.00,13.00,52.00,54.00,-1553831.75,1.71,0.00,-11.01,135.494,4.709
,Mixed / non conventional,11.00,13.00,54.00,56.00,-1213458.38,1.72,0.00,50.44,91.703,4.709
,Mixed / non conventional,11.00,13.00,56.00,58.00,4789695.50,1.74,0.00,2.45,-315.751,4.709
,Mixed / non conventional,11.00,13.00,58.00,60.00,-1640437.63,1.75,0.00,63.85,94.904,4.709
,Mixed / non conventional,11.00,13.00,60.00,62.00,-1987497.38,1.72,0.00,28.81,101.455,4.709
,Mixed / non conventional,11.00,13.00,62.00,64.00,-1506901.00,1.68,0.00,-48.22,68.211,4.709
,Mixed / non conventional,11.00,13.00,64.00,66.00,5917004.50,1.71,0.00,53.58,-238.624,4.709
,Mixed / non conventional,11.00,13.00,66.00,68.00,-1972121.00,1.73,0.00,-4.55,71.164,4.709
,Mixed / non conventional,11.00,13.00,68.00,70.00,-2417011.50,1.70,0.00,-50.02,78.344,4.709
,Mixed / non conventional,11.00,13.00,70.00,72.00,-1672343.13,1.69,0.00,165.22,48.875,4.709
,Mixed / non conventional,11.00,13.00,55.00,57.00,4375720.00,0.42,0.00,-70.28,-300.963,4.592
,Mixed / non conventional,11.00,13.00,57.00,59.00,-1063909.50,0.37,0.00,205.60,64.030,4.592
,Mixed / non conventional,11.00,13.00,59.00,61.00,-1860116.38,0.43,0.00,-137.29,98.512,4.592
,Mixed / non conventional,11.00,13.00,61.00,63.00,-1927405.38,0.40,0.00,34.80,90.302,4.592
,Mixed / non conventional,11.00,13.00,63.00,65.00,5382462.00,0.43,0.00,149.98,-224.144,4.592
,Mixed / non conventional,11.00,13.00,65.00,67.00,-1367025.13,0.50,0.00,-62.55,50.831,4.592
,Mixed / non conventional,11.00,13.00,67.00,69.00,-2299050.25,0.41,0.00,-22.55,76.639,4.592
,Mixed / non conventional,11.00,13.00,69.00,71.00,-2184993.00,0.43,0.00,7.70,65.558,4.592
,Mixed / non conventional,11.00,13.00,71.00,1.00,82400.66,0.43,0.00,99.88,-1038.338,4.592
,Mixed / non conventional,11.00,13.00,1.00,3.00,-14013.75,0.39,0.00,44.64,85.351,4.592
,Mixed / non conventional,11.00,13.00,72.00,2.00,73912.01,0.08,0.00,0.71,-542.147,2.220
,Mixed / non conventional,11.00,13.00,2.00,4.00,-112751.35,0.06,0.00,31.82,459.940,2.220
,Mixed / non conventional,11.00,13.00,4.00,6.00,-43144.24,0.07,0.00,-32.22,387.190,2.220
,Mixed / non conventional,11.00,13.00,6.00,8.00,1896.30,0.15,0.00,116.49,-51.054,2.220
,Mixed / non conventional,11.00,13.00,8.00,10.00,4352.01,0.08,0.00,-130.64,-820.183,2.220
,Mixed / non conventional,11.00,13.00,10.00,12.00,2062.04,0.06,0.00,343.27,485.767,2.220
,Mixed / non conventional,12.00,14.00,13.00,15.00,1804.33,0.05,0.00,-671.30,1071.653,5.598
,Mixed / non conventional,12.00,14.00,15.00,17.00,3610.60,0.00,0.00,-106.08,-1715.564,5.598
,Mixed / non conventional,12.00,14.00,17.00,19.00,1338.98,0.07,0.00,-20.92,-90.888,5.598
,Mixed / non conventional,12.00,14.00,19.00,21.00,-32817.46,0.00,0.00,44.51,742.529,5.598
,Mixed / non conventional,12.00,14.00,21.00,23.00,-71630.26,0.05,0.00,95.27,736.687,5.598
,Mixed / non conventional,12.00,14.00,23.00,25.00,231692.17,0.00,0.00,-57.38,-1283.075,5.598
,Mixed / non conventional,12.00,14.00,25.00,27.00,-14916.81,0.03,0.00,76.28,49.564,5.598
,Mixed / non conventional,12.00,14.00,27.00,29.00,-216983.67,0.03,0.00,-83.66,466.511,5.598
,Mixed / non conventional,12.00,14.00,29.00,31.00,-364425.94,0.05,0.00,74.62,536.088,5.598
,Mixed / non conventional,12.00,14.00,31.00,33.00,901189.81,0.04,0.00,-145.90,-946.921,5.598
,Mixed / non conventional,12.00,14.00,16.00,18.00,10648.02,0.22,0.00,-1.18,-2394.964,8.479
,Mixed / non conventional,12.00,14.00,18.00,20.00,-913.16,0.26,0.00,160.10,51.347,8.479
,Mixed / non conventional,12.00,14.00,20.00,22.00,-89261.17,0.22,0.00,-22.18,2007.673,8.479
,Mixed / non conventional,12.00,14.00,22.00,24.00,-7556.87,0.21,0.00,-67.70,84.985,8.479
,Mixed / non conventional,12.00,14.00,24.00,26.00,297578.78,0.22,0.00,2.99,-1912.335,8.479
,Mixed / non conventional,12.00,14.00,26.00,28.00,-68037.42,0.22,0.00,107.16,273.268,8.479
,Mixed / non conventional,12.00,14.00,28.00,30.00,-395301.16,0.22,0.00,-60.79,1058.475,8.479
,Mixed / non conventional,12.00,14.00,30.00,32.00,-159801.47,0.22,0.00,32.56,299.523,8.479
,Mixed / non conventional,12.00,14.00,32.00,34.00,1047855.19,0.22,0.00,-73.62,-1428.392,8.479
,Mixed / non conventional,12.00,14.00,34.00,36.00,-258284.23,0.22,0.00,86.13,264.061,8.479
,Mixed / non conventional,12.00,14.00,33.00,35.00,-123119.09,0.24,0.00,157.46,62.129,3.637
,Mixed / non conventional,12.00,14.00,35.00,37.00,-509653.69,0.23,0.00,-91.08,195.459,3.637
,Mixed / non conventional,12.00,14.00,37.00,39.00,-795248.69,0.23,0.00,62.74,237.216,3.637
,Mixed / non conventional,12.00,14.00,39.00,41.00,1821021.00,0.23,0.00,-101.35,-430.805,3.637
,Mixed / non conventional,12.00,14.00,41.00,43.00,-302228.25,0.25,0.00,113.33,57.661,3.637
,Mixed / non conventional,12.00,14.00,43.00,45.00,-865494.63,0.25,0.00,26.64,135.103,3.637
,Mixed / non conventional,12.00,14.00,45.00,47.00,-1126471.75,0.24,0.00,0.42,145.694,3.637
,Mixed / non conventional,12.00,14.00,47.00,49.00,2708946.75,0.23,0.00,-111.44,-293.555,3.637
,Mixed / non conventional,12.00,14.00,49.00,51.00,-531205.94,0.28,0.00,97.57,48.707,3.637
,Mixed / non conventional,12.00,14.00,51.00,53.00,-1217541.25,0.24,0.00,-114.33,95.302,3.637
,Mixed / non conventional,12.00,14.00,36.00,38.00,-746618.13,0.19,0.00,12.06,160.564,2.319
,Mixed / non conventional,12.00,14.00,38.00,40.00,-598823.94,0.21,0.00,6.05,101.184,2.319
,Mixed / non conventional,12.00,14.00,40.00,42.00,2174106.50,0.20,0.00,-101.14,-293.889,2.319
,Mixed / non conventional,12.00,14.00,42.00,44.00,-558169.94,0.22,0.00,60.89,61.304,2.319
,Mixed / non conventional,12.00,14.00,44.00,46.00,-1093676.25,0.19,0.00,-87.42,98.924,2.319
,Mixed / non conventional,12.00,14.00,46.00,48.00,-986821.69,0.19,0.00,15.98,74.381,2.319
,Mixed / non conventional,12.00,14.00,48.00,50.00,3280437.25,0.20,0.00,-8.79,-208.220,2.319
,Mixed / non conventional,12.00,14.00,50.00,52.00,-876906.19,0.25,0.00,63.56,47.311,2.319
,Mixed / non conventional,12.00,14.00,52.00,54.00,-1407341.63,0.19,0.00,-9.11,65.082,2.319
,Mixed / non conventional,12.00,14.00,54.00,56.00,-1364949.13,0.18,0.00,51.87,54.514,2.319
,Mixed / non conventional,12.00,14.00,53.00,55.00,-1563578.25,0.06,0.00,102.66,163.498,5.647
,Mixed / non conventional,12.00,14.00,55.00,57.00,3723691.00,0.06,0.00,-73.42,-337.451,5.647
,Mixed / non conventional,12.00,14.00,57.00,59.00,-732800.44,0.08,0.00,206.86,57.930,5.647
,Mixed / non conventional,12.00,14.00,59.00,61.00,-1515417.25,0.08,0.00,-136.45,105.132,5.647
,Mixed / non conventional,12.00,14.00,61.00,63.00,-1898950.00,0.07,0.00,35.38,116.240,5.647
,Mixed / non conventional,12.00,14.00,63.00,65.00,4629514.00,0.07,0.00,148.39,-251.296,5.647
,Mixed / non conventional,12.00,14.00,65.00,67.00,-1029231.06,0.04,0.00,-62.66,49.774,5.647
,Mixed / non conventional,12.00,14.00,67.00,69.00,-1930339.50,0.05,0.00,-21.68,83.529,5.647
,Mixed / non conventional,12.00,14.00,69.00,71.00,-2079308.00,0.08,0.00,8.10,80.821,5.647
,Mixed / non conventional,12.00,14.00,71.00,1.00,62169.12,0.07,0.00,89.88,-814.641,5.647
,Mixed / non conventional,12.00,14.00,56.00,58.00,4323908.00,0.21,0.00,-1.23,-296.178,4.573
,Mixed / non conventional,12.00,14.00,58.00,60.00,-1222555.00,0.23,0.00,64.24,73.275,4.573
,Mixed / non conventional,12.00,14.00,60.00,62.00,-1795086.88,0.16,0.00,30.59,94.678,4.573
,Mixed / non conventional,12.00,14.00,62.00,64.00,-1594618.25,0.24,0.00,-48.54,74.404,4.573
,Mixed / non conventional,12.00,14.00,64.00,66.00,5317177.00,0.21,0.00,52.36,-220.516,4.573
,Mixed / non conventional,12.00,14.00,66.00,68.00,-1557052.50,0.13,0.00,-3.79,57.659,4.573
,Mixed / non conventional,12.00,14.00,68.00,70.00,-2171647.75,0.17,0.00,-49.24,72.095,4.573
,Mixed / non conventional,12.00,14.00,70.00,72.00,-1658244.88,0.14,0.00,165.93,49.549,4.573
,Mixed / non conventional,12.00,14.00,72.00,2.00,59536.16,0.20,0.00,-11.20,-747.139,4.573
,Mixed / non conventional,12.00,14.00,2.00,4.00,-21273.98,0.20,0.00,42.07,129.038,4.573
,Mixed / non conventional,13.00,15.00,14.00,16.00,1991.31,0.46,0.00,-567.62,2107.106,9.973
,Mixed / non conventional,13.00,15.00,16.00,18.00,4042.43,0.46,0.00,-13.83,-3422.012,9.973
,Mixed / non conventional,13.00,15.00,18.00,20.00,1523.24,0.47,0.00,162.06,-184.208,9.973
,Mixed / non conventional,13.00,15.00,20.00,22.00,-30772.93,0.46,0.00,-12.56,1240.474,9.973
,Mixed / non conventional,13.00,15.00,22.00,24.00,-88314.28,0.46,0.00,-67.14,1618.184,9.973
,Mixed / non conventional,13.00,15.00,24.00,26.00,257496.02,0.46,0.00,-7.31,-2540.514,9.973
,Mixed / non conventional,13.00,15.00,26.00,28.00,-6654.21,0.46,0.00,108.98,39.391,9.973
,Mixed / non conventional,13.00,15.00,28.00,30.00,-228795.25,0.06,0.00,-47.70,53.777,0.612
,Mixed / non conventional,13.00,15.00,30.00,32.00,-326184.25,0.13,0.00,41.01,52.457,0.612
,Mixed / non conventional,13.00,15.00,32.00,34.00,871568.13,0.10,0.00,-95.31,-100.118,0.612
,Mixed / non conventional,13.00,15.00,17.00,19.00,433.00,0.16,0.00,-21.60,-115.677,10.071
,Mixed / non conventional,13.00,15.00,19.00,21.00,-113.01,0.39,0.00,46.75,7.548,10.071
,Mixed / non conventional,13.00,15.00,21.00,23.00,-87752.48,1.05,0.00,99.75,2364.255,10.157
,Mixed / non conventional,13.00,15.00,23.00,25.00,159996.45,1.05,0.00,-64.70,-2155.336,10.157
,Mixed / non conventional,13.00,15.00,25.00,27.00,1697.57,1.04,0.00,76.59,-13.068,10.157
,Mixed / non conventional,13.00,15.00,27.00,29.00,-64759.34,1.06,0.00,-80.89,311.565,10.157
,Mixed / non conventional,13.00,15.00,29.00,31.00,-405030.34,0.06,0.00,72.89,1053.063,8.233
,Mixed / non conventional,13.00,15.00,31.00,33.00,662343.88,0.06,0.00,-145.67,-1205.443,8.233
,Mixed / non conventional,13.00,15.00,33.00,35.00,-38582.55,0.04,0.00,157.29,51.068,8.233
,Mixed / non conventional,13.00,15.00,35.00,37.00,-265410.41,0.03,0.00,-91.14,263.475,8.233
,Mixed / non conventional,13.00,15.00,34.00,36.00,-96615.94,0.21,0.00,87.25,50.839,3.793
,Mixed / non conventional,13.00,15.00,36.00,38.00,-553365.56,0.21,0.00,8.26,221.295,3.793
,Mixed / non conventional,13.00,15.00,38.00,40.00,-792394.69,0.21,0.00,3.29,246.468,3.793
,Mixed / non conventional,13.00,15.00,40.00,42.00,1915002.25,0.21,0.00,-93.89,-472.404,3.793
,Mixed / non conventional,13.00,15.00,42.00,44.00,-311352.28,0.21,0.00,59.73,61.941,3.793
,Mixed / non conventional,13.00,15.00,44.00,46.00,-880952.06,0.21,0.00,-89.78,143.394,3.793
,Mixed / non conventional,13.00,15.00,46.00,48.00,-1139101.25,0.22,0.00,14.22,153.625,3.793
,Mixed / non conventional,13.00,15.00,48.00,50.00,2880291.50,0.21,0.00,-4.23,-325.464,3.793
,Mixed / non conventional,13.00,15.00,50.00,52.00,-573445.50,0.18,0.00,62.36,54.828,3.793
,Mixed / non conventional,13.00,15.00,52.00,54.00,-1166306.00,0.21,0.00,-10.58,95.193,3.793
,Mixed / non conventional,13.00,15.00,37.00,39.00,-816848.31,0.00,0.00,61.20,460.573,6.079
,Mixed / non conventional,13.00,15.00,39.00,41.00,1407313.88,0.04,0.00,-99.75,-623.466,6.079
,Mixed / non conventional,13.00,15.00,41.00,43.00,-143500.00,0.00,0.00,112.96,50.858,6.079
,Mixed / non conventional,13.00,15.00,43.00,45.00,-574517.13,0.03,0.00,26.13,165.438,6.079
,Mixed / non conventional,13.00,15.00,45.00,47.00,-1101030.38,0.04,0.00,-0.43,261.108,6.079
,Mixed / non conventional,13.00,15.00,47.00,49.00,2149816.00,0.00,0.00,-110.19,-424.848,6.079
,Mixed / non conventional,13.00,15.00,49.00,51.00,-314703.56,0.03,0.00,97.99,52.372,6.079
,Mixed / non conventional,13.00,15.00,51.00,53.00,-897963.06,0.00,0.00,-114.50,127.021,6.079
,Mixed / non conventional,13.00,15.00,53.00,55.00,-1478572.25,0.00,0.00,101.96,179.272,6.079
,Mixed / non conventional,13.00,15.00,55.00,57.00,3039865.00,0.00,0.00,-72.44,-318.315,6.079
,Mixed / non conventional,13.00,15.00,54.00,56.00,-1445988.13,0.05,0.00,50.61,133.942,5.002
,Mixed / non conventional,13.00,15.00,56.00,58.00,3767637.50,0.04,0.00,0.14,-302.458,5.002
,Mixed / non conventional,13.00,15.00,58.00,60.00,-875855.00,0.03,0.00,63.86,61.335,5.002
,Mixed / non conventional,13.00,15.00,60.00,62.00,-1523670.25,0.05,0.00,31.01,93.639,5.002
,Mixed / non conventional,13.00,15.00,62.00,64.00,-1598545.25,0.06,0.00,-49.92,86.682,5.002
,Mixed / non conventional,13.00,15.00,64.00,66.00,4613027.50,0.00,0.00,54.48,-221.817,5.002
,Mixed / non conventional,13.00,15.00,66.00,68.00,-1188358.38,0.03,0.00,-4.18,50.909,5.002
,Mixed / non conventional,13.00,15.00,68.00,70.00,-1861149.88,0.03,0.00,-49.87,71.342,5.002
,Mixed / non conventional,13.00,15.00,70.00,72.00,-1581546.13,0.04,0.00,165.34,54.456,5.002
,Mixed / non conventional,13.00,15.00,72.00,2.00,47316.13,0.05,0.00,-8.88,-549.238,5.002
,Mixed / non conventional,13.00,15.00,57.00,59.00,-493203.97,0.06,0.00,207.21,54.908,7.433
,Mixed / non conventional,13.00,15.00,59.00,61.00,-1167021.88,0.04,0.00,-137.58,113.685,7.433
,Mixed / non conventional,13.00,15.00,61.00,63.00,-1756867.00,0.05,0.00,34.41,150.604,7.433
,Mixed / non conventional,13.00,15.00,63.00,65.00,3830360.25,0.04,0.00,149.93,-290.479,7.433
,Mixed / non conventional,13.00,15.00,65.00,67.00,-755284.88,0.03,0.00,-63.53,50.910,7.433
,Mixed / non conventional,13.00,15.00,67.00,69.00,-1552991.25,0.04,0.00,-21.63,93.469,7.433
,Mixed / non conventional,13.00,15.00,69.00,71.00,-1882542.25,0.04,0.00,8.07,101.577,7.433
,Mixed / non conventional,13.00,15.00,71.00,1.00,48811.31,0.06,0.00,91.18,-722.983,7.433
,Mixed / non conventional,13.00,15.00,1.00,3.00,27471.28,0.05,0.00,41.80,-154.755,7.433
,Mixed / non conventional,13.00,15.00,3.00,5.00,-19391.60,0.04,0.00,-52.34,191.169,7.433
,Mixed / non conventional,14.00,16.00,15.00,17.00,-1402.45,0.09,0.00,-716.19,-1240.279,8.335
,Mixed / non conventional,14.00,16.00,17.00,19.00,84.52,0.08,0.00,-21.68,-59.795,8.335
,Mixed / non conventional,14.00,16.00,19.00,21.00,1483.68,0.07,0.00,46.33,-149.956,8.335
,Mixed / non conventional,14.00,16.00,21.00,23.00,-35550.59,0.00,0.00,99.66,1197.702,8.335
,Mixed / non conventional,14.00,16.00,23.00,25.00,61187.15,0.06,0.00,-63.39,-937.001,8.335
,Mixed / non conventional,14.00,16.00,25.00,27.00,2275.56,0.19,0.00,76.84,-18.764,8.335
,Mixed / non conventional,14.00,16.00,27.00,29.00,-11165.99,0.04,0.00,-81.13,55.244,8.335
,Mixed / non conventional,14.00,16.00,29.00,31.00,-265561.19,0.03,0.00,76.89,850.144,8.335
,Mixed / non conventional,14.00,16.00,31.00,33.00,377795.81,0.07,0.00,-149.35,-827.518,8.335
,Mixed / non conventional,14.00,16.00,33.00,35.00,-13904.41,0.17,0.00,157.20,21.754,8.335
,Mixed / non conventional,14.00,16.00,18.00,20.00,444.06,0.13,0.00,161.12,-97.862,8.308
,Mixed / non conventional,14.00,16.00,20.00,22.00,-392.35,0.20,0.00,-13.00,21.617,8.308
,Mixed / non conventional,14.00,16.00,22.00,24.00,-110048.30,0.09,0.00,-50.51,2425.270,8.308
,Mixed / non conventional,14.00,16.00,24.00,26.00,207219.13,0.07,0.00,-22.77,-2283.369,8.308
,Mixed / non conventional,14.00,16.00,26.00,28.00,2165.54,0.05,0.00,108.47,-13.586,8.278
,Mixed / non conventional,14.00,16.00,28.00,30.00,-88786.09,0.08,0.00,-52.94,348.127,8.278
,Mixed / non conventional,14.00,16.00,30.00,32.00,-392565.41,0.12,0.00,39.62,1026.162,8.278
,Mixed / non conventional,14.00,16.00,32.00,34.00,702319.38,0.09,0.00,-88.18,-1285.095,8.278
,Mixed / non conventional,14.00,16.00,34.00,36.00,-36942.53,0.12,0.00,88.27,49.161,8.278
,Mixed / non conventional,14.00,16.00,36.00,38.00,-320078.72,0.09,0.00,12.31,319.459,8.278
,Mixed / non conventional,14.00,16.00,35.00,37.00,-121455.43,0.08,0.00,-90.34,139.729,8.292
,Mixed / non conventional,14.00,16.00,37.00,39.00,-616752.06,0.09,0.00,65.55,539.253,8.292
,Mixed / non conventional,14.00,16.00,39.00,41.00,937288.63,0.08,0.00,-104.92,-637.403,8.292
,Mixed / non conventional,14.00,16.00,41.00,43.00,-72935.83,0.00,0.00,113.40,39.338,8.292
,Mixed / non conventional,14.00,16.00,43.00,45.00,-344319.44,0.06,0.00,27.43,149.764,8.292
,Mixed / non conventional,14.00,16.00,45.00,47.00,-871382.94,0.07,0.00,1.96,310.106,8.292
,Mixed / non conventional,14.00,16.00,47.00,49.00,1523912.75,0.08,0.00,-114.04,-449.347,8.292
,Mixed / non conventional,14.00,16.00,49.00,51.00,-187203.73,0.05,0.00,98.46,46.249,8.292
,Mixed / non conventional,14.00,16.00,51.00,53.00,-600661.56,0.08,0.00,-113.62,125.563,8.292
,Mixed / non conventional,14.00,16.00,53.00,55.00,-1188280.75,0.09,0.00,103.54,212.049,8.292
