,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,4.00,45.00,37.00,-961.05,0.94,0.00,-39.04,-1.370,0.623,MR72_mvB,7/7/2022 3:32:03 PM
,Mixed / non conventional,72.00,4.00,37.00,29.00,-2037.40,0.38,0.00,114.86,-3.033,0.623,MR72_mvB,7/7/2022 3:32:03 PM
,Mixed / non conventional,72.00,4.00,29.00,21.00,-3175.50,0.52,0.00,-162.16,-7.077,0.623,MR72_mvB,7/7/2022 3:32:03 PM
,Mixed / non conventional,72.00,4.00,63.00,71.00,-13.33,2.11,0.00,-183.59,1.174,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,71.00,70.00,15.84,1.76,0.00,290.29,0.783,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,70.00,69.00,54.38,4.14,0.00,-162.80,0.897,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,69.00,68.00,102.76,0.83,0.00,-12.83,0.849,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,68.00,67.00,193.27,1.32,0.00,-66.84,0.960,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,67.00,59.00,41.04,2.50,0.00,109.28,0.509,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,59.00,58.00,1622.75,1.44,0.00,-199.94,0.936,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,58.00,57.00,874.46,1.24,0.00,-7.87,0.442,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,57.00,49.00,631.18,0.09,0.00,-86.49,1.657,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,49.00,41.00,1669.49,0.26,0.00,265.63,2.645,0.621,MR72_mvB,7/7/2022 3:32:05 PM
,Mixed / non conventional,72.00,4.00,66.00,67.00,270.12,0.80,0.00,71.13,-0.897,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,67.00,58.00,121.13,0.63,0.00,-91.16,1.571,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,58.00,50.00,369.20,0.22,0.00,18.90,1.065,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,50.00,42.00,1089.00,0.29,0.00,109.79,1.797,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,42.00,34.00,2237.63,0.13,0.00,-110.48,3.103,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,34.00,26.00,3748.83,0.17,0.00,4.52,6.186,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,26.00,18.00,3551.01,0.10,0.00,-192.94,10.244,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,18.00,10.00,1794.87,0.27,0.00,92.29,17.316,0.621,MR72_mvB,7/7/2022 3:32:07 PM
,Mixed / non conventional,72.00,4.00,10.00,2.00,745.61,0.32,0.00,56.68,24.696,0.621,MR72_mvB,7/7/2022 3:32:08 PM
,Mixed / non conventional,72.00,4.00,2.00,11.00,785.27,0.28,0.00,-8.29,-27.877,0.621,MR72_mvB,7/7/2022 3:32:08 PM
,Mixed / non conventional,72.00,4.00,1.00,9.00,782.79,0.39,0.00,-575.20,-10.395,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,9.00,17.00,922.13,0.28,0.00,15.99,-11.363,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,17.00,25.00,2662.09,0.17,0.00,33.77,-8.476,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,25.00,33.00,3544.70,0.35,0.00,36.45,-6.097,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,33.00,41.00,2906.07,0.52,0.00,210.46,-4.019,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,41.00,34.00,976.21,0.15,0.00,-152.80,1.175,0.618,MR72_mvB,7/7/2022 3:32:10 PM
,Mixed / non conventional,72.00,4.00,34.00,25.00,4498.88,0.93,0.00,-93.12,8.537,0.617,MR72_mvB,7/7/2022 3:32:12 PM
,Mixed / non conventional,72.00,4.00,25.00,18.00,2975.02,0.81,0.00,-95.62,7.761,0.617,MR72_mvB,7/7/2022 3:32:12 PM
,Mixed / non conventional,72.00,4.00,18.00,27.00,4942.26,0.94,0.00,349.15,-15.361,0.617,MR72_mvB,7/7/2022 3:32:12 PM
,Mixed / non conventional,72.00,4.00,27.00,36.00,4817.31,0.74,0.00,-74.67,-8.412,0.617,MR72_mvB,7/7/2022 3:32:12 PM
,Mixed / non conventional,72.00,4.00,58.00,66.00,84.06,1.25,0.00,19.98,-0.801,0.613,MR72_mvB,7/7/2022 3:32:14 PM
,Mixed / non conventional,72.00,4.00,66.00,59.00,-14.92,10.38,0.00,180.80,-0.134,0.613,MR72_mvB,7/7/2022 3:32:14 PM
,Mixed / non conventional,72.00,4.00,59.00,50.00,575.15,0.51,0.00,-181.59,1.967,0.613,MR72_mvB,7/7/2022 3:32:14 PM
,Mixed / non conventional,72.00,4.00,50.00,41.00,2028.02,0.65,0.00,152.06,3.660,0.613,MR72_mvB,7/7/2022 3:32:14 PM
,Mixed / non conventional,72.00,4.00,12.00,20.00,1017.53,0.96,0.00,12.45,-6.508,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,20.00,28.00,538.37,2.16,0.00,17.63,-1.288,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,28.00,36.00,648.22,1.27,0.00,4.07,-0.986,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,36.00,44.00,285.06,4.47,0.00,-38.48,-0.398,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,44.00,52.00,75.37,2.51,0.00,15.67,-0.137,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,52.00,60.00,50.79,2.65,0.00,-20.15,-0.181,0.618,MR72_mvB,7/7/2022 3:32:16 PM
,Mixed / non conventional,72.00,4.00,60.00,68.00,4.79,4.74,0.00,99.79,-0.080,0.618,MR72_mvB,7/7/2022 3:32:17 PM
,Mixed / non conventional,72.00,4.00,68.00,59.00,81.21,0.93,0.00,42.72,1.402,0.618,MR72_mvB,7/7/2022 3:32:17 PM
,Mixed / non conventional,72.00,4.00,59.00,52.00,-446.70,0.35,0.00,-121.83,-1.284,0.611,MR72_mvB,7/7/2022 3:32:19 PM
,Mixed / non conventional,72.00,4.00,52.00,43.00,1465.68,0.81,0.00,74.88,2.896,0.611,MR72_mvB,7/7/2022 3:32:19 PM
,Mixed / non conventional,72.00,4.00,5.00,13.00,-758.84,0.53,0.00,44.90,64.539,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,13.00,21.00,-3785.94,0.32,0.00,-75.98,19.858,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,21.00,12.00,3505.11,0.45,0.00,116.78,23.127,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,12.00,3.00,1300.20,0.41,0.00,-98.39,108.876,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,3.00,10.00,968.97,0.42,0.00,-48.32,-77.235,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,10.00,1.00,334.57,0.43,0.00,512.60,5.388,0.600,MR72_mvB,7/7/2022 3:32:21 PM
,Mixed / non conventional,72.00,4.00,61.00,69.00,-8.03,12.33,0.00,-183.72,0.191,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,69.00,60.00,41.14,1.17,0.00,-111.90,1.009,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,60.00,51.00,517.48,1.14,0.00,112.08,1.968,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,51.00,42.00,1663.77,1.23,0.00,-42.72,3.125,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,42.00,33.00,3769.16,1.29,0.00,-166.66,5.809,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,33.00,26.00,2285.97,1.02,0.00,61.58,3.304,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,26.00,17.00,3231.15,0.78,0.00,-130.26,10.999,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,17.00,10.00,1790.38,1.10,0.00,30.36,15.972,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,10.00,19.00,2362.23,1.07,0.00,71.92,-23.586,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,19.00,28.00,5668.55,1.03,0.00,104.97,-15.898,0.611,MR72_mvB,7/7/2022 3:32:24 PM
,Mixed / non conventional,72.00,4.00,6.00,14.00,-634.09,0.52,0.00,-66.02,24.558,0.605,MR72_mvB,7/7/2022 3:32:26 PM
,Mixed / non conventional,72.00,4.00,14.00,22.00,-3424.66,0.63,0.00,165.44,15.570,0.605,MR72_mvB,7/7/2022 3:32:26 PM
,Mixed / non conventional,72.00,4.00,22.00,30.00,-4666.35,0.49,0.00,-66.74,9.395,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,30.00,38.00,-3680.02,0.63,0.00,3.87,5.193,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,38.00,46.00,-1624.47,0.29,0.00,-96.97,2.293,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,46.00,54.00,-778.73,1.02,0.00,104.72,1.568,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,54.00,62.00,-199.49,3.32,0.00,139.05,0.907,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,62.00,70.00,-18.50,0.54,0.00,136.15,0.716,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,70.00,63.00,-51.37,0.45,0.00,-106.92,-1.933,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,63.00,56.00,-477.32,0.45,0.00,-107.17,-2.340,0.605,MR72_mvB,7/7/2022 3:32:27 PM
,Mixed / non conventional,72.00,4.00,7.00,15.00,-334.06,0.66,0.00,139.87,7.894,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,15.00,23.00,-2583.45,0.52,0.00,32.07,10.269,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,23.00,32.00,-2912.95,0.59,0.00,-74.46,6.054,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,32.00,39.00,-5318.58,0.58,0.00,2.53,6.396,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,39.00,48.00,-1105.42,0.70,0.00,-106.95,1.838,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,48.00,56.00,-1007.93,1.70,0.00,147.97,2.369,0.607,MR72_mvB,7/7/2022 3:32:29 PM
,Mixed / non conventional,72.00,4.00,49.00,58.00,723.15,0.29,0.00,94.98,-2.200,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,58.00,51.00,-74.82,7.59,0.00,170.04,-0.191,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,51.00,44.00,-1075.26,0.50,0.00,-106.42,-1.615,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,44.00,35.00,2917.82,0.77,0.00,162.25,4.472,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,35.00,26.00,5201.61,0.55,0.00,-203.30,9.241,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,26.00,19.00,1476.95,0.39,0.00,-28.00,3.419,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,19.00,12.00,-1394.81,0.52,0.00,75.61,-8.115,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,12.00,5.00,-1270.74,0.51,0.00,-84.82,-107.084,0.604,MR72_mvB,7/7/2022 3:32:31 PM
,Mixed / non conventional,72.00,4.00,34.00,43.00,3474.82,0.11,0.00,136.44,-5.326,0.607,MR72_mvB,7/7/2022 3:32:33 PM
,Mixed / non conventional,72.00,4.00,43.00,36.00,-1674.91,0.50,0.00,-51.96,-1.993,0.607,MR72_mvB,7/7/2022 3:32:33 PM
,Mixed / non conventional,72.00,4.00,18.00,9.00,957.49,0.73,0.00,46.08,11.923,0.596,MR72_mvB,7/7/2022 3:32:36 PM
,Mixed / non conventional,72.00,4.00,9.00,2.00,998.92,0.74,0.00,103.25,28.589,0.596,MR72_mvB,7/7/2022 3:32:36 PM
,Mixed / non conventional,72.00,4.00,52.00,61.00,388.51,1.69,0.00,275.29,-1.642,0.601,MR72_mvB,7/7/2022 3:32:38 PM
,Mixed / non conventional,72.00,4.00,61.00,70.00,7.27,1.78,0.00,-19.68,-0.286,0.601,MR72_mvB,7/7/2022 3:32:38 PM
,Mixed / non conventional,72.00,4.00,44.00,53.00,1111.87,0.92,0.00,-95.37,-2.280,0.599,MR72_mvB,7/7/2022 3:32:40 PM
,Mixed / non conventional,72.00,4.00,53.00,62.00,109.07,3.24,0.00,229.79,-0.525,0.599,MR72_mvB,7/7/2022 3:32:40 PM
,Mixed / non conventional,72.00,4.00,62.00,71.00,-0.55,74.38,0.00,-151.37,0.048,0.599,MR72_mvB,7/7/2022 3:32:40 PM
,Mixed / non conventional,72.00,4.00,36.00,45.00,2196.31,0.40,0.00,-62.85,-3.373,0.599,MR72_mvB,7/7/2022 3:32:42 PM
,Mixed / non conventional,72.00,4.00,45.00,54.00,345.19,0.76,0.00,20.34,-0.754,0.599,MR72_mvB,7/7/2022 3:32:42 PM
,Mixed / non conventional,72.00,4.00,54.00,63.00,37.61,12.22,0.00,168.02,-0.210,0.599,MR72_mvB,7/7/2022 3:32:42 PM
,Mixed / non conventional,72.00,4.00,28.00,37.00,3542.28,0.05,0.00,-99.21,-5.710,0.589,MR72_mvB,7/7/2022 3:32:44 PM
,Mixed / non conventional,72.00,4.00,37.00,46.00,592.45,1.45,0.00,-43.75,-0.909,0.589,MR72_mvB,7/7/2022 3:32:44 PM
,Mixed / non conventional,72.00,4.00,46.00,55.00,24.89,0.94,0.00,235.60,-0.057,0.589,MR72_mvB,7/7/2022 3:32:44 PM
,Mixed / non conventional,72.00,4.00,55.00,64.00,-100.69,0.33,0.00,-90.39,0.652,0.589,MR72_mvB,7/7/2022 3:32:44 PM
,Mixed / non conventional,72.00,4.00,11.00,20.00,4340.64,0.22,0.00,111.66,-33.992,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,20.00,29.00,3765.41,0.21,0.00,31.85,-9.401,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,29.00,38.00,417.57,0.46,0.00,-60.77,-0.658,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,38.00,47.00,-284.51,0.46,0.00,55.33,0.448,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,47.00,54.00,-1876.53,0.41,0.00,-47.69,3.323,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,54.00,61.00,-614.73,1.45,0.00,294.82,2.188,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,61.00,68.00,-69.92,0.46,0.00,-195.63,1.060,0.591,MR72_mvB,7/7/2022 3:32:46 PM
,Mixed / non conventional,72.00,4.00,21.00,30.00,-321.18,1.00,0.00,96.75,0.741,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,30.00,39.00,-1642.99,0.92,0.00,31.04,2.528,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,39.00,46.00,-4170.62,0.65,0.00,-124.29,5.060,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,46.00,53.00,-1944.87,0.66,0.00,13.26,3.209,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,53.00,60.00,-551.94,0.64,0.00,90.23,1.723,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,60.00,67.00,-72.50,0.67,0.00,34.50,0.808,0.590,MR72_mvB,7/7/2022 3:32:49 PM
,Mixed / non conventional,72.00,4.00,13.00,22.00,-1919.63,0.53,0.00,87.74,10.641,0.594,MR72_mvB,7/7/2022 3:32:51 PM
,Mixed / non conventional,72.00,4.00,22.00,31.00,-2903.67,0.43,0.00,56.63,6.292,0.594,MR72_mvB,7/7/2022 3:32:51 PM
,Mixed / non conventional,72.00,4.00,31.00,38.00,-6799.66,0.44,0.00,-119.88,8.134,0.594,MR72_mvB,7/7/2022 3:32:51 PM
,Mixed / non conventional,72.00,4.00,38.00,45.00,-3979.92,0.62,0.00,-12.83,4.761,0.594,MR72_mvB,7/7/2022 3:32:51 PM
,Mixed / non conventional,72.00,4.00,45.00,52.00,-1662.50,0.34,0.00,39.36,2.598,0.594,MR72_mvB,7/7/2022 3:32:51 PM
,Mixed / non conventional,72.00,4.00,5.00,14.00,-690.17,0.05,0.00,-34.37,58.377,0.589,MR72_mvB,7/7/2022 3:32:53 PM
,Mixed / non conventional,72.00,4.00,14.00,23.00,-3056.93,0.11,0.00,202.26,14.481,0.589,MR72_mvB,7/7/2022 3:32:53 PM
,Mixed / non conventional,72.00,4.00,23.00,30.00,-5962.55,0.09,0.00,-103.85,9.821,0.589,MR72_mvB,7/7/2022 3:32:53 PM
,Mixed / non conventional,72.00,4.00,30.00,37.00,-7018.82,0.19,0.00,-49.51,8.501,0.589,MR72_mvB,7/7/2022 3:32:53 PM
,Mixed / non conventional,72.00,4.00,37.00,44.00,-3439.45,0.25,0.00,64.99,4.013,0.589,MR72_mvB,7/7/2022 3:32:53 PM
,Mixed / non conventional,72.00,4.00,6.00,15.00,-726.58,1.96,0.00,102.95,28.087,0.590,MR72_mvB,7/7/2022 3:32:55 PM
,Mixed / non conventional,72.00,4.00,15.00,24.00,-2346.14,2.06,0.00,-129.30,9.742,0.590,MR72_mvB,7/7/2022 3:32:55 PM
,Mixed / non conventional,72.00,4.00,7.00,16.00,-468.13,1.08,0.00,-55.03,10.953,0.582,MR72_mvB,7/7/2022 3:32:57 PM
,Mixed / non conventional,72.00,4.00,48.00,55.00,-1521.37,1.92,0.00,216.99,2.854,0.581,MR72_mvB,7/7/2022 3:32:59 PM
,Mixed / non conventional,72.00,4.00,55.00,62.00,-686.59,1.29,0.00,5.87,2.766,0.581,MR72_mvB,7/7/2022 3:32:59 PM
,Mixed / non conventional,72.00,4.00,62.00,69.00,-72.18,1.07,0.00,-27.52,1.571,0.581,MR72_mvB,7/7/2022 3:32:59 PM
,Mixed / non conventional,72.00,4.00,8.00,15.00,-13.06,2.08,0.00,117.50,0.197,0.589,MR72_mvB,7/7/2022 3:33:02 PM
,Mixed / non conventional,72.00,4.00,15.00,22.00,-2976.08,0.24,0.00,-5.90,10.549,0.589,MR72_mvB,7/7/2022 3:33:02 PM
,Mixed / non conventional,72.00,4.00,22.00,29.00,-8278.68,0.27,0.00,-2.86,14.600,0.589,MR72_mvB,7/7/2022 3:33:02 PM
,Mixed / non conventional,72.00,4.00,29.00,36.00,-5694.83,0.31,0.00,-11.09,7.086,0.589,MR72_mvB,7/7/2022 3:33:02 PM
,Mixed / non conventional,72.00,4.00,43.00,50.00,-104.37,0.64,0.00,-136.37,0.143,0.580,MR72_mvB,7/7/2022 3:33:04 PM
,Mixed / non conventional,72.00,4.00,50.00,57.00,160.31,1.85,0.00,-26.81,-0.356,0.580,MR72_mvB,7/7/2022 3:33:04 PM
,Mixed / non conventional,72.00,4.00,7.00,14.00,-142.37,0.75,0.00,-31.93,3.081,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,14.00,21.00,-5698.63,0.57,0.00,1.38,22.831,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,21.00,28.00,-7814.09,0.60,0.00,146.21,14.578,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,28.00,35.00,-2393.88,1.21,0.00,128.74,3.019,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,35.00,42.00,-177.75,1.05,0.00,-100.22,0.200,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,42.00,49.00,503.18,1.05,0.00,-219.69,-0.659,0.578,MR72_mvB,7/7/2022 3:33:06 PM
,Mixed / non conventional,72.00,4.00,6.00,13.00,-757.72,0.69,0.00,9.00,27.165,0.577,MR72_mvB,7/7/2022 3:33:08 PM
,Mixed / non conventional,72.00,4.00,13.00,20.00,-7457.42,0.45,0.00,53.31,34.827,0.577,MR72_mvB,7/7/2022 3:33:08 PM
,Mixed / non conventional,72.00,4.00,20.00,27.00,-2760.74,0.59,0.00,97.48,5.577,0.577,MR72_mvB,7/7/2022 3:33:08 PM
,Mixed / non conventional,72.00,4.00,27.00,34.00,636.25,3.96,0.00,-161.04,-0.831,0.577,MR72_mvB,7/7/2022 3:33:08 PM
,Mixed / non conventional,72.00,4.00,11.00,18.00,1971.43,0.17,0.00,-139.20,-13.334,0.578,MR72_mvB,7/7/2022 3:33:10 PM
,Mixed / non conventional,72.00,8.00,1.00,2.00,-12518.02,1.02,0.00,-399.65,-26.618,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,2.00,3.00,-17644.25,1.00,0.00,-5.27,-52.644,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,3.00,4.00,-23905.50,0.70,0.00,408.30,-107.198,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,4.00,5.00,10693.19,0.82,0.00,-399.92,80.049,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,5.00,6.00,16362.47,0.94,0.00,29.14,245.292,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,6.00,7.00,7620.71,0.95,0.00,-44.18,343.035,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,7.00,15.00,1801.12,0.96,0.00,143.29,-139.400,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,15.00,16.00,-107825.22,0.95,0.00,-198.96,176.466,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,16.00,24.00,28649.14,0.95,0.00,69.19,-168.955,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,24.00,32.00,41879.06,0.95,0.00,87.96,-94.300,0.566,MR72_mvB,7/7/2022 3:33:13 PM
,Mixed / non conventional,72.00,8.00,9.00,10.00,301.16,0.99,0.00,46.49,-13.544,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,10.00,11.00,1109.70,0.89,0.00,47.13,-16.654,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,11.00,12.00,1890.83,0.73,0.00,99.23,-14.212,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,12.00,13.00,-11884.24,0.96,0.00,-43.11,53.722,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,13.00,14.00,-46497.81,0.89,0.00,-81.16,140.562,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,14.00,15.00,-82134.69,0.89,0.00,168.52,178.043,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,15.00,23.00,12405.40,0.90,0.00,32.72,-88.167,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,23.00,24.00,-232071.25,0.90,0.00,-162.24,95.802,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,24.00,31.00,68235.31,0.90,0.00,183.64,-138.507,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,31.00,32.00,-201725.67,0.91,0.00,-95.80,43.912,0.565,MR72_mvB,7/7/2022 3:33:15 PM
,Mixed / non conventional,72.00,8.00,17.00,18.00,5358.68,1.02,0.00,-61.98,-5.599,0.573,MR72_mvB,7/7/2022 3:33:17 PM
,Mixed / non conventional,72.00,8.00,18.00,19.00,1330.40,1.41,0.00,162.51,-1.146,0.573,MR72_mvB,7/7/2022 3:33:17 PM
,Mixed / non conventional,72.00,8.00,19.00,20.00,-13067.92,1.33,0.00,88.29,9.468,0.573,MR72_mvB,7/7/2022 3:33:17 PM
,Mixed / non conventional,72.00,8.00,20.00,21.00,-65724.63,1.12,0.00,-130.91,40.715,0.573,MR72_mvB,7/7/2022 3:33:17 PM
,Mixed / non conventional,72.00,8.00,21.00,22.00,-134548.42,1.10,0.00,162.67,72.289,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,22.00,23.00,-217695.08,1.07,0.00,34.59,102.724,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,23.00,31.00,17207.97,1.08,0.00,21.53,-42.673,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,31.00,39.00,22511.03,1.15,0.00,-92.32,-35.201,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,39.00,40.00,-163757.25,1.06,0.00,46.00,29.220,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,40.00,48.00,21157.41,1.04,0.00,-151.34,-32.184,0.573,MR72_mvB,7/7/2022 3:33:18 PM
,Mixed / non conventional,72.00,8.00,25.00,26.00,-508.03,0.59,0.00,96.21,0.172,0.569,MR72_mvB,7/7/2022 3:33:20 PM
,Mixed / non conventional,72.00,8.00,26.00,27.00,-17238.80,0.82,0.00,157.95,5.321,0.569,MR72_mvB,7/7/2022 3:33:20 PM
