,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,29.00,38.00,183529.31,0.40,0.00,-52.84,98.740,1.089
,Mixed / non conventional,72.00,65.00,38.00,47.00,45107.31,0.11,0.00,305.79,62.002,1.089
,Mixed / non conventional,72.00,65.00,47.00,54.00,33257.31,0.12,0.00,-310.61,114.125,1.089
,Mixed / non conventional,72.00,65.00,61.00,68.00,-15307.06,0.43,0.00,216.47,201.467,1.092
,Mixed / non conventional,72.00,65.00,12.00,21.00,992038.38,0.12,0.00,-132.79,159.002,1.097
,Mixed / non conventional,72.00,65.00,21.00,14.00,497784.53,0.12,0.00,-6.58,-65.428,1.097
,Mixed / non conventional,72.00,65.00,14.00,7.00,-145220.64,0.54,0.00,87.44,12.824,1.089
,Mixed / non conventional,72.00,65.00,46.00,53.00,48779.69,0.38,0.00,32.63,138.653,1.080
,Mixed / non conventional,72.00,65.00,53.00,60.00,12614.37,0.39,0.00,58.29,186.449,1.080
,Mixed / non conventional,72.00,65.00,60.00,67.00,9407.28,0.07,0.00,324.73,300.090,1.093
,Mixed / non conventional,72.00,65.00,4.00,13.00,2946096.25,0.66,0.00,9.06,305.419,1.096
,Mixed / non conventional,72.00,65.00,13.00,22.00,1035089.38,0.62,0.00,-43.91,175.972,1.096
,Mixed / non conventional,72.00,65.00,22.00,15.00,192819.86,0.38,0.00,127.15,-26.938,1.098
,Mixed / non conventional,72.00,65.00,15.00,6.00,1675897.50,0.37,0.00,-89.50,-192.800,1.098
,Mixed / non conventional,72.00,65.00,30.00,37.00,257584.91,0.42,0.00,-49.24,106.368,1.090
,Mixed / non conventional,72.00,65.00,37.00,44.00,190592.14,0.41,0.00,60.83,157.406,1.090
,Mixed / non conventional,72.00,65.00,44.00,51.00,100238.48,1.34,0.00,282.02,208.581,1.098
,Mixed / non conventional,72.00,65.00,51.00,58.00,44818.32,1.34,0.00,-434.72,373.041,1.098
,Mixed / non conventional,72.00,65.00,15.00,24.00,469036.13,0.29,0.00,-140.89,89.408,1.088
,Mixed / non conventional,72.00,65.00,48.00,55.00,20771.98,0.45,0.00,223.45,86.630,1.091
,Mixed / non conventional,72.00,65.00,55.00,62.00,3631.28,0.46,0.00,-297.92,121.154,1.091
,Mixed / non conventional,72.00,65.00,62.00,69.00,-2874.64,0.21,0.00,100.75,157.045,1.084
,Mixed / non conventional,72.00,65.00,31.00,38.00,168652.22,0.09,0.00,-251.44,76.593,1.096
,Mixed / non conventional,72.00,65.00,38.00,45.00,136440.67,0.11,0.00,138.17,127.027,1.096
,Mixed / non conventional,72.00,65.00,45.00,52.00,69154.72,0.33,0.00,19.58,167.759,1.092
,Mixed / non conventional,72.00,65.00,52.00,59.00,24720.82,0.34,0.00,326.45,269.860,1.092
,Mixed / non conventional,72.00,65.00,59.00,66.00,3298.64,0.56,0.00,-498.88,426.272,1.092
,Mixed / non conventional,72.00,65.00,8.00,15.00,-88649.92,0.95,0.00,121.46,-8.231,1.086
,Mixed / non conventional,72.00,65.00,22.00,29.00,386442.50,0.09,0.00,-26.74,84.576,1.086
,Mixed / non conventional,72.00,65.00,43.00,50.00,153286.81,0.29,0.00,-337.53,270.860,1.084
,Mixed / non conventional,72.00,65.00,50.00,57.00,66754.43,0.30,0.00,-235.54,427.591,1.084
,Mixed / non conventional,72.00,65.00,21.00,28.00,622469.38,0.26,0.00,253.73,126.287,1.080
,Mixed / non conventional,72.00,65.00,6.00,13.00,521062.41,0.84,0.00,6.86,43.773,1.091
,Mixed / non conventional,72.00,65.00,13.00,20.00,1239018.38,0.69,0.00,34.09,152.660,1.091
,Mixed / non conventional,72.00,65.00,20.00,27.00,822111.81,0.52,0.00,113.63,157.302,1.091
,Mixed / non conventional,72.00,65.00,27.00,34.00,572465.13,0.51,0.00,-287.93,183.736,1.091
,Mixed / non conventional,72.00,65.00,34.00,41.00,396445.84,0.10,0.00,-20.76,235.481,1.077
,Mixed / non conventional,72.00,65.00,5.00,12.00,4058637.50,0.45,0.00,54.43,323.180,1.088
,Mixed / non conventional,72.00,65.00,26.00,33.00,643104.88,0.92,0.00,-162.07,188.604,1.079
,Mixed / non conventional,72.00,65.00,18.00,25.00,834041.38,0.73,0.00,-10.64,140.133,1.094
,Mixed / non conventional,72.00,65.00,10.00,17.00,1187283.13,0.36,0.00,-43.52,124.415,1.100
,Mixed / non conventional,72.00,65.00,2.00,9.00,1717506.50,0.54,0.00,-165.69,117.664,1.085
,Mixed / non conventional,71.00,1.00,72.00,65.00,-3074.68,1.04,0.00,867.20,-2244.413,5.494
,Mixed / non conventional,71.00,2.00,72.00,65.00,-3550.07,0.10,0.00,538.67,-2447.666,5.189
,Mixed / non conventional,71.00,3.00,72.00,65.00,-4566.19,0.03,0.00,492.46,-3459.785,5.702
,Mixed / non conventional,71.00,4.00,72.00,65.00,-6507.00,0.08,0.00,463.89,-4576.190,5.292
,Mixed / non conventional,71.00,5.00,72.00,65.00,-6764.13,0.18,0.00,422.33,-4478.494,4.982
,Mixed / non conventional,71.00,6.00,72.00,65.00,-4655.71,0.06,0.00,452.26,-3092.517,4.997
,Mixed / non conventional,71.00,7.00,72.00,65.00,-3693.91,0.04,0.00,425.95,-2489.682,5.071
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3278.69,0.09,0.00,417.97,-2208.928,5.068
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2732.76,0.19,0.00,438.80,-2121.678,5.840
,Mixed / non conventional,71.00,10.00,72.00,65.00,-3132.03,0.15,0.00,420.51,-2376.840,5.708
,Mixed / non conventional,71.00,11.00,72.00,65.00,-3711.19,0.22,0.00,403.56,-1782.121,3.611
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4411.78,0.18,0.00,439.98,-3842.256,6.549
,Mixed / non conventional,71.00,13.00,72.00,65.00,-4335.81,0.12,0.00,423.98,-3399.358,5.895
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3778.56,0.15,0.00,443.43,-2917.386,5.805
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3327.18,0.13,0.00,402.17,-2315.372,5.232
,Mixed / non conventional,71.00,16.00,72.00,65.00,-3050.23,0.22,0.00,386.16,-1879.742,4.632
,Mixed / non conventional,71.00,17.00,72.00,65.00,-2264.41,0.12,0.00,374.26,-1875.273,6.224
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2603.63,0.18,0.00,373.44,-2054.195,5.929
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2954.30,0.20,0.00,400.23,-2792.999,7.104
,Mixed / non conventional,71.00,20.00,72.00,65.00,-3291.70,0.06,0.00,398.28,-3189.564,7.280
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3325.96,0.14,0.00,399.27,-2727.970,6.161
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3136.28,0.12,0.00,378.27,-2729.173,6.536
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2828.69,0.06,0.00,377.21,-2486.244,6.600
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2709.47,0.10,0.00,370.35,-2014.184,5.581
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1633.28,0.09,0.00,340.79,-1314.225,6.040
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1935.34,0.10,0.00,349.76,-1790.725,6.944
,Mixed / non conventional,71.00,27.00,72.00,65.00,-2206.32,0.09,0.00,352.38,-2026.626,6.892
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2451.07,0.13,0.00,347.67,-2057.470,6.297
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2552.16,0.13,0.00,349.32,-2358.152,6.929
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2497.83,0.11,0.00,340.94,-2210.437,6.634
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2405.65,0.03,0.00,346.71,-2425.636,7.557
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2331.06,0.07,0.00,341.47,-2274.578,7.311
,Mixed / non conventional,71.00,33.00,72.00,65.00,-634.98,0.06,0.00,305.07,-490.671,5.787
,Mixed / non conventional,71.00,34.00,72.00,65.00,-942.35,0.13,0.00,308.88,-810.375,6.438
,Mixed / non conventional,71.00,35.00,72.00,65.00,-1245.44,0.03,0.00,313.83,-1241.031,7.457
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1572.15,0.05,0.00,317.48,-1521.880,7.240
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1767.60,0.08,0.00,318.14,-1705.900,7.215
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1875.11,0.16,0.00,315.57,-1754.009,6.989
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1962.74,0.18,0.00,320.83,-1974.698,7.512
,Mixed / non conventional,71.00,40.00,72.00,65.00,-2011.40,0.09,0.00,301.57,-1212.259,4.497
,Mixed / non conventional,71.00,41.00,72.00,65.00,672.73,0.24,0.00,266.35,500.918,5.552
,Mixed / non conventional,71.00,42.00,72.00,65.00,212.54,0.22,0.00,270.61,180.488,6.326
,Mixed / non conventional,71.00,43.00,72.00,65.00,-293.30,0.21,0.00,277.64,-277.831,7.049
,Mixed / non conventional,71.00,44.00,72.00,65.00,-693.37,0.16,0.00,282.31,-651.602,6.986
,Mixed / non conventional,71.00,45.00,72.00,65.00,-1005.46,0.15,0.00,286.49,-1018.174,7.518
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1272.95,0.20,0.00,288.29,-1252.958,7.297
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1442.34,0.08,0.00,291.36,-1488.792,7.640
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1563.74,0.10,0.00,282.58,-1117.417,5.279
,Mixed / non conventional,71.00,49.00,72.00,65.00,2082.36,0.24,0.00,227.52,1339.854,4.743
,Mixed / non conventional,71.00,50.00,72.00,65.00,1530.94,0.14,0.00,233.44,1377.105,6.614
,Mixed / non conventional,71.00,51.00,72.00,65.00,707.99,0.11,0.00,243.71,633.297,6.557
,Mixed / non conventional,71.00,52.00,72.00,65.00,127.97,0.31,0.00,251.59,131.272,7.492
,Mixed / non conventional,71.00,53.00,72.00,65.00,-331.20,0.15,0.00,256.69,-282.845,6.210
,Mixed / non conventional,71.00,54.00,72.00,65.00,-661.01,0.11,0.00,260.96,-655.594,7.174
,Mixed / non conventional,71.00,55.00,72.00,65.00,-953.75,0.13,0.00,261.66,-699.558,5.270
,Mixed / non conventional,71.00,56.00,72.00,65.00,-1060.79,0.18,0.00,260.12,-795.011,5.339
,Mixed / non conventional,71.00,57.00,72.00,65.00,4223.64,0.08,0.00,186.69,3809.120,6.355
,Mixed / non conventional,71.00,58.00,72.00,65.00,3028.43,0.12,0.00,205.08,2629.748,6.030
,Mixed / non conventional,71.00,59.00,72.00,65.00,1791.21,0.08,0.00,209.44,1639.066,6.229
,Mixed / non conventional,71.00,60.00,72.00,65.00,815.77,0.05,0.00,223.55,909.448,7.373
,Mixed / non conventional,71.00,61.00,72.00,65.00,268.66,0.18,0.00,233.33,278.834,6.571
,Mixed / non conventional,71.00,62.00,72.00,65.00,-132.35,0.20,0.00,238.37,-143.504,6.387
,Mixed / non conventional,71.00,63.00,72.00,65.00,-319.51,0.04,0.00,241.13,-359.008,5.776
,Mixed / non conventional,71.00,64.00,72.00,65.00,-333.79,0.20,0.00,242.42,-547.107,6.028
,Mixed / non conventional,71.00,66.00,72.00,65.00,2466.18,0.09,0.00,162.23,4167.623,6.371
,Mixed / non conventional,71.00,67.00,72.00,65.00,2199.23,0.16,0.00,178.84,2551.369,6.432
,Mixed / non conventional,71.00,68.00,72.00,65.00,1545.55,0.04,0.00,202.57,1413.335,6.268
,Mixed / non conventional,71.00,69.00,72.00,65.00,1011.76,0.15,0.00,210.52,866.667,7.176
,Mixed / non conventional,71.00,70.00,72.00,65.00,505.31,0.19,0.00,218.59,321.948,7.506
,Mixed / non conventional,71.00,63.00,72.00,65.00,-319.31,0.05,0.00,229.08,-357.232,5.751
,Mixed / non conventional,71.00,70.00,72.00,65.00,504.36,0.22,0.00,213.77,321.433,7.508
,Mixed / non conventional,71.00,62.00,72.00,65.00,-132.72,0.08,0.00,221.51,-143.962,6.390
