,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,16.00,-2732.84,0.70,0.00,-187.96,-79.512,0.219,M1,6/23/2022 12:37:56 PM
,Mixed / non conventional,72.00,65.00,71.00,17.00,-1586.91,1.47,0.00,-243.89,-46.575,0.221,M1,6/23/2022 12:37:59 PM
,Mixed / non conventional,72.00,65.00,71.00,18.00,-1901.39,1.46,0.00,-269.86,-56.331,0.223,M1,6/23/2022 12:38:02 PM
,Mixed / non conventional,72.00,65.00,71.00,19.00,-2260.63,0.77,0.00,-184.83,-66.958,0.223,M1,6/23/2022 12:38:05 PM
,Mixed / non conventional,72.00,65.00,71.00,20.00,-2614.32,2.01,0.00,-38.14,-77.735,0.223,M1,6/23/2022 12:38:08 PM
,Mixed / non conventional,72.00,65.00,71.00,21.00,-2820.61,1.35,0.00,-164.84,-81.809,0.218,M1,6/23/2022 12:38:11 PM
,Mixed / non conventional,72.00,65.00,71.00,22.00,-2717.64,0.82,0.00,-6.45,-80.431,0.222,M1,6/23/2022 12:38:14 PM
,Mixed / non conventional,72.00,65.00,71.00,23.00,-2466.40,0.92,0.00,52.00,-72.425,0.221,M1,6/23/2022 12:38:17 PM
,Mixed / non conventional,72.00,65.00,71.00,24.00,-2297.83,0.67,0.00,-129.72,-68.388,0.223,M1,6/23/2022 12:38:20 PM
,Mixed / non conventional,72.00,65.00,71.00,25.00,-1042.53,1.22,0.00,-219.97,-43.941,0.316,M1,6/23/2022 12:38:23 PM
,Mixed / non conventional,72.00,65.00,71.00,26.00,-1317.59,1.89,0.00,-228.33,-44.917,0.256,M1,6/23/2022 12:38:26 PM
,Mixed / non conventional,72.00,65.00,71.00,27.00,-1546.51,0.78,0.00,14.50,-46.222,0.224,M1,6/23/2022 12:38:29 PM
,Mixed / non conventional,72.00,65.00,71.00,28.00,-1811.27,1.85,0.00,-64.51,-53.734,0.223,M1,6/23/2022 12:38:32 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-1953.77,1.40,0.00,-79.30,-58.164,0.223,M1,6/23/2022 12:38:35 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-1952.58,1.63,0.00,-63.44,-58.608,0.225,M1,6/23/2022 12:38:38 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-1901.41,0.80,0.00,70.60,-56.478,0.223,M1,6/23/2022 12:38:41 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-1811.08,1.49,0.00,22.84,-54.322,0.225,M1,6/23/2022 12:38:44 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-360.42,0.20,0.00,-151.48,-45.892,0.954,M1,6/23/2022 12:38:47 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-592.89,0.21,0.00,-161.40,-44.774,0.565,M1,6/23/2022 12:38:50 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-859.44,0.48,0.00,120.16,-44.346,0.386,M1,6/23/2022 12:38:53 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1124.39,1.52,0.00,-98.13,-44.583,0.297,M1,6/23/2022 12:38:56 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1273.67,1.00,0.00,-142.61,-44.925,0.264,M1,6/23/2022 12:38:59 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1337.25,0.43,0.00,-18.43,-44.936,0.251,M1,6/23/2022 12:39:02 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1364.23,0.81,0.00,55.24,-45.046,0.247,M1,6/23/2022 12:39:05 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1411.10,1.30,0.00,163.46,-45.221,0.239,M1,6/23/2022 12:39:08 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,491.63,0.34,0.00,-176.21,44.793,0.679,M1,6/23/2022 12:39:11 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,221.28,0.66,0.00,-150.12,47.667,1.605,M1,6/23/2022 12:39:14 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-192.64,0.27,0.00,120.85,-48.308,1.866,M1,6/23/2022 12:39:17 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-514.23,0.68,0.00,-117.64,-45.838,0.663,M1,6/23/2022 12:39:20 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-733.05,0.50,0.00,-96.52,-44.628,0.452,M1,6/23/2022 12:39:23 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-886.32,0.66,0.00,-178.27,-44.418,0.372,M1,6/23/2022 12:39:26 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-934.55,1.01,0.00,79.35,-44.278,0.351,M1,6/23/2022 12:39:29 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-990.93,1.26,0.00,-105.95,-44.226,0.330,M1,6/23/2022 12:39:32 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,1303.26,0.26,0.00,-212.33,45.030,0.255,M1,6/23/2022 12:39:35 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,1025.44,1.06,0.00,-225.02,44.151,0.317,M1,6/23/2022 12:39:38 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,514.94,0.43,0.00,72.50,44.701,0.636,M1,6/23/2022 12:39:41 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,87.44,0.00,0.00,-49.15,50.588,4.226,M1,6/23/2022 12:39:43 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-249.60,0.20,0.00,-136.09,-48.216,1.405,M1,6/23/2022 12:39:46 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-473.08,0.00,0.00,-140.13,-45.914,0.702,M1,6/23/2022 12:39:48 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-611.60,0.94,0.00,160.54,-44.979,0.528,M1,6/23/2022 12:39:51 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-644.77,0.85,0.00,23.66,-44.647,0.493,M1,6/23/2022 12:39:54 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,2381.04,0.87,0.00,-187.55,76.355,0.226,M1,6/23/2022 12:39:57 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1790.95,1.36,0.00,-213.07,58.347,0.226,M1,6/23/2022 12:40:00 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,1122.62,0.55,0.00,183.71,44.847,0.272,M1,6/23/2022 12:40:03 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,532.25,0.42,0.00,-69.13,44.288,0.550,M1,6/23/2022 12:40:06 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,164.83,0.37,0.00,49.06,47.963,1.842,M1,6/23/2022 12:40:09 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-103.48,0.20,0.00,94.50,-49.904,2.841,M1,6/23/2022 12:40:12 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-210.39,0.53,0.00,169.52,-47.583,1.163,M1,6/23/2022 12:40:15 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-197.71,0.21,0.00,128.72,-46.380,0.863,M1,6/23/2022 12:40:18 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1388.85,1.12,0.00,-181.25,84.351,0.229,M1,6/23/2022 12:40:21 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,1262.44,1.03,0.00,-25.01,51.084,0.224,M1,6/23/2022 12:40:24 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,914.55,0.58,0.00,-21.19,44.315,0.332,M1,6/23/2022 12:40:27 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,623.02,0.35,0.00,-26.11,44.526,0.599,M1,6/23/2022 12:40:30 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,286.67,0.36,0.00,173.36,48.112,1.977,M1,6/23/2022 12:40:33 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-209.78,0.36,0.00,166.96,-46.982,1.151,M1,6/23/2022 12:40:36 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,286.58,0.33,0.00,172.33,48.440,1.991,M1,6/23/2022 12:40:39 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-103.45,0.23,0.00,90.28,-50.015,2.848,M1,6/23/2022 12:40:42 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-10214389.00,0.78,0.00,1.71,46.214,0.607,M1,6/23/2022 12:40:45 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-33763332.00,0.45,0.00,-27.53,89.141,0.323,M1,6/23/2022 12:40:48 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-17911586.00,0.44,0.00,23.52,45.162,0.323,M1,6/23/2022 12:40:48 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,37630896.00,1.70,0.00,-46.94,-75.626,0.224,M1,6/23/2022 12:40:51 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,6645982.50,0.78,0.00,-38.49,-44.957,0.684,M1,6/23/2022 12:40:54 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,16572750.00,0.77,0.00,9.54,-106.746,0.684,M1,6/23/2022 12:40:54 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5276028.00,0.28,0.00,-13.01,58.597,1.016,M1,6/23/2022 12:40:57 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,643970.88,0.28,0.00,86.19,-46.212,1.016,M1,6/23/2022 12:40:57 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,4236134.50,0.14,0.00,138.43,-257.502,4.501,M1,6/23/2022 12:41:00 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-881240.31,0.16,0.00,-9.38,50.735,4.501,M1,6/23/2022 12:41:00 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-8816356.00,0.14,0.00,-68.09,481.178,4.501,M1,6/23/2022 12:41:00 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7787050.50,0.13,0.00,-97.92,403.303,4.501,M1,6/23/2022 12:41:00 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,898232.63,0.14,0.00,72.01,-299.549,4.501,M1,6/23/2022 12:41:00 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,357710.22,0.39,0.00,65.09,-48.089,1.336,M1,6/23/2022 12:41:03 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2862000.50,0.49,0.00,25.37,46.621,0.961,M1,6/23/2022 12:41:06 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,669310.50,0.47,0.00,9.80,-68.285,0.961,M1,6/23/2022 12:41:06 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2835657.00,0.09,0.00,-159.41,220.049,4.055,M1,6/23/2022 12:41:09 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2980932.75,0.09,0.00,-78.68,217.631,4.055,M1,6/23/2022 12:41:09 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,730970.94,0.09,0.00,51.19,-332.706,4.055,M1,6/23/2022 12:41:09 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-153102.91,0.09,0.00,73.52,50.617,4.055,M1,6/23/2022 12:41:10 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,368345.44,0.10,0.00,-158.10,-51.055,6.386,M1,6/23/2022 12:41:13 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-993322.19,0.05,0.00,138.64,129.193,6.386,M1,6/23/2022 12:41:13 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1355769.25,0.05,0.00,-21.94,-1088.774,6.386,M1,6/23/2022 12:41:13 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3865545.25,0.08,0.00,-84.41,-2018.073,6.386,M1,6/23/2022 12:41:13 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,371736.00,0.35,0.00,-47.63,-63.407,1.065,M1,6/23/2022 12:41:16 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2970050.50,0.37,0.00,170.16,-47.785,1.065,M1,6/23/2022 12:41:16 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1495721.38,0.21,0.00,5.66,47.103,1.109,M1,6/23/2022 12:41:19 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,506685.31,0.20,0.00,-24.45,-95.824,1.109,M1,6/23/2022 12:41:19 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1153027.88,0.18,0.00,85.38,80.778,2.135,M1,6/23/2022 12:41:22 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1282495.00,0.16,0.00,-239.94,83.523,2.135,M1,6/23/2022 12:41:22 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,514803.91,0.17,0.00,-43.74,-200.073,2.135,M1,6/23/2022 12:41:22 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,185576.59,0.17,0.00,35.48,-48.801,2.135,M1,6/23/2022 12:41:22 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-55930.90,0.17,0.00,-17.38,15.724,7.362,M1,6/23/2022 12:41:25 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-641783.00,0.20,0.00,19.57,167.091,7.362,M1,6/23/2022 12:41:25 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,600274.25,0.20,0.00,35.59,-920.152,7.362,M1,6/23/2022 12:41:25 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,461326.22,0.20,0.00,-90.80,-468.292,7.362,M1,6/23/2022 12:41:25 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1629657.63,0.19,0.00,-48.92,-933.316,7.362,M1,6/23/2022 12:41:25 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,252398.89,0.26,0.00,-164.42,-46.887,0.668,M1,6/23/2022 12:41:28 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-624685.50,0.22,0.00,3.43,47.418,1.431,M1,6/23/2022 12:41:31 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,332608.06,0.21,0.00,-63.64,-142.829,1.431,M1,6/23/2022 12:41:31 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-655403.31,0.31,0.00,226.12,50.624,1.217,M1,6/23/2022 12:41:34 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-668510.94,0.31,0.00,-285.27,47.150,1.217,M1,6/23/2022 12:41:34 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,334625.66,0.31,0.00,-65.35,-132.283,1.217,M1,6/23/2022 12:41:34 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,221075.61,0.32,0.00,-18.69,-53.557,1.217,M1,6/23/2022 12:41:34 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-94521.02,0.16,0.00,-124.55,50.882,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-363646.81,0.14,0.00,47.61,177.683,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,277540.19,0.14,0.00,26.80,-744.896,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,310474.31,0.13,0.00,-122.60,-494.919,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,992661.75,0.14,0.00,66.56,-826.474,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-268894.13,0.16,0.00,-23.49,161.359,7.011,M1,6/23/2022 12:41:37 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-320677.84,0.36,0.00,-30.10,47.895,1.274,M1,6/23/2022 12:41:40 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,192140.33,0.36,0.00,25.54,-148.085,1.274,M1,6/23/2022 12:41:40 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-298904.56,0.53,0.00,238.76,46.866,1.056,M1,6/23/2022 12:41:43 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-418449.56,0.53,0.00,-273.72,58.148,1.056,M1,6/23/2022 12:41:43 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,165658.13,0.54,0.00,-8.06,-117.002,1.056,M1,6/23/2022 12:41:43 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,186885.53,0.53,0.00,-59.15,-69.689,1.056,M1,6/23/2022 12:41:43 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-118715.13,0.19,0.00,83.68,48.702,2.135,M1,6/23/2022 12:41:46 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-195785.97,0.17,0.00,-22.29,70.414,2.135,M1,6/23/2022 12:41:46 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,111994.86,0.16,0.00,16.40,-197.921,2.135,M1,6/23/2022 12:41:46 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,163015.47,0.16,0.00,115.76,-144.681,2.135,M1,6/23/2022 12:41:47 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,554941.25,0.15,0.00,-206.11,-230.545,2.135,M1,6/23/2022 12:41:47 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,216804.94,0.14,0.00,-27.32,-60.305,2.135,M1,6/23/2022 12:41:47 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3239203.75,0.16,0.00,49.23,-458.532,2.135,M1,6/23/2022 12:41:47 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-187182.80,0.30,0.00,-297.57,83.922,1.085,M1,6/23/2022 12:41:50 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-124602.48,0.30,0.00,10.26,47.111,1.085,M1,6/23/2022 12:41:50 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,81931.78,0.30,0.00,30.96,-135.953,1.085,M1,6/23/2022 12:41:50 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-76470.71,0.15,0.00,86.19,46.636,1.014,M1,6/23/2022 12:41:53 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,11557.11,0.18,0.00,-78.03,-210.973,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,68038.71,0.18,0.00,80.51,-329.916,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,116501.96,0.18,0.00,-139.16,-286.123,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,252318.83,0.20,0.00,40.92,-50.609,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,263113.53,0.19,0.00,-206.49,-274.568,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,836520.56,0.19,0.00,197.67,-92.709,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,294208.50,0.19,0.00,-243.62,-178.251,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,944871.81,0.18,0.00,30.66,-467.385,4.477,M1,6/23/2022 12:41:56 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-36494.15,1.00,0.00,-403.15,59.024,0.555,M1,6/23/2022 12:41:59 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-40462.22,0.98,0.00,21.34,46.791,0.555,M1,6/23/2022 12:41:59 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,28232.47,1.00,0.00,-22.65,-98.010,0.555,M1,6/23/2022 12:41:59 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-8325.95,0.33,0.00,-121.82,45.949,0.817,M1,6/23/2022 12:42:02 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,985.68,0.05,0.00,-141.39,-395.557,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-4988.27,0.09,0.00,133.99,43.737,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-23520.21,0.04,0.00,-303.75,161.519,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-43566.01,0.06,0.00,1.38,239.005,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,24667.74,0.04,0.00,41.54,-516.053,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,92247.53,0.06,0.00,-56.40,-633.180,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,248372.34,0.03,0.00,52.99,-767.704,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,548293.38,0.04,0.00,-85.47,-906.917,7.410,M1,6/23/2022 12:42:05 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,3118.79,0.22,0.00,-1.65,65.432,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1810.52,0.22,0.00,-162.36,93.501,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,971.47,0.20,0.00,-32.53,-71.671,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,16990.64,0.21,0.00,-10.49,-82.617,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,66617.69,0.21,0.00,73.54,-71.391,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,106399.99,0.19,0.00,-3.50,-46.733,0.608,M1,6/23/2022 12:42:08 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-583.25,0.95,0.00,-2.58,-45.550,0.712,M1,6/23/2022 12:42:11 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-17872374.00,0.56,0.00,-47.90,-46.014,0.301,M1,6/23/2022 12:42:14 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4603794.00,0.55,0.00,170.29,52.247,0.795,M1,6/23/2022 12:42:17 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,598944.31,0.56,0.00,-140.59,-45.432,0.795,M1,6/23/2022 12:42:17 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1768084.25,0.10,0.00,73.17,193.277,4.719,M1,6/23/2022 12:42:20 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,318143.47,0.09,0.00,9.61,387.127,4.719,M1,6/23/2022 12:42:20 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,258921.86,0.11,0.00,-141.88,-50.486,4.719,M1,6/23/2022 12:42:21 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,443252.72,0.26,0.00,63.21,-46.798,0.440,M1,6/23/2022 12:42:24 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,48628.25,0.10,0.00,-267.71,378.810,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-34163.98,0.13,0.00,189.37,50.692,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,56918.78,0.10,0.00,-42.89,-390.133,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,164344.97,0.11,0.00,21.13,-477.714,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,437965.31,0.11,0.00,-83.81,-716.567,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,792946.56,0.11,0.00,-171.36,-653.454,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1688642.25,0.11,0.00,44.92,-890.055,5.822,M1,6/23/2022 12:42:27 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-72139.83,0.06,0.00,121.24,-50.340,7.413,M1,6/23/2022 12:42:30 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,126766.22,0.06,0.00,-102.78,-557.600,7.413,M1,6/23/2022 12:42:30 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-67935.09,0.00,0.00,70.00,-42.709,7.408,M1,6/23/2022 12:42:32 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,301.47,0.06,0.00,101.78,236.401,5.962,M1,6/23/2022 12:42:35 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-177.42,0.08,0.00,36.65,81.836,5.962,M1,6/23/2022 12:42:35 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,858.33,0.06,0.00,-4.89,-283.200,5.962,M1,6/23/2022 12:42:35 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,8978.91,0.08,0.00,-345.08,-230.096,5.962,M1,6/23/2022 12:42:35 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-38695.77,0.08,0.00,267.51,-50.874,5.962,M1,6/23/2022 12:42:35 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,7706.02,0.30,0.00,-56.97,48.062,1.186,M1,6/23/2022 12:42:38 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,9799.46,0.31,0.00,-132.22,-58.157,1.186,M1,6/23/2022 12:42:38 PM
