,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,47.00,39.00,78502.23,0.43,0.00,-44.15,-75.820,0.820,MA72B65Rec,7/5/2022 6:14:41 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,207895.27,0.42,0.00,-4.18,-85.154,0.820,MA72B65Rec,7/5/2022 6:14:41 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,523083.91,0.43,0.00,-169.97,-120.597,0.820,MA72B65Rec,7/5/2022 6:14:41 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,865444.06,0.43,0.00,-182.90,-100.498,0.820,MA72B65Rec,7/5/2022 6:14:41 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1856721.25,0.43,0.00,153.55,-137.903,0.820,MA72B65Rec,7/5/2022 6:14:41 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-133035.20,0.37,0.00,138.53,-10.276,0.821,MA72B65Rec,7/5/2022 6:14:43 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,152623.91,0.43,0.00,-142.95,-74.312,0.821,MA72B65Rec,7/5/2022 6:14:43 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-191846.33,1.37,0.00,290.42,-13.293,0.816,MA72B65Rec,7/5/2022 6:14:46 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,460.94,0.94,0.00,-7.34,48.839,0.806,MA72B65Rec,7/5/2022 6:14:48 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-299.90,0.94,0.00,-38.60,18.692,0.806,MA72B65Rec,7/5/2022 6:14:48 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,1268.24,0.95,0.00,-54.12,-56.540,0.806,MA72B65Rec,7/5/2022 6:14:48 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,11895.29,0.96,0.00,-346.01,-41.189,0.806,MA72B65Rec,7/5/2022 6:14:48 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-89050.00,0.89,0.00,393.86,-15.819,0.806,MA72B65Rec,7/5/2022 6:14:48 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,10727.93,0.39,0.00,52.96,45.338,0.803,MA72B65Rec,7/5/2022 6:14:50 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,15244.40,0.40,0.00,-205.67,-61.305,0.803,MA72B65Rec,7/5/2022 6:14:50 PM
,Mixed / non conventional,72.00,65.00,48.00,39.00,50403.41,0.40,0.00,108.42,-57.987,0.803,MA72B65Rec,7/5/2022 6:14:50 PM
,Mixed / non conventional,72.00,65.00,39.00,32.00,198262.69,0.40,0.00,-12.00,-72.381,0.803,MA72B65Rec,7/5/2022 6:14:50 PM
,Mixed / non conventional,72.00,65.00,32.00,23.00,364095.13,0.41,0.00,-39.38,-88.523,0.803,MA72B65Rec,7/5/2022 6:14:50 PM
,Mixed / non conventional,72.00,65.00,51.00,52.00,-143961.00,0.59,0.00,-81.45,-51.265,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,52.00,44.00,46541.26,0.57,0.00,-26.62,-79.943,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,44.00,35.00,83723.76,0.58,0.00,390.32,-53.609,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,35.00,27.00,421364.06,0.57,0.00,-181.67,-106.637,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,27.00,18.00,361494.88,0.63,0.00,-538.61,-55.216,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,18.00,11.00,2152899.00,0.60,0.00,333.50,-155.864,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,11.00,4.00,6981102.00,0.64,0.00,69.52,-349.331,0.719,MA72B65Rec,7/5/2022 6:14:52 PM
,Mixed / non conventional,72.00,65.00,70.00,69.00,1763.97,0.14,0.00,-251.11,48.817,0.803,MA72B65Rec,7/5/2022 6:14:54 PM
,Mixed / non conventional,72.00,65.00,59.00,60.00,-25786.63,0.23,0.00,-126.12,-87.714,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,60.00,52.00,6906.76,0.23,0.00,-71.81,-78.312,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,52.00,43.00,23688.27,0.22,0.00,245.66,-47.739,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,43.00,35.00,171241.09,0.23,0.00,118.49,-100.938,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,35.00,26.00,267331.84,0.22,0.00,-583.70,-81.210,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,26.00,19.00,1171045.00,0.23,0.00,152.47,-152.493,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,19.00,12.00,2460660.75,0.23,0.00,102.74,-208.277,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,12.00,3.00,587255.13,0.16,0.00,-69.60,-41.919,0.794,MA72B65Rec,7/5/2022 6:14:57 PM
,Mixed / non conventional,72.00,65.00,61.00,62.00,-5035.61,0.29,0.00,-118.59,-46.702,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,62.00,63.00,-1719.43,0.30,0.00,176.58,-33.412,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,63.00,54.00,557.36,0.27,0.00,-289.50,-24.615,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,54.00,46.00,26726.15,0.27,0.00,-110.25,-70.724,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,46.00,38.00,91982.94,0.30,0.00,59.18,-75.203,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,38.00,30.00,278506.25,0.28,0.00,28.87,-99.620,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,30.00,21.00,573426.81,0.28,0.00,-87.66,-117.655,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,21.00,13.00,1413552.38,0.25,0.00,160.64,-147.943,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,13.00,5.00,4488231.50,0.28,0.00,-33.68,-302.944,0.785,MA72B65Rec,7/5/2022 6:14:59 PM
,Mixed / non conventional,72.00,65.00,68.00,69.00,2824.68,0.03,0.00,59.08,-51.122,0.682,MA72B65Rec,7/5/2022 6:15:01 PM
,Mixed / non conventional,72.00,65.00,43.00,51.00,64336.17,0.19,0.00,-163.98,102.921,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,51.00,59.00,13120.13,0.19,0.00,116.37,107.797,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,59.00,67.00,2838.16,0.20,0.00,-51.55,74.361,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,67.00,58.00,-731.25,0.19,0.00,-286.43,20.828,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,58.00,49.00,13889.79,0.20,0.00,-11.16,-90.707,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,49.00,42.00,149519.72,0.19,0.00,-47.11,-165.392,0.783,MA72B65Rec,7/5/2022 6:15:03 PM
,Mixed / non conventional,72.00,65.00,60.00,68.00,-12967.10,0.10,0.00,-41.49,53.885,0.783,MA72B65Rec,7/5/2022 6:15:06 PM
,Mixed / non conventional,72.00,65.00,68.00,59.00,40696.56,0.15,0.00,167.87,32.522,0.783,MA72B65Rec,7/5/2022 6:15:06 PM
,Mixed / non conventional,72.00,65.00,59.00,50.00,4497.43,0.13,0.00,-328.37,-38.424,0.783,MA72B65Rec,7/5/2022 6:15:06 PM
,Mixed / non conventional,72.00,65.00,50.00,41.00,58824.46,0.14,0.00,-34.73,-86.559,0.783,MA72B65Rec,7/5/2022 6:15:06 PM
,Mixed / non conventional,72.00,65.00,53.00,61.00,4260.32,0.41,0.00,291.46,67.363,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,61.00,69.00,-1678.84,0.38,0.00,-121.06,50.123,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,69.00,60.00,195.56,0.07,0.00,-17.55,4.817,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,60.00,51.00,1851.33,0.39,0.00,10.42,-21.171,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,51.00,42.00,31445.46,0.38,0.00,-280.09,-52.919,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,42.00,35.00,313973.69,0.36,0.00,563.36,-148.430,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,35.00,28.00,605260.56,0.38,0.00,-229.87,-149.571,0.774,MA72B65Rec,7/5/2022 6:15:08 PM
,Mixed / non conventional,72.00,65.00,54.00,62.00,2321.06,1.23,0.00,112.58,56.710,0.775,MA72B65Rec,7/5/2022 6:15:10 PM
,Mixed / non conventional,72.00,65.00,62.00,70.00,-729.57,1.21,0.00,249.61,48.020,0.775,MA72B65Rec,7/5/2022 6:15:10 PM
,Mixed / non conventional,72.00,65.00,70.00,61.00,-42.13,1.12,0.00,-129.93,-2.387,0.775,MA72B65Rec,7/5/2022 6:15:10 PM
,Mixed / non conventional,72.00,65.00,15.00,23.00,645970.81,0.85,0.00,71.18,51.761,0.533,MA72B65Rec,7/5/2022 6:15:12 PM
,Mixed / non conventional,72.00,65.00,23.00,14.00,1013931.06,0.87,0.00,-306.58,-88.953,0.533,MA72B65Rec,7/5/2022 6:15:12 PM
,Mixed / non conventional,72.00,65.00,14.00,5.00,4524063.50,0.86,0.00,134.82,-239.762,0.533,MA72B65Rec,7/5/2022 6:15:12 PM
,Mixed / non conventional,72.00,65.00,34.00,43.00,100317.26,1.26,0.00,412.49,51.341,0.639,MA72B65Rec,7/5/2022 6:15:14 PM
,Mixed / non conventional,72.00,65.00,43.00,36.00,261240.41,1.24,0.00,-75.88,-113.425,0.639,MA72B65Rec,7/5/2022 6:15:14 PM
,Mixed / non conventional,72.00,65.00,52.00,61.00,1335.69,0.46,0.00,209.91,21.448,0.763,MA72B65Rec,7/5/2022 6:15:16 PM
,Mixed / non conventional,72.00,65.00,61.00,54.00,6685.71,0.47,0.00,-231.67,-100.510,0.763,MA72B65Rec,7/5/2022 6:15:16 PM
,Mixed / non conventional,72.00,65.00,54.00,45.00,14683.15,0.47,0.00,7.61,-39.943,0.763,MA72B65Rec,7/5/2022 6:15:17 PM
,Mixed / non conventional,72.00,65.00,45.00,36.00,82097.83,0.46,0.00,184.34,-62.420,0.763,MA72B65Rec,7/5/2022 6:15:17 PM
,Mixed / non conventional,72.00,65.00,36.00,29.00,482146.13,0.47,0.00,-229.40,-127.878,0.763,MA72B65Rec,7/5/2022 6:15:17 PM
,Mixed / non conventional,72.00,65.00,44.00,53.00,17920.66,0.10,0.00,-54.92,40.572,0.757,MA72B65Rec,7/5/2022 6:15:19 PM
,Mixed / non conventional,72.00,65.00,53.00,62.00,885.97,0.07,0.00,172.12,21.623,0.757,MA72B65Rec,7/5/2022 6:15:19 PM
,Mixed / non conventional,72.00,65.00,28.00,37.00,236528.59,0.52,0.00,-240.95,70.910,0.663,MA72B65Rec,7/5/2022 6:15:21 PM
,Mixed / non conventional,72.00,65.00,37.00,46.00,69518.02,0.53,0.00,-24.28,51.512,0.663,MA72B65Rec,7/5/2022 6:15:21 PM
,Mixed / non conventional,72.00,65.00,46.00,39.00,114940.17,0.53,0.00,347.49,-72.860,0.663,MA72B65Rec,7/5/2022 6:15:21 PM
,Mixed / non conventional,72.00,65.00,39.00,30.00,201265.30,0.52,0.00,-259.88,-72.086,0.663,MA72B65Rec,7/5/2022 6:15:21 PM
,Mixed / non conventional,72.00,65.00,30.00,23.00,408497.66,0.52,0.00,209.60,-58.605,0.663,MA72B65Rec,7/5/2022 6:15:21 PM
,Mixed / non conventional,72.00,65.00,55.00,64.00,351.22,0.27,0.00,94.48,34.916,0.749,MA72B65Rec,7/5/2022 6:15:23 PM
,Mixed / non conventional,72.00,65.00,20.00,29.00,554676.88,0.29,0.00,-121.05,92.298,0.683,MA72B65Rec,7/5/2022 6:15:25 PM
,Mixed / non conventional,72.00,65.00,29.00,38.00,239124.72,0.31,0.00,-13.02,80.680,0.683,MA72B65Rec,7/5/2022 6:15:25 PM
,Mixed / non conventional,72.00,65.00,38.00,47.00,59691.47,0.29,0.00,333.55,51.466,0.683,MA72B65Rec,7/5/2022 6:15:25 PM
,Mixed / non conventional,72.00,65.00,47.00,54.00,34466.21,0.33,0.00,-281.62,74.188,0.683,MA72B65Rec,7/5/2022 6:15:25 PM
,Mixed / non conventional,72.00,65.00,61.00,68.00,-11088.29,0.65,0.00,-179.58,52.079,0.390,MA72B65Rec,7/5/2022 6:15:27 PM
,Mixed / non conventional,72.00,65.00,12.00,21.00,1225341.00,0.09,0.00,-167.23,133.782,0.747,MA72B65Rec,7/5/2022 6:15:29 PM
,Mixed / non conventional,72.00,65.00,21.00,14.00,912293.38,0.09,0.00,-8.81,-81.682,0.747,MA72B65Rec,7/5/2022 6:15:29 PM
,Mixed / non conventional,72.00,65.00,14.00,7.00,-85193.83,0.07,0.00,116.43,5.163,0.747,MA72B65Rec,7/5/2022 6:15:29 PM
,Mixed / non conventional,72.00,65.00,46.00,53.00,50317.87,0.90,0.00,51.38,52.130,0.394,MA72B65Rec,7/5/2022 6:15:31 PM
,Mixed / non conventional,72.00,65.00,53.00,60.00,11330.69,0.89,0.00,152.83,61.041,0.394,MA72B65Rec,7/5/2022 6:15:31 PM
,Mixed / non conventional,72.00,65.00,60.00,67.00,6926.70,0.89,0.00,77.42,79.582,0.394,MA72B65Rec,7/5/2022 6:15:32 PM
,Mixed / non conventional,72.00,65.00,4.00,13.00,3913528.00,0.80,0.00,-18.54,273.185,0.738,MA72B65Rec,7/5/2022 6:15:34 PM
,Mixed / non conventional,72.00,65.00,13.00,22.00,1267855.63,0.70,0.00,13.44,145.136,0.738,MA72B65Rec,7/5/2022 6:15:34 PM
,Mixed / non conventional,72.00,65.00,22.00,15.00,392464.94,0.72,0.00,52.08,-36.878,0.738,MA72B65Rec,7/5/2022 6:15:34 PM
,Mixed / non conventional,72.00,65.00,15.00,6.00,2256181.25,0.71,0.00,-78.96,-174.578,0.738,MA72B65Rec,7/5/2022 6:15:34 PM
,Mixed / non conventional,72.00,65.00,30.00,37.00,366943.69,0.92,0.00,-62.39,52.114,0.375,MA72B65Rec,7/5/2022 6:15:36 PM
,Mixed / non conventional,72.00,65.00,37.00,44.00,205488.25,0.93,0.00,82.58,58.367,0.375,MA72B65Rec,7/5/2022 6:15:36 PM
,Mixed / non conventional,72.00,65.00,44.00,51.00,94809.72,0.93,0.00,109.50,67.325,0.375,MA72B65Rec,7/5/2022 6:15:36 PM
,Mixed / non conventional,72.00,65.00,51.00,58.00,33406.52,0.92,0.00,-220.02,94.889,0.375,MA72B65Rec,7/5/2022 6:15:36 PM
,Mixed / non conventional,72.00,65.00,15.00,24.00,667573.88,1.50,0.00,-123.09,51.656,0.442,MA72B65Rec,7/5/2022 6:15:38 PM
,Mixed / non conventional,72.00,65.00,48.00,55.00,23148.36,0.62,0.00,104.72,51.287,0.580,MA72B65Rec,7/5/2022 6:15:40 PM
,Mixed / non conventional,72.00,65.00,55.00,62.00,3639.55,0.63,0.00,-121.00,64.510,0.580,MA72B65Rec,7/5/2022 6:15:40 PM
,Mixed / non conventional,72.00,65.00,62.00,69.00,-2406.78,0.61,0.00,-1.32,70.301,0.580,MA72B65Rec,7/5/2022 6:15:40 PM
,Mixed / non conventional,72.00,65.00,31.00,38.00,279425.09,0.06,0.00,-283.09,51.850,0.448,MA72B65Rec,7/5/2022 6:15:42 PM
,Mixed / non conventional,72.00,65.00,38.00,45.00,151975.31,0.08,0.00,59.89,57.811,0.448,MA72B65Rec,7/5/2022 6:15:42 PM
,Mixed / non conventional,72.00,65.00,45.00,52.00,68738.52,0.08,0.00,15.12,68.387,0.448,MA72B65Rec,7/5/2022 6:15:42 PM
,Mixed / non conventional,72.00,65.00,52.00,59.00,20451.74,0.08,0.00,198.32,91.562,0.448,MA72B65Rec,7/5/2022 6:15:42 PM
,Mixed / non conventional,72.00,65.00,59.00,66.00,2195.62,0.08,0.00,-343.33,116.352,0.448,MA72B65Rec,7/5/2022 6:15:42 PM
,Mixed / non conventional,72.00,65.00,8.00,15.00,-125988.48,0.28,0.00,86.54,-7.793,0.723,MA72B65Rec,7/5/2022 6:15:44 PM
,Mixed / non conventional,72.00,65.00,22.00,29.00,698143.25,0.84,0.00,-101.57,52.181,0.371,MA72B65Rec,7/5/2022 6:15:46 PM
,Mixed / non conventional,72.00,65.00,43.00,50.00,125403.63,0.52,0.00,-373.23,52.498,0.257,MA72B65Rec,7/5/2022 6:15:49 PM
,Mixed / non conventional,72.00,65.00,50.00,57.00,43977.68,0.52,0.00,-30.51,66.739,0.257,MA72B65Rec,7/5/2022 6:15:49 PM
,Mixed / non conventional,72.00,65.00,21.00,28.00,915472.94,1.40,0.00,267.79,52.034,0.303,MA72B65Rec,7/5/2022 6:15:51 PM
,Mixed / non conventional,72.00,65.00,6.00,13.00,1162876.38,0.87,0.00,13.73,51.109,0.571,MA72B65Rec,7/5/2022 6:15:53 PM
,Mixed / non conventional,72.00,65.00,13.00,20.00,1825986.25,0.92,0.00,33.59,117.704,0.571,MA72B65Rec,7/5/2022 6:15:53 PM
,Mixed / non conventional,72.00,65.00,20.00,27.00,1162038.63,0.90,0.00,119.69,116.301,0.571,MA72B65Rec,7/5/2022 6:15:53 PM
,Mixed / non conventional,72.00,65.00,27.00,34.00,660856.38,0.91,0.00,-345.46,110.946,0.571,MA72B65Rec,7/5/2022 6:15:53 PM
,Mixed / non conventional,72.00,65.00,34.00,41.00,342769.72,0.91,0.00,1.47,107.897,0.571,MA72B65Rec,7/5/2022 6:15:53 PM
,Mixed / non conventional,72.00,65.00,5.00,12.00,4586311.00,2.37,0.00,42.31,53.185,0.158,MA72B65Rec,7/5/2022 6:15:55 PM
,Mixed / non conventional,72.00,65.00,26.00,33.00,680942.25,1.03,0.00,55.20,51.964,0.281,MA72B65Rec,7/5/2022 6:15:57 PM
,Mixed / non conventional,72.00,65.00,18.00,25.00,1135616.13,0.61,0.00,182.95,51.996,0.298,MA72B65Rec,7/5/2022 6:15:59 PM
,Mixed / non conventional,72.00,65.00,10.00,17.00,1750980.88,0.72,0.00,-92.39,51.983,0.312,MA72B65Rec,7/5/2022 6:16:01 PM
,Mixed / non conventional,72.00,65.00,2.00,9.00,2463874.25,1.12,0.00,-140.39,51.907,0.334,MA72B65Rec,7/5/2022 6:16:03 PM
,Mixed / non conventional,71.00,1.00,72.00,65.00,-3272.81,2.39,0.00,939.40,-66.911,0.154,MA72B65Rec,7/5/2022 6:16:05 PM
,Mixed / non conventional,71.00,2.00,72.00,65.00,-3869.11,2.19,0.00,773.51,-72.433,0.141,MA72B65Rec,7/5/2022 6:16:07 PM
,Mixed / non conventional,71.00,3.00,72.00,65.00,-5011.43,1.67,0.00,708.03,-112.182,0.168,MA72B65Rec,7/5/2022 6:16:09 PM
,Mixed / non conventional,71.00,4.00,72.00,65.00,-7138.82,2.18,0.00,664.59,-150.606,0.159,MA72B65Rec,7/5/2022 6:16:11 PM
,Mixed / non conventional,71.00,5.00,72.00,65.00,-7332.01,2.19,0.00,632.57,-159.339,0.164,MA72B65Rec,7/5/2022 6:16:13 PM
,Mixed / non conventional,71.00,6.00,72.00,65.00,-5483.48,1.56,0.00,617.39,-111.858,0.153,MA72B65Rec,7/5/2022 6:16:15 PM
,Mixed / non conventional,71.00,7.00,72.00,65.00,-4246.42,1.61,0.00,601.68,-85.816,0.152,MA72B65Rec,7/5/2022 6:16:18 PM
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3724.69,1.95,0.00,588.19,-76.074,0.154,MA72B65Rec,7/5/2022 6:16:20 PM
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2924.07,0.58,0.00,573.83,-61.344,0.158,MA72B65Rec,7/5/2022 6:16:22 PM
,Mixed / non conventional,71.00,10.00,72.00,65.00,-3327.35,0.87,0.00,559.62,-63.013,0.142,MA72B65Rec,7/5/2022 6:16:24 PM
,Mixed / non conventional,71.00,11.00,72.00,65.00,-3854.61,1.28,0.00,558.11,-62.116,0.121,MA72B65Rec,7/5/2022 6:16:26 PM
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4851.93,1.52,0.00,536.30,-105.321,0.163,MA72B65Rec,7/5/2022 6:16:28 PM
,Mixed / non conventional,71.00,13.00,72.00,65.00,-4803.95,1.43,0.00,528.40,-101.207,0.158,MA72B65Rec,7/5/2022 6:16:30 PM
,Mixed / non conventional,71.00,14.00,72.00,65.00,-4343.00,1.49,0.00,513.83,-87.564,0.152,MA72B65Rec,7/5/2022 6:16:32 PM
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3775.79,2.12,0.00,523.52,-65.801,0.131,MA72B65Rec,7/5/2022 6:16:34 PM
,Mixed / non conventional,71.00,16.00,72.00,65.00,-3349.84,0.49,0.00,521.88,-58.088,0.130,MA72B65Rec,7/5/2022 6:16:36 PM
,Mixed / non conventional,71.00,17.00,72.00,65.00,-2344.69,1.00,0.00,512.44,-57.153,0.183,MA72B65Rec,7/5/2022 6:16:38 PM
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2737.00,1.31,0.00,503.31,-57.795,0.159,MA72B65Rec,7/5/2022 6:16:40 PM
,Mixed / non conventional,71.00,19.00,72.00,65.00,-3150.61,1.60,0.00,499.38,-71.050,0.169,MA72B65Rec,7/5/2022 6:16:42 PM
,Mixed / non conventional,71.00,20.00,72.00,65.00,-3577.21,1.65,0.00,497.51,-84.433,0.177,MA72B65Rec,7/5/2022 6:16:44 PM
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3602.98,1.08,0.00,488.75,-71.060,0.148,MA72B65Rec,7/5/2022 6:16:46 PM
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3573.68,1.54,0.00,489.90,-79.889,0.168,MA72B65Rec,7/5/2022 6:16:48 PM
,Mixed / non conventional,71.00,23.00,72.00,65.00,-3237.02,1.22,0.00,488.94,-67.833,0.157,MA72B65Rec,7/5/2022 6:16:50 PM
,Mixed / non conventional,71.00,24.00,72.00,65.00,-3162.00,0.67,0.00,483.19,-61.064,0.145,MA72B65Rec,7/5/2022 6:16:53 PM
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1596.75,0.18,0.00,485.41,-54.098,0.254,MA72B65Rec,7/5/2022 6:16:55 PM
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1991.18,0.53,0.00,478.31,-56.600,0.213,MA72B65Rec,7/5/2022 6:16:57 PM
,Mixed / non conventional,71.00,27.00,72.00,65.00,-2261.83,0.36,0.00,481.04,-59.961,0.199,MA72B65Rec,7/5/2022 6:16:59 PM
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2532.99,1.35,0.00,476.79,-60.647,0.180,MA72B65Rec,7/5/2022 6:17:01 PM
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2688.03,0.94,0.00,468.91,-61.792,0.172,MA72B65Rec,7/5/2022 6:17:03 PM
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2709.51,0.10,0.00,467.76,-61.321,0.170,MA72B65Rec,7/5/2022 6:17:05 PM
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2720.11,1.18,0.00,467.24,-63.251,0.174,MA72B65Rec,7/5/2022 6:17:07 PM
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2596.34,1.07,0.00,465.84,-62.873,0.181,MA72B65Rec,7/5/2022 6:17:09 PM
,Mixed / non conventional,71.00,33.00,72.00,65.00,-675.18,0.21,0.00,469.74,-51.433,0.571,MA72B65Rec,7/5/2022 6:17:11 PM
,Mixed / non conventional,71.00,34.00,72.00,65.00,-999.22,0.69,0.00,466.43,-52.947,0.397,MA72B65Rec,7/5/2022 6:17:13 PM
,Mixed / non conventional,71.00,35.00,72.00,65.00,-1312.06,1.09,0.00,466.85,-55.443,0.316,MA72B65Rec,7/5/2022 6:17:15 PM
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1632.10,0.58,0.00,461.91,-56.533,0.259,MA72B65Rec,7/5/2022 6:17:17 PM
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1829.39,1.48,0.00,454.57,-56.953,0.233,MA72B65Rec,7/5/2022 6:17:19 PM
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1919.50,0.47,0.00,453.34,-57.512,0.224,MA72B65Rec,7/5/2022 6:17:21 PM
,Mixed / non conventional,71.00,39.00,72.00,65.00,-2015.10,1.09,0.00,454.36,-58.514,0.217,MA72B65Rec,7/5/2022 6:17:23 PM
,Mixed / non conventional,71.00,40.00,72.00,65.00,-2085.82,1.82,0.00,457.13,-56.113,0.201,MA72B65Rec,7/5/2022 6:17:25 PM
,Mixed / non conventional,71.00,41.00,72.00,65.00,398.63,0.28,0.00,459.03,51.014,0.954,MA72B65Rec,7/5/2022 6:17:28 PM
,Mixed / non conventional,71.00,42.00,72.00,65.00,54.52,0.38,0.00,455.73,27.794,3.798,MA72B65Rec,7/5/2022 6:17:30 PM
,Mixed / non conventional,71.00,43.00,72.00,65.00,-427.82,0.33,0.00,454.82,-51.529,0.896,MA72B65Rec,7/5/2022 6:17:32 PM
,Mixed / non conventional,71.00,44.00,72.00,65.00,-792.38,0.07,0.00,450.88,-53.134,0.498,MA72B65Rec,7/5/2022 6:17:34 PM
,Mixed / non conventional,71.00,45.00,72.00,65.00,-1089.23,0.63,0.00,447.73,-54.098,0.369,MA72B65Rec,7/5/2022 6:17:36 PM
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1342.64,0.58,0.00,442.49,-54.896,0.303,MA72B65Rec,7/5/2022 6:17:38 PM
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1456.82,0.42,0.00,444.38,-56.113,0.285,MA72B65Rec,7/5/2022 6:17:40 PM
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1590.47,1.00,0.00,443.01,-54.606,0.254,MA72B65Rec,7/5/2022 6:17:42 PM
,Mixed / non conventional,71.00,49.00,72.00,65.00,1485.68,0.43,0.00,449.11,54.877,0.272,MA72B65Rec,7/5/2022 6:17:44 PM
,Mixed / non conventional,71.00,50.00,72.00,65.00,1153.35,0.69,0.00,448.89,54.152,0.345,MA72B65Rec,7/5/2022 6:17:46 PM
,Mixed / non conventional,71.00,51.00,72.00,65.00,550.31,0.32,0.00,443.75,51.433,0.685,MA72B65Rec,7/5/2022 6:17:48 PM
,Mixed / non conventional,71.00,52.00,72.00,65.00,25.01,0.42,0.00,440.88,14.848,4.335,MA72B65Rec,7/5/2022 6:17:50 PM
