date,time,sec,weight (kg)
8/6/2022,17:28,28800,"19,75"
8/6/2022,17:33,29100,"19,75"
8/6/2022,17:38,29400,"19,75"
8/6/2022,17:43,29700,"19,75"
8/6/2022,17:48,30000,"19,75"
8/6/2022,17:53,30300,"19,75"
8/6/2022,17:58,30600,"19,75"
8/6/2022,18:03,30900,"19,75"
8/6/2022,18:08,31200,"19,75"
8/6/2022,18:13,31500,"19,75"
8/6/2022,18:18,31800,"19,75"
8/6/2022,18:23,32100,"19,74"
8/6/2022,18:28,32400,"19,75"
8/6/2022,18:33,32700,"19,75"
8/6/2022,18:38,33000,"19,75"
8/6/2022,18:43,33300,"19,75"
8/6/2022,18:48,33600,"19,74"
8/6/2022,18:53,33900,"19,74"
8/6/2022,18:58,34200,"19,74"
8/6/2022,19:03,34500,"19,74"
8/6/2022,19:08,34800,"19,74"
8/6/2022,19:13,35100,"19,74"
8/6/2022,19:18,35400,"19,74"
8/6/2022,19:23,35700,"19,74"
8/6/2022,19:28,36000,"19,74"
8/6/2022,19:33,36300,"19,74"
8/6/2022,19:38,36600,"19,74"
8/6/2022,19:43,36900,"19,74"
8/6/2022,19:48,37200,"19,74"
8/6/2022,19:53,37500,"19,74"
8/6/2022,19:58,37800,"19,74"
8/6/2022,20:03,38100,"19,74"
8/6/2022,20:08,38400,"19,74"
8/6/2022,20:13,38700,"19,74"
8/6/2022,20:18,39000,"19,74"
8/6/2022,20:23,39300,"19,74"
8/6/2022,20:28,39600,"19,74"
8/6/2022,20:33,39900,"19,74"
8/6/2022,20:38,40200,"19,74"
8/6/2022,20:43,40500,"19,74"
8/6/2022,20:48,40800,"19,74"
8/6/2022,20:53,41100,"19,74"
8/6/2022,20:58,41400,"19,74"
8/6/2022,21:03,41700,"19,74"
8/6/2022,21:08,42000,"19,74"
8/6/2022,21:13,42300,"19,74"
8/6/2022,21:18,42600,"19,74"
8/6/2022,21:23,42900,"19,74"
8/6/2022,21:28,43200,"19,74"
8/6/2022,21:33,43500,"19,74"
8/6/2022,21:38,43800,"19,73"
8/6/2022,21:43,44100,"19,73"
8/6/2022,21:48,44400,"19,73"
8/6/2022,21:53,44700,"19,73"
8/6/2022,21:58,45000,"19,73"
8/6/2022,22:03,45300,"19,73"
8/6/2022,22:08,45600,"19,73"
8/6/2022,22:13,45900,"19,73"
8/6/2022,22:18,46200,"19,73"
8/6/2022,22:23,46500,"19,73"
8/6/2022,22:28,46800,"19,73"
8/6/2022,22:33,47100,"19,73"
8/6/2022,22:38,47400,"19,73"
8/6/2022,22:43,47700,"19,73"
8/6/2022,22:48,48000,"19,73"
8/6/2022,22:53,48300,"19,73"
8/6/2022,22:58,48600,"19,73"
8/6/2022,23:03,48900,"19,73"
8/6/2022,23:08,49200,"19,73"
8/6/2022,23:13,49500,"19,73"
8/6/2022,23:18,49800,"19,73"
8/6/2022,23:23,50100,"19,73"
8/6/2022,23:28,50400,"19,73"
8/6/2022,23:33,50700,"19,73"
8/6/2022,23:38,51000,"19,73"
8/6/2022,23:43,51300,"19,73"
8/6/2022,23:48,51600,"19,73"
8/6/2022,23:53,51900,"19,73"
8/6/2022,23:58,52200,"19,73"
9/6/2022,00:03,52500,"19,73"
9/6/2022,00:08,52800,"19,73"
9/6/2022,00:13,53100,"19,73"
9/6/2022,00:18,53400,"19,73"
9/6/2022,00:23,53700,"19,73"
9/6/2022,00:28,54000,"19,73"
9/6/2022,00:33,54300,"19,73"
9/6/2022,00:38,54600,"19,73"
9/6/2022,00:43,54900,"19,73"
9/6/2022,00:48,55200,"19,73"
9/6/2022,00:53,55500,"19,73"
9/6/2022,00:58,55800,"19,73"
9/6/2022,01:03,56100,"19,73"
9/6/2022,01:08,56400,"19,73"
9/6/2022,01:13,56700,"19,73"
9/6/2022,01:18,57000,"19,73"
9/6/2022,01:23,57300,"19,73"
9/6/2022,01:28,57600,"19,73"
9/6/2022,01:33,57900,"19,73"
9/6/2022,01:38,58200,"19,73"
9/6/2022,01:43,58500,"19,73"
9/6/2022,01:48,58800,"19,73"
9/6/2022,01:53,59100,"19,73"
9/6/2022,01:58,59400,"19,73"
9/6/2022,02:03,59700,"19,73"
9/6/2022,02:08,60000,"19,73"
9/6/2022,02:13,60300,"19,73"
9/6/2022,02:18,60600,"19,73"
9/6/2022,02:23,60900,"19,73"
9/6/2022,02:28,61200,"19,73"
9/6/2022,02:33,61500,"19,73"
9/6/2022,02:38,61800,"19,73"
9/6/2022,02:43,62100,"19,73"
9/6/2022,02:48,62400,"19,73"
9/6/2022,02:53,62700,"19,73"
9/6/2022,02:58,63000,"19,73"
9/6/2022,03:03,63300,"19,73"
9/6/2022,03:08,63599,"19,73"
9/6/2022,03:13,63899,"19,73"
9/6/2022,03:18,64199,"19,73"
9/6/2022,03:23,64499,"19,72"
9/6/2022,03:28,64799,"19,73"
9/6/2022,03:33,65099,"19,73"
9/6/2022,03:38,65399,"19,72"
9/6/2022,03:43,65699,"19,72"
9/6/2022,03:48,65999,"19,72"
9/6/2022,03:53,66299,"19,72"
9/6/2022,03:58,66599,"19,72"
9/6/2022,04:03,66899,"19,72"
9/6/2022,04:08,67199,"19,72"
9/6/2022,04:13,67499,"19,72"
9/6/2022,04:18,67799,"19,72"
9/6/2022,04:23,68099,"19,72"
9/6/2022,04:28,68399,"19,72"
9/6/2022,04:33,68699,"19,72"
9/6/2022,04:38,68999,"19,72"
9/6/2022,04:43,69299,"19,72"
9/6/2022,04:48,69599,"19,72"
9/6/2022,04:53,69899,"19,72"
9/6/2022,04:58,70199,"19,72"
9/6/2022,05:03,70499,"19,72"
9/6/2022,05:08,70799,"19,72"
9/6/2022,05:13,71099,"19,72"
9/6/2022,05:18,71399,"19,72"
9/6/2022,05:23,71699,"19,72"
9/6/2022,05:28,71999,"19,72"
9/6/2022,05:33,72299,"19,72"
9/6/2022,05:38,72599,"19,72"
9/6/2022,05:43,72899,"19,72"
9/6/2022,05:48,73199,"19,72"
9/6/2022,05:53,73499,"19,72"
9/6/2022,05:58,73799,"19,72"
9/6/2022,06:03,74099,"19,72"
9/6/2022,06:08,74399,"19,72"
9/6/2022,06:13,74699,"19,72"
9/6/2022,06:18,74999,"19,72"
9/6/2022,06:23,75299,"19,72"
9/6/2022,06:28,75599,"19,72"
9/6/2022,06:33,75899,"19,72"
9/6/2022,06:38,76199,"19,72"
9/6/2022,06:43,76499,"19,72"
9/6/2022,06:48,76799,"19,72"
9/6/2022,06:53,77099,"19,72"
9/6/2022,06:58,77399,"19,72"
9/6/2022,07:03,77699,"19,72"
9/6/2022,07:08,77999,"19,72"
9/6/2022,07:13,78299,"19,72"
9/6/2022,07:18,78599,"19,72"
9/6/2022,07:23,78899,"19,72"
9/6/2022,07:28,79199,"19,72"
9/6/2022,07:33,79499,"19,72"
9/6/2022,07:38,79799,"19,72"
9/6/2022,07:43,80099,"19,72"
9/6/2022,07:48,80399,"19,72"
9/6/2022,07:53,80699,"19,72"
9/6/2022,07:58,80999,"19,72"
9/6/2022,08:03,81299,"19,72"
9/6/2022,08:08,81599,"19,72"
9/6/2022,08:13,81899,"19,72"
9/6/2022,08:18,82199,"19,72"
9/6/2022,08:23,82499,"19,72"
9/6/2022,08:28,82799,"19,72"
9/6/2022,08:33,83099,"19,72"
9/6/2022,08:38,83399,"19,72"
9/6/2022,08:43,83699,"19,72"
9/6/2022,08:48,83999,"19,72"
9/6/2022,08:53,84299,"19,72"
9/6/2022,08:58,84599,"19,72"
9/6/2022,09:03,84899,"19,72"
9/6/2022,09:08,85199,"19,72"
9/6/2022,09:13,85499,"19,72"
9/6/2022,09:18,85799,"19,72"
9/6/2022,09:23,86099,"19,72"
9/6/2022,09:28,86399,"19,72"
9/6/2022,09:33,86699,"19,72"
9/6/2022,09:38,86999,"19,72"
9/6/2022,09:43,87299,"19,72"
9/6/2022,09:48,87599,"19,72"
9/6/2022,09:53,87899,"19,71"
9/6/2022,09:58,88199,"19,71"
9/6/2022,10:03,88499,"19,71"
9/6/2022,10:08,88799,"19,71"
9/6/2022,10:13,89099,"19,71"
9/6/2022,10:18,89399,"19,71"
9/6/2022,10:23,89699,"19,71"
9/6/2022,10:28,89999,"19,71"
9/6/2022,10:33,90299,"19,7"
9/6/2022,10:38,90599,"19,7"
9/6/2022,10:43,90899,"19,7"
9/6/2022,10:48,91199,"19,7"
9/6/2022,10:53,91499,"19,7"
9/6/2022,10:58,91799,"19,7"
9/6/2022,11:03,92099,"19,7"
9/6/2022,11:08,92399,"19,7"
9/6/2022,11:13,92699,"19,7"
9/6/2022,11:18,92999,"19,7"
9/6/2022,11:23,93299,"19,69"
9/6/2022,11:28,93599,"19,69"
9/6/2022,11:33,93899,"19,69"
9/6/2022,11:38,94199,"19,69"
9/6/2022,11:43,94499,"19,69"
9/6/2022,11:48,94799,"19,69"
9/6/2022,11:53,95099,"19,69"
9/6/2022,11:58,95399,"19,69"
9/6/2022,12:03,95699,"19,69"
9/6/2022,12:08,95999,"19,69"
9/6/2022,12:13,96299,"19,69"
9/6/2022,12:18,96599,"19,69"
9/6/2022,12:23,96899,"19,69"
9/6/2022,12:28,97199,"19,69"
9/6/2022,12:33,97499,"19,69"
9/6/2022,12:38,97799,"19,69"
9/6/2022,12:43,98099,"19,69"
9/6/2022,12:48,98399,"19,69"
9/6/2022,12:53,98699,"19,69"
9/6/2022,12:58,98999,"19,69"
9/6/2022,13:03,99299,"19,69"
9/6/2022,13:08,99599,"19,69"
9/6/2022,13:13,99899,"19,69"
9/6/2022,13:18,100199,"19,69"
9/6/2022,13:23,100499,"19,69"
9/6/2022,13:28,100799,"19,69"
9/6/2022,13:33,101099,"19,69"
9/6/2022,13:38,101399,"19,69"
9/6/2022,13:43,101699,"19,69"
9/6/2022,13:48,101999,"19,69"
9/6/2022,13:53,102299,"19,69"
9/6/2022,13:58,102599,"19,69"
9/6/2022,14:03,102899,"19,69"
9/6/2022,14:08,103199,"19,69"
9/6/2022,14:13,103499,"19,69"
9/6/2022,14:18,103799,"19,69"
9/6/2022,14:23,104099,"19,69"
9/6/2022,14:28,104399,"19,68"
9/6/2022,14:33,104699,"19,68"
9/6/2022,14:38,104999,"19,68"
9/6/2022,14:43,105299,"19,68"
9/6/2022,14:48,105599,"19,68"
9/6/2022,14:53,105899,"19,68"
9/6/2022,14:58,106199,"19,68"
9/6/2022,15:03,106499,"19,68"
9/6/2022,15:08,106799,"19,68"
9/6/2022,15:13,107099,"19,68"
9/6/2022,15:18,107399,"19,68"
9/6/2022,15:23,107699,"19,68"
9/6/2022,15:28,107999,"19,68"
9/6/2022,15:33,108299,"19,68"
9/6/2022,15:38,108599,"19,68"
9/6/2022,15:43,108899,"19,68"
9/6/2022,15:48,109199,"19,68"
9/6/2022,15:53,109499,"19,68"
9/6/2022,15:58,109799,"19,68"
9/6/2022,16:03,110099,"19,68"
9/6/2022,16:08,110399,"19,68"
9/6/2022,16:13,110699,"19,68"
9/6/2022,16:18,110999,"19,68"
9/6/2022,16:23,111299,"19,68"
9/6/2022,16:28,111599,"19,68"
9/6/2022,16:33,111899,"19,68"
9/6/2022,16:38,112199,"19,68"
9/6/2022,16:43,112499,"19,68"
9/6/2022,16:48,112799,"19,68"
9/6/2022,16:53,113099,"19,68"
9/6/2022,16:58,113399,"19,68"
9/6/2022,17:03,113699,"19,68"
9/6/2022,17:08,113999,"19,68"
9/6/2022,17:13,114299,"19,68"
9/6/2022,17:18,114599,"19,68"
9/6/2022,17:23,114899,"19,68"
9/6/2022,17:28,115199,"19,68"
9/6/2022,17:33,115499,"19,68"
9/6/2022,17:38,115799,"19,68"
9/6/2022,17:43,116099,"19,68"
9/6/2022,17:48,116399,"19,68"
9/6/2022,17:53,116699,"19,68"
9/6/2022,17:58,116999,"19,68"
9/6/2022,18:03,117299,"19,67"
9/6/2022,18:08,117599,"19,67"
9/6/2022,18:13,117899,"19,67"
9/6/2022,18:18,118199,"19,67"
9/6/2022,18:23,118499,"19,67"
9/6/2022,18:28,118799,"19,67"
9/6/2022,18:33,119099,"19,67"
9/6/2022,18:38,119399,"19,67"
9/6/2022,18:43,119699,"19,67"
9/6/2022,18:48,119999,"19,67"
9/6/2022,18:53,120299,"19,67"
9/6/2022,18:58,120599,"19,67"
9/6/2022,19:03,120899,"19,67"
9/6/2022,19:08,121199,"19,66"
9/6/2022,19:13,121499,"19,66"
9/6/2022,19:18,121799,"19,66"
9/6/2022,19:23,122099,"19,66"
9/6/2022,19:28,122399,"19,66"
9/6/2022,19:33,122699,"19,66"
9/6/2022,19:38,122999,"19,66"
9/6/2022,19:43,123299,"19,66"
9/6/2022,19:48,123599,"19,66"
9/6/2022,19:53,123899,"19,66"
9/6/2022,19:58,124199,"19,66"
9/6/2022,20:03,124499,"19,66"
9/6/2022,20:08,124799,"19,66"
9/6/2022,20:13,125099,"19,66"
9/6/2022,20:18,125399,"19,66"
9/6/2022,20:23,125699,"19,66"
9/6/2022,20:28,125999,"19,66"
9/6/2022,20:33,126299,"19,66"
9/6/2022,20:38,126599,"19,66"
9/6/2022,20:43,126899,"19,66"
9/6/2022,20:48,127199,"19,66"
9/6/2022,20:53,127499,"19,66"
9/6/2022,20:58,127799,"19,66"
9/6/2022,21:03,128099,"19,66"
9/6/2022,21:08,128399,"19,66"
9/6/2022,21:13,128699,"19,66"
9/6/2022,21:18,128999,"19,66"
9/6/2022,21:23,129299,"19,66"
9/6/2022,21:28,129599,"19,66"
9/6/2022,21:33,129899,"19,66"
9/6/2022,21:38,130199,"19,66"
9/6/2022,21:43,130499,"19,66"
9/6/2022,21:48,130799,"19,66"
9/6/2022,21:53,131099,"19,66"
9/6/2022,21:58,131399,"19,66"
9/6/2022,22:03,131699,"19,66"
9/6/2022,22:08,131999,"19,66"
9/6/2022,22:13,132299,"19,65"
9/6/2022,22:18,132599,"19,65"
9/6/2022,22:23,132899,"19,65"
9/6/2022,22:28,133199,"19,65"
9/6/2022,22:33,133499,"19,65"
9/6/2022,22:38,133799,"19,65"
9/6/2022,22:43,134099,"19,65"
9/6/2022,22:48,134399,"19,65"
9/6/2022,22:53,134699,"19,65"
9/6/2022,22:58,134999,"19,65"
9/6/2022,23:03,135299,"19,65"
9/6/2022,23:08,135599,"19,65"
9/6/2022,23:13,135899,"19,65"
9/6/2022,23:18,136199,"19,65"
9/6/2022,23:23,136499,"19,65"
9/6/2022,23:28,136799,"19,65"
9/6/2022,23:33,137099,"19,65"
9/6/2022,23:38,137399,"19,65"
9/6/2022,23:43,137699,"19,65"
9/6/2022,23:48,137999,"19,65"
9/6/2022,23:53,138299,"19,65"
9/6/2022,23:58,138599,"19,65"
10/6/2022,00:03,138899,"19,65"
10/6/2022,00:08,139199,"19,65"
10/6/2022,00:13,139499,"19,65"
10/6/2022,00:18,139799,"19,65"
10/6/2022,00:23,140099,"19,65"
10/6/2022,00:28,140399,"19,65"
10/6/2022,00:33,140699,"19,65"
10/6/2022,00:38,140999,"19,65"
10/6/2022,00:43,141299,"19,65"
10/6/2022,00:48,141599,"19,65"
10/6/2022,00:53,141899,"19,65"
10/6/2022,00:58,142199,"19,65"
10/6/2022,01:03,142499,"19,65"
10/6/2022,01:08,142799,"19,65"
10/6/2022,01:13,143099,"19,65"
10/6/2022,01:18,143399,"19,65"
10/6/2022,01:23,143699,"19,65"
10/6/2022,01:28,143999,"19,65"
10/6/2022,01:33,144299,"19,65"
10/6/2022,01:38,144599,"19,65"
10/6/2022,01:43,144899,"19,65"
10/6/2022,01:48,145199,"19,65"
10/6/2022,01:53,145499,"19,65"
10/6/2022,01:58,145799,"19,65"
10/6/2022,02:03,146099,"19,65"
10/6/2022,02:08,146399,"19,65"
10/6/2022,02:13,146699,"19,65"
10/6/2022,02:18,146999,"19,65"
10/6/2022,02:23,147299,"19,65"
10/6/2022,02:28,147599,"19,65"
10/6/2022,02:33,147899,"19,65"
10/6/2022,02:38,148199,"19,65"
10/6/2022,02:43,148499,"19,65"
10/6/2022,02:48,148799,"19,65"
10/6/2022,02:53,149099,"19,65"
10/6/2022,02:58,149399,"19,65"
10/6/2022,03:03,149699,"19,65"
10/6/2022,03:08,149999,"19,65"
10/6/2022,03:13,150299,"19,65"
10/6/2022,03:18,150599,"19,65"
10/6/2022,03:23,150899,"19,65"
10/6/2022,03:28,151199,"19,65"
10/6/2022,03:33,151499,"19,65"
10/6/2022,03:38,151799,"19,65"
10/6/2022,03:43,152099,"19,65"
10/6/2022,03:48,152399,"19,65"
10/6/2022,03:53,152699,"19,65"
10/6/2022,03:58,152999,"19,65"
10/6/2022,04:03,153299,"19,65"
10/6/2022,04:08,153599,"19,65"
10/6/2022,04:13,153899,"19,65"
10/6/2022,04:18,154199,"19,65"
10/6/2022,04:23,154499,"19,65"
10/6/2022,04:28,154799,"19,65"
10/6/2022,04:33,155099,"19,65"
10/6/2022,04:38,155399,"19,65"
10/6/2022,04:43,155699,"19,65"
10/6/2022,04:48,155999,"19,65"
10/6/2022,04:53,156299,"19,65"
10/6/2022,04:58,156599,"19,65"
10/6/2022,05:03,156899,"19,65"
10/6/2022,05:08,157199,"19,65"
10/6/2022,05:13,157499,"19,65"
10/6/2022,05:18,157799,"19,65"
10/6/2022,05:23,158099,"19,65"
10/6/2022,05:28,158399,"19,65"
10/6/2022,05:33,158699,"19,65"
10/6/2022,05:38,158999,"19,65"
10/6/2022,05:43,159299,"19,65"
10/6/2022,05:48,159599,"19,65"
10/6/2022,05:53,159899,"19,65"
10/6/2022,05:58,160199,"19,65"
10/6/2022,06:03,160499,"19,65"
10/6/2022,06:08,160799,"19,65"
10/6/2022,06:13,161099,"19,65"
10/6/2022,06:18,161399,"19,65"
10/6/2022,06:23,161699,"19,65"
10/6/2022,06:28,161999,"19,65"
10/6/2022,06:33,162299,"19,65"
10/6/2022,06:38,162599,"19,65"
10/6/2022,06:43,162899,"19,65"
10/6/2022,06:48,163199,"19,65"
10/6/2022,06:53,163499,"19,65"
10/6/2022,06:58,163799,"19,65"
10/6/2022,07:03,164099,"19,65"
10/6/2022,07:08,164399,"19,65"
10/6/2022,07:13,164699,"19,65"
10/6/2022,07:18,164999,"19,65"
10/6/2022,07:23,165299,"19,65"
10/6/2022,07:28,165599,"19,65"
10/6/2022,07:33,165899,"19,65"
10/6/2022,07:38,166199,"19,65"
10/6/2022,07:43,166499,"19,65"
10/6/2022,07:48,166799,"19,65"
10/6/2022,07:53,167099,"19,65"
10/6/2022,07:58,167399,"19,65"
10/6/2022,08:03,167699,"19,65"
10/6/2022,08:08,167999,"19,64"
10/6/2022,08:13,168299,"19,65"
10/6/2022,08:18,168599,"19,65"
10/6/2022,08:23,168899,"19,65"
10/6/2022,08:28,169199,"19,65"
10/6/2022,08:33,169499,"19,65"
10/6/2022,08:38,169799,"19,65"
10/6/2022,08:43,170099,"19,65"
10/6/2022,08:48,170399,"19,65"
10/6/2022,08:53,170699,"19,65"
10/6/2022,08:58,170999,"19,65"
10/6/2022,09:03,171299,"19,65"
10/6/2022,09:08,171599,"19,65"
10/6/2022,09:13,171899,"19,65"
10/6/2022,09:18,172199,"19,65"
10/6/2022,09:23,172499,"19,65"
10/6/2022,09:28,172799,"19,65"
10/6/2022,09:33,173099,"19,65"
10/6/2022,09:38,173399,"19,65"
10/6/2022,09:43,173699,"19,65"
10/6/2022,09:48,173999,"19,65"
10/6/2022,09:53,174299,"19,65"
10/6/2022,09:58,174599,"19,65"
10/6/2022,10:03,174899,"19,65"
10/6/2022,10:08,175199,"19,65"
10/6/2022,10:13,175499,"19,65"
10/6/2022,10:18,175799,"19,65"
10/6/2022,10:23,176099,"19,65"
10/6/2022,10:28,176399,"19,65"
10/6/2022,10:33,176699,"19,65"
10/6/2022,10:38,176999,"19,65"
10/6/2022,10:43,177299,"19,65"
10/6/2022,10:48,177599,"19,65"
10/6/2022,10:53,177899,"19,64"
10/6/2022,10:58,178199,"19,64"
10/6/2022,11:03,178499,"19,64"
10/6/2022,11:08,178799,"19,64"
10/6/2022,11:13,179099,"19,64"
10/6/2022,11:18,179399,"19,64"
10/6/2022,11:23,179699,"19,64"
10/6/2022,11:28,179999,"19,64"
10/6/2022,11:33,180299,"19,64"
10/6/2022,11:38,180599,"19,64"
10/6/2022,11:43,180899,"19,64"
10/6/2022,11:48,181199,"19,64"
10/6/2022,11:53,181499,"19,64"
10/6/2022,11:58,181799,"19,64"
10/6/2022,12:03,182099,"19,64"
10/6/2022,12:08,182399,"19,64"
10/6/2022,12:13,182699,"19,64"
10/6/2022,12:18,182999,"19,64"
10/6/2022,12:23,183299,"19,64"
10/6/2022,12:28,183599,"19,64"
10/6/2022,12:33,183899,"19,64"
10/6/2022,12:38,184199,"19,64"
10/6/2022,12:43,184499,"19,64"
10/6/2022,12:48,184799,"19,64"
10/6/2022,12:53,185099,"19,63"
10/6/2022,12:58,185399,"19,64"
10/6/2022,13:03,185699,"19,63"
10/6/2022,13:08,185999,"19,63"
10/6/2022,13:13,186299,"19,63"
10/6/2022,13:18,186599,"19,63"
10/6/2022,13:23,186899,"19,63"
10/6/2022,13:28,187199,"19,63"
10/6/2022,13:33,187499,"19,63"
10/6/2022,13:38,187799,"19,63"
10/6/2022,13:43,188099,"19,63"
10/6/2022,13:48,188399,"19,63"
10/6/2022,13:53,188699,"19,63"
10/6/2022,13:58,188999,"19,63"
10/6/2022,14:03,189299,"19,63"
10/6/2022,14:08,189599,"19,63"
10/6/2022,14:13,189899,"19,63"
10/6/2022,14:18,190199,"19,63"
10/6/2022,14:23,190499,"19,63"
10/6/2022,14:28,190799,"19,61"
10/6/2022,14:33,191099,"19,61"
10/6/2022,14:38,191399,"19,61"
10/6/2022,14:43,191699,"19,61"
10/6/2022,14:48,191999,"19,6"
10/6/2022,14:53,192299,"19,6"
10/6/2022,14:58,192599,"19,6"
10/6/2022,15:03,192899,"19,6"
10/6/2022,15:08,193199,"19,6"
10/6/2022,15:13,193499,"19,6"
10/6/2022,15:18,193799,"19,6"
10/6/2022,15:23,194099,"19,6"
10/6/2022,15:28,194399,"19,6"
10/6/2022,15:33,194699,"19,6"
10/6/2022,15:38,194999,"19,59"
10/6/2022,15:43,195299,"19,59"
10/6/2022,15:48,195599,"19,6"
10/6/2022,15:53,195899,"19,59"
10/6/2022,15:58,196199,"19,59"
10/6/2022,16:03,196499,"19,59"
10/6/2022,16:08,196799,"19,59"
10/6/2022,16:13,197099,"19,59"
10/6/2022,16:18,197399,"19,59"
10/6/2022,16:23,197699,"19,59"
10/6/2022,16:28,197998,"19,59"
10/6/2022,16:33,198298,"19,59"
10/6/2022,16:38,198598,"19,59"
10/6/2022,16:43,198898,"19,59"
10/6/2022,16:48,199198,"19,58"
10/6/2022,16:53,199498,"19,58"
10/6/2022,16:58,199798,"19,58"
10/6/2022,17:03,200098,"19,58"
10/6/2022,17:08,200398,"19,58"
10/6/2022,17:13,200698,"19,58"
10/6/2022,17:18,200998,"19,59"
10/6/2022,17:23,201298,"19,59"
10/6/2022,17:28,201598,"19,59"
10/6/2022,17:33,201898,"19,59"
10/6/2022,17:38,202198,"19,59"
10/6/2022,17:43,202498,"19,59"
10/6/2022,17:48,202798,"19,59"
10/6/2022,17:53,203098,"19,59"
10/6/2022,17:58,203398,"19,59"
10/6/2022,18:03,203698,"19,59"
10/6/2022,18:08,203998,"19,59"
10/6/2022,18:13,204298,"19,65"
10/6/2022,18:18,204598,"19,65"
10/6/2022,18:23,204898,"19,65"
10/6/2022,18:28,205198,"19,65"
10/6/2022,18:33,205498,"19,65"
10/6/2022,18:38,205798,"19,65"
10/6/2022,18:43,206098,"19,65"
10/6/2022,18:48,206398,"19,65"
10/6/2022,18:53,206698,"19,65"
10/6/2022,18:58,206998,"19,65"
10/6/2022,19:03,207298,"19,65"
10/6/2022,19:08,207598,"19,65"
10/6/2022,19:13,207898,"19,65"
10/6/2022,19:18,208198,"19,65"
10/6/2022,19:23,208498,"19,65"
10/6/2022,19:28,208798,"19,65"
10/6/2022,19:33,209098,"19,65"
