date,time,sec,weight (kg)
2/6/2022,12:25,158399,"19,82"
2/6/2022,12:30,158699,"19,82"
2/6/2022,12:35,158999,"19,82"
2/6/2022,12:40,159299,"19,82"
2/6/2022,12:45,159599,"19,82"
2/6/2022,12:50,159899,"19,82"
2/6/2022,12:55,160199,"19,82"
2/6/2022,13:00,160499,"19,82"
2/6/2022,13:05,160799,"19,82"
2/6/2022,13:10,161099,"19,82"
2/6/2022,13:15,161399,"19,82"
2/6/2022,13:20,161699,"19,82"
2/6/2022,13:25,161999,"19,82"
2/6/2022,13:30,162299,"19,82"
2/6/2022,13:35,162599,"19,82"
2/6/2022,13:40,162899,"19,81"
2/6/2022,13:45,163199,"19,81"
2/6/2022,13:50,163499,"19,81"
2/6/2022,13:55,163799,"19,81"
2/6/2022,14:00,164099,"19,81"
2/6/2022,14:05,164399,"19,81"
2/6/2022,14:10,164699,"19,81"
2/6/2022,14:15,164999,"19,81"
2/6/2022,14:20,165299,"19,81"
2/6/2022,14:25,165599,"19,81"
2/6/2022,14:30,165899,"19,81"
2/6/2022,14:35,166199,"19,81"
2/6/2022,14:40,166499,"19,81"
2/6/2022,14:45,166799,"19,81"
2/6/2022,14:50,167099,"19,81"
2/6/2022,14:55,167399,"19,81"
2/6/2022,15:00,167699,"19,81"
2/6/2022,15:05,167999,"19,81"
2/6/2022,15:10,168299,"19,81"
2/6/2022,15:15,168599,"19,81"
2/6/2022,15:20,168899,"19,81"
2/6/2022,15:25,169199,"19,81"
2/6/2022,15:30,169499,"19,81"
2/6/2022,15:35,169799,"19,81"
2/6/2022,15:40,170099,"19,81"
2/6/2022,15:45,170399,"19,81"
2/6/2022,15:50,170699,"19,81"
2/6/2022,15:55,170999,"19,81"
2/6/2022,16:00,171299,"19,81"
2/6/2022,16:05,171599,"19,81"
2/6/2022,16:10,171899,"19,81"
2/6/2022,16:15,172199,"19,81"
2/6/2022,16:20,172499,"19,81"
2/6/2022,16:25,172799,"19,81"
2/6/2022,16:30,173099,"19,81"
2/6/2022,16:35,173399,"19,81"
2/6/2022,16:40,173699,"19,81"
2/6/2022,16:45,173999,"19,81"
2/6/2022,16:50,174299,"19,81"
2/6/2022,16:55,174599,"19,81"
2/6/2022,17:00,174899,"19,81"
2/6/2022,17:05,175199,"19,81"
2/6/2022,17:10,175499,"19,8"
2/6/2022,17:15,175799,"19,8"
2/6/2022,17:20,176099,"19,8"
2/6/2022,17:25,176399,"19,8"
2/6/2022,17:30,176699,"19,8"
2/6/2022,17:35,176999,"19,8"
2/6/2022,17:40,177299,"19,8"
2/6/2022,17:45,177599,"19,8"
2/6/2022,17:50,177899,"19,8"
2/6/2022,17:55,178199,"19,8"
2/6/2022,18:00,178499,"19,8"
2/6/2022,18:05,178799,"19,8"
2/6/2022,18:10,179099,"19,8"
2/6/2022,18:15,179399,"19,8"
2/6/2022,18:20,179699,"19,8"
2/6/2022,18:25,179999,"19,8"
2/6/2022,18:30,180299,"19,8"
2/6/2022,18:35,180599,"19,8"
2/6/2022,18:40,180899,"19,8"
2/6/2022,18:45,181199,"19,8"
2/6/2022,18:50,181499,"19,8"
2/6/2022,18:55,181799,"19,8"
2/6/2022,19:00,182099,"19,8"
2/6/2022,19:05,182399,"19,8"
2/6/2022,19:10,182699,"19,8"
2/6/2022,19:15,182999,"19,8"
2/6/2022,19:20,183299,"19,8"
2/6/2022,19:25,183599,"19,8"
2/6/2022,19:30,183899,"19,8"
2/6/2022,19:35,184199,"19,8"
2/6/2022,19:40,184499,"19,8"
2/6/2022,19:45,184799,"19,8"
2/6/2022,19:50,185099,"19,8"
2/6/2022,19:55,185399,"19,8"
2/6/2022,20:00,185699,"19,8"
2/6/2022,20:05,185999,"19,8"
2/6/2022,20:10,186299,"19,8"
2/6/2022,20:15,186599,"19,8"
2/6/2022,20:20,186899,"19,8"
2/6/2022,20:25,187199,"19,79"
2/6/2022,20:30,187499,"19,79"
2/6/2022,20:35,187799,"19,8"
2/6/2022,20:40,188099,"19,8"
2/6/2022,20:45,188399,"19,8"
2/6/2022,20:50,188699,"19,79"
2/6/2022,20:55,188999,"19,79"
2/6/2022,21:00,189299,"19,79"
2/6/2022,21:05,189598,"19,79"
2/6/2022,21:10,189898,"19,79"
2/6/2022,21:15,190198,"19,79"
2/6/2022,21:20,190498,"19,79"
2/6/2022,21:25,190798,"19,79"
2/6/2022,21:30,191098,"19,79"
2/6/2022,21:35,191398,"19,79"
2/6/2022,21:40,191698,"19,79"
2/6/2022,21:45,191998,"19,79"
2/6/2022,21:50,192298,"19,79"
2/6/2022,21:55,192598,"19,79"
2/6/2022,22:00,192898,"19,79"
2/6/2022,22:05,193198,"19,79"
2/6/2022,22:10,193498,"19,79"
2/6/2022,22:15,193798,"19,79"
2/6/2022,22:20,194098,"19,79"
2/6/2022,22:25,194398,"19,79"
2/6/2022,22:30,194698,"19,79"
2/6/2022,22:35,194998,"19,79"
2/6/2022,22:40,195298,"19,79"
2/6/2022,22:45,195598,"19,79"
2/6/2022,22:50,195898,"19,79"
2/6/2022,22:55,196198,"19,79"
2/6/2022,23:00,196498,"19,79"
2/6/2022,23:05,196798,"19,79"
2/6/2022,23:10,197098,"19,79"
2/6/2022,23:15,197398,"19,79"
2/6/2022,23:20,197698,"19,79"
2/6/2022,23:25,197998,"19,78"
2/6/2022,23:30,198298,"19,79"
2/6/2022,23:35,198598,"19,79"
2/6/2022,23:40,198898,"19,79"
2/6/2022,23:45,199198,"19,78"
2/6/2022,23:50,199498,"19,78"
2/6/2022,23:55,199798,"19,78"
3/6/2022,00:00,200098,"19,79"
3/6/2022,00:05,200398,"19,78"
3/6/2022,00:10,200698,"19,78"
3/6/2022,00:15,200998,"19,78"
3/6/2022,00:20,201298,"19,78"
3/6/2022,00:25,201598,"19,79"
3/6/2022,00:30,201898,"19,78"
3/6/2022,00:35,202198,"19,78"
3/6/2022,00:40,202498,"19,78"
3/6/2022,00:45,202798,"19,78"
3/6/2022,00:50,203098,"19,78"
3/6/2022,00:55,203398,"19,78"
3/6/2022,01:00,203698,"19,78"
3/6/2022,01:05,203998,"19,78"
3/6/2022,01:10,204298,"19,78"
3/6/2022,01:15,204598,"19,78"
3/6/2022,01:20,204898,"19,78"
3/6/2022,01:25,205198,"19,78"
3/6/2022,01:30,205498,"19,78"
3/6/2022,01:35,205798,"19,78"
3/6/2022,01:40,206098,"19,78"
3/6/2022,01:45,206398,"19,78"
3/6/2022,01:50,206698,"19,78"
3/6/2022,01:55,206998,"19,78"
3/6/2022,02:00,207298,"19,78"
3/6/2022,02:05,207598,"19,79"
3/6/2022,02:10,207898,"19,78"
3/6/2022,02:15,208198,"19,78"
3/6/2022,02:20,208498,"19,78"
3/6/2022,02:25,208798,"19,78"
