date,time,sec,weight (kg)
30/6/2022,17:15,98099,"19,35"
30/6/2022,17:20,98399,"19,35"
30/6/2022,17:25,98699,"19,35"
30/6/2022,17:30,98999,"19,35"
30/6/2022,17:35,99299,"19,35"
30/6/2022,17:40,99599,"19,35"
30/6/2022,17:45,99899,"19,35"
30/6/2022,17:50,100199,"19,35"
30/6/2022,17:55,100499,"19,35"
30/6/2022,18:00,100799,"19,34"
30/6/2022,18:05,101099,"19,34"
30/6/2022,18:10,101399,"19,34"
30/6/2022,18:15,101699,"19,34"
30/6/2022,18:20,101999,"19,34"
30/6/2022,18:25,102299,"19,34"
30/6/2022,18:30,102599,"19,34"
30/6/2022,18:35,102899,"19,34"
30/6/2022,18:40,103199,"19,34"
30/6/2022,18:45,103499,"19,34"
30/6/2022,18:50,103799,"19,34"
30/6/2022,18:55,104099,"19,34"
30/6/2022,19:00,104399,"19,34"
30/6/2022,19:05,104699,"19,34"
30/6/2022,19:10,104999,"19,34"
30/6/2022,19:15,105299,"19,34"
30/6/2022,19:20,105599,"19,34"
30/6/2022,19:25,105899,"19,34"
30/6/2022,19:30,106199,"19,34"
30/6/2022,19:35,106499,"19,34"
30/6/2022,19:40,106799,"19,34"
30/6/2022,19:45,107099,"19,34"
30/6/2022,19:50,107399,"19,34"
30/6/2022,19:55,107699,"19,34"
30/6/2022,20:00,107999,"19,34"
30/6/2022,20:05,108299,"19,34"
30/6/2022,20:10,108599,"19,34"
30/6/2022,20:15,108899,"19,34"
30/6/2022,20:20,109199,"19,34"
30/6/2022,20:25,109499,"19,34"
30/6/2022,20:30,109799,"19,34"
30/6/2022,20:35,110099,"19,34"
30/6/2022,20:40,110399,"19,34"
30/6/2022,20:45,110699,"19,34"
30/6/2022,20:50,110999,"19,34"
30/6/2022,20:55,111299,"19,34"
30/6/2022,21:00,111599,"19,33"
30/6/2022,21:05,111899,"19,33"
30/6/2022,21:10,112199,"19,33"
30/6/2022,21:15,112499,"19,33"
30/6/2022,21:20,112799,"19,33"
30/6/2022,21:25,113099,"19,33"
30/6/2022,21:30,113399,"19,33"
30/6/2022,21:35,113699,"19,33"
30/6/2022,21:40,113999,"19,33"
30/6/2022,21:45,114299,"19,33"
30/6/2022,21:50,114599,"19,33"
30/6/2022,21:55,114899,"19,33"
30/6/2022,22:00,115199,"19,33"
30/6/2022,22:05,115499,"19,33"
30/6/2022,22:10,115799,"19,33"
30/6/2022,22:15,116099,"19,33"
30/6/2022,22:20,116399,"19,33"
30/6/2022,22:25,116699,"19,33"
30/6/2022,22:30,116999,"19,33"
30/6/2022,22:35,117299,"19,33"
30/6/2022,22:40,117599,"19,33"
30/6/2022,22:45,117899,"19,33"
30/6/2022,22:50,118199,"19,33"
30/6/2022,22:55,118499,"19,33"
30/6/2022,23:00,118799,"19,33"
30/6/2022,23:05,119099,"19,33"
30/6/2022,23:10,119399,"19,33"
30/6/2022,23:15,119699,"19,33"
30/6/2022,23:20,119999,"19,33"
30/6/2022,23:25,120299,"19,33"
30/6/2022,23:30,120599,"19,33"
30/6/2022,23:35,120899,"19,33"
30/6/2022,23:40,121199,"19,33"
30/6/2022,23:45,121499,"19,33"
30/6/2022,23:50,121799,"19,33"
30/6/2022,23:55,122099,"19,33"
1/7/2022,00:00,122399,"19,33"
1/7/2022,00:05,122699,"19,33"
1/7/2022,00:10,122999,"19,33"
1/7/2022,00:15,123299,"19,33"
1/7/2022,00:20,123599,"19,33"
1/7/2022,00:25,123899,"19,33"
1/7/2022,00:30,124199,"19,33"
1/7/2022,00:35,124499,"19,33"
