date,time,sec,weight (kg)
14/4/2022,01:38,24600,"19,56"
14/4/2022,01:43,24900,"19,56"
14/4/2022,01:48,25200,"19,56"
14/4/2022,01:53,25499,"19,56"
14/4/2022,01:58,25799,"19,55"
14/4/2022,02:03,26099,"19,55"
14/4/2022,02:08,26399,"19,55"
14/4/2022,02:13,26699,"19,55"
14/4/2022,02:18,26999,"19,55"
14/4/2022,02:23,27299,"19,55"
14/4/2022,02:28,27599,"19,55"
14/4/2022,02:33,27899,"19,55"
14/4/2022,02:38,28199,"19,55"
14/4/2022,02:43,28499,"19,55"
14/4/2022,02:48,28799,"19,55"
14/4/2022,02:53,29099,"19,55"
14/4/2022,02:58,29399,"19,55"
14/4/2022,03:03,29699,"19,55"
14/4/2022,03:08,29999,"19,55"
14/4/2022,03:13,30299,"19,55"
14/4/2022,03:18,30599,"19,55"
14/4/2022,03:23,30899,"19,55"
14/4/2022,03:28,31199,"19,55"
14/4/2022,03:33,31499,"19,55"
14/4/2022,03:38,31799,"19,55"
14/4/2022,03:43,32099,"19,55"
14/4/2022,03:48,32399,"19,55"
14/4/2022,03:53,32699,"19,55"
14/4/2022,03:58,32999,"19,55"
14/4/2022,04:03,33299,"19,55"
14/4/2022,04:08,33599,"19,55"
14/4/2022,04:13,33899,"19,55"
14/4/2022,04:18,34199,"19,55"
14/4/2022,04:23,34499,"19,55"
14/4/2022,04:28,34799,"19,55"
14/4/2022,04:33,35099,"19,55"
14/4/2022,04:38,35399,"19,55"
14/4/2022,04:43,35699,"19,55"
14/4/2022,04:48,35999,"19,55"
14/4/2022,04:53,36299,"19,55"
14/4/2022,04:58,36599,"19,55"
14/4/2022,05:03,36899,"19,55"
14/4/2022,05:08,37199,"19,55"
14/4/2022,05:13,37499,"19,55"
14/4/2022,05:18,37799,"19,55"
14/4/2022,05:23,38099,"19,55"
14/4/2022,05:28,38399,"19,55"
14/4/2022,05:33,38699,"19,55"
14/4/2022,05:38,38999,"19,55"
14/4/2022,05:43,39299,"19,55"
14/4/2022,05:48,39599,"19,55"
14/4/2022,05:53,39899,"19,55"
14/4/2022,05:58,40199,"19,55"
14/4/2022,06:03,40499,"19,55"
14/4/2022,06:08,40799,"19,55"
14/4/2022,06:13,41099,"19,55"
14/4/2022,06:18,41399,"19,55"
14/4/2022,06:23,41699,"19,55"
14/4/2022,06:28,41999,"19,55"
14/4/2022,06:33,42299,"19,55"
14/4/2022,06:38,42599,"19,55"
14/4/2022,06:43,42899,"19,55"
14/4/2022,06:48,43199,"19,55"
14/4/2022,06:53,43499,"19,55"
14/4/2022,06:58,43799,"19,55"
14/4/2022,07:03,44099,"19,55"
14/4/2022,07:08,44399,"19,55"
14/4/2022,07:13,44699,"19,55"
14/4/2022,07:18,44999,"19,55"
14/4/2022,07:23,45299,"19,55"
14/4/2022,07:28,45599,"19,55"
14/4/2022,07:33,45899,"19,55"
14/4/2022,07:38,46199,"19,55"
14/4/2022,07:43,46499,"19,55"
14/4/2022,07:48,46799,"19,55"
14/4/2022,07:53,47099,"19,55"
14/4/2022,07:58,47399,"19,55"
14/4/2022,08:03,47699,"19,55"
14/4/2022,08:08,47999,"19,55"
14/4/2022,08:13,48299,"19,55"
14/4/2022,08:18,48599,"19,55"
14/4/2022,08:23,48899,"19,55"
14/4/2022,08:28,49199,"19,55"
14/4/2022,08:33,49499,"19,55"
14/4/2022,08:38,49799,"19,55"
14/4/2022,08:43,50099,"19,55"
14/4/2022,08:48,50399,"19,55"
14/4/2022,08:53,50699,"19,55"
14/4/2022,08:58,50999,"19,55"
14/4/2022,09:03,51299,"19,55"
14/4/2022,09:08,51599,"19,55"
14/4/2022,09:13,51899,"19,55"
14/4/2022,09:18,52199,"19,55"
14/4/2022,09:23,52499,"19,55"
14/4/2022,09:28,52799,"19,55"
14/4/2022,09:33,53099,"19,55"
14/4/2022,09:38,53399,"19,55"
14/4/2022,09:43,53699,"19,55"
14/4/2022,09:48,53999,"19,55"
14/4/2022,09:53,54299,"19,55"
14/4/2022,09:58,54599,"19,55"
14/4/2022,10:03,54899,"19,55"
14/4/2022,10:08,55199,"19,55"
14/4/2022,10:13,55499,"19,55"
14/4/2022,10:18,55799,"19,55"
14/4/2022,10:23,56099,"19,55"
14/4/2022,10:28,56399,"19,55"
14/4/2022,10:33,56699,"19,55"
14/4/2022,10:38,56999,"19,55"
14/4/2022,10:43,57299,"19,55"
14/4/2022,10:48,57599,"19,55"
14/4/2022,10:53,57899,"19,55"
14/4/2022,10:58,58199,"19,55"
14/4/2022,11:03,58499,"19,55"
14/4/2022,11:08,58799,"19,55"
14/4/2022,11:13,59099,"19,55"
14/4/2022,11:18,59399,"19,55"
14/4/2022,11:23,59699,"19,55"
14/4/2022,11:28,59999,"19,55"
14/4/2022,11:33,60299,"19,55"
14/4/2022,11:38,60599,"19,55"
14/4/2022,11:43,60899,"19,55"
14/4/2022,11:48,61199,"19,55"
14/4/2022,11:53,61499,"19,55"
14/4/2022,11:58,61799,"19,55"
14/4/2022,12:03,62099,"19,55"
14/4/2022,12:08,62399,"19,55"
14/4/2022,12:13,62699,"19,55"
14/4/2022,12:18,62999,"19,54"
14/4/2022,12:23,63299,"19,54"
14/4/2022,12:28,63599,"19,54"
14/4/2022,12:33,63899,"19,54"
14/4/2022,12:38,64199,"19,54"
14/4/2022,12:43,64499,"19,54"
14/4/2022,12:48,64799,"19,54"
14/4/2022,12:53,65099,"19,54"
14/4/2022,12:58,65399,"19,54"
14/4/2022,13:03,65699,"19,54"
14/4/2022,13:08,65999,"19,54"
14/4/2022,13:13,66299,"19,54"
14/4/2022,13:18,66599,"19,54"
14/4/2022,13:23,66899,"19,54"
14/4/2022,13:28,67199,"19,54"
14/4/2022,13:33,67499,"19,54"
14/4/2022,13:38,67799,"19,54"
14/4/2022,13:43,68099,"19,54"
14/4/2022,13:48,68399,"19,54"
14/4/2022,13:53,68699,"19,54"
14/4/2022,13:58,68999,"19,54"
14/4/2022,14:03,69299,"19,54"
14/4/2022,14:08,69599,"19,54"
14/4/2022,14:13,69899,"19,54"
14/4/2022,14:18,70199,"19,54"
14/4/2022,14:23,70499,"19,54"
14/4/2022,14:28,70799,"19,54"
14/4/2022,14:33,71099,"19,54"
14/4/2022,14:38,71399,"19,54"
14/4/2022,14:43,71699,"19,54"
14/4/2022,14:48,71999,"19,54"
14/4/2022,14:53,72299,"19,54"
14/4/2022,14:58,72599,"19,54"
14/4/2022,15:03,72899,"19,54"
14/4/2022,15:08,73199,"19,54"
14/4/2022,15:13,73499,"19,54"
14/4/2022,15:18,73799,"19,54"
14/4/2022,15:23,74098,"19,54"
14/4/2022,15:28,74398,"19,54"
14/4/2022,15:33,74698,"19,54"
14/4/2022,15:38,74998,"19,54"
14/4/2022,15:43,75298,"19,54"
14/4/2022,15:48,75598,"19,54"
14/4/2022,15:53,75898,"19,54"
14/4/2022,15:58,76198,"19,54"
14/4/2022,16:03,76498,"19,54"
14/4/2022,16:08,76798,"19,54"
14/4/2022,16:13,77098,"19,54"
14/4/2022,16:18,77398,"19,54"
14/4/2022,16:23,77698,"19,54"
14/4/2022,16:28,77998,"19,54"
14/4/2022,16:33,78298,"19,54"
14/4/2022,16:38,78598,"19,54"
14/4/2022,16:43,78898,"19,54"
14/4/2022,16:48,79198,"19,54"
14/4/2022,16:53,79498,"19,54"
14/4/2022,16:58,79798,"19,54"
14/4/2022,17:03,80098,"19,54"
14/4/2022,17:08,80398,"19,54"
14/4/2022,17:13,80698,"19,54"
14/4/2022,17:18,80998,"19,54"
14/4/2022,17:23,81298,"19,54"
14/4/2022,17:28,81598,"19,54"
14/4/2022,17:33,81898,"19,54"
14/4/2022,17:38,82198,"19,54"
14/4/2022,17:43,82498,"19,54"
14/4/2022,17:48,82798,"19,54"
14/4/2022,17:53,83098,"19,54"
14/4/2022,17:58,83398,"19,54"
14/4/2022,18:03,83698,"19,54"
14/4/2022,18:08,83998,"19,54"
14/4/2022,18:13,84298,"19,53"
14/4/2022,18:18,84598,"19,53"
14/4/2022,18:23,84898,"19,53"
14/4/2022,18:28,85198,"19,54"
14/4/2022,18:33,85498,"19,54"
14/4/2022,18:38,85798,"19,54"
14/4/2022,18:43,86098,"19,54"
14/4/2022,18:48,86398,"19,54"
14/4/2022,18:53,86698,"19,54"
14/4/2022,18:58,86998,"19,54"
14/4/2022,19:03,87298,"19,54"
14/4/2022,19:08,87598,"19,54"
14/4/2022,19:13,87898,"19,54"
14/4/2022,19:18,88198,"19,54"
14/4/2022,19:23,88498,"19,54"
14/4/2022,19:28,88798,"19,54"
14/4/2022,19:33,89098,"19,54"
14/4/2022,19:38,89398,"19,54"
14/4/2022,19:43,89698,"19,54"
14/4/2022,19:48,89998,"19,53"
14/4/2022,19:53,90298,"19,53"
14/4/2022,19:58,90598,"19,53"
14/4/2022,20:03,90898,"19,53"
14/4/2022,20:08,91198,"19,53"
14/4/2022,20:13,91498,"19,53"
14/4/2022,20:18,91798,"19,53"
14/4/2022,20:23,92098,"19,53"
14/4/2022,20:28,92398,"19,53"
14/4/2022,20:33,92698,"19,53"
14/4/2022,20:38,92998,"19,53"
14/4/2022,20:43,93298,"19,53"
14/4/2022,20:48,93598,"19,53"
14/4/2022,20:53,93898,"19,53"
14/4/2022,20:58,94198,"19,53"
14/4/2022,21:03,94498,"19,53"
14/4/2022,21:08,94798,"19,53"
14/4/2022,21:13,95098,"19,53"
14/4/2022,21:18,95398,"19,53"
14/4/2022,21:23,95698,"19,53"
14/4/2022,21:28,95998,"19,53"
14/4/2022,21:33,96298,"19,53"
14/4/2022,21:38,96598,"19,53"
14/4/2022,21:43,96898,"19,53"
14/4/2022,21:48,97198,"19,53"
14/4/2022,21:53,97498,"19,53"
14/4/2022,21:58,97798,"19,53"
14/4/2022,22:03,98098,"19,53"
14/4/2022,22:08,98398,"19,53"
14/4/2022,22:13,98698,"19,53"
14/4/2022,22:18,98998,"19,53"
14/4/2022,22:23,99298,"19,53"
14/4/2022,22:28,99598,"19,53"
14/4/2022,22:33,99898,"19,53"
14/4/2022,22:38,100198,"19,53"
14/4/2022,22:43,100498,"19,53"
14/4/2022,22:48,100798,"19,53"
14/4/2022,22:53,101098,"19,53"
14/4/2022,22:58,101398,"19,53"
14/4/2022,23:03,101698,"19,53"
14/4/2022,23:08,101998,"19,53"
14/4/2022,23:13,102298,"19,53"
14/4/2022,23:18,102598,"19,53"
14/4/2022,23:23,102898,"19,53"
14/4/2022,23:28,103198,"19,53"
14/4/2022,23:33,103498,"19,53"
14/4/2022,23:38,103798,"19,53"
14/4/2022,23:43,104098,"19,53"
14/4/2022,23:48,104398,"19,53"
14/4/2022,23:53,104698,"19,53"
14/4/2022,23:58,104998,"19,53"
15/4/2022,00:03,105298,"19,53"
15/4/2022,00:08,105598,"19,53"
15/4/2022,00:13,105898,"19,53"
15/4/2022,00:18,106198,"19,53"
15/4/2022,00:23,106498,"19,53"
15/4/2022,00:28,106798,"19,53"
15/4/2022,00:33,107098,"19,53"
15/4/2022,00:38,107398,"19,53"
15/4/2022,00:43,107698,"19,53"
15/4/2022,00:48,107998,"19,53"
15/4/2022,00:53,108298,"19,53"
15/4/2022,00:58,108598,"19,53"
15/4/2022,01:03,108898,"19,53"
15/4/2022,01:08,109198,"19,53"
15/4/2022,01:13,109498,"19,53"
15/4/2022,01:18,109798,"19,53"
15/4/2022,01:23,110098,"19,53"
15/4/2022,01:28,110398,"19,53"
15/4/2022,01:33,110698,"19,53"
15/4/2022,01:38,110998,"19,53"
15/4/2022,01:43,111298,"19,53"
15/4/2022,01:48,111598,"19,53"
15/4/2022,01:53,111898,"19,53"
15/4/2022,01:58,112198,"19,53"
15/4/2022,02:03,112498,"19,53"
15/4/2022,02:08,112798,"19,53"
15/4/2022,02:13,113098,"19,53"
15/4/2022,02:18,113398,"19,53"
15/4/2022,02:23,113698,"19,53"
15/4/2022,02:28,113998,"19,53"
15/4/2022,02:33,114298,"19,53"
15/4/2022,02:38,114598,"19,53"
15/4/2022,02:43,114898,"19,53"
15/4/2022,02:48,115198,"19,53"
15/4/2022,02:53,115498,"19,53"
15/4/2022,02:58,115798,"19,53"
15/4/2022,03:03,116098,"19,53"
15/4/2022,03:08,116398,"19,53"
15/4/2022,03:13,116698,"19,53"
15/4/2022,03:18,116998,"19,53"
15/4/2022,03:23,117298,"19,53"
15/4/2022,03:28,117598,"19,53"
15/4/2022,03:33,117898,"19,53"
15/4/2022,03:38,118198,"19,53"
15/4/2022,03:43,118498,"19,53"
15/4/2022,03:48,118798,"19,53"
15/4/2022,03:53,119098,"19,53"
15/4/2022,03:58,119398,"19,53"
15/4/2022,04:03,119698,"19,53"
15/4/2022,04:08,119998,"19,53"
15/4/2022,04:13,120298,"19,53"
15/4/2022,04:18,120598,"19,53"
15/4/2022,04:23,120898,"19,53"
15/4/2022,04:28,121198,"19,53"
15/4/2022,04:33,121498,"19,53"
15/4/2022,04:38,121798,"19,53"
15/4/2022,04:43,122098,"19,53"
15/4/2022,04:48,122398,"19,53"
15/4/2022,04:53,122698,"19,53"
15/4/2022,04:58,122998,"19,53"
15/4/2022,05:03,123298,"19,53"
15/4/2022,05:08,123598,"19,53"
15/4/2022,05:13,123898,"19,53"
15/4/2022,05:18,124197,"19,53"
15/4/2022,05:23,124497,"19,53"
15/4/2022,05:28,124797,"19,53"
15/4/2022,05:33,125097,"19,53"
15/4/2022,05:38,125397,"19,53"
15/4/2022,05:43,125697,"19,53"
15/4/2022,05:48,125997,"19,53"
15/4/2022,05:53,126297,"19,53"
15/4/2022,05:58,126597,"19,53"
15/4/2022,06:03,126897,"19,53"
15/4/2022,06:08,127197,"19,53"
15/4/2022,06:13,127497,"19,53"
15/4/2022,06:18,127797,"19,53"
15/4/2022,06:23,128097,"19,53"
15/4/2022,06:28,128397,"19,53"
15/4/2022,06:33,128697,"19,53"
15/4/2022,06:38,128997,"19,53"
15/4/2022,06:43,129297,"19,53"
15/4/2022,06:48,129597,"19,53"
15/4/2022,06:53,129897,"19,53"
15/4/2022,06:58,130197,"19,53"
15/4/2022,07:03,130497,"19,53"
15/4/2022,07:08,130797,"19,53"
15/4/2022,07:13,131097,"19,53"
15/4/2022,07:18,131397,"19,53"
15/4/2022,07:23,131697,"19,53"
15/4/2022,07:28,131997,"19,53"
15/4/2022,07:33,132297,"19,53"
15/4/2022,07:38,132597,"19,53"
15/4/2022,07:43,132897,"19,53"
15/4/2022,07:48,133197,"19,53"
15/4/2022,07:53,133497,"19,53"
15/4/2022,07:58,133797,"19,53"
15/4/2022,08:03,134097,"19,53"
15/4/2022,08:08,134397,"19,53"
15/4/2022,08:13,134697,"19,53"
15/4/2022,08:18,134997,"19,53"
15/4/2022,08:23,135297,"19,53"
15/4/2022,08:28,135597,"19,53"
15/4/2022,08:33,135897,"19,53"
15/4/2022,08:38,136197,"19,53"
15/4/2022,08:43,136497,"19,53"
15/4/2022,08:48,136797,"19,53"
15/4/2022,08:53,137097,"19,53"
15/4/2022,08:58,137397,"19,53"
15/4/2022,09:03,137697,"19,53"
15/4/2022,09:08,137997,"19,53"
15/4/2022,09:13,138297,"19,53"
15/4/2022,09:18,138597,"19,53"
15/4/2022,09:23,138897,"19,53"
15/4/2022,09:28,139197,"19,53"
15/4/2022,09:33,139497,"19,53"
15/4/2022,09:38,139797,"19,53"
15/4/2022,09:43,140097,"19,52"
15/4/2022,09:48,140397,"19,52"
15/4/2022,09:53,140697,"19,52"
15/4/2022,09:58,140997,"19,52"
15/4/2022,10:03,141297,"19,52"
15/4/2022,10:08,141597,"19,52"
15/4/2022,10:13,141897,"19,52"
15/4/2022,10:18,142197,"19,52"
15/4/2022,10:23,142497,"19,52"
15/4/2022,10:28,142797,"19,52"
15/4/2022,10:33,143097,"19,52"
15/4/2022,10:38,143397,"19,52"
15/4/2022,10:43,143697,"19,52"
15/4/2022,10:48,143997,"19,52"
15/4/2022,10:53,144297,"19,52"
15/4/2022,10:58,144597,"19,52"
15/4/2022,11:03,144897,"19,52"
15/4/2022,11:08,145197,"19,52"
15/4/2022,11:13,145497,"19,52"
15/4/2022,11:18,145797,"19,52"
15/4/2022,11:23,146097,"19,52"
15/4/2022,11:28,146397,"19,52"
15/4/2022,11:33,146697,"19,52"
15/4/2022,11:38,146997,"19,52"
15/4/2022,11:43,147297,"19,52"
15/4/2022,11:48,147597,"19,52"
15/4/2022,11:53,147897,"19,52"
15/4/2022,11:58,148197,"19,52"
15/4/2022,12:03,148497,"19,52"
15/4/2022,12:08,148797,"19,52"
15/4/2022,12:13,149097,"19,52"
15/4/2022,12:18,149397,"19,52"
15/4/2022,12:23,149697,"19,52"
15/4/2022,12:28,149997,"19,52"
15/4/2022,12:33,150297,"19,52"
15/4/2022,12:38,150597,"19,52"
15/4/2022,12:43,150897,"19,52"
15/4/2022,12:48,151197,"19,52"
15/4/2022,12:53,151497,"19,52"
15/4/2022,12:58,151797,"19,52"
15/4/2022,13:03,152097,"19,52"
15/4/2022,13:08,152397,"19,52"
15/4/2022,13:13,152697,"19,52"
15/4/2022,13:18,152997,"19,52"
15/4/2022,13:23,153297,"19,52"
15/4/2022,13:28,153597,"19,52"
15/4/2022,13:33,153897,"19,52"
15/4/2022,13:38,154197,"19,52"
15/4/2022,13:43,154497,"19,52"
15/4/2022,13:48,154797,"19,52"
15/4/2022,13:53,155097,"19,52"
15/4/2022,13:58,155397,"19,52"
15/4/2022,14:03,155697,"19,52"
15/4/2022,14:08,155997,"19,52"
15/4/2022,14:13,156297,"19,52"
15/4/2022,14:18,156597,"19,52"
15/4/2022,14:23,156897,"19,52"
15/4/2022,14:28,157197,"19,52"
15/4/2022,14:33,157497,"19,52"
15/4/2022,14:38,157797,"19,57"
15/4/2022,14:43,158097,"19,58"
15/4/2022,14:48,158397,"19,58"
15/4/2022,14:53,158697,"19,58"
15/4/2022,14:58,158997,"19,58"
15/4/2022,15:03,159297,"19,58"
15/4/2022,15:08,159597,"19,58"
15/4/2022,15:13,159897,"19,58"
15/4/2022,15:18,160197,"19,58"
15/4/2022,15:23,160497,"19,58"
15/4/2022,15:28,160797,"19,58"
15/4/2022,15:33,161097,"19,58"
15/4/2022,15:38,161397,"19,58"
15/4/2022,15:43,161697,"19,58"
15/4/2022,15:48,161997,"19,58"
15/4/2022,15:53,162297,"19,58"
15/4/2022,15:58,162597,"19,58"
15/4/2022,16:03,162897,"19,58"
15/4/2022,16:08,163197,"19,58"
15/4/2022,16:13,163497,"19,58"
15/4/2022,16:18,163797,"19,57"
15/4/2022,16:23,164097,"19,57"
15/4/2022,16:28,164397,"19,57"
15/4/2022,16:33,164697,"19,57"
15/4/2022,16:38,164997,"19,57"
15/4/2022,16:43,165297,"19,57"
15/4/2022,16:48,165597,"19,57"
15/4/2022,16:53,165897,"19,57"
15/4/2022,16:58,166197,"19,57"
15/4/2022,17:03,166497,"19,57"
15/4/2022,17:08,166797,"19,57"
15/4/2022,17:13,167097,"19,57"
15/4/2022,17:18,167397,"19,57"
15/4/2022,17:23,167697,"19,57"
15/4/2022,17:28,167997,"19,57"
15/4/2022,17:33,168297,"19,57"
15/4/2022,17:38,168597,"19,57"
15/4/2022,17:43,168897,"19,57"
15/4/2022,17:48,169197,"19,57"
15/4/2022,17:53,169497,"19,57"
15/4/2022,17:58,169797,"19,57"
15/4/2022,18:03,170097,"19,57"
15/4/2022,18:08,170397,"19,57"
15/4/2022,18:13,170697,"19,57"
15/4/2022,18:18,170997,"19,57"
15/4/2022,18:23,171297,"19,57"
15/4/2022,18:28,171597,"19,57"
15/4/2022,18:33,171897,"19,57"
15/4/2022,18:38,172197,"19,57"
15/4/2022,18:43,172497,"19,57"
15/4/2022,18:48,172797,"19,57"
15/4/2022,18:53,173097,"19,57"
15/4/2022,18:58,173397,"19,57"
15/4/2022,19:03,173697,"19,57"
15/4/2022,19:08,173996,"19,57"
15/4/2022,19:13,174296,"19,57"
15/4/2022,19:18,174596,"19,57"
15/4/2022,19:23,174896,"19,57"
15/4/2022,19:28,175196,"19,57"
15/4/2022,19:33,175496,"19,57"
15/4/2022,19:38,175796,"19,57"
15/4/2022,19:43,176096,"19,57"
15/4/2022,19:48,176396,"19,57"
15/4/2022,19:53,176696,"19,57"
15/4/2022,19:58,176996,"19,57"
15/4/2022,20:03,177296,"19,57"
15/4/2022,20:08,177596,"19,57"
15/4/2022,20:13,177896,"19,57"
15/4/2022,20:18,178196,"19,57"
15/4/2022,20:23,178496,"19,57"
15/4/2022,20:28,178796,"19,57"
15/4/2022,20:33,179096,"19,57"
15/4/2022,20:38,179396,"19,57"
15/4/2022,20:43,179696,"19,57"
15/4/2022,20:48,179996,"19,57"
15/4/2022,20:53,180296,"19,57"
15/4/2022,20:58,180596,"19,57"
15/4/2022,21:03,180896,"19,57"
15/4/2022,21:08,181196,"19,57"
15/4/2022,21:13,181496,"19,57"
15/4/2022,21:18,181796,"19,57"
15/4/2022,21:23,182096,"19,57"
15/4/2022,21:28,182396,"19,57"
15/4/2022,21:33,182696,"19,57"
15/4/2022,21:38,182996,"19,57"
15/4/2022,21:43,183296,"19,57"
15/4/2022,21:48,183596,"19,57"
15/4/2022,21:53,183896,"19,57"
15/4/2022,21:58,184196,"19,57"
15/4/2022,22:03,184496,"19,57"
15/4/2022,22:08,184796,"19,57"
15/4/2022,22:13,185096,"19,57"
15/4/2022,22:18,185396,"19,57"
15/4/2022,22:23,185696,"19,57"
15/4/2022,22:28,185996,"19,57"
15/4/2022,22:33,186296,"19,57"
15/4/2022,22:38,186596,"19,57"
15/4/2022,22:43,186896,"19,57"
15/4/2022,22:48,187196,"19,57"
15/4/2022,22:53,187496,"19,57"
15/4/2022,22:58,187796,"19,56"
15/4/2022,23:03,188096,"19,56"
15/4/2022,23:08,188396,"19,56"
15/4/2022,23:13,188696,"19,56"
15/4/2022,23:18,188996,"19,56"
15/4/2022,23:23,189296,"19,56"
15/4/2022,23:28,189596,"19,56"
15/4/2022,23:33,189896,"19,56"
15/4/2022,23:38,190196,"19,56"
15/4/2022,23:43,190496,"19,56"
15/4/2022,23:48,190796,"19,56"
15/4/2022,23:53,191096,"19,56"
15/4/2022,23:58,191396,"19,56"
16/4/2022,00:03,191696,"19,56"
16/4/2022,00:08,191996,"19,56"
16/4/2022,00:13,192296,"19,56"
16/4/2022,00:18,192596,"19,56"
16/4/2022,00:23,192896,"19,56"
16/4/2022,00:28,193196,"19,56"
16/4/2022,00:33,193496,"19,56"
16/4/2022,00:38,193796,"19,56"
16/4/2022,00:43,194096,"19,56"
16/4/2022,00:48,194396,"19,56"
16/4/2022,00:53,194696,"19,56"
16/4/2022,00:58,194996,"19,56"
16/4/2022,01:03,195296,"19,56"
16/4/2022,01:08,195596,"19,56"
16/4/2022,01:13,195896,"19,56"
16/4/2022,01:18,196196,"19,56"
16/4/2022,01:23,196496,"19,56"
16/4/2022,01:28,196796,"19,56"
16/4/2022,01:33,197096,"19,56"
16/4/2022,01:38,197396,"19,56"
16/4/2022,01:43,197696,"19,56"
16/4/2022,01:48,197996,"19,56"
16/4/2022,01:53,198296,"19,56"
16/4/2022,01:58,198596,"19,56"
16/4/2022,02:03,198896,"19,56"
16/4/2022,02:08,199196,"19,56"
16/4/2022,02:13,199496,"19,56"
16/4/2022,02:18,199796,"19,56"
16/4/2022,02:23,200096,"19,56"
16/4/2022,02:28,200396,"19,56"
16/4/2022,02:33,200696,"19,56"
16/4/2022,02:38,200996,"19,56"
16/4/2022,02:43,201296,"19,56"
16/4/2022,02:48,201596,"19,56"
16/4/2022,02:53,201896,"19,56"
16/4/2022,02:58,202196,"19,56"
16/4/2022,03:03,202496,"19,56"
16/4/2022,03:08,202796,"19,56"
16/4/2022,03:13,203096,"19,56"
16/4/2022,03:18,203396,"19,56"
16/4/2022,03:23,203696,"19,56"
16/4/2022,03:28,203996,"19,56"
16/4/2022,03:33,204296,"19,56"
16/4/2022,03:38,204596,"19,56"
16/4/2022,03:43,204896,"19,56"
16/4/2022,03:48,205196,"19,56"
16/4/2022,03:53,205496,"19,56"
16/4/2022,03:58,205796,"19,56"
16/4/2022,04:03,206096,"19,56"
16/4/2022,04:08,206396,"19,56"
16/4/2022,04:13,206696,"19,56"
16/4/2022,04:18,206996,"19,56"
16/4/2022,04:23,207296,"19,56"
16/4/2022,04:28,207596,"19,56"
16/4/2022,04:33,207896,"19,56"
16/4/2022,04:38,208196,"19,56"
16/4/2022,04:43,208496,"19,56"
16/4/2022,04:48,208796,"19,56"
16/4/2022,04:53,209096,"19,56"
