date,time,sec,weight (kg)
10/5/2022,22:12,100500,"19,45"
10/5/2022,22:17,100800,"19,45"
10/5/2022,22:22,101100,"19,45"
10/5/2022,22:27,101400,"19,45"
10/5/2022,22:32,101700,"19,45"
10/5/2022,22:37,102000,"19,45"
10/5/2022,22:42,102300,"19,45"
10/5/2022,22:47,102600,"19,45"
10/5/2022,22:52,102900,"19,45"
10/5/2022,22:57,103200,"19,45"
10/5/2022,23:02,103500,"19,45"
10/5/2022,23:07,103800,"19,45"
10/5/2022,23:12,104100,"19,45"
10/5/2022,23:17,104400,"19,45"
10/5/2022,23:22,104700,"19,45"
10/5/2022,23:27,105000,"19,45"
10/5/2022,23:32,105300,"19,45"
10/5/2022,23:37,105600,"19,45"
10/5/2022,23:42,105900,"19,45"
10/5/2022,23:47,106200,"19,45"
10/5/2022,23:52,106500,"19,45"
10/5/2022,23:57,106800,"19,45"
11/5/2022,00:02,107100,"19,45"
11/5/2022,00:07,107400,"19,45"
11/5/2022,00:12,107700,"19,45"
11/5/2022,00:17,108000,"19,45"
11/5/2022,00:22,108300,"19,45"
11/5/2022,00:27,108600,"19,45"
11/5/2022,00:32,108900,"19,45"
11/5/2022,00:37,109200,"19,45"
11/5/2022,00:42,109500,"19,45"
11/5/2022,00:47,109800,"19,45"
11/5/2022,00:52,110100,"19,45"
11/5/2022,00:57,110400,"19,45"
11/5/2022,01:02,110700,"19,45"
11/5/2022,01:07,111000,"19,45"
11/5/2022,01:12,111300,"19,45"
11/5/2022,01:17,111600,"19,45"
11/5/2022,01:22,111900,"19,45"
11/5/2022,01:27,112200,"19,45"
11/5/2022,01:32,112500,"19,45"
11/5/2022,01:37,112800,"19,45"
11/5/2022,01:42,113100,"19,45"
11/5/2022,01:47,113400,"19,45"
11/5/2022,01:52,113700,"19,45"
11/5/2022,01:57,114000,"19,45"
11/5/2022,02:02,114300,"19,45"
11/5/2022,02:07,114600,"19,45"
11/5/2022,02:12,114900,"19,45"
11/5/2022,02:17,115200,"19,45"
11/5/2022,02:22,115500,"19,45"
11/5/2022,02:27,115800,"19,45"
11/5/2022,02:32,116100,"19,45"
11/5/2022,02:37,116400,"19,45"
11/5/2022,02:42,116700,"19,45"
11/5/2022,02:47,117000,"19,45"
11/5/2022,02:52,117300,"19,45"
11/5/2022,02:57,117600,"19,45"
11/5/2022,03:02,117900,"19,45"
11/5/2022,03:07,118200,"19,45"
11/5/2022,03:12,118500,"19,45"
11/5/2022,03:17,118800,"19,45"
11/5/2022,03:22,119100,"19,45"
11/5/2022,03:27,119400,"19,45"
11/5/2022,03:32,119700,"19,45"
11/5/2022,03:37,120000,"19,45"
11/5/2022,03:42,120300,"19,45"
11/5/2022,03:47,120600,"19,45"
11/5/2022,03:52,120900,"19,45"
11/5/2022,03:57,121200,"19,45"
11/5/2022,04:02,121500,"19,45"
11/5/2022,04:07,121800,"19,45"
11/5/2022,04:12,122100,"19,45"
11/5/2022,04:17,122400,"19,45"
11/5/2022,04:22,122700,"19,45"
11/5/2022,04:27,123000,"19,45"
11/5/2022,04:32,123300,"19,45"
11/5/2022,04:37,123600,"19,45"
11/5/2022,04:42,123900,"19,45"
11/5/2022,04:47,124200,"19,45"
11/5/2022,04:52,124500,"19,45"
11/5/2022,04:57,124800,"19,45"
11/5/2022,05:02,125100,"19,45"
11/5/2022,05:07,125400,"19,45"
11/5/2022,05:12,125700,"19,45"
11/5/2022,05:17,126000,"19,45"
11/5/2022,05:22,126300,"19,45"
11/5/2022,05:27,126600,"19,45"
11/5/2022,05:32,126900,"19,45"
11/5/2022,05:37,127200,"19,45"
11/5/2022,05:42,127500,"19,45"
11/5/2022,05:47,127800,"19,45"
11/5/2022,05:52,128100,"19,45"
11/5/2022,05:57,128400,"19,45"
11/5/2022,06:02,128700,"19,45"
11/5/2022,06:07,129000,"19,45"
11/5/2022,06:12,129300,"19,45"
11/5/2022,06:17,129600,"19,45"
11/5/2022,06:22,129900,"19,45"
11/5/2022,06:27,130200,"19,45"
11/5/2022,06:32,130500,"19,45"
11/5/2022,06:37,130800,"19,45"
11/5/2022,06:42,131100,"19,45"
11/5/2022,06:47,131400,"19,45"
11/5/2022,06:52,131700,"19,45"
11/5/2022,06:57,132000,"19,45"
11/5/2022,07:02,132300,"19,45"
11/5/2022,07:07,132600,"19,45"
11/5/2022,07:12,132900,"19,45"
11/5/2022,07:17,133200,"19,45"
11/5/2022,07:22,133500,"19,45"
11/5/2022,07:27,133800,"19,45"
11/5/2022,07:32,134100,"19,45"
11/5/2022,07:37,134400,"19,45"
11/5/2022,07:42,134700,"19,45"
11/5/2022,07:47,135000,"19,45"
11/5/2022,07:52,135300,"19,45"
11/5/2022,07:57,135600,"19,45"
11/5/2022,08:02,135900,"19,45"
11/5/2022,08:07,136200,"19,45"
11/5/2022,08:12,136500,"19,45"
11/5/2022,08:17,136800,"19,45"
11/5/2022,08:22,137100,"19,45"
11/5/2022,08:27,137400,"19,45"
11/5/2022,08:32,137700,"19,45"
11/5/2022,08:37,138000,"19,45"
11/5/2022,08:42,138300,"19,45"
11/5/2022,08:47,138600,"19,45"
11/5/2022,08:52,138900,"19,44"
11/5/2022,08:57,139200,"19,44"
11/5/2022,09:02,139500,"19,44"
11/5/2022,09:07,139800,"19,44"
11/5/2022,09:12,140100,"19,44"
11/5/2022,09:17,140400,"19,44"
11/5/2022,09:22,140700,"19,44"
11/5/2022,09:27,141000,"19,44"
11/5/2022,09:32,141300,"19,44"
11/5/2022,09:37,141600,"19,44"
11/5/2022,09:42,141900,"19,44"
11/5/2022,09:47,142200,"19,44"
11/5/2022,09:52,142500,"19,44"
11/5/2022,09:57,142800,"19,44"
11/5/2022,10:02,143100,"19,44"
11/5/2022,10:07,143400,"19,44"
11/5/2022,10:12,143700,"19,44"
11/5/2022,10:17,144000,"19,44"
11/5/2022,10:22,144300,"19,44"
11/5/2022,10:27,144600,"19,44"
11/5/2022,10:32,144900,"19,44"
11/5/2022,10:37,145200,"19,44"
11/5/2022,10:42,145500,"19,44"
11/5/2022,10:47,145800,"19,44"
11/5/2022,10:52,146100,"19,44"
11/5/2022,10:57,146400,"19,44"
11/5/2022,11:02,146700,"19,44"
11/5/2022,11:07,147000,"19,44"
11/5/2022,11:12,147300,"19,44"
11/5/2022,11:17,147600,"19,44"
11/5/2022,11:22,147900,"19,44"
11/5/2022,11:27,148200,"19,44"
11/5/2022,11:32,148500,"19,44"
11/5/2022,11:37,148800,"19,44"
11/5/2022,11:42,149100,"19,44"
11/5/2022,11:47,149400,"19,44"
11/5/2022,11:52,149700,"19,44"
11/5/2022,11:57,150000,"19,44"
11/5/2022,12:02,150300,"19,44"
11/5/2022,12:07,150600,"19,44"
11/5/2022,12:12,150900,"19,44"
11/5/2022,12:17,151200,"19,44"
11/5/2022,12:22,151500,"19,44"
11/5/2022,12:27,151800,"19,44"
11/5/2022,12:32,152100,"19,44"
11/5/2022,12:37,152400,"19,44"
11/5/2022,12:42,152700,"19,44"
11/5/2022,12:47,153000,"19,44"
11/5/2022,12:52,153300,"19,44"
11/5/2022,12:57,153600,"19,44"
11/5/2022,13:02,153900,"19,44"
11/5/2022,13:07,154200,"19,44"
11/5/2022,13:12,154500,"19,44"
11/5/2022,13:17,154800,"19,44"
11/5/2022,13:22,155100,"19,43"
11/5/2022,13:27,155400,"19,43"
11/5/2022,13:32,155700,"19,43"
11/5/2022,13:37,156000,"19,43"
11/5/2022,13:42,156300,"19,43"
11/5/2022,13:47,156600,"19,43"
11/5/2022,13:52,156900,"19,43"
11/5/2022,13:57,157200,"19,43"
11/5/2022,14:02,157500,"19,43"
11/5/2022,14:07,157800,"19,43"
11/5/2022,14:12,158100,"19,43"
11/5/2022,14:17,158400,"19,43"
11/5/2022,14:22,158700,"19,43"
11/5/2022,14:27,159000,"19,43"
11/5/2022,14:32,159300,"19,43"
11/5/2022,14:37,159600,"19,43"
11/5/2022,14:42,159900,"19,43"
11/5/2022,14:47,160200,"19,43"
11/5/2022,14:52,160500,"19,43"
11/5/2022,14:57,160800,"19,43"
11/5/2022,15:02,161100,"19,43"
11/5/2022,15:07,161400,"19,43"
11/5/2022,15:12,161700,"19,43"
11/5/2022,15:17,162000,"19,43"
11/5/2022,15:22,162299,"19,43"
11/5/2022,15:27,162599,"19,43"
11/5/2022,15:32,162899,"19,43"
11/5/2022,15:37,163199,"19,43"
11/5/2022,15:42,163499,"19,43"
11/5/2022,15:47,163799,"19,43"
11/5/2022,15:52,164099,"19,43"
11/5/2022,15:57,164399,"19,43"
11/5/2022,16:02,164699,"19,43"
11/5/2022,16:07,164999,"19,43"
11/5/2022,16:12,165299,"19,43"
11/5/2022,16:17,165599,"19,43"
11/5/2022,16:22,165899,"19,42"
11/5/2022,16:27,166199,"19,42"
11/5/2022,16:32,166499,"19,42"
11/5/2022,16:37,166799,"19,42"
11/5/2022,16:42,167099,"19,42"
11/5/2022,16:47,167399,"19,42"
11/5/2022,16:52,167699,"19,42"
11/5/2022,16:57,167999,"19,42"
11/5/2022,17:02,168299,"19,42"
11/5/2022,17:07,168599,"19,42"
11/5/2022,17:12,168899,"19,42"
11/5/2022,17:17,169199,"19,42"
11/5/2022,17:22,169499,"19,42"
11/5/2022,17:27,169799,"19,42"
11/5/2022,17:32,170099,"19,42"
11/5/2022,17:37,170399,"19,42"
11/5/2022,17:42,170699,"19,42"
11/5/2022,17:47,170999,"19,42"
11/5/2022,17:52,171299,"19,42"
11/5/2022,17:57,171599,"19,42"
11/5/2022,18:02,171900,"19,42"
11/5/2022,18:07,172200,"19,42"
11/5/2022,18:12,172500,"19,42"
11/5/2022,18:17,172800,"19,42"
11/5/2022,18:22,173100,"19,42"
11/5/2022,18:27,173400,"19,42"
11/5/2022,18:32,173700,"19,42"
11/5/2022,18:37,174000,"19,42"
11/5/2022,18:42,174300,"19,42"
11/5/2022,18:47,174600,"19,42"
11/5/2022,18:52,174900,"19,42"
11/5/2022,18:57,175200,"19,42"
11/5/2022,19:02,175500,"19,42"
11/5/2022,19:07,175800,"19,42"
11/5/2022,19:12,176100,"19,42"
11/5/2022,19:17,176400,"19,42"
11/5/2022,19:22,176700,"19,42"
11/5/2022,19:27,177000,"19,41"
11/5/2022,19:32,177300,"19,41"
11/5/2022,19:37,177600,"19,41"
11/5/2022,19:42,177900,"19,41"
11/5/2022,19:47,178200,"19,41"
11/5/2022,19:52,178500,"19,41"
11/5/2022,19:57,178800,"19,41"
11/5/2022,20:02,179100,"19,41"
11/5/2022,20:07,179400,"19,41"
11/5/2022,20:12,179700,"19,41"
11/5/2022,20:17,180000,"19,41"
11/5/2022,20:22,180300,"19,41"
11/5/2022,20:27,180600,"19,41"
11/5/2022,20:32,180900,"19,41"
11/5/2022,20:37,181200,"19,41"
11/5/2022,20:42,181500,"19,41"
11/5/2022,20:47,181800,"19,41"
11/5/2022,20:52,182100,"19,41"
11/5/2022,20:57,182400,"19,41"
11/5/2022,21:02,182700,"19,41"
11/5/2022,21:07,183000,"19,41"
11/5/2022,21:12,183300,"19,41"
11/5/2022,21:17,183600,"19,41"
11/5/2022,21:22,183900,"19,41"
11/5/2022,21:27,184200,"19,41"
11/5/2022,21:32,184500,"19,41"
11/5/2022,21:37,184800,"19,41"
11/5/2022,21:42,185100,"19,41"
11/5/2022,21:47,185400,"19,41"
11/5/2022,21:52,185700,"19,41"
11/5/2022,21:57,186000,"19,41"
11/5/2022,22:02,186300,"19,41"
11/5/2022,22:07,186600,"19,41"
11/5/2022,22:12,186900,"19,41"
11/5/2022,22:17,187200,"19,41"
11/5/2022,22:22,187500,"19,41"
11/5/2022,22:27,187800,"19,41"
11/5/2022,22:32,188100,"19,41"
11/5/2022,22:37,188400,"19,41"
11/5/2022,22:42,188700,"19,41"
11/5/2022,22:47,189000,"19,41"
11/5/2022,22:52,189300,"19,41"
11/5/2022,22:57,189600,"19,41"
11/5/2022,23:02,189900,"19,41"
11/5/2022,23:07,190200,"19,41"
11/5/2022,23:12,190500,"19,41"
11/5/2022,23:17,190800,"19,41"
11/5/2022,23:22,191100,"19,41"
11/5/2022,23:27,191400,"19,41"
11/5/2022,23:32,191700,"19,41"
11/5/2022,23:37,192000,"19,41"
11/5/2022,23:42,192300,"19,41"
11/5/2022,23:47,192600,"19,41"
11/5/2022,23:52,192900,"19,41"
11/5/2022,23:57,193200,"19,41"
12/5/2022,00:02,193500,"19,41"
12/5/2022,00:07,193800,"19,41"
12/5/2022,00:12,194100,"19,41"
12/5/2022,00:17,194400,"19,41"
12/5/2022,00:22,194700,"19,41"
12/5/2022,00:27,195000,"19,41"
12/5/2022,00:32,195300,"19,41"
12/5/2022,00:37,195600,"19,41"
12/5/2022,00:42,195900,"19,41"
12/5/2022,00:47,196200,"19,41"
12/5/2022,00:52,196500,"19,41"
12/5/2022,00:57,196800,"19,41"
12/5/2022,01:02,197100,"19,41"
12/5/2022,01:07,197400,"19,41"
12/5/2022,01:12,197700,"19,41"
12/5/2022,01:17,198000,"19,41"
12/5/2022,01:22,198300,"19,41"
12/5/2022,01:27,198600,"19,41"
12/5/2022,01:32,198900,"19,41"
12/5/2022,01:37,199200,"19,41"
12/5/2022,01:42,199500,"19,41"
12/5/2022,01:47,199800,"19,41"
12/5/2022,01:52,200100,"19,41"
12/5/2022,01:57,200400,"19,41"
12/5/2022,02:02,200700,"19,41"
12/5/2022,02:07,201000,"19,41"
12/5/2022,02:12,201300,"19,41"
12/5/2022,02:17,201600,"19,41"
12/5/2022,02:22,201900,"19,41"
12/5/2022,02:27,202200,"19,41"
12/5/2022,02:32,202500,"19,41"
12/5/2022,02:37,202800,"19,41"
12/5/2022,02:42,203100,"19,41"
12/5/2022,02:47,203400,"19,41"
12/5/2022,02:52,203700,"19,41"
12/5/2022,02:57,204000,"19,41"
12/5/2022,03:02,204300,"19,41"
12/5/2022,03:07,204600,"19,41"
12/5/2022,03:12,204900,"19,41"
12/5/2022,03:17,205200,"19,41"
12/5/2022,03:22,205500,"19,41"
12/5/2022,03:27,205800,"19,41"
12/5/2022,03:32,206100,"19,41"
12/5/2022,03:37,206400,"19,41"
12/5/2022,03:42,206700,"19,41"
12/5/2022,03:47,207000,"19,41"
12/5/2022,03:52,207300,"19,41"
12/5/2022,03:57,207600,"19,41"
12/5/2022,04:02,207900,"19,4"
12/5/2022,04:07,208200,"19,4"
12/5/2022,04:12,208500,"19,4"
12/5/2022,04:17,208800,"19,4"
12/5/2022,04:22,209100,"19,4"
