date,time,sec,weight (kg)
20/5/2022,09:57,86700,"19,98"
20/5/2022,10:02,87000,"19,98"
20/5/2022,10:07,87300,"19,98"
20/5/2022,10:12,87600,"19,98"
20/5/2022,10:17,87900,"19,98"
20/5/2022,10:22,88200,"19,98"
20/5/2022,10:27,88500,"19,98"
20/5/2022,10:32,88800,"19,98"
20/5/2022,10:37,89100,"19,98"
20/5/2022,10:42,89400,"19,98"
20/5/2022,10:47,89700,"19,98"
20/5/2022,10:52,90000,"19,98"
20/5/2022,10:57,90300,"19,98"
20/5/2022,11:02,90600,"19,98"
20/5/2022,11:07,90900,"19,98"
20/5/2022,11:12,91200,"19,98"
20/5/2022,11:17,91500,"19,98"
20/5/2022,11:22,91800,"19,98"
20/5/2022,11:27,92100,"19,98"
20/5/2022,11:32,92400,"19,98"
20/5/2022,11:37,92700,"19,98"
20/5/2022,11:42,93000,"19,98"
20/5/2022,11:47,93300,"19,98"
20/5/2022,11:52,93600,"19,98"
20/5/2022,11:57,93900,"19,98"
20/5/2022,12:02,94200,"19,98"
20/5/2022,12:07,94500,"19,98"
20/5/2022,12:12,94800,"19,98"
20/5/2022,12:17,95100,"19,98"
20/5/2022,12:22,95400,"19,98"
20/5/2022,12:27,95700,"19,98"
20/5/2022,12:32,96000,"19,98"
20/5/2022,12:37,96300,"19,98"
20/5/2022,12:42,96600,"19,98"
20/5/2022,12:47,96900,"19,98"
20/5/2022,12:52,97200,"19,98"
20/5/2022,12:57,97500,"19,98"
20/5/2022,13:02,97800,"19,98"
20/5/2022,13:07,98100,"19,98"
20/5/2022,13:12,98400,"19,98"
20/5/2022,13:17,98700,"19,98"
20/5/2022,13:22,99000,"19,98"
20/5/2022,13:27,99300,"19,98"
20/5/2022,13:32,99600,"19,98"
20/5/2022,13:37,99900,"19,98"
20/5/2022,13:42,100200,"19,98"
20/5/2022,13:47,100500,"19,98"
20/5/2022,13:52,100800,"19,98"
20/5/2022,13:57,101100,"19,97"
20/5/2022,14:02,101400,"19,98"
20/5/2022,14:07,101700,"19,98"
20/5/2022,14:12,102000,"19,97"
20/5/2022,14:17,102300,"19,96"
20/5/2022,14:22,102600,"19,97"
20/5/2022,14:27,102900,"19,97"
20/5/2022,14:32,103200,"19,97"
20/5/2022,14:37,103500,"19,96"
20/5/2022,14:42,103799,"19,97"
20/5/2022,14:47,104099,"19,96"
20/5/2022,14:52,104399,"19,96"
20/5/2022,14:57,104699,"19,96"
20/5/2022,15:02,104999,"19,96"
20/5/2022,15:07,105299,"19,96"
20/5/2022,15:12,105599,"19,96"
20/5/2022,15:17,105899,"19,96"
20/5/2022,15:22,106199,"19,96"
20/5/2022,15:27,106499,"19,96"
20/5/2022,15:32,106799,"19,96"
20/5/2022,15:37,107099,"19,96"
20/5/2022,15:42,107399,"19,96"
20/5/2022,15:47,107699,"19,96"
20/5/2022,15:52,107999,"19,96"
20/5/2022,15:57,108299,"19,96"
20/5/2022,16:02,108599,"19,96"
20/5/2022,16:07,108899,"19,96"
20/5/2022,16:12,109199,"19,96"
20/5/2022,16:17,109499,"19,96"
20/5/2022,16:22,109799,"19,96"
20/5/2022,16:27,110099,"19,96"
20/5/2022,16:32,110399,"19,96"
20/5/2022,16:37,110699,"19,96"
20/5/2022,16:42,110999,"19,96"
20/5/2022,16:47,111299,"19,96"
20/5/2022,16:52,111599,"19,95"
20/5/2022,16:57,111899,"19,95"
20/5/2022,17:02,112199,"19,95"
20/5/2022,17:07,112499,"19,95"
20/5/2022,17:12,112799,"19,95"
20/5/2022,17:17,113099,"19,95"
20/5/2022,17:22,113399,"19,95"
20/5/2022,17:27,113699,"19,95"
20/5/2022,17:32,113999,"19,95"
20/5/2022,17:37,114299,"19,95"
20/5/2022,17:42,114599,"19,95"
20/5/2022,17:47,114899,"19,95"
20/5/2022,17:52,115199,"19,95"
20/5/2022,17:57,115499,"19,95"
20/5/2022,18:02,115799,"19,95"
20/5/2022,18:07,116099,"19,95"
20/5/2022,18:12,116399,"19,95"
20/5/2022,18:17,116699,"19,95"
20/5/2022,18:22,116999,"19,95"
20/5/2022,18:27,117299,"19,95"
20/5/2022,18:32,117599,"19,95"
20/5/2022,18:37,117899,"19,95"
20/5/2022,18:42,118199,"19,95"
20/5/2022,18:47,118499,"19,95"
20/5/2022,18:52,118799,"19,95"
20/5/2022,18:57,119099,"19,95"
20/5/2022,19:02,119399,"19,95"
20/5/2022,19:07,119699,"19,95"
20/5/2022,19:12,119999,"19,95"
20/5/2022,19:17,120299,"19,95"
20/5/2022,19:22,120599,"19,95"
20/5/2022,19:27,120899,"19,95"
20/5/2022,19:32,121199,"19,95"
20/5/2022,19:37,121499,"19,95"
20/5/2022,19:42,121799,"19,95"
20/5/2022,19:47,122099,"19,95"
20/5/2022,19:52,122399,"19,95"
20/5/2022,19:57,122699,"19,95"
20/5/2022,20:02,122999,"19,95"
20/5/2022,20:07,123299,"19,95"
20/5/2022,20:12,123599,"19,95"
20/5/2022,20:17,123899,"19,94"
20/5/2022,20:22,124199,"19,94"
20/5/2022,20:27,124499,"19,94"
20/5/2022,20:32,124799,"19,94"
20/5/2022,20:37,125099,"19,94"
20/5/2022,20:42,125399,"19,94"
20/5/2022,20:47,125699,"19,94"
20/5/2022,20:52,125999,"19,94"
20/5/2022,20:57,126299,"19,94"
20/5/2022,21:02,126599,"19,94"
20/5/2022,21:07,126899,"19,94"
20/5/2022,21:12,127199,"19,94"
20/5/2022,21:17,127499,"19,94"
20/5/2022,21:22,127799,"19,94"
20/5/2022,21:27,128099,"19,94"
20/5/2022,21:32,128399,"19,94"
20/5/2022,21:37,128699,"19,94"
20/5/2022,21:42,128999,"19,94"
20/5/2022,21:47,129299,"19,94"
20/5/2022,21:52,129599,"19,94"
20/5/2022,21:57,129899,"19,94"
20/5/2022,22:02,130199,"19,94"
20/5/2022,22:07,130499,"19,94"
20/5/2022,22:12,130799,"19,94"
20/5/2022,22:17,131099,"19,94"
20/5/2022,22:22,131399,"19,94"
20/5/2022,22:27,131699,"19,94"
20/5/2022,22:32,131999,"19,94"
20/5/2022,22:37,132299,"19,94"
20/5/2022,22:42,132599,"19,94"
20/5/2022,22:47,132899,"19,94"
20/5/2022,22:52,133199,"19,94"
20/5/2022,22:57,133499,"19,94"
20/5/2022,23:02,133799,"19,94"
20/5/2022,23:07,134099,"19,94"
20/5/2022,23:12,134399,"19,94"
20/5/2022,23:17,134699,"19,94"
20/5/2022,23:22,134999,"19,94"
20/5/2022,23:27,135299,"19,94"
20/5/2022,23:32,135599,"19,94"
20/5/2022,23:37,135899,"19,94"
20/5/2022,23:42,136199,"19,94"
20/5/2022,23:47,136499,"19,94"
20/5/2022,23:52,136799,"19,94"
20/5/2022,23:57,137099,"19,94"
21/5/2022,00:02,137399,"19,94"
21/5/2022,00:07,137699,"19,94"
21/5/2022,00:12,137999,"19,94"
21/5/2022,00:17,138299,"19,94"
21/5/2022,00:22,138599,"19,94"
21/5/2022,00:27,138899,"19,94"
21/5/2022,00:32,139199,"19,94"
21/5/2022,00:37,139499,"19,94"
21/5/2022,00:42,139799,"19,94"
21/5/2022,00:47,140099,"19,94"
21/5/2022,00:52,140399,"19,94"
21/5/2022,00:57,140699,"19,94"
21/5/2022,01:02,140999,"19,94"
21/5/2022,01:07,141299,"19,94"
21/5/2022,01:12,141599,"19,94"
21/5/2022,01:17,141899,"19,94"
21/5/2022,01:22,142199,"19,94"
21/5/2022,01:27,142499,"19,94"
21/5/2022,01:32,142799,"19,94"
21/5/2022,01:37,143099,"19,94"
21/5/2022,01:42,143399,"19,94"
21/5/2022,01:47,143699,"19,94"
21/5/2022,01:52,143999,"19,94"
21/5/2022,01:57,144299,"19,94"
21/5/2022,02:02,144599,"19,94"
21/5/2022,02:07,144899,"19,94"
21/5/2022,02:12,145199,"19,94"
21/5/2022,02:17,145499,"19,94"
21/5/2022,02:22,145799,"19,94"
21/5/2022,02:27,146099,"19,94"
21/5/2022,02:32,146399,"19,94"
21/5/2022,02:37,146699,"19,94"
21/5/2022,02:42,146999,"19,94"
21/5/2022,02:47,147299,"19,94"
21/5/2022,02:52,147599,"19,94"
21/5/2022,02:57,147899,"19,94"
21/5/2022,03:02,148199,"19,94"
21/5/2022,03:07,148499,"19,94"
21/5/2022,03:12,148799,"19,94"
21/5/2022,03:17,149099,"19,94"
21/5/2022,03:22,149399,"19,94"
21/5/2022,03:27,149699,"19,94"
21/5/2022,03:32,149999,"19,94"
21/5/2022,03:37,150299,"19,94"
21/5/2022,03:42,150599,"19,94"
21/5/2022,03:47,150899,"19,94"
21/5/2022,03:52,151199,"19,94"
21/5/2022,03:57,151499,"19,94"
21/5/2022,04:02,151799,"19,94"
21/5/2022,04:07,152099,"19,94"
21/5/2022,04:12,152399,"19,94"
21/5/2022,04:17,152699,"19,94"
21/5/2022,04:22,152999,"19,94"
21/5/2022,04:27,153299,"19,94"
21/5/2022,04:32,153599,"19,94"
21/5/2022,04:37,153899,"19,94"
21/5/2022,04:42,154199,"19,94"
21/5/2022,04:47,154499,"19,94"
21/5/2022,04:52,154799,"19,94"
21/5/2022,04:57,155099,"19,94"
21/5/2022,05:02,155399,"19,94"
21/5/2022,05:07,155699,"19,94"
21/5/2022,05:12,155999,"19,94"
21/5/2022,05:17,156299,"19,94"
21/5/2022,05:22,156599,"19,94"
21/5/2022,05:27,156899,"19,94"
21/5/2022,05:32,157199,"19,94"
21/5/2022,05:37,157499,"19,94"
21/5/2022,05:42,157799,"19,94"
21/5/2022,05:47,158099,"19,94"
21/5/2022,05:52,158399,"19,94"
21/5/2022,05:57,158699,"19,94"
21/5/2022,06:02,158999,"19,94"
21/5/2022,06:07,159299,"19,94"
21/5/2022,06:12,159599,"19,94"
21/5/2022,06:17,159899,"19,94"
21/5/2022,06:22,160199,"19,94"
21/5/2022,06:27,160499,"19,94"
21/5/2022,06:32,160799,"19,94"
21/5/2022,06:37,161099,"19,94"
21/5/2022,06:42,161399,"19,94"
21/5/2022,06:47,161699,"19,94"
21/5/2022,06:52,161999,"19,94"
21/5/2022,06:57,162299,"19,94"
21/5/2022,07:02,162599,"19,94"
21/5/2022,07:07,162899,"19,94"
21/5/2022,07:12,163199,"19,94"
21/5/2022,07:17,163499,"19,94"
21/5/2022,07:22,163799,"19,94"
21/5/2022,07:27,164099,"19,94"
21/5/2022,07:32,164399,"19,94"
21/5/2022,07:37,164699,"19,94"
21/5/2022,07:42,164999,"19,93"
21/5/2022,07:47,165299,"19,93"
21/5/2022,07:52,165599,"19,93"
21/5/2022,07:57,165899,"19,93"
21/5/2022,08:02,166199,"19,93"
21/5/2022,08:07,166499,"19,93"
21/5/2022,08:12,166799,"19,93"
21/5/2022,08:17,167099,"19,93"
21/5/2022,08:22,167399,"19,93"
21/5/2022,08:27,167699,"19,93"
21/5/2022,08:32,167999,"19,93"
21/5/2022,08:37,168299,"19,93"
21/5/2022,08:42,168599,"19,93"
21/5/2022,08:47,168899,"19,93"
21/5/2022,08:52,169199,"19,93"
21/5/2022,08:57,169499,"19,93"
21/5/2022,09:02,169799,"19,93"
21/5/2022,09:07,170099,"19,93"
21/5/2022,09:12,170399,"19,93"
21/5/2022,09:17,170699,"19,93"
21/5/2022,09:22,170999,"19,93"
21/5/2022,09:27,171299,"19,93"
21/5/2022,09:32,171599,"19,93"
21/5/2022,09:37,171899,"19,93"
21/5/2022,09:42,172199,"19,93"
21/5/2022,09:47,172499,"19,93"
21/5/2022,09:52,172799,"19,93"
21/5/2022,09:57,173099,"19,93"
21/5/2022,10:02,173399,"19,93"
21/5/2022,10:07,173699,"19,93"
21/5/2022,10:12,173999,"19,93"
21/5/2022,10:17,174299,"19,93"
21/5/2022,10:22,174599,"19,93"
21/5/2022,10:27,174899,"19,93"
21/5/2022,10:32,175199,"19,93"
21/5/2022,10:37,175499,"19,93"
21/5/2022,10:42,175799,"19,93"
21/5/2022,10:47,176099,"19,93"
21/5/2022,10:52,176399,"19,93"
21/5/2022,10:57,176699,"19,93"
21/5/2022,11:02,176999,"19,93"
21/5/2022,11:07,177299,"19,93"
21/5/2022,11:12,177599,"19,93"
21/5/2022,11:17,177899,"19,93"
21/5/2022,11:22,178199,"19,93"
21/5/2022,11:27,178499,"19,93"
21/5/2022,11:32,178799,"19,93"
21/5/2022,11:37,179099,"19,93"
21/5/2022,11:42,179399,"19,93"
21/5/2022,11:47,179699,"19,93"
21/5/2022,11:52,179999,"19,92"
21/5/2022,11:57,180299,"19,92"
21/5/2022,12:02,180599,"19,92"
21/5/2022,12:07,180899,"19,92"
21/5/2022,12:12,181199,"19,92"
21/5/2022,12:17,181499,"19,92"
21/5/2022,12:22,181799,"19,92"
21/5/2022,12:27,182099,"19,92"
21/5/2022,12:32,182399,"19,92"
21/5/2022,12:37,182699,"19,92"
21/5/2022,12:42,182999,"19,92"
21/5/2022,12:47,183299,"19,92"
21/5/2022,12:52,183599,"19,92"
21/5/2022,12:57,183899,"19,92"
21/5/2022,13:02,184199,"19,92"
21/5/2022,13:07,184499,"19,92"
21/5/2022,13:12,184799,"19,92"
21/5/2022,13:17,185099,"19,92"
21/5/2022,13:22,185399,"19,92"
21/5/2022,13:27,185699,"19,92"
21/5/2022,13:32,185999,"19,92"
21/5/2022,13:37,186299,"19,92"
21/5/2022,13:42,186599,"19,92"
21/5/2022,13:47,186899,"19,92"
21/5/2022,13:52,187199,"19,92"
21/5/2022,13:57,187499,"19,92"
21/5/2022,14:02,187799,"19,92"
21/5/2022,14:07,188099,"19,92"
21/5/2022,14:12,188399,"19,92"
21/5/2022,14:17,188699,"19,92"
21/5/2022,14:22,188999,"19,92"
21/5/2022,14:27,189299,"19,92"
21/5/2022,14:32,189599,"19,92"
21/5/2022,14:37,189899,"19,92"
21/5/2022,14:42,190199,"19,92"
21/5/2022,14:47,190499,"19,92"
21/5/2022,14:52,190799,"19,92"
21/5/2022,14:57,191099,"19,92"
21/5/2022,15:02,191399,"19,91"
21/5/2022,15:07,191699,"19,91"
21/5/2022,15:12,191999,"19,91"
21/5/2022,15:17,192299,"19,91"
21/5/2022,15:22,192599,"19,91"
21/5/2022,15:27,192899,"19,91"
21/5/2022,15:32,193199,"19,91"
21/5/2022,15:37,193499,"19,91"
21/5/2022,15:42,193799,"19,91"
21/5/2022,15:47,194099,"19,91"
21/5/2022,15:52,194399,"19,91"
21/5/2022,15:57,194699,"19,91"
21/5/2022,16:02,194999,"19,91"
21/5/2022,16:07,195299,"19,91"
21/5/2022,16:12,195599,"19,91"
21/5/2022,16:17,195899,"19,91"
21/5/2022,16:22,196199,"19,91"
21/5/2022,16:27,196499,"19,91"
21/5/2022,16:32,196799,"19,91"
21/5/2022,16:37,197099,"19,91"
21/5/2022,16:42,197399,"19,91"
21/5/2022,16:47,197699,"19,91"
21/5/2022,16:52,197999,"19,91"
21/5/2022,16:57,198299,"19,91"
21/5/2022,17:02,198599,"19,91"
21/5/2022,17:07,198899,"19,91"
21/5/2022,17:12,199199,"19,9"
21/5/2022,17:17,199499,"19,9"
21/5/2022,17:22,199799,"19,9"
21/5/2022,17:27,200099,"19,9"
21/5/2022,17:32,200399,"19,9"
21/5/2022,17:37,200699,"19,9"
21/5/2022,17:42,200999,"19,9"
21/5/2022,17:47,201299,"19,9"
21/5/2022,17:52,201599,"19,9"
21/5/2022,17:57,201899,"19,9"
21/5/2022,18:02,202199,"19,9"
21/5/2022,18:07,202499,"19,9"
21/5/2022,18:12,202799,"19,9"
21/5/2022,18:17,203099,"19,9"
21/5/2022,18:22,203399,"19,9"
21/5/2022,18:27,203699,"19,9"
21/5/2022,18:32,203999,"19,9"
21/5/2022,18:37,204299,"19,9"
21/5/2022,18:42,204599,"19,9"
21/5/2022,18:47,204899,"19,9"
21/5/2022,18:52,205199,"19,9"
21/5/2022,18:57,205499,"19,9"
21/5/2022,19:02,205799,"19,9"
21/5/2022,19:07,206099,"19,9"
21/5/2022,19:12,206399,"19,9"
21/5/2022,19:17,206699,"19,9"
21/5/2022,19:22,206999,"19,9"
21/5/2022,19:27,207299,"19,9"
21/5/2022,19:32,207599,"19,9"
21/5/2022,19:37,207899,"19,9"
21/5/2022,19:42,208199,"19,9"
21/5/2022,19:47,208499,"19,9"
21/5/2022,19:52,208799,"19,9"
21/5/2022,19:57,209099,"19,9"
21/5/2022,20:02,209399,"19,9"
21/5/2022,20:07,209699,"19,9"
21/5/2022,20:12,209999,"19,9"
21/5/2022,20:17,210299,"19,89"
21/5/2022,20:22,210599,"19,89"
21/5/2022,20:27,210899,"19,89"
21/5/2022,20:32,211199,"19,89"
21/5/2022,20:37,211499,"19,9"
21/5/2022,20:42,211799,"19,9"
21/5/2022,20:47,212099,"19,9"
21/5/2022,20:52,212399,"19,9"
21/5/2022,20:57,212699,"19,9"
21/5/2022,21:02,212999,"19,9"
21/5/2022,21:07,213299,"19,9"
21/5/2022,21:12,213599,"19,9"
21/5/2022,21:17,213899,"19,9"
