322
240	1 72	1 65	1 14	1 7
241	1 72	1 65	1 46	1 53
242	1 72	1 65	1 53	1 60
243	1 72	1 65	1 60	1 67
244	1 72	1 65	1 4	1 13
245	1 72	1 65	1 13	1 22
246	1 72	1 65	1 22	1 15
247	1 72	1 65	1 15	1 6
248	1 72	1 65	1 30	1 37
249	1 72	1 65	1 37	1 44
250	1 72	1 65	1 44	1 51
251	1 72	1 65	1 51	1 58
252	1 72	1 65	1 15	1 24
253	1 72	1 65	1 48	1 55
254	1 72	1 65	1 55	1 62
255	1 72	1 65	1 62	1 69
256	1 72	1 65	1 31	1 38
257	1 72	1 65	1 38	1 45
258	1 72	1 65	1 45	1 52
259	1 72	1 65	1 52	1 59
260	1 72	1 65	1 59	1 66
261	1 72	1 65	1 8	1 15
262	1 72	1 65	1 22	1 29
263	1 72	1 65	1 43	1 50
264	1 72	1 65	1 50	1 57
265	1 72	1 65	1 21	1 28
266	1 72	1 65	1 6	1 13
267	1 72	1 65	1 13	1 20
268	1 72	1 65	1 20	1 27
269	1 72	1 65	1 27	1 34
270	1 72	1 65	1 34	1 41
271	1 72	1 65	1 5	1 12
272	1 72	1 65	1 26	1 33
273	1 72	1 65	1 18	1 25
274	1 72	1 65	1 10	1 17
275	1 72	1 65	1 2	1 9
276	1 71	1 1	1 72	1 65
277	1 71	1 9	1 72	1 65
278	1 71	1 11	1 72	1 65
279	1 71	1 16	1 72	1 65
280	1 71	1 17	1 72	1 65
281	1 71	1 18	1 72	1 65
282	1 71	1 25	1 72	1 65
283	1 71	1 26	1 72	1 65
284	1 71	1 27	1 72	1 65
285	1 71	1 28	1 72	1 65
286	1 71	1 30	1 72	1 65
287	1 71	1 31	1 72	1 65
288	1 71	1 32	1 72	1 65
289	1 71	1 33	1 72	1 65
290	1 71	1 34	1 72	1 65
291	1 71	1 35	1 72	1 65
292	1 71	1 36	1 72	1 65
293	1 71	1 37	1 72	1 65
294	1 71	1 38	1 72	1 65
295	1 71	1 39	1 72	1 65
296	1 71	1 40	1 72	1 65
297	1 71	1 41	1 72	1 65
298	1 71	1 42	1 72	1 65
299	1 71	1 43	1 72	1 65
300	1 71	1 44	1 72	1 65
301	1 71	1 45	1 72	1 65
302	1 71	1 46	1 72	1 65
303	1 71	1 47	1 72	1 65
304	1 71	1 48	1 72	1 65
305	1 71	1 49	1 72	1 65
306	1 71	1 50	1 72	1 65
307	1 71	1 51	1 72	1 65
308	1 71	1 52	1 72	1 65
309	1 71	1 53	1 72	1 65
310	1 71	1 54	1 72	1 65
311	1 71	1 55	1 72	1 65
312	1 71	1 56	1 72	1 65
313	1 71	1 59	1 72	1 65
314	1 71	1 60	1 72	1 65
315	1 71	1 61	1 72	1 65
316	1 71	1 62	1 72	1 65
317	1 71	1 63	1 72	1 65
318	1 71	1 64	1 72	1 65
319	1 71	1 67	1 72	1 65
320	1 71	1 68	1 72	1 65
321	1 71	1 69	1 72	1 65
322	1 71	1 70	1 72	1 65
