       26699        7640           1           0           4
      3963           2976      2364      3865      6461           3963         1
      3964           5592      5711      6285      6814           3964         1
      3965           5589      6634      6052      6723           3965         1
      3966           6253      6634      5143      6723           3966         1
      3967           3303      6810      3379      6849           3967         1
      3968           3509      2575      3417      6638           3968         1
      3969           2611      3949      6428      6740           3969         1
      3970           3300      6316      3381      6620           3970         1
      3971           3242      6270      3519      6647           3971         1
      3972           5167      5249      6339      6630           3972         1
      3973           3082      6530      3748      6535           3973         1
      3974           3872      3010      6530      6535           3974         1
      3975           5111      2552      3276      6865           3975         1
      3976           2859      6474      2897      6941           3976         1
      3977           5146      5410      5517      6467           3977         1
      3978           2911      6435      2441      6834           3978         1
      3979           5355      6599      6214      6674           3979         1
      3980           5088      5207      5343      6495           3980         1
      3981           6211      6709      6291      6893           3981         1
      3982           6258      6737      6626      6842           3982         1
      3983           6286      6202      6622      6822           3983         1
      3984           2937      6631      2346      6731           3984         1
      3985           5249      6373      6339      6630           3985         1
      3986           3320      3508      6250      6704           3986         1
      3987           3833      6377      3129      6630           3987         1
      3988           6277      6719      6152      6815           3988         1
      3989           6307      6651      6504      6828           3989         1
      3990           4268      6381      4240      6716           3990         1
      3991           5141      6226      5539      6610           3991         1
      3992           4027      6463      2690      6492           3992         1
      3993           3432      6813      4145      6836           3993         1
      3994           3810      2696      3878      6430           3994         1
      3995           3810      3878      3084      6430           3995         1
      3996           6340      6675      6015      6896           3996         1
      3997           5312      6317      6338      6482           3997         1
      3998           2903      4126      2557      6592           3998         1
      3999             60      2906      6294      6713           3999         1
      4000           6202      6591      6286      6622           4000         1
      4001           5401      5132      5259      6767           4001         1
      4002           2859      3510      2422      6762           4002         1
      4003           2707      6245      3877      6496           4003         1
      4004           3680      2670      6402      6773           4004         1
      4005           2426      2939      3565      6541           4005         1
      4006           6587      6708      6209      6805           4006         1
      4007           6376      6280      6712      6864           4007         1
      4008           3775      3049      6219      6637           4008         1
      4009           4169      6720      6215      6927           4009         1
      4010           6381      6545      5092      6766           4010         1
      4011           6251      5351      6727      6939           4011         1
      4012           5068      6329      6257      6454           4012         1
      4013           2965      3823      3670      6529           4013         1
      4014           2966      3823      2623      6529           4014         1
      4015           3979      2966      2623      6529           4015         1
      4016           3823      2394      3670      6529           4016         1
      4017           3725      2394      3726      6529           4017         1
      4018           3812      2672      2966      6529           4018         1
      4019           2672      3726      2966      6529           4019         1
      4020           5401      6340      5657      6595           4020         1
      4021           3140      3665      6522      6523           4021         1
      4022           3140      6522      3917      6523           4022         1
      4023           5068      6257      6329      6923           4023         1
      4024           6258      6808      2890      6842           4024         1
      4025           2567      3299      3514      6797           4025         1
      4026           4223      3583      2428      6584           4026         1
      4027           6184      6022      6789      6906           4027         1
      4028           2335      4200      2890      6737           4028         1
      4029           6227      6524      6467      6596           4029         1
      4030           5562      5067      2885      2397           4030         1
      4031           5143      6672      6253      6723           4031         1
      4032           2332      3618      3100      6352           4032         1
      4033           2332      3100      3909      6352           4033         1
      4034           6308      3916      6419      6671           4034         1
      4035           6288      6468      6341      6917           4035         1
      4036             25      4115      3501      6406           4036         1
      4037           6126      6061      6021      6700           4037         1
      4038           5571      3287      2552      3376           4038         1
      4039           5191      6705      5584      6893           4039         1
      4040           3707      2655      6368      6454           4040         1
      4041           5070      6567      6207      6618           4041         1
      4042           5331      6220      5628      6686           4042         1
      4043           5321      5655      6274      6316           4043         1
      4044           3612      6823      6299      6920           4044         1
      4045           2971      6321      3886      6695           4045         1
      4046           5320      6570      6228      6893           4046         1
      4047           3260      6389      4176      6694           4047         1
      4048           5450      3371      3216      6515           4048         1
      4049           5421      6316      6232      6921           4049         1
      4050           3129      6377      3967      6630           4050         1
      4051           4074      2407      3467      6808           4051         1
      4052           2997      6268      4018      6888           4052         1
      4053           2807      4117      2505      6739           4053         1
      4054           2315      6619      6210      6770           4054         1
      4055           4117      3494      2620      6446           4055         1
      4056           2311      3282      2853      6384           4056         1
      4057           6340      6595      6197      6772           4057         1
      4058           5626      6673      6613      6858           4058         1
      4059           3720      2371      6321      6745           4059         1
      4060           5071      6233      6657      6749           4060         1
      4061           5202      5384      6375      6672           4061         1
      4062           6626      6737      6258      6743           4062         1
      4063           3945      2998      6482      6773           4063         1
      4064           6218      6474      6636      6764           4064         1
      4065           3369      2496      3246      6852           4065         1
      4066           3653      6326        42      6421           4066         1
      4067           5515      5199      6596      6663           4067         1
      4068           2385      3397      4206      6699           4068         1
      4069           6213      6688      6687      6792           4069         1
      4070           3392      6061      6126      6700           4070         1
      4071           6438      6603      6220      6686           4071         1
      4072           6208      6665      6262      6916           4072         1
      4073           6306      6561      6289      6694           4073         1
      4074           3428      2544      3367      6901           4074         1
      4075           5574      3366      2505      6739           4075         1
      4076           2525      2886      4104      6668           4076         1
      4077           4084      6819      2744      6927           4077         1
      4078           3697      6832      2476      6833           4078         1
      4079           2668      3816      6832      6833           4079         1
      4080           4097         2      4255      6693           4080         1
      4081           3391      2834      2557      6438           4081         1
      4082           3612      6517      6299      6823           4082         1
      4083             57      3656      3065      6411           4083         1
      4084           6275      6453      5226      6695           4084         1
      4085           3043      2688      3540      6763           4085         1
      4086           3466      4123      2894      6800           4086         1
      4087           2774      4203      6697      6797           4087         1
      4088           5047      6792      6294      6851           4088         1
      4089           5096      6265      5507      6775           4089         1
      4090           6458      6868      5441      6911           4090         1
      4091           3002      3679      3763      6388           4091         1
      4092           2769      3292      2324      6555           4092         1
      4093           4084      4169      3206      6720           4093         1
      4094           5607      5038      5424      6847           4094         1
      4095           6639      6724      6240      6861           4095         1
      4096           3441      6412      6488      6781           4096         1
      4097           3439      6730      2759      6735           4097         1
      4098           4167      6507      2405      6673           4098         1
      4099           3740      6718      2969      6892           4099         1
      4100           3281      2888      6132      6741           4100         1
      4101           5507      6265      6380      6775           4101         1
      4102           3156      6406      2607      6551           4102         1
      4103           6324      6910      6356      6919           4103         1
      4104           3987      4005      2378      6652           4104         1
      4105           2688      3558      3538      6569           4105         1
      4106           6263      6194      6636      6764           4106         1
      4107           3187      3962      2386      6363           4107         1
      4108           5091      6487      6425      6814           4108         1
      4109             41      3704      3002      6943           4109         1
      4110           3281      2524      6741      6866           4110         1
      4111           3117      6276      3912      6453           4111         1
      4112           2566      3300      3381      6620           4112         1
      4113           5274      5621      5090      6473           4113         1
      4114           6330      6499      5356      6817           4114         1
      4115           5304      6560      6036      6774           4115         1
      4116           3402      3441      2754      6488           4116         1
      4117           5676      6327      6444      6935           4117         1
      4118           6285      6672      6286      6814           4118         1
      4119           6235      6841      6216      6932           4119         1
      4120           6023      6498      6178      6669           4120         1
      4121           5316      5659      5118      6353           4121         1
      4122           2911      6726      6435      6834           4122         1
      4123           6230      6747      6609      6820           4123         1
      4124           3764      2443      3693      6314           4124         1
      4125           6101      3200      3484      6429           4125         1
      4126           6250      6915      6704      6917           4126         1
      4127           2399      6574      6472      6750           4127         1
      4128           2360      6359      6358      6787           4128         1
      4129           3333        60      2906      6294           4129         1
      4130           2597      6652      6329      6923           4130         1
      4131           3557      6292      2932      6650           4131         1
      4132           3560      3202      2405      6673           4132         1
      4133           2724      6280      6398      6424           4133         1
      4134           5638      5071      6233      6657           4134         1
      4135           2731      4134      3373      6784           4135         1
      4136           6223      6590      6537      6811           4136         1
      4137           5617      5095      6196      6838           4137         1
      4138           6465      6568      6003      6736           4138         1
      4139           5179      6567      5602      6618           4139         1
      4140           5202      6375      5514      6785           4140         1
      4141           6222      6666      6294      6851           4141         1
      4142           6294      6688      6687      6851           4142         1
      4143           3256      4255      4237      6693           4143         1
      4144           2922      6302      2418      6887           4144         1
      4145           3652      6428      6239      6740           4145         1
      4146           6283      6468      2463      6890           4146         1
      4147           5716      5093      6370      6637           4147         1
      4148           3760      6379      6314      6433           4148         1
      4149           5126      6806      6580      6835           4149         1
      4150           3070      3642      2667      6318           4150         1
      4151           5122      6436      5454      6817           4151         1
      4152           2462      6462      6362      6931           4152         1
      4153           3915      2954      2716      6930           4153         1
      4154           3866      3959      2357      6930           4154         1
      4155           2954      3681      2716      6930           4155         1
      4156           3866      3102      3959      6930           4156         1
      4157           3828      2977      6446      6571           4157         1
      4158           2442      3907      3068      6354           4158         1
      4159           5499      6343      6472      6750           4159         1
      4160           3543      2927      2322      6598           4160         1
      4161           5622      5216      5045      6216           4161         1
      4162           6282      6565      3485      6810           4162         1
      4163           2537      6691      2938      6876           4163         1
      4164           6287      6569      3457      6650           4164         1
      4165           5596      6476      5648      6750           4165         1
      4166           2700      6320      4045      6483           4166         1
      4167           6303      6513      6211      6829           4167         1
      4168           6639      6724      6196      6838           4168         1
      4169           3389      6369      3408      6532           4169         1
      4170           3025      3915      2716      6930           4170         1
      4171           3984      3866      2357      6930           4171         1
      4172           3948      3025      2716      6930           4172         1
      4173           3866      3984      3146      6930           4173         1
      4174           3771      6350      2658      6456           4174         1
      4175           2892      2396      3332      6290           4175         1
      4176           6395      6827      6580      6835           4176         1
      4177           3614      3103      6397      6780           4177         1
      4178           4269      5568      5286      6381           4178         1
      4179           2599      2983      3854      6305           4179         1
      4180           5573      5494      6299      6695           4180         1
      4181           2519      3251      2874      6506           4181         1
      4182           3264      3221      6291      6770           4182         1
      4183           5509      5079      6686      6688           4183         1
      4184           3184      4039      6483      6493           4184         1
      4185           5546      6264      5369      6312           4185         1
      4186           5094      6220      6654      6703           4186         1
      4187           2421      3582      4180      6582           4187         1
      4188           6102      6656      5698      6891           4188         1
      4189           6289      6699      6561      6933           4189         1
      4190           6119      6407      2886      6668           4190         1
      4191           3107      3946      2658      6350           4191         1
      4192           3107      2658      3734      6350           4192         1
      4193           5401      5259      5657      6340           4193         1
      4194           6187      6029      6148      6660           4194         1
      4195           6184      6127      6064      6906           4195         1
      4196           6260      6537      6223      6618           4196         1
      4197           6250      6619      6221      6850           4197         1
      4198           6244      6577      2514      6837           4198         1
      4199           3227      4124      2523      6549           4199         1
      4200           2959      4013      6539      6919           4200         1
      4201           3435      3199      5247      6552           4201         1
      4202           6184      6677      6214      6789           4202         1
      4203           3293      2418      2922      6302           4203         1
      4204           6231      6609      2564      6810           4204         1
      4205           5383      5666      5111      3276           4205         1
      4206           2586      3623      3038      6376           4206         1
      4207           2648      3177      3995      6514           4207         1
      4208           2648      4037      3177      6514           4208         1
      4209           3824      3177      3973      6514           4209         1
      4210           4037      3179      2387      6514           4210         1
      4211           3179      3947      2387      6514           4211         1
      4212           6008      6344      6165      6754           4212         1
      4213           6340      6197      6558      6772           4213         1
      4214           6234      6382      6243      6813           4214         1
      4215           3924      6428      2467      6490           4215         1
      4216           5424      5128      5330      6241           4216         1
      4217           3994      2591      3160      6442           4217         1
      4218           2591      3751      3160      6442           4218         1
      4219           3160      3669      2615      6442           4219         1
      4220           3889      3160      2615      6442           4220         1
      4221           3994      2432      3033      6442           4221         1
      4222           3004      3736      6371      6718           4222         1
      4223           3659      6402      2323      6606           4223         1
      4224           6097      6167      6039      6777           4224         1
      4225           2930      2434      3554      6782           4225         1
      4226           3616      3080      6418      6844           4226         1
      4227           3150      3920      2380      6520           4227         1
      4228           3150      2380      3887      6520           4228         1
      4229           3921      2380      3946      6520           4229         1
      4230           3107      3921      3946      6520           4230         1
      4231           2715      3893      3028      6520           4231         1
      4232           3921      2715      3028      6520           4232         1
      4233           2722      3175      3687      6387           4233         1
      4234           4198      6499      6330      6817           4234         1
      4235           6291      6619      6210      6734           4235         1
      4236           6703      6827      5673      6871           4236         1
      4237           6306      5333      6389      6694           4237         1
      4238           6089      3252      6159      6805           4238         1
      4239           6102      5698      6048      6891           4239         1
      4240           4154      3220      2513      6826           4240         1
      4241           5406      6050      6600      6656           4241         1
      4242           3920      6443      6430      6520           4242         1
      4243           6222      6549      6277      6719           4243         1
      4244           6218      6636      5525      6678           4244         1
      4245           5304      5079      6560      6686           4245         1
      4246           5231      6574      6472      6908           4246         1
      4247           4201      3284      2799      6693           4247         1
      4248           6100      6048      5433      6891           4248         1
      4249           4210      2520      3206      6819           4249         1
      4250           3227      2523      6277      6549           4250         1
      4251           5066      5561      3578      2767           4251         1
      4252           6036      6004      6169      6438           4252         1
      4253           6025      6719      6160      6815           4253         1
      4254           2531      3332      2775      6486           4254         1
      4255           3907      2691      6354      6809           4255         1
      4256           6617      6674      6290      6702           4256         1
      4257           2860      4154      2513      6624           4257         1
      4258           6344      6272      6654      6883           4258         1
      4259           3256      6693      4237      6744           4259         1
      4260           5075      6678      6636      6922           4260         1
      4261           6285      6602      6286      6672           4261         1
      4262           6667      6690      6215      6819           4262         1
      4263           3957      6430      3084      6448           4263         1
      4264           3710      3188      6339      6798           4264         1
      4265           2383      6370      6278      6371           4265         1
      4266           2861      3511      6235      6801           4266         1
      4267           6232      6382      6755      6756           4267         1
      4268           4012      2486      6276      6839           4268         1
      4269           3002      6388      3493      6943           4269         1
      4270           2892      2396      6290      6702           4270         1
      4271           4042      2666      2946      6283           4271         1
      4272           3579      4196      2782      6619           4272         1
      4273           2724      6398      4021      6424           4273         1
      4274           3539      6652      6264      6676           4274         1
      4275           5423      6265      6264      6329           4275         1
      4276           3127      3710      3848      6886           4276         1
      4277           2328      6605      6565      6834           4277         1
      4278           6586      6610      6075      6714           4278         1
      4279           6361      6391      5291      6679           4279         1
      4280           6290      6705      6486      6766           4280         1
      4281           5166      5038      6262      6916           4281         1
      4282           3555      2671      3056      6614           4282         1
      4283           3263      2402      6511      6940           4283         1
      4284           3293      6547      6302      6699           4284         1
      4285           3083      2458      3739      6526           4285         1
      4286           2981      6433      6443      6804           4286         1
      4287           3130      6462      3598      6931           4287         1
      4288           3111      6573      3542      6820           4288         1
      4289           4162      3348      6486      6829           4289         1
      4290           2950      6299      3612      6517           4290         1
      4291           6224      6590      6536      6912           4291         1
      4292           5383      5738      4218      3287           4292         1
      4293           3398      6381      4268      6716           4293         1
      4294           6323      6504      5093      6671           4294         1
      4295           3281      6741      6043      6866           4295         1
      4296           2936      2818      2517      6912           4296         1
      4297           5166      6665      6262      6749           4297         1
      4298           3934      2960      3700      6823           4298         1
      4299             19      3934      3700      6823           4299         1
      4300           3196      4115      2811      6649           4300         1
      4301           5179      6223      5340      6567           4301         1
      4302           6136      6677      6184      6789           4302         1
      4303           4198      2530      3226      6499           4303         1
      4304           3579      3266      2831      6503           4304         1
      4305           6317      6454      3645      6773           4305         1
      4306           3041      6460      3928      6578           4306         1
      4307           6208      6665      5504      6666           4307         1
      4308           3060      2381      3786      6721           4308         1
      4309           2381      3060      3785      6721           4309         1
      4310           3024      3723      3843      6721           4310         1
      4311           3723      2381      3843      6721           4311         1
      4312           5144      5394      4099      3286           4312         1
      4313           3108      6430      3810      6456           4313         1
      4314           6604      6628      6316      6921           4314         1
      4315           5406      6600      5161      6656           4315         1
      4316           6364      6502      6254      6849           4316         1
      4317           3223      4108      2763      6557           4317         1
      4318           2747      4088      6549      6713           4318         1
      4319           2884      6626      6226      6894           4319         1
      4320           2937      6546      4049      6631           4320         1
      4321           5388      5634      6248      6938           4321         1
      4322           5507      6380      6265      6692           4322         1
      4323           6329      6652      2597      6692           4323         1
      4324           3689      6518      2984      6854           4324         1
      4325           3591      2462      3598      6462           4325         1
      4326           5613      6271      6238      6860           4326         1
      4327           6253      6622      6612      6822           4327         1
      4328           5494      5226      6321      6695           4328         1
      4329           5383      5111      5571      3287           4329         1
      4330           5388      5116      5473      6434           4330         1
      4331           6255      6798      6541      6886           4331         1
      4332           6036      6438      6169      6774           4332         1
      4333           5503      5143      6253      6634           4333         1
      4334           5433      5313      5115      6891           4334         1
      4335           2479      3748      3019      6455           4335         1
      4336           2479      3019      3970      6455           4336         1
      4337           3187      2592      4033      6363           4337         1
      4338             35      4018      2979      6888           4338         1
      4339             35      2979      3703      6888           4339         1
      4340           4057      2645      3471      6510           4340         1
      4341           3174      3678      6332      6490           4341         1
      4342           3297      6640      6248      6941           4342         1
      4343           5601      5117      5402      6634           4343         1
      4344           3854      3694      2458      6526           4344         1
      4345           3854      2983      3694      6526           4345         1
      4346           2356      3828      2977      6446           4346         1
      4347           5029      6339      5430      6445           4347         1
      4348           4117      2620      3495      6508           4348         1
      4349           6212      6631      6546      6731           4349         1
      4350           6202      6591      6622      6879           4350         1
      4351           6253      6622      5503      6634           4351         1
      4352           3217      6146      3437      6577           4352         1
      4353           2553      2817      4050      6862           4353         1
      4354           2626      6796      6404      6855           4354         1
      4355           6172      6006      6050      6600           4355         1
      4356           3901      6483      2493      6780           4356         1
      4357           5443      5605      5214      6282           4357         1
      4358           3221      6291      6661      6709           4358         1
      4359           6267      6738      3054      6746           4359         1
      4360           6122      6021      6062      6467           4360         1
      4361           6281      6260      6811      6812           4361         1
      4362           6089      6162      6014      6805           4362         1
      4363           5241      5685      3194      6551           4363         1
      4364           6194      6636      5635      6728           4364         1
      4365           2359      2929      3524      6726           4365         1
      4366           2914      6341      6288      6556           4366         1
      4367           3043      6763      3540      6923           4367         1
      4368           2992      2604      3600      6621           4368         1
      4369           3217      2755      4144      6577           4369         1
      4370           3776      2327      3880      6791           4370         1
      4371           6140      6528      5237      6922           4371         1
      4372           3794      3055      2431      6935           4372         1
      4373           3055      3793      2431      6935           4373         1
      4374           2947      2614      3777      6935           4374         1
      4375           3454      6296      2663      6526           4375         1
      4376           2793      3480      4064      6521           4376         1
      4377           3294      2319      6638      6856           4377         1
      4378           6574      6744      5156      6750           4378         1
      4379           5389      6367      5232      6555           4379         1
      4380           5570      6511      2402      6940           4380         1
      4381           2909      3518      2328      6605           4381         1
      4382           2445      6512      4033      6787           4382         1
      4383           2576      3236      3466      6409           4383         1
      4384           6129      5411      5221      6610           4384         1
      4385           2922      2418      4100      6887           4385         1
      4386           2770      3337      6262      6635           4386         1
      4387           5690      5059      6629      6729           4387         1
      4388           5513      5693      6527      6601           4388         1
      4389           2341      6639      4160      6720           4389         1
      4390           6035      6004      6105      6438           4390         1
      4391           4079      6359      2777      6497           4391         1
      4392           2884      2335      4172      6626           4392         1
      4393           5488      3385      2547      6852           4393         1
      4394           3158      6453      6245      6936           4394         1
      4395           5186      5490      6413      6673           4395         1
      4396           6219      6297      6279      6924           4396         1
      4397           3860      6685      6273      6818           4397         1
      4398           6286      6591      6202      6822           4398         1
      4399           5477      6536      5113      6669           4399         1
      4400           5711      5202      6285      6672           4400         1
      4401           2663      6296      3454      6557           4401         1
      4402           5045      5216      5646      6216           4402         1
      4403           5448      5084      5261      6341           4403         1
      4404           6233      6776      6701      6887           4404         1
      4405           6054      5588      6117      6689           4405         1
      4406           6047      3200      6101      6696           4406         1
      4407           2311      3442      6384      6784           4407         1
      4408           5412      5115      6597      6733           4408         1
      4409           3261      2746      4072      6469           4409         1
      4410           4182      6584      6365      6770           4410         1
      4411           6334      5242      6393      6793           4411         1
      4412           2886      3358      4104      6407           4412         1
      4413           5512      6337      6328      6725           4413         1
      4414           5126      5590      6254      6835           4414         1
      4415           6024      6559      6353      6677           4415         1
      4416           2841      6389      3260      6784           4416         1
      4417           6372      6393      5242      6793           4417         1
      4418           5389      5559      5035      6555           4418         1
      4419           4245      4262      5439      6908           4419         1
      4420           5414      5067      3377      2535           4420         1
      4421           3385      3213      2547      6852           4421         1
      4422           6262      6588      6519      6701           4422         1
      4423           5096      5347      6336      6775           4423         1
      4424           5216      6543      6216      6863           4424         1
      4425           4147      3459      2900      6874           4425         1
      4426           5192      5383      5650      6858           4426         1
      4427           2702      3473      4059      6857           4427         1
      4428           3942      6455      6461      6480           4428         1
      4429           5316      6353      5550      6662           4429         1
      4430           6540      6704      6249      6915           4430         1
      4431           6219      6278      3775      6637           4431         1
      4432           2370      3430      3581      6816           4432         1
      4433           6322      6587      6200      6653           4433         1
      4434           2711      3529      6738      6746           4434         1
      4435           6121      6335      6022      6826           4435         1
      4436           6161      6075      6586      6610           4436         1
      4437           6447      6696      6195      6840           4437         1
      4438           3078      6315      3824      6539           4438         1
      4439           3258      2873      3439      6616           4439         1
      4440           5166      6749      6262      6847           4440         1
      4441           2794      6440      3198      6521           4441         1
      4442           3675      6421      6450      6898           4442         1
      4443           2531      2892      6290      6766           4443         1
      4444           4171      3353      2758      6716           4444         1
      4445           2387      3122      3973      6880           4445         1
      4446           3931      3122      2387      6880           4446         1
      4447           4017      6386      6362      6576           4447         1
      4448           2421      6458      2898      6582           4448         1
      4449           2859      6762      6474      6941           4449         1
      4450           3340      6534      2742      6603           4450         1
      4451           4058      3199      2792      6552           4451         1
      4452           2562      6395      3303      6849           4452         1
      4453           2904      4128      2559      6643           4453         1
      4454           4109      3489      2659      6627           4454         1
      4455           6370      6419      3916      6671           4455         1
      4456           2425      3906      3727      6426           4456         1
      4457           3727      3906      3014      6426           4457         1
      4458           3269      2409      3314      6557           4458         1
      4459           4075      6382      2736      6755           4459         1
      4460           5312      6454      6317      6482           4460         1
      4461           2783      6306      4074      6808           4461         1
      4462           2628      6356      3592      6745           4462         1
      4463           6301      6496      3121      6648           4463         1
      4464           6010      6723      6253      6875           4464         1
      4465           4084      6720      3206      6819           4465         1
      4466           2725      6512      3867      6787           4466         1
      4467           2311      3260      3442      6784           4467         1
      4468           3555      2434      2933      6367           4468         1
      4469           2707      3877      3144      6496           4469         1
      4470           6043      6741      6528      6866           4470         1
      4471           5722      6734      6210      6914           4471         1
      4472           3716      6444      2947      6935           4472         1
      4473           5066      5561      2767      6511           4473         1
      4474           6199      6570      6554      6624           4474         1
      4475           5162      4222      3429      2350           4475         1
      4476           2725      3883      3168      6358           4476         1
      4477           3574      6670      6374      6722           4477         1
      4478           3509      6458      3294      6638           4478         1
      4479           6395      6810      3303      6849           4479         1
      4480           2510      4131      3245      6870           4480         1
      4481           2808      3195      4114      6649           4481         1
      4482           3481      2839      3383      6502           4482         1
      4483           2627      6339      4067      6670           4483         1
      4484           3132      6454      6257      6763           4484         1
      4485           4096      2860      2513      6624           4485         1
      4486           4101      3340      2773      6786           4486         1
      4487           5396      5245      5647      6806           4487         1
      4488           2526      6673      2781      6876           4488         1
      4489           3117      2720      3912      6880           4489         1
      4490           2720      3117      3603      6880           4490         1
      4491           6612      6622      6202      6822           4491         1
      4492           3069      6698      3668      6796           4492         1
      4493           6398      6424      6355      6807           4493         1
      4494           3552      6473      2928      6598           4494         1
      4495           3845      6745      2424      6771           4495         1
      4496           4013      2959      3998      6919           4496         1
      4497           3083      3739      2663      6452           4497         1
      4498           6031      6165      6008      6344           4498         1
      4499           5216      6216      5622      6863           4499         1
      4500           5735      5725      5750      6425           4500         1
      4501           2707      3144      3980      6496           4501         1
      4502           2640      3673      6304      6882           4502         1
      4503           5715      6240      5124      6724           4503         1
      4504           3637      6614      3017      6684           4504         1
      4505           6195      6696      6447      6733           4505         1
      4506           4058      3476      2386      6363           4506         1
      4507           5137      5495      5470      6365           4507         1
      4508           2560      3290      6423      6532           4508         1
      4509           6295      6297      5372      6377           4509         1
      4510           3358      2554      4104      6407           4510         1
      4511           2742      6534      3322      6603           4511         1
      4512           3095      3913      6394      6928           4512         1
      4513           2995      6394      3674      6928           4513         1
      4514           5230      5527      5728      6691           4514         1
      4515           4026      6424      2610      6779           4515         1
      4516           2620      3811      6400      6446           4516         1
      4517           5098      6453      6245      6496           4517         1
      4518           2854      3398      2533      6545           4518         1
