Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,Name,Date,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
,Mixed / non conventional,35,37,71,1,149217.84,0.3,0.0,106.82,-279.653,3.603,ERT72,7/12/2022 12:42:07 PM,-77.61670829864002,,,-1922.654703996952,149230.1293191395,2077,-0.02462299104335634,-1.887912487121696,-76.67275205507917,0.0,1.05079
,Mixed / non conventional,35,37,1,3,-1189524.88,0.3,0.0,9.16,139.333,3.603,ERT72,7/12/2022 12:42:07 PM,38.67138495698029,,,-30762.475263951364,-1189627.5231618471,-36,-0.0017554602063860993,-0.06794571541762195,38.7053578146891,0.0,
,Mixed / non conventional,35,37,3,5,-1223125.13,0.3,0.0,-16.03,171.924,3.603,ERT72,7/12/2022 12:42:07 PM,47.716902581182346,,,-25635.396053292803,-1223241.6961049992,-173,-0.011597027464724224,-0.5566016923219266,47.99520342734331,0.0,
,Mixed / non conventional,35,37,5,7,-685230.81,0.3,0.0,41.6,116.954,3.603,ERT72,7/12/2022 12:42:08 PM,32.4601720788232,,,-21111.502632123484,-685283.0082812571,-310,-0.010891553296074745,-0.35547754551251387,32.637910851579456,0.0,
,Mixed / non conventional,36,38,37,39,1582.45,0.14,0.0,-310.34,299.272,1.782,ERT72,7/12/2022 12:42:10 PM,167.94163860830525,,,9.424777960769378,1582.812654251051,2081,0.002646521416525645,0.4450500605616412,168.16416363858607,0.0,-0.46665
,Mixed / non conventional,36,38,39,41,2984.1,0.02,0.0,-84.93,-451.48,1.782,ERT72,7/12/2022 12:42:10 PM,-253.3557800224467,,,-11.780972450961722,2984.7774647363626,2082,-0.04521308040018176,-11.201762165303847,-247.75489893979477,0.0,0.18213
,Mixed / non conventional,36,38,41,43,2259.23,0.04,0.0,46.73,-48.83,1.782,ERT72,7/12/2022 12:42:10 PM,-27.401795735129067,,,-82.46680715673212,2259.7386046370534,2083,0.005169207355712414,0.14201261038887125,-27.4728020403235,0.0,0.27006
,Mixed / non conventional,36,38,43,45,-27929.22,0.03,0.0,-16.11,201.217,1.782,ERT72,7/12/2022 12:42:10 PM,112.91638608305276,,,-247.400421470196,-27935.561507838625,2084,-0.0009339949769275394,-0.10541410929009487,112.86367902840772,0.0,-0.27415
,Mixed / non conventional,36,38,45,47,-62876.81,0.0,0.0,58.77,205.908,1.782,ERT72,7/12/2022 12:42:10 PM,115.54882154882154,,,-544.2809272344314,-62891.01973343843,2085,0.00207282465949468,0.2397609378741521,115.66870201775862,0.0,0.454
,Mixed / non conventional,36,38,47,49,188930.92,0.03,0.0,-38.76,-333.15,1.782,ERT72,7/12/2022 12:42:10 PM,-186.95286195286192,,,-1010.8074362925171,188973.34309812123,2086,-0.03672812003920926,-6.742605542605503,-183.58155918155916,0.0,0.33782
,Mixed / non conventional,36,38,51,53,-174932.98,0.05,0.0,-50.53,756.11,11.254,ERT72,7/12/2022 12:42:12 PM,67.1858894615248,,,-2603.594911662535,-174924.8399375475,2088,-0.0033147499656168574,-0.22233593077308456,67.07472149613825,0.0,-1.01031
,Mixed / non conventional,36,38,53,55,-265711.34,0.79,0.0,107.91,53.63,0.768,ERT72,7/12/2022 12:42:14 PM,69.83072916666667,,,-3805.254101660642,-265723.6685834118,2089,0.03232593670959856,2.294428506774125,70.97794342005373,0.0,0.44056
,Mixed / non conventional,36,38,55,57,637183.81,0.81,0.0,-65.99,-91.862,0.768,ERT72,7/12/2022 12:42:14 PM,-119.61197916666666,,,-5327.355742324881,637215.5640643857,2090,0.0021201073662162023,0.25385934265011656,-119.73890883799172,0.0,0.18127
,Mixed / non conventional,36,38,44,46,-80815.31,0.07,0.0,-88.69,2401.364,11.202,ERT72,7/12/2022 12:42:16 PM,214.36921978218174,,,-376.99111843077526,-80815.29192281737,2093,-0.005571804136887493,-1.1911050037101347,213.77366728032666,0.0,0.28916
,Mixed / non conventional,36,38,46,48,11372.25,0.07,0.0,25.79,-168.959,11.202,ERT72,7/12/2022 12:42:16 PM,-15.082931619353687,,,-753.9822368615518,11372.26252079012,2094,-0.01430057668053485,-0.21416329090793873,-14.975849973899717,0.0,-1.83764
,Mixed / non conventional,36,38,50,52,-45719.28,0.08,0.0,49.64,242.591,11.202,ERT72,7/12/2022 12:42:16 PM,21.656043563649348,,,-2111.150263212339,-45719.1620695362,2096,-0.0004505372560215082,-0.009754657025244029,21.651166235136728,0.0,-1.05613
,Mixed / non conventional,36,38,52,54,-291814.03,0.08,0.0,-79.67,1032.268,11.202,ERT72,7/12/2022 12:42:16 PM,92.15033029816105,,,-3166.7253948185225,-291814.79109610134,2097,-0.0016010143591230059,-0.14741599444334952,92.07662230093938,0.0,0.04097
,Mixed / non conventional,36,38,54,56,-120754.7,0.07,0.0,70.49,299.011,11.202,ERT72,7/12/2022 12:42:16 PM,26.69264417068381,,,-4523.893421169273,-120754.67735736884,2098,0.006686064691308002,0.17906737372968706,26.782177857548653,0.0,1.08114
,Mixed / non conventional,36,38,56,58,757696.38,0.08,0.0,-17.73,-1364.506,11.202,ERT72,7/12/2022 12:42:16 PM,-121.8091412247813,,,-6220.353454107836,757695.9123594776,2099,-0.03549881868095977,-4.248669248380125,-119.68480660059123,0.0,0.33705
,Mixed / non conventional,36,38,58,60,-183875.63,0.06,0.0,-1.53,248.351,11.202,ERT72,7/12/2022 12:42:16 PM,22.17023745759686,,,-8293.804605477077,-183875.61753033721,2100,-0.0013022353997652226,-0.028852081937255747,22.155811416628232,0.0,-0.95049
,Mixed / non conventional,36,38,57,59,-64849.04,0.07,0.0,78.93,51.309,5.703,ERT72,7/12/2022 12:42:19 PM,8.996843766438715,,,-7207.598945498374,-64845.6416437973,2101,-0.009338218644968041,-0.08362404440032911,8.95503174423855,0.0,1.15156
,Mixed / non conventional,36,38,59,61,-334789.44,0.03,0.0,15.46,201.316,5.703,ERT72,7/12/2022 12:42:19 PM,35.300017534630896,,,-9483.682823024179,-334774.16994563135,2102,-0.0010795238035596066,-0.03808665147127499,35.28097420889526,0.0,-0.64325
,Mixed / non conventional,36,38,61,63,-529768.38,0.06,0.0,-28.25,247.771,5.703,ERT72,7/12/2022 12:42:19 PM,43.445730317376814,,,-12193.306486745501,-529747.1053002664,2103,-0.0004481632987289973,-0.019466419747281805,43.43599710750317,0.0,-1.30541
,Mixed / non conventional,36,38,63,65,1189356.38,0.05,0.0,-5.23,-441.167,5.703,ERT72,7/12/2022 12:42:19 PM,-77.35700508504296,,,-15374.169048504882,1189299.6732635023,2104,-0.018727780111180044,-1.4352851291443898,-76.63936252047077,0.0,-0.49807
,Mixed / non conventional,36,38,65,67,-199761.94,0.05,0.0,8.63,59.756,5.703,ERT72,7/12/2022 12:42:19 PM,10.477994038225495,,,-19063.969620146378,-199752.1600248057,2105,-0.0031380248540223902,-0.03282869707857117,10.461579689686209,0.0,0.48962
,Mixed / non conventional,36,38,67,69,-488212.81,0.05,0.0,-48.01,119.491,5.703,ERT72,7/12/2022 12:42:19 PM,20.952305803962826,,,-23300.40731351191,-488197.2593895935,2106,-0.0030473726384286225,-0.06375234484332992,20.92042963154116,0.0,0.8921
,Mixed / non conventional,36,38,69,71,-603502.81,0.05,0.0,5.99,122.384,5.703,ERT72,7/12/2022 12:42:19 PM,21.459582675784674,,,-28121.181240446072,-603468.8137700775,2107,-0.0030904961408002867,-0.06621843353605072,21.42647345901665,0.0,0.47383
,Mixed / non conventional,36,38,71,1,168552.05,0.05,0.0,120.85,-501.167,5.703,ERT72,7/12/2022 12:42:19 PM,-87.87778362265473,,,-1917.9423150165692,168544.51975975957,2108,-0.027006964838966672,-2.3416912261195932,-86.70693800959494,0.0,-0.30918
,Mixed / non conventional,36,38,1,3,-755570.88,0.05,0.0,3.72,128.377,5.703,ERT72,7/12/2022 12:42:19 PM,22.510433105383132,,,-33563.99051278921,-755539.9631878557,-28,0.0052117448014032085,0.11701370991713844,22.451926250424563,0.0,
,Mixed / non conventional,36,38,3,5,-1285920.0,0.05,0.0,-23.62,260.771,5.703,ERT72,7/12/2022 12:42:19 PM,45.725232333859374,,,-28121.181240446072,-1285847.5457219644,-165,0.01574194123689073,0.7141826101024691,45.36814102880814,0.0,
,Mixed / non conventional,36,38,60,62,-496192.91,0.03,0.0,71.85,183.452,3.986,ERT72,7/12/2022 12:42:21 PM,46.02408429503261,,,-10781.945987120022,-496229.19097570045,2111,-0.004026787664997022,-0.18495682400329372,45.93160588303096,0.0,-1.1178
,Mixed / non conventional,36,38,62,64,-366168.59,0.04,0.0,39.98,106.37,3.986,ERT72,7/12/2022 12:42:21 PM,26.68590065228299,,,-13722.476710880474,-366196.65020982333,2112,-0.0001941694971498342,-0.005181084906318745,26.68331010982983,0.0,-0.07751
,Mixed / non conventional,36,38,64,66,1413299.0,0.05,0.0,-23.84,-328.444,3.986,ERT72,7/12/2022 12:42:21 PM,-82.39939789262418,,,-17153.095888600008,1413404.773215088,2113,-0.03810060536206182,-3.080777202969003,-80.85900929113967,0.0,-0.26391
,Mixed / non conventional,36,38,66,68,-347173.0,0.03,0.0,-47.37,65.553,3.986,ERT72,7/12/2022 12:42:21 PM,16.445810336176617,,,-21111.502632123484,-347195.76819959626,2114,-0.001912198335365602,-0.03141761279513133,16.43010152977905,0.0,0.19017
,Mixed / non conventional,36,38,68,70,-611354.69,0.03,0.0,58.09,95.067,3.986,ERT72,7/12/2022 12:42:21 PM,23.850225790265927,,,-25635.396053292803,-611409.9840939253,2115,-2.7433963858312994e-05,-0.0006542972573591044,23.849898641637246,0.0,0.9073
,Mixed / non conventional,36,38,70,72,-397370.44,0.04,0.0,68.87,51.492,3.986,ERT72,7/12/2022 12:42:21 PM,12.918213748118413,,,-30762.475263951364,-397396.2308809291,2116,-0.007849200297068513,-0.10100125763859502,12.867713119299115,0.0,2.38123
,Mixed / non conventional,36,38,72,2,161345.31,0.04,0.0,-31.62,-334.522,3.986,ERT72,7/12/2022 12:42:21 PM,-83.92423482187657,,,-1922.654703996952,161357.32485962578,2117,-0.02357631033124215,-1.9555712274065087,-82.9464492081733,0.0,-0.00321
,Mixed / non conventional,36,38,2,4,-949292.19,0.03,0.0,45.06,123.012,3.986,ERT72,7/12/2022 12:42:21 PM,30.861013547415954,,,-30762.475263951364,-949361.1658728513,-105,0.0015241226340309212,0.04700015225882126,30.83751347128654,0.0,
,Mixed / non conventional,36,38,4,6,-1389680.13,0.03,0.0,-27.19,216.098,3.986,ERT72,7/12/2022 12:42:21 PM,54.21424987456096,,,-25635.396053292803,-1389803.7672665499,-242,0.00530452402429231,0.2868200689454099,54.070839840088254,0.0,
,Mixed / non conventional,36,38,6,8,-918797.56,0.05,0.0,36.29,173.487,3.986,ERT72,7/12/2022 12:42:21 PM,43.52408429503261,,,-21111.502632123484,-918858.8201553453,-379,-0.002243146885430182,-0.09774053731853627,43.57295456369188,0.0,
,Mixed / non conventional,37,39,38,40,2038.41,0.16,0.0,-327.01,421.959,1.951,ERT72,7/12/2022 12:42:24 PM,216.2783188108662,,,9.424777960769378,2038.375132520905,2121,0.0045590100928550835,0.9882677997612461,216.77245271074685,0.0,-0.97935
,Mixed / non conventional,37,39,40,42,3719.99,0.17,0.0,-175.94,-616.042,1.951,ERT72,7/12/2022 12:42:24 PM,-315.75704766786265,,,-11.780972450961722,3719.925079772097,2122,-0.03859522215117617,-11.955991329834433,-309.77905200294543,0.0,-0.4053
,Mixed / non conventional,37,39,42,44,2061.07,0.18,0.0,14.35,-48.76,1.951,ERT72,7/12/2022 12:42:24 PM,-24.992311635058943,,,-82.46680715673212,2061.0361440093584,2123,-0.007695408411770283,-0.19158886789322338,-24.89651720111233,0.0,0.28641
,Mixed / non conventional,37,39,44,46,-31420.43,0.16,0.0,-51.24,247.777,1.951,ERT72,7/12/2022 12:42:24 PM,126.99999999999999,,,-247.400421470196,-31419.853526714887,2124,-0.004251219549492883,-0.5387596899224576,126.73062015503876,0.0,-0.21028
,Mixed / non conventional,37,39,46,48,-74729.85,0.17,0.0,31.62,267.868,1.951,ERT72,7/12/2022 12:42:24 PM,137.29779600205023,,,-544.2809272344314,-74728.57171523971,2125,0.003069959132594353,0.422146609140583,137.5088693066205,0.0,0.02786
,Mixed / non conventional,37,39,48,50,227638.7,0.17,0.0,9.06,-439.366,1.951,ERT72,7/12/2022 12:42:24 PM,-225.20041004613017,,,-1010.8074362925171,227634.24913075246,2126,-0.03591982442434844,-7.946441792161892,-221.22718915004924,0.0,0.23563
,Mixed / non conventional,37,39,50,52,-2537.73,0.07,0.0,52.22,16.027,10.64,ERT72,7/12/2022 12:42:26 PM,1.506296992481203,,,-1684.6790604875298,-2537.627002108425,2127,-0.011141151732227164,-0.016688916471701676,1.4979525342453521,0.0,-1.43616
,Mixed / non conventional,37,39,52,54,-184938.48,0.12,0.0,-72.63,755.766,10.64,ERT72,7/12/2022 12:42:26 PM,71.03063909774436,,,-2603.594911662535,-184935.01052702512,2128,-0.027267743587207915,-1.910793736919615,70.07524222928456,0.0,0.41564
,Mixed / non conventional,37,39,54,56,-321705.84,0.13,0.0,67.68,899.521,10.64,ERT72,7/12/2022 12:42:26 PM,84.54144736842105,,,-3805.254101660642,-321701.6893590115,2129,0.002256628053620188,0.19099410315085663,84.63694441999647,0.0,-0.25476
,Mixed / non conventional,37,39,56,58,769894.31,0.13,0.0,-22.66,-1537.64,10.64,ERT72,7/12/2022 12:42:26 PM,-144.51503759398497,,,-5327.355742324881,769883.015378612,2130,-0.025548435641769694,-3.645563909774438,-142.69225563909777,0.0,0.13878
,Mixed / non conventional,37,39,41,43,667.92,0.05,0.0,50.44,-188.148,10.62,ERT72,7/12/2022 12:42:28 PM,-17.71638418079096,,,-37.699111843077524,667.8919486865678,2131,-0.0029631565137863782,-0.0524187566958787,-17.69017480244302,0.0,-0.54164
,Mixed / non conventional,37,39,43,45,370.11,0.05,0.0,-26.61,-26.065,10.62,ERT72,7/12/2022 12:42:28 PM,-2.454331450094162,,,-150.79644737231,370.10446334832966,2132,0.010693526815752896,0.026386541772336347,-2.4675247209803306,0.0,4.28897
,Mixed / non conventional,37,39,45,47,-88580.91,0.05,0.0,30.04,2495.268,10.62,ERT72,7/12/2022 12:42:28 PM,234.95932203389833,,,-376.99111843077526,-88577.57759929603,2133,-0.010465796782475818,-2.4462356141452233,233.73620422682572,0.0,0.16371
,Mixed / non conventional,37,39,47,49,155192.75,0.05,0.0,-5.44,-2185.839,10.62,ERT72,7/12/2022 12:42:28 PM,-205.82288135593222,,,-753.9822368615518,155186.79648203557,2134,-0.04387751883188058,-8.837121862261341,-201.40432042480154,0.0,0.35834
,Mixed / non conventional,37,39,49,51,6201.08,0.04,0.0,-29.53,-49.909,10.62,ERT72,7/12/2022 12:42:28 PM,-4.699529190207157,,,-1319.46891450771,6200.882679299934,2135,0.0036267656156372197,0.017075054486975993,-4.708066717450645,0.0,-0.93978
,Mixed / non conventional,37,39,51,53,-60445.25,0.04,0.0,-44.63,304.054,10.62,ERT72,7/12/2022 12:42:28 PM,28.630320150659134,,,-2111.150263212339,-60442.90792191756,2136,-0.005825571551807444,-0.1663035719100776,28.547168364704095,0.0,-1.53079
,Mixed / non conventional,37,39,53,55,-340758.63,0.06,0.0,95.61,1142.736,10.62,ERT72,7/12/2022 12:42:28 PM,107.60225988700567,,,-3166.7253948185225,-340746.8089240433,2137,-0.003704044148589338,-0.3978267372103943,107.40334651840047,0.0,-0.23153
,Mixed / non conventional,37,39,55,57,548131.31,0.09,0.0,-52.09,-1287.011,10.622,ERT72,7/12/2022 12:42:30 PM,-121.16465825644887,,,-4523.893421169273,548136.0003645723,2138,-0.03792605536207603,-4.509778482757227,-118.90976901507025,0.0,-0.18519
,Mixed / non conventional,37,39,57,59,-23833.76,0.1,0.0,79.41,40.699,10.622,ERT72,7/12/2022 12:42:30 PM,3.8315759743927695,,,-6220.353454107836,-23833.756846990662,2139,-0.02230938749914712,-0.08453712737877161,3.7893074107033837,0.0,1.95341
,Mixed / non conventional,37,39,59,61,-184400.59,0.09,0.0,17.1,236.166,10.622,ERT72,7/12/2022 12:42:30 PM,22.233665976275653,,,-8293.804605477077,-184401.681270674,2140,-0.005574309588100157,-0.123592864984019,22.171869543783643,0.0,-0.39161
,Mixed / non conventional,37,39,58,60,-81987.94,0.03,0.0,0.72,51.685,4.544,ERT72,7/12/2022 12:42:33 PM,11.374339788732396,,,-7207.598945498374,-81981.67946700781,2141,-0.003971786029113626,-0.04508690609142363,11.351796335686684,0.0,-0.83296
,Mixed / non conventional,37,39,60,62,-387667.56,0.05,0.0,69.82,185.73,4.544,ERT72,7/12/2022 12:42:33 PM,40.87367957746479,,,-9483.682823024179,-387633.012922597,2142,-0.003294458149007192,-0.1344351812247382,40.806461986852426,0.0,-1.11771
,Mixed / non conventional,37,39,62,64,-600507.94,0.05,0.0,36.96,223.77,4.544,ERT72,7/12/2022 12:42:33 PM,49.24515845070423,,,-12193.306486745501,-600461.309977782,2143,-0.002510102232531474,-0.12345543928159941,49.18343073106343,0.0,-1.01402
,Mixed / non conventional,37,39,64,66,1416111.88,0.03,0.0,-18.57,-418.51,4.544,ERT72,7/12/2022 12:42:33 PM,-92.10167253521128,,,-15374.169048504882,1415986.6832063773,2144,-0.017199235721233008,-1.570572056742364,-91.3163865068401,0.0,-0.77133
,Mixed / non conventional,37,39,66,68,-220745.66,0.03,0.0,-47.79,52.611,4.544,ERT72,7/12/2022 12:42:33 PM,11.578125,,,-19063.969620146378,-220725.02325825728,2145,-0.0038811253075201817,-0.044849121421048466,11.555700439289476,0.0,0.08768
,Mixed / non conventional,37,39,68,70,-534119.75,0.06,0.0,56.85,104.155,4.544,ERT72,7/12/2022 12:42:33 PM,22.92143485915493,,,-23300.40731351191,-534078.7684284404,2146,-0.0032332870315364077,-0.07399195945284376,22.884438879428508,0.0,0.85188
,Mixed / non conventional,37,39,70,72,-515807.41,0.03,0.0,67.77,83.339,4.544,ERT72,7/12/2022 12:42:33 PM,18.340448943661972,,,-28121.181240446072,-515755.088775866,2147,-0.008982146860175257,-0.1640000695386803,18.258448908892632,0.0,1.99208
,Mixed / non conventional,37,39,72,2,156567.39,0.05,0.0,-27.57,-370.909,4.544,ERT72,7/12/2022 12:42:33 PM,-81.62610035211269,,,-1917.9423150165692,156554.1518751058,2148,-0.03597811568211066,-2.884857414259571,-80.1836716449829,0.0,0.25842
,Mixed / non conventional,37,39,4,6,-1540287.5,0.05,0.0,-30.1,248.866,4.544,ERT72,7/12/2022 12:42:33 PM,54.768045774647895,,,-28121.181240446072,-1540142.14141392,-234,0.0015077666860678642,0.08251522802409994,54.72678816063585,0.0,
,Mixed / non conventional,37,39,61,63,-604524.88,0.06,0.0,-28.67,411.861,7.346,ERT72,7/12/2022 12:42:35 PM,56.06602232507487,,,-10781.945987120022,-604500.8244216226,2151,-0.001849566265672401,-0.10360201414768255,56.01422131800103,0.0,-1.55627
,Mixed / non conventional,37,39,63,65,1026767.88,0.06,0.0,-6.62,-549.634,7.346,ERT72,7/12/2022 12:42:35 PM,-74.82085488701334,,,-13722.476710880474,1026727.438675208,2152,-0.03080417446414027,-2.269834478850072,-73.6859376475883,0.0,-0.82604
,Mixed / non conventional,37,39,65,67,-119258.02,0.06,0.0,8.78,51.072,7.346,ERT72,7/12/2022 12:42:35 PM,6.9523550231418465,,,-17153.095888600008,-119254.41236354203,2153,-0.007524542391909727,-0.05211721101342803,6.9262964176351325,0.0,0.27804
,Mixed / non conventional,37,39,67,69,-353611.53,0.03,0.0,-47.52,123.038,7.346,ERT72,7/12/2022 12:42:35 PM,16.74897903621018,,,-21111.502632123484,-353596.11500833224,2154,-0.0020201570434602574,-0.03380142587648649,16.732078323271935,0.0,0.74267
,Mixed / non conventional,37,39,69,71,-641178.94,0.05,0.0,6.0,183.73,7.346,ERT72,7/12/2022 12:42:35 PM,25.010890280424718,,,-25635.396053292803,-641164.0779841391,2155,-0.0063598586826185185,-0.15856151330142865,24.931609523774004,0.0,0.2635
,Mixed / non conventional,37,39,71,1,150680.13,0.06,0.0,119.52,-581.371,7.346,ERT72,7/12/2022 12:42:35 PM,-79.14116526000544,,,-1903.8665472803707,150674.21705131177,2156,-0.032578522792248064,-2.536976778330043,-77.87267687084042,0.0,-0.2952
,Mixed / non conventional,37,39,1,3,-443991.38,0.06,0.0,4.94,89.28,7.346,ERT72,7/12/2022 12:42:35 PM,12.153552953988566,,,-36530.43937594186,-443974.6293879784,-37,-0.003112006686006477,-0.03788088082875163,12.172493394402942,0.0,
,Mixed / non conventional,37,39,3,5,-1157318.0,0.07,0.0,-22.18,276.354,7.346,ERT72,7/12/2022 12:42:35 PM,37.61965695616662,,,-30762.475263951364,-1157273.7665524115,-174,-0.010449935914255854,-0.39518784815187047,37.817250880242554,0.0,
,Mixed / non conventional,37,39,5,7,-1717366.88,0.03,0.0,32.35,492.111,7.346,ERT72,7/12/2022 12:42:35 PM,66.99033487612306,,,-25635.396053292803,-1717323.7662921282,-311,-0.010069624852864613,-0.677981048377589,67.32932540031186,0.0,
,Mixed / non conventional,37,39,7,9,2512817.25,0.07,0.0,-213.3,-874.324,7.346,ERT72,7/12/2022 12:42:35 PM,-119.02041927579634,,,-21111.502632123484,2512699.894817415,-448,0.015984452299518278,1.8873917528605801,-118.07672339936605,0.0,
,Mixed / non conventional,38,40,39,41,-1292.92,0.29,0.0,-485.55,-484.764,3.534,ERT72,7/12/2022 12:42:37 PM,-137.17147707979626,,,9.424777960769378,-1292.8107140278457,2161,-0.042320482954294594,-5.684869936939123,-134.32904211132671,0.0,-0.931
,Mixed / non conventional,38,40,41,43,124.25,0.33,0.0,49.04,-37.269,3.534,ERT72,7/12/2022 12:42:38 PM,-10.545840407470289,,,-11.780972450961722,124.24025531264641,2162,-0.004897330367608942,-0.051520308493794076,-10.52008025322339,0.0,-1.27012
,Mixed / non conventional,38,40,43,45,2299.01,0.28,0.0,-26.26,-98.512,3.534,ERT72,7/12/2022 12:42:38 PM,-27.87549518958687,,,-82.46680715673212,2298.803086198074,2163,-0.00360467742488579,-0.10030139113725767,-27.825344494018243,0.0,-0.64928
,Mixed / non conventional,38,40,45,47,-34073.91,0.28,0.0,47.83,486.687,3.534,ERT72,7/12/2022 12:42:38 PM,137.7156196943973,,,-247.400421470196,-34070.90235542312,2164,-0.0007210749442284098,-0.0992674931394788,137.66598594782755,0.0,-0.03851
,Mixed / non conventional,38,40,47,49,51597.5,0.29,0.0,-21.18,-334.992,3.534,ERT72,7/12/2022 12:42:38 PM,-94.7911714770798,,,-544.2809272344314,51593.02670518298,2165,-0.03859784372832667,-3.589462075370392,-92.9964404393946,0.0,0.60691
,Mixed / non conventional,38,40,49,51,4631.41,0.24,0.0,-29.89,-16.191,3.534,ERT72,7/12/2022 12:42:38 PM,-4.581494057724957,,,-1010.8074362925171,4631.008262878366,2166,0.012969120321000437,0.05980576174456065,-4.611396938597238,0.0,-1.46474
,Mixed / non conventional,38,40,51,53,-3835.68,0.39,0.0,-42.43,8.046,3.534,ERT72,7/12/2022 12:42:38 PM,2.2767402376910018,,,-1684.6790604875298,-3835.5766046074323,2167,0.014413821888873463,0.03305475091947674,2.29326761315074,0.0,-3.1292
,Mixed / non conventional,38,40,53,55,-219972.94,0.3,0.0,103.32,298.554,3.534,ERT72,7/12/2022 12:42:38 PM,84.48047538200339,,,-2603.594911662535,-219952.9358394161,2168,0.00900225565734695,0.7639534897555507,84.86245212688117,0.0,-0.81921
,Mixed / non conventional,38,40,55,57,290820.88,0.27,0.0,-58.25,-270.067,3.534,ERT72,7/12/2022 12:42:38 PM,-76.4196378041879,,,-3805.254101660642,290796.1402018067,2169,-0.019529739228274633,-1.4780228973556007,-75.6806263555101,0.0,-0.50146
,Mixed / non conventional,38,40,42,44,646.26,0.09,0.0,16.44,-61.757,3.603,ERT72,7/12/2022 12:42:42 PM,-17.140438523452676,,,-37.699111843077524,646.179308935037,2171,0.0029794575006447835,0.05114540089720521,-17.16601122390128,0.0,-1.13457
,Mixed / non conventional,38,40,44,46,1143.46,0.09,0.0,-59.46,-27.317,3.603,ERT72,7/12/2022 12:42:42 PM,-7.581737441021371,,,-150.79644737231,1143.2990710156516,2172,-0.020299478097585134,-0.15235890994792456,-7.505557986047409,0.0,2.30147
,Mixed / non conventional,38,40,46,48,-109789.85,0.1,0.0,11.25,1049.151,3.603,ERT72,7/12/2022 12:42:42 PM,291.18817651956704,,,-376.99111843077526,-109775.35633992958,2173,-0.003774506420516936,-1.0970212849100562,290.639665877112,0.0,-0.21259
,Mixed / non conventional,38,40,48,50,195534.8,0.08,0.0,34.06,-934.264,3.603,ERT72,7/12/2022 12:42:42 PM,-259.3016930335831,,,-753.9822368615518,195508.87053544843,2174,-0.04330677023605342,-10.991515327605697,-253.80593536978023,0.0,0.16609
,Mixed / non conventional,38,40,50,52,6151.45,0.11,0.0,52.85,-16.795,3.603,ERT72,7/12/2022 12:42:42 PM,-4.661393283374966,,,-1319.46891450771,6150.5635357082965,2175,-0.00139219691442532,-0.006485063103616184,-4.6581507518231575,0.0,-1.57967
,Mixed / non conventional,38,40,52,54,-53822.63,0.09,0.0,-67.97,91.844,3.603,ERT72,7/12/2022 12:42:42 PM,25.490979739106297,,,-2111.150263212339,-53815.28858575466,2176,0.006365053704695082,0.16276947324404745,25.57236447572832,0.0,0.18166
,Mixed / non conventional,38,40,54,56,-396617.41,0.09,0.0,68.86,451.201,3.603,ERT72,7/12/2022 12:42:42 PM,125.22925339994448,,,-3166.7253948185225,-396566.656915768,2177,0.009747437307062961,1.2266426074835692,125.84257470368627,0.0,-0.41716
,Mixed / non conventional,38,40,56,58,628657.44,0.1,0.0,-28.51,-500.62,3.603,ERT72,7/12/2022 12:42:42 PM,-138.94532334165973,,,-4523.893421169273,628573.8341675719,2178,-0.025347001081462577,-3.4777717192408772,-137.2064374820393,0.0,0.1096
,Mixed / non conventional,38,40,58,60,-25105.83,0.03,0.0,1.43,14.54,3.603,ERT72,7/12/2022 12:42:42 PM,4.035525950596725,,,-6220.353454107836,-25102.397785936144,2179,0.0026708844135415995,0.010792836571379638,4.0409223688824145,0.0,-0.5251
,Mixed / non conventional,38,40,60,62,-198341.7,0.09,0.0,72.05,86.152,3.603,ERT72,7/12/2022 12:42:42 PM,23.911185123508186,,,-8293.804605477077,-198314.69729976717,2180,0.005574618875475392,0.1336683188912673,23.97801928295382,0.0,-1.16422
,Mixed / non conventional,38,40,59,61,-66188.87,0.14,0.0,17.66,33.288,3.625,ERT72,7/12/2022 12:42:44 PM,9.182896551724138,,,-7207.598945498374,-66186.63550282754,2181,0.00818477397292883,0.07546878014640512,9.22063094179734,0.0,0.28871
,Mixed / non conventional,38,40,61,63,-457152.34,0.18,0.0,-27.1,174.736,3.625,ERT72,7/12/2022 12:42:44 PM,48.20303448275862,,,-9483.682823024179,-457142.2901417801,2182,0.005131350910830867,0.24798292861121496,48.32702594706423,0.0,-1.84713
,Mixed / non conventional,38,40,63,65,660188.0,0.18,0.0,-9.02,-196.267,3.625,ERT72,7/12/2022 12:42:44 PM,-54.142620689655175,,,-12193.306486745501,660177.5680645737,2183,-0.012053240206946562,-0.6486846367334564,-53.81827837128844,0.0,-1.353
,Mixed / non conventional,38,40,65,67,-57798.63,0.26,0.0,9.19,13.628,3.625,ERT72,7/12/2022 12:42:44 PM,3.759448275862069,,,-15374.169048504882,-57798.39332221367,2184,0.0014847289827376478,0.005585908594468059,3.762241230159303,0.0,0.07579
,Mixed / non conventional,38,40,67,69,-196455.84,0.17,0.0,-46.76,37.355,3.625,ERT72,7/12/2022 12:42:45 PM,10.304827586206896,,,-19063.969620146378,-196450.9200442946,2185,0.0049511394086681005,0.05114725656039987,10.330401214487097,0.0,0.63189
