,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,29.00,38.00,157261.52,0.53,0.00,-64.66,50.578,0.651
,Mixed / non conventional,72.00,65.00,38.00,47.00,39614.92,0.34,0.00,353.11,51.149,1.023
,Mixed / non conventional,72.00,65.00,47.00,54.00,31656.57,0.35,0.00,-360.84,102.041,1.023
,Mixed / non conventional,72.00,65.00,61.00,68.00,-13627.49,0.46,0.00,140.23,48.307,0.294
,Mixed / non conventional,72.00,65.00,12.00,21.00,981950.19,0.26,0.00,-154.40,89.464,0.623
,Mixed / non conventional,72.00,65.00,21.00,14.00,669633.75,0.29,0.00,2.89,-50.032,0.623
,Mixed / non conventional,72.00,65.00,14.00,7.00,-61708.32,0.16,0.00,75.86,6.094,1.217
,Mixed / non conventional,72.00,65.00,46.00,53.00,45530.06,0.12,0.00,22.37,49.407,0.412
,Mixed / non conventional,72.00,65.00,53.00,60.00,11279.51,0.12,0.00,89.97,63.648,0.412
,Mixed / non conventional,72.00,65.00,60.00,67.00,8550.01,1.13,0.00,282.44,46.717,0.187
,Mixed / non conventional,72.00,65.00,4.00,13.00,3167740.50,0.37,0.00,79.56,87.954,0.294
,Mixed / non conventional,72.00,65.00,13.00,22.00,1056014.25,0.39,0.00,-71.31,48.083,0.294
,Mixed / non conventional,72.00,65.00,22.00,15.00,255606.77,0.12,0.00,120.38,-39.739,1.222
,Mixed / non conventional,72.00,65.00,15.00,6.00,1878940.00,0.06,0.00,-120.35,-240.548,1.222
,Mixed / non conventional,72.00,65.00,30.00,37.00,288521.06,0.35,0.00,-52.03,49.521,0.453
,Mixed / non conventional,72.00,65.00,37.00,44.00,173697.41,0.36,0.00,69.44,59.626,0.453
,Mixed / non conventional,72.00,65.00,44.00,51.00,90877.64,0.37,0.00,273.91,48.017,0.279
,Mixed / non conventional,72.00,65.00,51.00,58.00,40167.05,0.37,0.00,-448.69,84.893,0.279
,Mixed / non conventional,72.00,65.00,15.00,24.00,490189.56,0.49,0.00,-166.27,49.868,0.581
,Mixed / non conventional,72.00,65.00,48.00,55.00,20961.40,0.22,0.00,178.36,50.128,0.626
,Mixed / non conventional,72.00,65.00,55.00,62.00,3381.48,0.22,0.00,-306.69,64.693,0.626
,Mixed / non conventional,72.00,65.00,62.00,69.00,-2590.71,0.46,0.00,60.64,48.901,0.375
,Mixed / non conventional,72.00,65.00,31.00,38.00,196595.25,0.34,0.00,-283.61,50.008,0.614
,Mixed / non conventional,72.00,65.00,38.00,45.00,133433.56,0.34,0.00,101.92,69.580,0.614
,Mixed / non conventional,72.00,65.00,45.00,52.00,63922.15,0.10,0.00,34.54,48.602,0.342
,Mixed / non conventional,72.00,65.00,52.00,59.00,21916.33,0.08,0.00,344.57,74.987,0.342
,Mixed / non conventional,72.00,65.00,59.00,66.00,3131.00,4.54,0.00,-504.11,44.972,0.121
,Mixed / non conventional,72.00,65.00,8.00,15.00,-79139.87,0.34,0.00,134.57,-8.282,1.224
,Mixed / non conventional,72.00,65.00,22.00,29.00,498737.53,0.23,0.00,-43.25,49.788,0.495
,Mixed / non conventional,72.00,65.00,43.00,50.00,137273.17,0.94,0.00,-314.31,46.905,0.210
,Mixed / non conventional,72.00,65.00,50.00,57.00,61036.05,0.93,0.00,-135.83,75.601,0.210
,Mixed / non conventional,72.00,65.00,21.00,28.00,787915.44,0.69,0.00,229.57,48.323,0.326
,Mixed / non conventional,72.00,65.00,6.00,13.00,903633.38,0.29,0.00,74.86,49.969,0.718
,Mixed / non conventional,72.00,65.00,13.00,20.00,1542208.38,0.26,0.00,-3.83,125.079,0.718
,Mixed / non conventional,72.00,65.00,20.00,27.00,941856.00,0.28,0.00,103.24,54.833,0.332
,Mixed / non conventional,72.00,65.00,27.00,34.00,496695.53,0.29,0.00,-270.88,48.506,0.332
,Mixed / non conventional,72.00,65.00,34.00,41.00,330284.28,1.14,0.00,-29.93,47.693,0.262
,Mixed / non conventional,72.00,65.00,5.00,12.00,5525412.00,1.13,0.00,82.52,44.272,0.109
,Mixed / non conventional,72.00,65.00,26.00,33.00,518333.41,1.26,0.00,-92.15,48.294,0.343
,Mixed / non conventional,72.00,65.00,18.00,25.00,834454.63,0.60,0.00,14.23,48.704,0.380
,Mixed / non conventional,72.00,65.00,10.00,17.00,1300261.75,0.68,0.00,-80.68,48.780,0.394
,Mixed / non conventional,72.00,65.00,2.00,9.00,1883129.13,0.48,0.00,-181.80,48.952,0.412
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2794.59,10.93,0.00,644.68,-38.235,0.103
,Mixed / non conventional,71.00,2.00,72.00,65.00,-3636.62,1.97,0.00,517.57,-41.376,0.086
,Mixed / non conventional,71.00,3.00,72.00,65.00,-4789.88,2.32,0.00,473.24,-62.791,0.099
,Mixed / non conventional,71.00,4.00,72.00,65.00,-7387.26,3.50,0.00,435.85,-87.270,0.089
,Mixed / non conventional,71.00,5.00,72.00,65.00,-7779.51,4.61,0.00,406.42,-105.146,0.102
,Mixed / non conventional,71.00,6.00,72.00,65.00,-5443.19,1.40,0.00,406.21,-69.845,0.097
,Mixed / non conventional,71.00,7.00,72.00,65.00,-4351.78,0.50,0.00,399.18,-53.536,0.093
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3654.00,1.67,0.00,389.99,-46.921,0.097
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2428.31,0.80,0.00,379.25,-36.086,0.112
,Mixed / non conventional,71.00,10.00,72.00,65.00,-3116.34,3.82,0.00,369.60,-40.092,0.097
,Mixed / non conventional,71.00,11.00,72.00,65.00,-3673.49,4.49,0.00,369.37,-40.117,0.082
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4684.37,2.84,0.00,342.56,-70.011,0.112
,Mixed / non conventional,71.00,13.00,72.00,65.00,-4731.90,1.54,0.00,333.70,-70.274,0.112
,Mixed / non conventional,71.00,14.00,72.00,65.00,-4190.46,2.30,0.00,325.30,-58.718,0.105
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3642.12,1.96,0.00,336.07,-48.517,0.100
,Mixed / non conventional,71.00,16.00,72.00,65.00,-3578.07,3.85,0.00,332.00,-37.723,0.079
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1893.88,2.28,0.00,332.24,-38.235,0.152
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2351.91,1.63,0.00,327.13,-37.568,0.120
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2719.95,0.32,0.00,314.18,-46.361,0.128
,Mixed / non conventional,71.00,20.00,72.00,65.00,-3193.25,2.50,0.00,312.67,-56.792,0.134
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3438.20,1.51,0.00,303.87,-50.631,0.111
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3277.44,0.80,0.00,303.98,-56.445,0.129
,Mixed / non conventional,71.00,23.00,72.00,65.00,-3015.53,2.13,0.00,305.02,-51.499,0.128
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2916.09,2.32,0.00,299.44,-40.016,0.103
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1238.77,1.04,0.00,308.87,-40.032,0.243
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1542.18,0.75,0.00,305.54,-38.766,0.189
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1862.50,0.16,0.00,303.58,-37.240,0.150
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2199.38,0.73,0.00,298.92,-36.805,0.126
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2510.63,3.25,0.00,289.23,-42.915,0.128
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2563.60,1.27,0.00,289.02,-42.734,0.125
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2494.84,0.38,0.00,285.90,-48.574,0.146
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2435.51,0.52,0.00,285.61,-46.552,0.143
,Mixed / non conventional,71.00,33.00,72.00,65.00,-411.88,0.27,0.00,299.51,-47.140,0.857
,Mixed / non conventional,71.00,34.00,72.00,65.00,-684.23,0.15,0.00,295.41,-44.902,0.491
,Mixed / non conventional,71.00,35.00,72.00,65.00,-986.91,0.89,0.00,292.87,-42.311,0.321
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1365.48,0.94,0.00,285.24,-39.154,0.214
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1660.36,2.54,0.00,279.75,-37.320,0.168
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1860.51,0.70,0.00,276.17,-37.081,0.149
,Mixed / non conventional,71.00,39.00,72.00,65.00,-2066.48,0.39,0.00,277.33,-38.022,0.137
,Mixed / non conventional,71.00,40.00,72.00,65.00,-2106.93,2.27,0.00,283.40,-40.953,0.145
,Mixed / non conventional,71.00,41.00,72.00,65.00,653.35,0.23,0.00,295.17,45.452,0.519
,Mixed / non conventional,71.00,42.00,72.00,65.00,229.85,0.11,0.00,289.13,49.060,1.590
,Mixed / non conventional,71.00,43.00,72.00,65.00,-208.80,0.25,0.00,286.07,-49.388,1.760
,Mixed / non conventional,71.00,44.00,72.00,65.00,-582.03,0.74,0.00,281.53,-46.259,0.591
,Mixed / non conventional,71.00,45.00,72.00,65.00,-908.44,0.86,0.00,276.43,-42.877,0.350
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1194.96,0.16,0.00,269.45,-39.723,0.246
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1409.59,0.43,0.00,271.11,-39.663,0.208
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1571.47,2.20,0.00,269.59,-41.189,0.194
,Mixed / non conventional,71.00,49.00,72.00,65.00,2024.88,1.93,0.00,293.09,39.427,0.144
,Mixed / non conventional,71.00,50.00,72.00,65.00,1460.83,1.13,0.00,288.10,39.914,0.201
,Mixed / non conventional,71.00,51.00,72.00,65.00,669.97,0.44,0.00,278.98,45.576,0.499
,Mixed / non conventional,71.00,52.00,72.00,65.00,155.79,0.04,0.00,274.22,50.046,2.346
,Mixed / non conventional,71.00,53.00,72.00,65.00,-270.65,0.05,0.00,271.19,-49.467,1.329
,Mixed / non conventional,71.00,54.00,72.00,65.00,-598.57,0.10,0.00,266.79,-45.446,0.549
,Mixed / non conventional,71.00,55.00,72.00,65.00,-896.78,0.76,0.00,267.47,-46.069,0.369
,Mixed / non conventional,71.00,56.00,72.00,65.00,-1015.34,0.41,0.00,265.18,-44.854,0.315
,Mixed / non conventional,71.00,57.00,72.00,65.00,4106.88,1.36,0.00,305.58,71.931,0.123
,Mixed / non conventional,71.00,58.00,72.00,65.00,2917.57,2.17,0.00,289.71,51.432,0.122
,Mixed / non conventional,71.00,59.00,72.00,65.00,1698.97,1.20,0.00,270.59,39.243,0.157
,Mixed / non conventional,71.00,60.00,72.00,65.00,771.76,0.58,0.00,269.67,44.336,0.380
,Mixed / non conventional,71.00,61.00,72.00,65.00,259.56,0.09,0.00,265.12,48.828,1.191
,Mixed / non conventional,71.00,62.00,72.00,65.00,-112.16,0.15,0.00,261.77,-50.624,2.659
,Mixed / non conventional,71.00,63.00,72.00,65.00,-290.51,0.18,0.00,260.90,-48.949,0.866
,Mixed / non conventional,71.00,64.00,72.00,65.00,-312.64,0.52,0.00,259.12,-47.019,0.553
,Mixed / non conventional,71.00,66.00,72.00,65.00,2375.13,2.20,0.00,288.30,76.814,0.122
,Mixed / non conventional,71.00,67.00,72.00,65.00,2077.94,0.16,0.00,263.44,49.187,0.131
,Mixed / non conventional,71.00,68.00,72.00,65.00,1437.10,1.40,0.00,263.63,40.737,0.194
,Mixed / non conventional,71.00,69.00,72.00,65.00,926.95,0.43,0.00,260.75,44.714,0.404
,Mixed / non conventional,71.00,70.00,72.00,65.00,456.19,0.15,0.00,256.13,49.057,1.267
,Mixed / non conventional,71.00,63.00,72.00,65.00,-290.45,0.13,0.00,252.90,-49.206,0.871
,Mixed / non conventional,71.00,70.00,72.00,65.00,456.95,0.15,0.00,253.59,49.235,1.269
,Mixed / non conventional,71.00,62.00,72.00,65.00,-112.11,0.10,0.00,252.22,-50.526,2.655
