,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,22.00,24.00,59.00,61.00,-500820.22,0.11,0.00,90.85,149.512,11.842,1111,7/5/2022 7:30:47 PM
,Mixed / non conventional,22.00,24.00,61.00,63.00,-783817.19,0.11,0.00,-42.44,199.752,11.842,1111,7/5/2022 7:30:47 PM
,Mixed / non conventional,22.00,24.00,46.00,48.00,-463483.34,0.18,0.00,64.22,251.657,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,48.00,50.00,957458.19,0.17,0.00,-21.95,-408.469,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,50.00,52.00,-139719.25,0.16,0.00,151.44,47.685,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,52.00,54.00,-454078.31,0.16,0.00,-97.32,125.916,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,54.00,56.00,-605352.25,0.17,0.00,137.03,138.244,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,56.00,58.00,1456537.50,0.17,0.00,-203.53,-277.186,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,58.00,60.00,-347220.34,0.15,0.00,114.88,55.644,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,60.00,62.00,-650637.31,0.15,0.00,158.11,88.629,5.854,1111,7/5/2022 7:30:50 PM
,Mixed / non conventional,22.00,24.00,62.00,64.00,-687113.31,0.18,0.00,-57.22,80.226,5.854,1111,7/5/2022 7:30:51 PM
,Mixed / non conventional,22.00,24.00,64.00,66.00,1979900.25,0.17,0.00,-170.65,-199.647,5.854,1111,7/5/2022 7:30:51 PM
,Mixed / non conventional,22.00,24.00,63.00,65.00,1622858.00,0.05,0.00,4.87,-270.187,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,65.00,67.00,-336036.75,0.03,0.00,-63.22,48.486,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,67.00,69.00,-732159.63,0.03,0.00,-41.99,92.153,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,69.00,71.00,-764468.81,0.04,0.00,-71.25,84.441,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,71.00,1.00,93674.18,0.04,0.00,27.68,-671.417,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,1.00,3.00,66892.27,0.06,0.00,16.39,-83.439,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,3.00,5.00,-51525.79,0.04,0.00,-18.68,86.955,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,5.00,7.00,-432866.28,0.04,0.00,51.11,1022.712,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,7.00,9.00,290278.97,0.03,0.00,-188.14,-1002.359,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,9.00,11.00,21410.28,0.04,0.00,218.03,-114.258,8.990,1111,7/5/2022 7:30:54 PM
,Mixed / non conventional,22.00,24.00,66.00,68.00,-613306.25,0.00,0.00,75.81,67.963,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,68.00,70.00,-760355.50,0.04,0.00,234.72,73.727,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,70.00,72.00,-602868.00,0.06,0.00,-209.38,51.440,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,72.00,2.00,95121.39,0.05,0.00,-51.78,-602.464,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,2.00,4.00,40805.82,0.07,0.00,33.26,-48.535,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,4.00,6.00,-216830.64,0.03,0.00,-1.72,354.614,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,6.00,8.00,-485923.94,0.06,0.00,43.61,1135.292,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,8.00,10.00,406876.34,0.05,0.00,-148.17,-1425.906,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,10.00,12.00,24188.94,0.06,0.00,166.71,-135.633,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,22.00,24.00,12.00,14.00,-5172.57,0.06,0.00,-44.82,50.757,7.399,1111,7/5/2022 7:30:58 PM
,Mixed / non conventional,23.00,25.00,24.00,26.00,7087.05,0.34,0.00,-230.09,458.004,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,26.00,28.00,4330.09,0.58,0.00,197.83,-223.867,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,28.00,30.00,19343.32,0.57,0.00,-122.66,-142.865,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,30.00,32.00,20069.56,0.59,0.00,34.17,-49.410,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,32.00,34.00,-325498.22,0.57,0.00,-89.85,364.251,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,34.00,36.00,279123.09,0.56,0.00,187.56,-168.191,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,36.00,38.00,289117.91,0.55,0.00,-136.20,-104.528,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,38.00,40.00,198228.66,0.60,0.00,75.71,-46.373,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1668778.63,0.56,0.00,-20.36,267.111,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,42.00,44.00,1003841.31,0.57,0.00,3.13,-114.770,0.609,1111,7/5/2022 7:31:02 PM
,Mixed / non conventional,23.00,25.00,27.00,29.00,9966.97,0.44,0.00,-157.57,-142.905,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,29.00,31.00,28474.18,0.43,0.00,-7.44,-102.065,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,31.00,33.00,-307205.91,0.44,0.00,-23.64,440.468,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,33.00,35.00,284680.19,0.44,0.00,337.33,-204.085,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,35.00,37.00,282278.41,0.44,0.00,-355.80,-115.636,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,37.00,39.00,255211.94,0.45,0.00,41.32,-65.343,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1637813.88,0.44,0.00,-27.02,279.558,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,41.00,43.00,949577.50,0.45,0.00,246.12,-113.458,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,43.00,45.00,1000558.13,0.44,0.00,-158.98,-86.945,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,45.00,47.00,745543.06,0.45,0.00,-11.33,-48.589,0.541,1111,7/5/2022 7:31:06 PM
,Mixed / non conventional,23.00,25.00,44.00,46.00,995663.81,0.10,0.00,-119.01,-178.683,1.293,1111,7/5/2022 7:31:09 PM
,Mixed / non conventional,23.00,25.00,46.00,48.00,505941.31,0.12,0.00,66.23,-69.005,1.293,1111,7/5/2022 7:31:09 PM
,Mixed / non conventional,23.00,25.00,48.00,50.00,-3936556.50,0.11,0.00,-28.99,417.599,1.293,1111,7/5/2022 7:31:09 PM
,Mixed / non conventional,23.00,25.00,50.00,52.00,2015897.13,0.11,0.00,153.66,-169.604,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,52.00,54.00,2021197.00,0.11,0.00,-94.71,-137.137,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,54.00,56.00,1036979.13,0.14,0.00,138.62,-57.567,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,56.00,58.00,-6721359.00,0.10,0.00,-208.94,309.158,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,58.00,60.00,3251442.00,0.10,0.00,116.30,-125.305,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,60.00,62.00,3057000.50,0.10,0.00,159.34,-99.685,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,62.00,64.00,1687011.88,0.11,0.00,-55.96,-46.961,1.293,1111,7/5/2022 7:31:10 PM
,Mixed / non conventional,23.00,25.00,47.00,49.00,-3828134.75,0.11,0.00,-124.03,332.389,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,49.00,51.00,1654291.38,0.10,0.00,198.08,-112.859,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,51.00,53.00,2168162.00,0.11,0.00,-126.61,-118.333,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,53.00,55.00,1604587.00,0.11,0.00,133.05,-71.154,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,55.00,57.00,-6430493.50,0.11,0.00,-191.76,234.837,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,57.00,59.00,2114231.50,0.13,0.00,220.84,-64.341,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,59.00,61.00,3378689.50,0.11,0.00,87.90,-86.586,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,61.00,63.00,2591555.50,0.10,0.00,-45.64,-56.452,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,63.00,65.00,-9250395.00,0.10,0.00,6.74,172.716,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,65.00,67.00,2980287.50,0.13,0.00,-63.11,-48.058,0.936,1111,7/5/2022 7:31:13 PM
,Mixed / non conventional,23.00,25.00,64.00,66.00,-9819566.00,0.11,0.00,-179.72,346.190,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,66.00,68.00,4602505.00,0.11,0.00,79.25,-140.624,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,68.00,70.00,3734167.25,0.12,0.00,236.86,-99.526,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,70.00,72.00,2027567.00,0.10,0.00,-207.36,-47.425,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,72.00,2.00,-378323.81,0.12,0.00,-65.64,574.217,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,2.00,4.00,1897846.63,0.12,0.00,45.23,-501.294,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,4.00,6.00,1182841.00,0.12,0.00,4.52,-422.704,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,6.00,8.00,373157.69,0.12,0.00,44.91,-186.695,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,8.00,10.00,-1632025.00,0.12,0.00,-170.80,1193.367,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,10.00,12.00,516021.28,0.11,0.00,178.93,-583.139,1.904,1111,7/5/2022 7:31:17 PM
,Mixed / non conventional,23.00,25.00,67.00,69.00,4504332.00,0.11,0.00,-41.78,-80.519,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,69.00,71.00,3075414.25,0.10,0.00,-70.76,-48.104,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,71.00,1.00,-544192.31,0.09,0.00,23.02,485.181,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,1.00,3.00,2149795.25,0.08,0.00,20.84,-309.358,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,3.00,5.00,1587265.00,0.09,0.00,-13.58,-304.546,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,5.00,7.00,688082.44,0.08,0.00,42.00,-181.529,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,7.00,9.00,-2339926.00,0.08,0.00,-188.01,881.884,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,9.00,11.00,664945.38,0.09,0.00,222.33,-375.910,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,11.00,13.00,347601.13,0.08,0.00,-84.27,-314.413,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,23.00,25.00,13.00,15.00,153135.02,0.10,0.00,100.60,-242.399,1.193,1111,7/5/2022 7:31:21 PM
,Mixed / non conventional,24.00,26.00,25.00,27.00,-1392.48,0.30,0.00,-50.29,-68.376,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,27.00,29.00,3802.34,0.14,0.00,-177.28,-149.368,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,29.00,31.00,17266.40,0.13,0.00,-17.40,-96.897,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,31.00,33.00,-144957.94,0.12,0.00,-2.56,271.162,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,33.00,35.00,70161.92,0.11,0.00,339.98,-59.658,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,35.00,37.00,233199.83,0.12,0.00,-368.91,-106.769,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,37.00,39.00,248597.19,0.14,0.00,33.53,-68.291,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,39.00,41.00,-1070240.25,0.11,0.00,-9.58,190.236,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,41.00,43.00,385770.78,0.11,0.00,244.17,-46.917,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,43.00,45.00,815812.00,0.10,0.00,-167.00,-70.871,0.463,1111,7/5/2022 7:31:25 PM
,Mixed / non conventional,24.00,26.00,28.00,30.00,9287.62,0.07,0.00,-133.94,-154.806,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,30.00,32.00,28747.34,0.07,0.00,21.84,-119.790,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,32.00,34.00,-255004.98,0.05,0.00,-56.66,425.042,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,34.00,36.00,191732.73,0.02,0.00,176.16,-159.790,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,36.00,38.00,250976.61,0.05,0.00,-145.10,-119.522,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,38.00,40.00,259251.02,0.08,0.00,68.86,-77.164,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,40.00,42.00,-1374416.50,0.06,0.00,-0.71,272.724,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,42.00,44.00,645472.06,0.04,0.00,-1.69,-89.656,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,44.00,46.00,888163.44,0.03,0.00,-131.94,-89.720,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,46.00,48.00,611067.00,0.05,0.00,59.88,-46.296,0.628,1111,7/5/2022 7:31:29 PM
,Mixed / non conventional,24.00,26.00,45.00,47.00,776558.38,0.46,0.00,-12.68,-105.715,0.981,1111,7/5/2022 7:31:32 PM
,Mixed / non conventional,24.00,26.00,47.00,49.00,-2807240.75,0.45,0.00,-110.77,290.440,0.981,1111,7/5/2022 7:31:32 PM
,Mixed / non conventional,24.00,26.00,49.00,51.00,858490.31,0.46,0.00,194.82,-69.083,0.981,1111,7/5/2022 7:31:32 PM
,Mixed / non conventional,24.00,26.00,51.00,53.00,1747419.50,0.45,0.00,-131.81,-111.522,0.981,1111,7/5/2022 7:31:32 PM
,Mixed / non conventional,24.00,26.00,53.00,55.00,1576121.88,0.47,0.00,129.20,-81.121,0.981,1111,7/5/2022 7:31:32 PM
,Mixed / non conventional,24.00,26.00,55.00,57.00,-5009979.00,0.45,0.00,-181.63,210.976,0.981,1111,7/5/2022 7:31:33 PM
,Mixed / non conventional,24.00,26.00,57.00,59.00,1299405.25,0.43,0.00,218.80,-45.338,0.981,1111,7/5/2022 7:31:33 PM
,Mixed / non conventional,24.00,26.00,59.00,61.00,2684997.50,0.45,0.00,83.60,-78.493,0.981,1111,7/5/2022 7:31:33 PM
,Mixed / non conventional,24.00,26.00,61.00,63.00,2443791.25,0.46,0.00,-48.72,-60.450,0.981,1111,7/5/2022 7:31:33 PM
,Mixed / non conventional,24.00,26.00,63.00,65.00,-7421281.00,0.45,0.00,14.30,156.708,0.981,1111,7/5/2022 7:31:33 PM
,Mixed / non conventional,24.00,26.00,48.00,50.00,-3250424.25,0.38,0.00,-13.62,344.445,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,50.00,52.00,1328095.00,0.38,0.00,147.53,-110.579,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,52.00,54.00,1801726.13,0.37,0.00,-99.99,-120.012,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,54.00,56.00,1146856.50,0.39,0.00,136.38,-62.067,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,56.00,58.00,-5574998.50,0.38,0.00,-197.78,248.478,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,58.00,60.00,2314346.00,0.37,0.00,111.90,-85.957,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,60.00,62.00,2657973.00,0.36,0.00,155.66,-83.133,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,62.00,64.00,1711189.00,0.39,0.00,-57.46,-45.492,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,64.00,66.00,-8132164.00,0.37,0.00,-165.51,185.310,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,66.00,68.00,3445743.50,0.36,0.00,73.73,-67.812,1.143,1111,7/5/2022 7:31:36 PM
,Mixed / non conventional,24.00,26.00,65.00,67.00,2111262.00,0.03,0.00,-63.56,-45.914,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,67.00,69.00,3609194.50,0.03,0.00,-45.07,-68.023,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,69.00,71.00,2767375.75,0.03,0.00,-72.27,-45.498,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,71.00,1.00,-477942.00,0.05,0.00,40.90,395.185,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,1.00,3.00,1586293.25,0.05,0.00,10.27,-196.429,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,3.00,5.00,1674405.63,0.04,0.00,-24.15,-272.817,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,5.00,7.00,1040094.81,0.06,0.00,31.40,-229.278,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,7.00,9.00,-2421423.00,0.07,0.00,-152.56,747.290,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,9.00,11.00,450055.06,0.04,0.00,209.29,-202.998,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,11.00,13.00,416260.31,0.04,0.00,-96.19,-290.168,1.174,1111,7/5/2022 7:31:40 PM
,Mixed / non conventional,24.00,26.00,68.00,70.00,3206966.50,0.03,0.00,233.48,-87.571,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,70.00,72.00,1914951.88,0.03,0.00,-207.58,-45.755,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,72.00,2.00,-376901.22,0.04,0.00,-52.10,513.306,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,2.00,4.00,1685475.50,0.03,0.00,33.53,-370.496,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,4.00,6.00,1417235.88,0.00,0.00,-7.38,-415.378,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,6.00,8.00,805261.13,0.02,0.00,36.88,-324.519,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,8.00,10.00,-2094098.50,0.04,0.00,-136.60,1205.603,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,10.00,12.00,508844.13,0.03,0.00,161.87,-439.421,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,12.00,14.00,323240.63,0.00,0.00,-50.93,-446.625,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,24.00,26.00,14.00,16.00,170812.06,0.03,0.00,25.45,-413.022,1.823,1111,7/5/2022 7:31:44 PM
,Mixed / non conventional,25.00,27.00,26.00,28.00,2263.85,0.09,0.00,36.69,1742.891,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,28.00,30.00,905.46,0.08,0.00,-134.26,-557.678,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,30.00,32.00,894.90,0.10,0.00,33.75,-78.739,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,32.00,34.00,34515.31,0.11,0.00,-143.96,-1012.288,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,34.00,36.00,-94173.28,0.09,0.00,239.77,1255.446,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,36.00,38.00,31805.56,0.04,0.00,-138.48,-228.311,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,38.00,40.00,11653.98,0.03,0.00,76.42,-50.194,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,40.00,42.00,325347.31,0.09,0.00,-66.10,-906.704,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,42.00,44.00,-431966.56,0.07,0.00,38.15,823.684,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,44.00,46.00,-37431.64,0.14,0.00,-119.15,50.982,7.256,1111,7/5/2022 7:31:48 PM
,Mixed / non conventional,25.00,27.00,29.00,31.00,958.47,0.07,0.00,-2.16,-148.736,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,31.00,33.00,60986.83,0.10,0.00,-162.18,-2366.004,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,33.00,35.00,-159426.70,0.11,0.00,460.51,2474.007,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,35.00,37.00,6326.60,0.21,0.00,-350.30,-49.088,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,37.00,39.00,21432.29,0.08,0.00,45.56,-95.025,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,39.00,41.00,497794.75,0.07,0.00,-105.60,-1379.435,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,41.00,43.00,-605608.50,0.08,0.00,299.87,1118.803,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,43.00,45.00,-172176.45,0.06,0.00,-144.03,222.655,5.850,1111,7/5/2022 7:31:52 PM
,Mixed / non conventional,25.00,27.00,45.00,47.00,9033.42,1.51,0.00,-9.70,-51.526,35.480,1111,7/5/2022 7:31:55 PM
,Mixed / non conventional,25.00,27.00,47.00,49.00,1233575.63,0.57,0.00,-472.61,-5277.125,35.480,1111,7/5/2022 7:31:55 PM
,Mixed / non conventional,25.00,27.00,46.00,48.00,19597.66,0.07,0.00,62.26,-58.263,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,48.00,50.00,970014.25,0.07,0.00,-156.37,-2191.683,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,50.00,52.00,-898148.44,0.07,0.00,246.16,1578.362,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,52.00,54.00,-302542.53,0.06,0.00,-70.53,421.668,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,54.00,56.00,-40694.24,0.07,0.00,141.51,45.740,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,56.00,58.00,1870703.63,0.06,0.00,-309.33,-1720.376,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,58.00,60.00,-1350270.75,0.07,0.00,176.15,1028.869,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,60.00,62.00,-691287.19,0.08,0.00,184.50,441.332,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,62.00,64.00,-214164.95,0.04,0.00,-49.01,115.691,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,64.00,66.00,2914360.25,0.07,0.00,-251.97,-1343.934,21.428,1111,7/5/2022 7:31:59 PM
,Mixed / non conventional,25.00,27.00,49.00,51.00,-985127.69,0.18,0.00,218.27,523.608,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,51.00,53.00,-567143.00,0.16,0.00,-117.32,236.849,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,53.00,55.00,-140979.55,0.15,0.00,134.84,47.100,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,55.00,57.00,2085178.38,0.17,0.00,-214.19,-566.020,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,57.00,59.00,-1120919.25,0.17,0.00,231.29,250.583,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,59.00,61.00,-1073664.88,0.16,0.00,94.76,200.013,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,61.00,63.00,-432930.22,0.17,0.00,-42.76,67.916,5.731,1111,7/5/2022 7:32:03 PM
,Mixed / non conventional,25.00,27.00,63.00,65.00,3049688.75,0.15,0.00,-9.25,-406.659,5.731,1111,7/5/2022 7:32:03 PM
