,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,15.00,17.00,19.00,21.00,8595.95,0.38,0.00,1.11,-109.979,0.482
,Mixed / non conventional,15.00,17.00,21.00,23.00,32576.46,0.38,0.00,-27.41,-104.198,0.482
,Mixed / non conventional,15.00,17.00,23.00,25.00,-261934.45,0.40,0.00,124.10,335.127,0.482
,Mixed / non conventional,15.00,17.00,25.00,27.00,201052.22,0.37,0.00,-71.82,-128.616,0.482
,Mixed / non conventional,15.00,17.00,27.00,29.00,244746.59,0.38,0.00,-52.71,-89.467,0.482
,Mixed / non conventional,15.00,17.00,29.00,31.00,302831.72,0.38,0.00,-15.25,-69.188,0.482
,Mixed / non conventional,15.00,17.00,31.00,33.00,-1451082.63,0.41,0.00,56.45,221.019,0.482
,Mixed / non conventional,15.00,17.00,33.00,35.00,690868.31,0.40,0.00,20.93,-73.660,0.482
,Mixed / non conventional,15.00,17.00,35.00,37.00,826858.44,0.34,0.00,-49.84,-64.116,0.482
,Mixed / non conventional,15.00,17.00,37.00,39.00,899666.06,0.33,0.00,12.88,-52.321,0.482
,Mixed / non conventional,15.00,17.00,36.00,38.00,946489.75,0.32,0.00,2.35,-152.186,1.159
,Mixed / non conventional,15.00,17.00,38.00,40.00,749602.44,0.32,0.00,-22.30,-91.601,1.159
,Mixed / non conventional,15.00,17.00,40.00,42.00,-3708052.00,0.32,0.00,35.35,352.432,1.159
,Mixed / non conventional,15.00,17.00,42.00,44.00,1485747.38,0.32,0.00,-16.87,-111.996,1.159
,Mixed / non conventional,15.00,17.00,44.00,46.00,1777672.13,0.32,0.00,-23.45,-108.065,1.159
,Mixed / non conventional,15.00,17.00,46.00,48.00,1318080.88,0.31,0.00,-6.79,-65.559,1.159
,Mixed / non conventional,15.00,17.00,48.00,50.00,-6003702.00,0.32,0.00,41.20,247.417,1.159
,Mixed / non conventional,15.00,17.00,50.00,52.00,2199599.00,0.31,0.00,-35.66,-75.949,1.159
,Mixed / non conventional,15.00,17.00,52.00,54.00,2569331.75,0.32,0.00,10.68,-75.066,1.159
,Mixed / non conventional,15.00,17.00,54.00,56.00,1955059.25,0.31,0.00,-50.85,-48.760,1.159
,Mixed / non conventional,15.00,17.00,39.00,41.00,-3422070.75,0.07,0.00,15.80,438.718,1.382
,Mixed / non conventional,15.00,17.00,41.00,43.00,1209696.88,0.08,0.00,-15.35,-121.853,1.382
,Mixed / non conventional,15.00,17.00,43.00,45.00,1672850.00,0.10,0.00,54.24,-134.805,1.382
,Mixed / non conventional,15.00,17.00,45.00,47.00,1655879.88,0.06,0.00,-109.79,-108.418,1.382
,Mixed / non conventional,15.00,17.00,47.00,49.00,-5456975.00,0.08,0.00,73.84,294.247,1.382
,Mixed / non conventional,15.00,17.00,49.00,51.00,1674464.63,0.09,0.00,78.94,-75.240,1.382
,Mixed / non conventional,15.00,17.00,51.00,53.00,2508311.00,0.08,0.00,-78.82,-94.912,1.382
,Mixed / non conventional,15.00,17.00,53.00,55.00,2536049.25,0.07,0.00,-4.17,-81.567,1.382
,Mixed / non conventional,15.00,17.00,55.00,57.00,-7615120.50,0.09,0.00,58.46,209.936,1.382
,Mixed / non conventional,15.00,17.00,57.00,59.00,2037423.88,0.09,0.00,126.08,-48.509,1.382
,Mixed / non conventional,15.00,17.00,56.00,58.00,-8279283.50,0.22,0.00,138.54,287.766,1.877
,Mixed / non conventional,15.00,17.00,58.00,60.00,2999280.25,0.22,0.00,51.92,-90.346,1.877
,Mixed / non conventional,15.00,17.00,60.00,62.00,3526175.75,0.20,0.00,-14.97,-92.656,1.877
,Mixed / non conventional,15.00,17.00,62.00,64.00,2432570.25,0.23,0.00,-77.40,-56.095,1.877
,Mixed / non conventional,15.00,17.00,64.00,66.00,-10762989.00,0.22,0.00,290.76,218.993,1.877
,Mixed / non conventional,15.00,17.00,66.00,68.00,3982016.75,0.21,0.00,-123.47,-71.846,1.877
,Mixed / non conventional,15.00,17.00,68.00,70.00,4786674.50,0.24,0.00,-19.00,-76.944,1.877
,Mixed / non conventional,15.00,17.00,70.00,72.00,3374215.00,0.22,0.00,117.70,-48.532,1.877
,Mixed / non conventional,15.00,17.00,72.00,2.00,-191646.94,0.21,0.00,31.10,623.690,1.877
,Mixed / non conventional,15.00,17.00,2.00,4.00,467114.41,0.21,0.00,97.06,-520.417,1.877
,Mixed / non conventional,15.00,17.00,59.00,61.00,3347480.75,0.24,0.00,-142.91,-83.390,1.663
,Mixed / non conventional,15.00,17.00,61.00,63.00,3339176.00,0.22,0.00,9.50,-72.786,1.663
,Mixed / non conventional,15.00,17.00,63.00,65.00,-10152630.00,0.24,0.00,272.79,194.741,1.663
,Mixed / non conventional,15.00,17.00,65.00,67.00,2858719.75,0.21,0.00,4.08,-48.510,1.663
,Mixed / non conventional,15.00,17.00,67.00,69.00,4601769.50,0.24,0.00,-84.81,-69.407,1.663
,Mixed / non conventional,15.00,17.00,69.00,71.00,4466778.50,0.22,0.00,1.89,-60.156,1.663
,Mixed / non conventional,15.00,17.00,71.00,1.00,-281348.53,0.25,0.00,101.29,714.213,1.663
,Mixed / non conventional,15.00,17.00,1.00,3.00,525700.31,0.25,0.00,27.33,-414.157,1.663
,Mixed / non conventional,15.00,17.00,3.00,5.00,418261.00,0.24,0.00,-61.31,-527.223,1.663
,Mixed / non conventional,15.00,17.00,5.00,7.00,203915.52,0.24,0.00,14.93,-449.816,1.663
,Mixed / non conventional,16.00,18.00,17.00,19.00,-1302.10,0.57,0.00,-440.77,-77.657,0.562
,Mixed / non conventional,16.00,18.00,19.00,21.00,3052.58,0.38,0.00,15.97,-145.645,0.562
,Mixed / non conventional,16.00,18.00,21.00,23.00,20458.39,0.42,0.00,-13.55,-139.444,0.562
,Mixed / non conventional,16.00,18.00,23.00,25.00,-142373.45,0.43,0.00,62.28,323.472,0.562
,Mixed / non conventional,16.00,18.00,25.00,27.00,62527.12,0.41,0.00,-39.48,-64.573,0.562
,Mixed / non conventional,16.00,18.00,27.00,29.00,200913.00,0.43,0.00,-39.69,-111.724,0.562
,Mixed / non conventional,16.00,18.00,29.00,31.00,306281.13,0.42,0.00,-7.57,-102.191,0.562
,Mixed / non conventional,16.00,18.00,31.00,33.00,-1076530.25,0.43,0.00,18.10,232.413,0.562
,Mixed / non conventional,16.00,18.00,33.00,35.00,324185.34,0.34,0.00,37.72,-47.887,0.562
,Mixed / non conventional,16.00,18.00,35.00,37.00,703567.81,0.40,0.00,-39.75,-74.234,0.562
,Mixed / non conventional,16.00,18.00,20.00,22.00,8191.10,0.40,0.00,-26.91,-100.015,0.460
,Mixed / non conventional,16.00,18.00,22.00,24.00,42212.11,0.42,0.00,-8.19,-128.854,0.460
,Mixed / non conventional,16.00,18.00,24.00,26.00,-263994.44,0.42,0.00,68.32,322.342,0.460
,Mixed / non conventional,16.00,18.00,26.00,28.00,150012.80,0.42,0.00,42.19,-91.584,0.460
,Mixed / non conventional,16.00,18.00,28.00,30.00,253383.16,0.41,0.00,-48.25,-88.396,0.460
,Mixed / non conventional,16.00,18.00,30.00,32.00,320250.34,0.44,0.00,-33.86,-69.827,0.460
,Mixed / non conventional,16.00,18.00,32.00,34.00,-1398425.38,0.42,0.00,80.90,203.275,0.460
,Mixed / non conventional,16.00,18.00,34.00,36.00,507808.16,0.45,0.00,-39.08,-51.670,0.460
,Mixed / non conventional,16.00,18.00,36.00,38.00,865941.06,0.43,0.00,9.16,-64.081,0.460
,Mixed / non conventional,16.00,18.00,38.00,40.00,875114.56,0.43,0.00,-19.72,-48.570,0.460
,Mixed / non conventional,16.00,18.00,37.00,39.00,981633.81,0.16,0.00,24.32,-160.262,1.177
,Mixed / non conventional,16.00,18.00,39.00,41.00,-2785253.50,0.17,0.00,-6.80,345.587,1.177
,Mixed / non conventional,16.00,18.00,41.00,43.00,698682.19,0.16,0.00,-7.96,-67.427,1.177
,Mixed / non conventional,16.00,18.00,43.00,45.00,1425869.50,0.18,0.00,61.04,-109.133,1.177
,Mixed / non conventional,16.00,18.00,45.00,47.00,1704720.25,0.17,0.00,-104.68,-105.223,1.177
,Mixed / non conventional,16.00,18.00,47.00,49.00,-4658910.50,0.17,0.00,58.78,235.286,1.177
,Mixed / non conventional,16.00,18.00,49.00,51.00,1138295.88,0.19,0.00,83.02,-47.631,1.177
,Mixed / non conventional,16.00,18.00,51.00,53.00,2171577.00,0.17,0.00,-74.09,-76.133,1.177
,Mixed / non conventional,16.00,18.00,53.00,55.00,2535707.50,0.19,0.00,-0.50,-75.222,1.177
,Mixed / non conventional,16.00,18.00,55.00,57.00,-6696488.00,0.16,0.00,47.81,169.580,1.177
,Mixed / non conventional,16.00,18.00,40.00,42.00,-3386425.00,0.33,0.00,5.40,358.088,1.140
,Mixed / non conventional,16.00,18.00,42.00,44.00,1077462.75,0.32,0.00,-7.13,-89.519,1.140
,Mixed / non conventional,16.00,18.00,44.00,46.00,1684715.50,0.35,0.00,-14.45,-111.977,1.140
,Mixed / non conventional,16.00,18.00,46.00,48.00,1498426.25,0.32,0.00,-1.71,-80.920,1.140
,Mixed / non conventional,16.00,18.00,48.00,50.00,-5527917.50,0.33,0.00,20.29,245.852,1.140
,Mixed / non conventional,16.00,18.00,50.00,52.00,1701386.88,0.34,0.00,-28.69,-63.056,1.140
,Mixed / non conventional,16.00,18.00,52.00,54.00,2408949.25,0.32,0.00,17.36,-75.183,1.140
,Mixed / non conventional,16.00,18.00,54.00,56.00,2096477.50,0.34,0.00,-46.72,-55.616,1.140
,Mixed / non conventional,16.00,18.00,56.00,58.00,-7549055.00,0.32,0.00,130.56,171.654,1.140
,Mixed / non conventional,16.00,18.00,58.00,60.00,2424048.50,0.36,0.00,54.59,-47.603,1.140
,Mixed / non conventional,16.00,18.00,57.00,59.00,1552532.00,0.15,0.00,129.60,-55.236,1.921
,Mixed / non conventional,16.00,18.00,59.00,61.00,2898749.00,0.16,0.00,-139.42,-89.379,1.921
,Mixed / non conventional,16.00,18.00,61.00,63.00,3251802.25,0.15,0.00,12.59,-87.463,1.921
,Mixed / non conventional,16.00,18.00,63.00,65.00,-8989527.00,0.15,0.00,265.03,212.192,1.921
,Mixed / non conventional,16.00,18.00,65.00,67.00,2302728.50,0.16,0.00,5.97,-47.959,1.921
,Mixed / non conventional,16.00,18.00,67.00,69.00,4053925.50,0.15,0.00,-81.82,-74.871,1.921
,Mixed / non conventional,16.00,18.00,69.00,71.00,4279678.50,0.16,0.00,4.05,-70.419,1.921
,Mixed / non conventional,16.00,18.00,71.00,1.00,-259754.52,0.16,0.00,70.60,677.446,1.921
,Mixed / non conventional,16.00,18.00,1.00,3.00,370214.94,0.16,0.00,43.54,-273.187,1.921
,Mixed / non conventional,16.00,18.00,3.00,5.00,475010.97,0.16,0.00,-36.95,-541.710,1.921
,Mixed / non conventional,16.00,18.00,60.00,62.00,3261002.50,0.13,0.00,-11.27,-87.122,1.784
,Mixed / non conventional,16.00,18.00,62.00,64.00,2476774.00,0.12,0.00,-76.19,-57.900,1.784
,Mixed / non conventional,16.00,18.00,64.00,66.00,-9813437.00,0.14,0.00,282.44,201.876,1.784
,Mixed / non conventional,16.00,18.00,66.00,68.00,3343258.25,0.14,0.00,-120.62,-60.843,1.784
,Mixed / non conventional,16.00,18.00,68.00,70.00,4414078.00,0.14,0.00,-15.83,-71.400,1.784
,Mixed / non conventional,16.00,18.00,70.00,72.00,3330202.75,0.14,0.00,119.84,-48.099,1.784
,Mixed / non conventional,16.00,18.00,72.00,2.00,-207196.92,0.13,0.00,5.48,564.092,1.784
,Mixed / non conventional,16.00,18.00,2.00,4.00,444415.00,0.13,0.00,118.89,-375.491,1.784
,Mixed / non conventional,16.00,18.00,4.00,6.00,392633.03,0.13,0.00,-112.29,-530.784,1.784
,Mixed / non conventional,16.00,18.00,6.00,8.00,274538.31,0.14,0.00,56.12,-649.489,1.784
,Mixed / non conventional,17.00,19.00,18.00,20.00,1746.09,0.08,0.00,-422.21,1443.171,7.790
,Mixed / non conventional,17.00,19.00,20.00,22.00,435.61,0.10,0.00,-12.14,-288.030,7.790
,Mixed / non conventional,17.00,19.00,22.00,24.00,761.82,0.08,0.00,11.10,-71.960,7.790
,Mixed / non conventional,17.00,19.00,24.00,26.00,29069.17,0.08,0.00,19.45,-915.279,7.790
,Mixed / non conventional,17.00,19.00,26.00,28.00,-73575.40,0.09,0.00,56.49,1053.007,7.790
,Mixed / non conventional,17.00,19.00,28.00,30.00,16143.34,0.09,0.00,-34.82,-124.407,7.790
,Mixed / non conventional,17.00,19.00,30.00,32.00,11401.47,0.12,0.00,-23.61,-52.719,7.790
,Mixed / non conventional,17.00,19.00,32.00,34.00,243509.75,0.09,0.00,49.67,-728.556,7.790
,Mixed / non conventional,17.00,19.00,34.00,36.00,-309179.34,0.09,0.00,-30.85,632.921,7.790
,Mixed / non conventional,17.00,19.00,36.00,38.00,-33999.19,0.06,0.00,18.79,49.714,7.790
,Mixed / non conventional,17.00,19.00,21.00,23.00,617.39,0.05,0.00,5.42,-126.894,7.748
,Mixed / non conventional,17.00,19.00,23.00,25.00,43216.99,0.03,0.00,16.43,-2220.607,7.748
,Mixed / non conventional,17.00,19.00,25.00,27.00,-107872.96,0.04,0.00,-29.30,2217.125,7.748
,Mixed / non conventional,17.00,19.00,27.00,29.00,-4886.30,0.00,0.00,-24.19,50.214,7.748
,Mixed / non conventional,17.00,19.00,29.00,31.00,15133.66,0.05,0.00,6.45,-88.870,7.748
,Mixed / non conventional,17.00,19.00,31.00,33.00,367396.16,0.05,0.00,-14.93,-1348.414,7.748
,Mixed / non conventional,17.00,19.00,33.00,35.00,-420770.00,0.03,0.00,45.71,1029.543,7.748
,Mixed / non conventional,17.00,19.00,35.00,37.00,-147757.69,0.00,0.00,-29.33,253.073,7.748
,Mixed / non conventional,17.00,19.00,37.00,39.00,-1838.36,0.39,0.00,29.48,4.162,14.082
,Mixed / non conventional,17.00,19.00,39.00,41.00,844045.94,0.52,0.00,-27.40,-48.753,0.479
,Mixed / non conventional,17.00,19.00,38.00,40.00,815.95,0.45,0.00,-12.43,-1.599,14.127
,Mixed / non conventional,17.00,19.00,40.00,42.00,709166.00,0.14,0.00,-7.54,-1056.913,14.134
,Mixed / non conventional,17.00,19.00,42.00,44.00,-592451.69,0.14,0.00,-2.11,686.758,14.134
,Mixed / non conventional,17.00,19.00,44.00,46.00,-229112.33,0.13,0.00,-10.74,210.632,14.134
,Mixed / non conventional,17.00,19.00,46.00,48.00,-62593.92,0.16,0.00,0.24,46.407,14.134
,Mixed / non conventional,17.00,19.00,48.00,50.00,1321833.25,0.14,0.00,10.98,-801.839,14.134
,Mixed / non conventional,17.00,19.00,50.00,52.00,-838071.13,0.14,0.00,-25.24,421.223,14.134
,Mixed / non conventional,17.00,19.00,52.00,54.00,-496799.41,0.14,0.00,20.09,209.209,14.134
,Mixed / non conventional,17.00,19.00,54.00,56.00,-204767.95,0.14,0.00,-45.09,72.963,14.134
,Mixed / non conventional,17.00,19.00,56.00,58.00,1998749.50,0.14,0.00,123.59,-607.974,14.134
,Mixed / non conventional,17.00,19.00,41.00,43.00,-664724.81,0.03,0.00,-6.56,424.089,6.879
,Mixed / non conventional,17.00,19.00,43.00,45.00,-394798.41,0.00,0.00,63.69,197.904,6.879
,Mixed / non conventional,17.00,19.00,45.00,47.00,-124657.27,0.04,0.00,-101.42,49.990,6.879
,Mixed / non conventional,17.00,19.00,47.00,49.00,1476126.25,0.03,0.00,51.88,-480.965,6.879
,Mixed / non conventional,17.00,19.00,49.00,51.00,-803422.63,0.04,0.00,84.25,215.587,6.879
,Mixed / non conventional,17.00,19.00,51.00,53.00,-672102.75,0.00,0.00,-71.81,150.289,6.879
,Mixed / non conventional,17.00,19.00,53.00,55.00,-358969.59,0.00,0.00,2.13,67.595,6.879
,Mixed / non conventional,17.00,19.00,55.00,57.00,2099149.25,0.05,0.00,43.15,-335.985,6.879
,Mixed / non conventional,17.00,19.00,57.00,59.00,-848816.19,0.06,0.00,129.53,116.451,6.879
,Mixed / non conventional,17.00,19.00,59.00,61.00,-973615.00,0.03,0.00,-139.24,115.358,6.879
,Mixed / non conventional,17.00,19.00,58.00,60.00,-1065635.00,0.00,0.00,56.37,189.948,9.626
,Mixed / non conventional,17.00,19.00,60.00,62.00,-805411.38,0.03,0.00,-10.68,124.419,9.626
,Mixed / non conventional,17.00,19.00,62.00,64.00,-375359.97,0.00,0.00,-76.60,50.582,9.626
,Mixed / non conventional,17.00,19.00,64.00,66.00,2790857.25,0.03,0.00,281.88,-330.046,9.626
,Mixed / non conventional,17.00,19.00,66.00,68.00,-1350214.00,0.05,0.00,-120.01,140.890,9.626
,Mixed / non conventional,17.00,19.00,68.00,70.00,-1201255.13,0.00,0.00,-15.36,111.152,9.626
,Mixed / non conventional,17.00,19.00,70.00,72.00,-654972.25,0.03,0.00,119.96,53.994,9.626
,Mixed / non conventional,17.00,19.00,72.00,2.00,90400.19,0.03,0.00,4.48,-1181.204,9.626
,Mixed / non conventional,17.00,19.00,2.00,4.00,-380325.78,0.00,0.00,119.62,1406.066,9.626
,Mixed / non conventional,17.00,19.00,4.00,6.00,-32592.99,0.04,0.00,-111.58,186.222,9.626
,Mixed / non conventional,17.00,19.00,61.00,63.00,-620093.00,0.06,0.00,13.32,131.625,14.172
,Mixed / non conventional,17.00,19.00,63.00,65.00,2883939.50,0.05,0.00,261.44,-535.648,14.172
,Mixed / non conventional,17.00,19.00,65.00,67.00,-1080750.25,0.04,0.00,6.53,176.641,14.172
,Mixed / non conventional,17.00,19.00,67.00,69.00,-1357529.38,0.07,0.00,-80.34,196.287,14.172
,Mixed / non conventional,17.00,19.00,69.00,71.00,-973402.63,0.03,0.00,4.70,125.099,14.172
,Mixed / non conventional,17.00,19.00,71.00,1.00,175348.66,0.04,0.00,52.87,-3028.281,14.172
,Mixed / non conventional,17.00,19.00,1.00,3.00,-598210.00,0.03,0.00,65.25,2677.176,14.172
,Mixed / non conventional,17.00,19.00,3.00,5.00,-146478.70,0.05,0.00,-35.66,983.302,14.172
,Mixed / non conventional,17.00,19.00,5.00,7.00,3189.11,0.06,0.00,29.88,-34.253,14.172
,Mixed / non conventional,17.00,19.00,7.00,9.00,228952.28,0.51,0.00,-212.05,-132.569,0.437
,Mixed / non conventional,18.00,20.00,19.00,21.00,1499.07,0.10,0.00,-415.05,952.075,5.986
,Mixed / non conventional,18.00,20.00,21.00,23.00,416.40,0.09,0.00,5.40,-211.566,5.986
,Mixed / non conventional,18.00,20.00,23.00,25.00,20719.62,0.09,0.00,17.65,-1503.918,5.986
,Mixed / non conventional,18.00,20.00,25.00,27.00,-34728.82,0.09,0.00,-30.03,840.254,5.986
,Mixed / non conventional,18.00,20.00,27.00,29.00,-64120.21,0.08,0.00,-24.52,705.170,5.986
,Mixed / non conventional,18.00,20.00,29.00,31.00,16283.43,0.09,0.00,6.47,-96.427,5.986
,Mixed / non conventional,18.00,20.00,31.00,33.00,298761.31,0.07,0.00,-14.04,-1061.521,5.986
,Mixed / non conventional,18.00,20.00,33.00,35.00,-220913.30,0.06,0.00,45.02,507.889,5.986
,Mixed / non conventional,18.00,20.00,35.00,37.00,-268426.03,0.08,0.00,-29.86,422.244,5.986
,Mixed / non conventional,18.00,20.00,37.00,39.00,-44375.60,0.08,0.00,29.37,49.860,5.986
,Mixed / non conventional,18.00,20.00,22.00,24.00,644.75,0.11,0.00,11.34,-80.805,4.725
,Mixed / non conventional,18.00,20.00,24.00,26.00,33612.92,0.11,0.00,19.19,-1053.151,4.725
,Mixed / non conventional,18.00,20.00,26.00,28.00,-81174.45,0.10,0.00,55.24,1017.335,4.725
,Mixed / non conventional,18.00,20.00,28.00,30.00,-7897.11,0.11,0.00,-34.31,49.486,4.725
,Mixed / non conventional,18.00,20.00,30.00,32.00,14237.23,0.13,0.00,-23.51,-50.980,4.725
,Mixed / non conventional,18.00,20.00,32.00,34.00,292547.66,0.11,0.00,49.98,-654.715,4.725
,Mixed / non conventional,18.00,20.00,34.00,36.00,-304964.03,0.10,0.00,-30.77,455.004,4.725
,Mixed / non conventional,18.00,20.00,36.00,38.00,-137815.53,0.11,0.00,18.92,143.933,4.725
,Mixed / non conventional,18.00,20.00,38.00,40.00,-13686.90,0.06,0.00,-12.39,28.510,12.957
,Mixed / non conventional,18.00,20.00,40.00,42.00,828193.44,0.03,0.00,-5.62,-1293.843,12.957
,Mixed / non conventional,18.00,20.00,39.00,41.00,860663.56,0.13,0.00,-14.21,-374.398,3.135
,Mixed / non conventional,18.00,20.00,41.00,43.00,-439593.56,0.13,0.00,-7.15,145.333,3.135
,Mixed / non conventional,18.00,20.00,43.00,45.00,-526422.56,0.11,0.00,62.71,135.365,3.135
,Mixed / non conventional,18.00,20.00,45.00,47.00,-237054.06,0.11,0.00,-101.56,48.344,3.135
,Mixed / non conventional,18.00,20.00,47.00,49.00,1542461.88,0.14,0.00,53.48,-253.683,3.135
,Mixed / non conventional,18.00,20.00,49.00,51.00,-628310.56,0.14,0.00,83.79,84.549,3.135
,Mixed / non conventional,18.00,20.00,51.00,53.00,-794538.63,0.13,0.00,-72.56,88.587,3.135
,Mixed / non conventional,18.00,20.00,53.00,55.00,-529227.31,0.14,0.00,1.69,49.438,3.135
,Mixed / non conventional,18.00,20.00,55.00,57.00,2274545.75,0.13,0.00,44.18,-179.787,3.135
,Mixed / non conventional,18.00,20.00,57.00,59.00,-750524.50,0.15,0.00,129.26,50.642,3.135
,Mixed / non conventional,18.00,20.00,42.00,44.00,-560978.19,0.42,0.00,-6.09,363.677,6.990
,Mixed / non conventional,18.00,20.00,44.00,46.00,-392508.72,0.41,0.00,-12.17,199.933,6.990
,Mixed / non conventional,18.00,20.00,46.00,48.00,-123597.60,0.44,0.00,-0.34,50.366,6.990
,Mixed / non conventional,18.00,20.00,48.00,50.00,1532902.38,0.42,0.00,15.85,-507.528,6.990
,Mixed / non conventional,18.00,20.00,50.00,52.00,-802810.44,0.42,0.00,-27.60,218.900,6.990
,Mixed / non conventional,18.00,20.00,52.00,54.00,-680362.94,0.42,0.00,18.90,154.592,6.990
,Mixed / non conventional,18.00,20.00,54.00,56.00,-322171.50,0.41,0.00,-45.59,61.645,6.990
,Mixed / non conventional,18.00,20.00,56.00,58.00,2301642.50,0.42,0.00,127.46,-374.343,6.990
,Mixed / non conventional,18.00,20.00,58.00,60.00,-1058345.25,0.41,0.00,55.46,147.541,6.990
,Mixed / non conventional,18.00,20.00,60.00,62.00,-1002507.56,0.41,0.00,-11.21,120.699,6.990
,Mixed / non conventional,18.00,20.00,59.00,61.00,-1081309.00,0.06,0.00,-138.35,234.266,11.699
,Mixed / non conventional,18.00,20.00,61.00,63.00,-828224.56,0.06,0.00,12.63,155.507,11.699
,Mixed / non conventional,18.00,20.00,63.00,65.00,3156928.00,0.05,0.00,264.08,-517.064,11.699
,Mixed / non conventional,18.00,20.00,65.00,67.00,-1031626.00,0.05,0.00,5.65,148.283,11.699
,Mixed / non conventional,18.00,20.00,67.00,69.00,-1499417.00,0.07,0.00,-80.98,190.165,11.699
,Mixed / non conventional,18.00,20.00,69.00,71.00,-1224144.13,0.07,0.00,3.96,137.673,11.699
,Mixed / non conventional,18.00,20.00,71.00,1.00,182105.52,0.05,0.00,63.30,-2350.452,11.699
,Mixed / non conventional,18.00,20.00,1.00,3.00,-504358.06,0.06,0.00,54.26,1550.651,11.699
,Mixed / non conventional,18.00,20.00,3.00,5.00,-330938.19,0.07,0.00,-37.29,1487.065,11.699
,Mixed / non conventional,18.00,20.00,5.00,7.00,-7334.09,0.10,0.00,28.31,50.932,11.699
,Mixed / non conventional,18.00,20.00,62.00,64.00,-522752.00,0.04,0.00,-77.54,88.127,11.256
,Mixed / non conventional,18.00,20.00,64.00,66.00,3183729.75,0.04,0.00,282.48,-469.637,11.256
,Mixed / non conventional,18.00,20.00,66.00,68.00,-1383057.88,0.03,0.00,-120.32,179.531,11.256
,Mixed / non conventional,18.00,20.00,68.00,70.00,-1430100.50,0.03,0.00,-15.46,164.226,11.256
,Mixed / non conventional,18.00,20.00,70.00,72.00,-855663.56,0.05,0.00,120.02,87.337,11.256
,Mixed / non conventional,18.00,20.00,72.00,2.00,128955.64,0.00,0.00,3.84,-1768.753,11.256
,Mixed / non conventional,18.00,20.00,2.00,4.00,-517987.56,0.04,0.00,121.05,1841.093,11.256
,Mixed / non conventional,18.00,20.00,4.00,6.00,-116890.63,0.03,0.00,-112.17,623.197,11.256
,Mixed / non conventional,18.00,20.00,6.00,8.00,5946.97,0.04,0.00,49.71,-50.730,11.256
,Mixed / non conventional,18.00,20.00,8.00,10.00,199686.52,0.03,0.00,-166.99,-2980.938,11.256
,Mixed / non conventional,19.00,21.00,20.00,22.00,1341.85,0.11,0.00,-620.07,742.062,5.212
,Mixed / non conventional,19.00,21.00,22.00,24.00,449.95,0.10,0.00,11.53,-199.065,5.212
,Mixed / non conventional,19.00,21.00,24.00,26.00,18053.87,0.10,0.00,19.81,-1141.035,5.212
,Mixed / non conventional,19.00,21.00,26.00,28.00,-27099.10,0.10,0.00,54.91,570.902,5.212
,Mixed / non conventional,19.00,21.00,28.00,30.00,-62292.04,0.09,0.00,-34.47,596.509,5.212
,Mixed / non conventional,19.00,21.00,30.00,32.00,16881.29,0.09,0.00,-23.42,-87.045,5.212
,Mixed / non conventional,19.00,21.00,32.00,34.00,266564.50,0.09,0.00,50.26,-824.694,5.212
,Mixed / non conventional,19.00,21.00,34.00,36.00,-167747.95,0.10,0.00,-30.90,335.807,5.212
,Mixed / non conventional,19.00,21.00,36.00,38.00,-266205.34,0.08,0.00,18.53,364.621,5.212
,Mixed / non conventional,19.00,21.00,38.00,40.00,-49361.42,0.12,0.00,-12.62,48.293,5.212
,Mixed / non conventional,19.00,21.00,23.00,25.00,8170.36,0.08,0.00,22.59,-3242.632,14.962
,Mixed / non conventional,19.00,21.00,25.00,27.00,-761.56,0.19,0.00,-29.80,75.561,14.962
,Mixed / non conventional,19.00,21.00,27.00,29.00,-73702.44,0.08,0.00,-29.39,2925.085,14.962
,Mixed / non conventional,19.00,21.00,29.00,31.00,-1059.05,0.20,0.00,6.30,21.016,14.962
,Mixed / non conventional,19.00,21.00,31.00,33.00,227232.55,0.40,0.00,-27.54,-313.319,1.819
,Mixed / non conventional,19.00,21.00,33.00,35.00,-63847.72,0.39,0.00,47.31,55.023,1.819
,Mixed / non conventional,19.00,21.00,35.00,37.00,-281220.22,0.40,0.00,-22.88,161.567,1.819
,Mixed / non conventional,19.00,21.00,37.00,39.00,-139474.70,0.41,0.00,31.91,56.092,1.819
,Mixed / non conventional,19.00,21.00,39.00,41.00,763892.63,0.40,0.00,-26.70,-223.425,1.819
,Mixed / non conventional,19.00,21.00,41.00,43.00,-205727.17,0.38,0.00,-3.58,45.129,1.819
,Mixed / non conventional,19.00,21.00,40.00,42.00,834510.06,0.15,0.00,-7.40,-397.411,3.432
,Mixed / non conventional,19.00,21.00,42.00,44.00,-382491.00,0.15,0.00,-3.63,138.434,3.432
,Mixed / non conventional,19.00,21.00,44.00,46.00,-528758.19,0.15,0.00,-9.71,148.846,3.432
,Mixed / non conventional,19.00,21.00,46.00,48.00,-218235.88,0.17,0.00,0.42,48.723,3.432
,Mixed / non conventional,19.00,21.00,48.00,50.00,1570455.50,0.16,0.00,11.40,-282.755,3.432
,Mixed / non conventional,19.00,21.00,50.00,52.00,-616448.69,0.16,0.00,-25.95,90.811,3.432
,Mixed / non conventional,19.00,21.00,52.00,54.00,-788443.50,0.16,0.00,20.34,96.235,3.432
,Mixed / non conventional,19.00,21.00,54.00,56.00,-460859.06,0.15,0.00,-45.01,47.130,3.432
