,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,21.00,-3661.91,1.00,0.00,-137.17,-152.637,0.313,8888,7/11/2022 5:39:29 PM
,Mixed / non conventional,72.00,65.00,71.00,22.00,-3609.97,1.15,0.00,10.87,-151.830,0.316,8888,7/11/2022 5:39:31 PM
,Mixed / non conventional,72.00,65.00,71.00,23.00,-3256.65,1.06,0.00,64.91,-138.196,0.319,8888,7/11/2022 5:39:33 PM
,Mixed / non conventional,72.00,65.00,71.00,24.00,-3128.05,0.84,0.00,-43.82,-131.955,0.317,8888,7/11/2022 5:39:35 PM
,Mixed / non conventional,72.00,65.00,71.00,25.00,-1752.94,1.34,0.00,-110.09,-74.557,0.319,8888,7/11/2022 5:39:37 PM
,Mixed / non conventional,72.00,65.00,71.00,26.00,-2047.33,1.69,0.00,-25.31,-86.537,0.317,8888,7/11/2022 5:39:39 PM
,Mixed / non conventional,72.00,65.00,71.00,27.00,-2288.89,1.11,0.00,82.29,-97.379,0.319,8888,7/11/2022 5:39:41 PM
,Mixed / non conventional,72.00,65.00,71.00,28.00,-2490.39,0.43,0.00,-9.05,-107.432,0.324,8888,7/11/2022 5:39:43 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-2620.55,0.88,0.00,14.63,-113.387,0.324,8888,7/11/2022 5:39:46 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-2671.57,1.75,0.00,29.38,-114.185,0.320,8888,7/11/2022 5:39:48 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-2564.79,1.40,0.00,92.89,-111.060,0.325,8888,7/11/2022 5:39:50 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-2487.98,0.74,0.00,64.36,-107.347,0.323,8888,7/11/2022 5:39:52 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-1037.38,2.11,0.00,-64.64,-44.944,0.324,8888,7/11/2022 5:39:54 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-1242.89,0.84,0.00,-77.40,-54.597,0.329,8888,7/11/2022 5:39:56 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-1455.37,0.51,0.00,148.52,-63.646,0.327,8888,7/11/2022 5:39:58 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1672.76,0.92,0.00,-8.58,-73.683,0.329,8888,7/11/2022 5:40:00 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1809.93,0.94,0.00,-45.81,-79.377,0.328,8888,7/11/2022 5:40:02 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1814.22,0.78,0.00,-26.31,-80.608,0.332,8888,7/11/2022 5:40:04 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1864.35,0.95,0.00,76.04,-82.458,0.330,8888,7/11/2022 5:40:06 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1908.02,1.29,0.00,259.60,-84.719,0.331,8888,7/11/2022 5:40:08 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,-314.78,0.18,0.00,-69.07,-42.340,1.003,8888,7/11/2022 5:40:10 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-553.78,0.10,0.00,-59.61,-42.261,0.568,8888,7/11/2022 5:40:12 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-792.49,0.45,0.00,30.55,-43.981,0.413,8888,7/11/2022 5:40:14 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-970.60,1.07,0.00,-25.51,-45.749,0.350,8888,7/11/2022 5:40:16 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-1123.84,1.32,0.00,-28.88,-50.670,0.335,8888,7/11/2022 5:40:18 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-1227.81,0.49,0.00,-127.58,-55.942,0.338,8888,7/11/2022 5:40:21 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1272.76,1.70,0.00,70.14,-58.094,0.338,8888,7/11/2022 5:40:23 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1329.16,2.66,0.00,-43.81,-61.022,0.339,8888,7/11/2022 5:40:25 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,406.79,0.16,0.00,-37.15,42.010,0.761,8888,7/11/2022 5:40:27 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,182.67,0.68,0.00,-3.57,43.771,1.762,8888,7/11/2022 5:40:29 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,-152.86,0.18,0.00,151.06,-44.839,2.150,8888,7/11/2022 5:40:31 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-369.08,0.56,0.00,14.16,-42.998,0.851,8888,7/11/2022 5:40:33 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-554.35,0.39,0.00,-67.33,-43.501,0.571,8888,7/11/2022 5:40:35 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-693.27,1.18,0.00,-80.07,-44.572,0.465,8888,7/11/2022 5:40:37 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-817.30,0.87,0.00,140.08,-45.920,0.404,8888,7/11/2022 5:40:39 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-850.53,0.74,0.00,76.12,-46.108,0.386,8888,7/11/2022 5:40:41 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1210.81,0.70,0.00,-9.04,60.348,0.351,8888,7/11/2022 5:40:43 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,814.73,0.86,0.00,-65.83,46.019,0.392,8888,7/11/2022 5:40:45 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,456.11,0.49,0.00,92.90,42.909,0.640,8888,7/11/2022 5:40:47 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,161.05,0.53,0.00,29.86,44.299,1.819,8888,7/11/2022 5:40:49 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,-40.17,0.12,0.00,206.65,-49.996,7.880,8888,7/11/2022 5:40:51 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-208.31,0.15,0.00,84.38,-45.046,1.274,8888,7/11/2022 5:40:53 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-288.79,0.75,0.00,207.19,-44.089,0.785,8888,7/11/2022 5:40:56 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-253.88,0.39,0.00,93.22,-44.156,0.640,8888,7/11/2022 5:40:58 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,687.32,0.83,0.00,8.52,65.286,0.358,8888,7/11/2022 5:41:00 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,628.18,0.65,0.00,36.45,46.973,0.415,8888,7/11/2022 5:41:02 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,476.03,0.50,0.00,100.69,43.644,0.628,8888,7/11/2022 5:41:04 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,344.28,0.34,0.00,-41.73,43.218,1.052,8888,7/11/2022 5:41:06 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,180.93,0.35,0.00,-8.57,46.152,3.005,8888,7/11/2022 5:41:08 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-288.45,0.17,0.00,205.77,-44.197,0.788,8888,7/11/2022 5:41:10 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,181.20,0.08,0.00,-9.31,46.162,3.001,8888,7/11/2022 5:41:12 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-208.23,0.63,0.00,79.37,-44.210,1.251,8888,7/11/2022 5:41:14 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-10288285.00,0.27,0.00,24.73,45.059,0.588,8888,7/11/2022 5:41:16 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-24322400.00,0.35,0.00,-28.27,73.123,0.368,8888,7/11/2022 5:41:18 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-17133190.00,0.64,0.00,29.47,49.192,0.368,8888,7/11/2022 5:41:18 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,25472168.00,0.31,0.00,-29.74,-81.730,0.358,8888,7/11/2022 5:41:20 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,7794239.50,0.56,0.00,-43.61,-44.404,0.576,8888,7/11/2022 5:41:22 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,18421344.00,0.61,0.00,2.42,-99.928,0.576,8888,7/11/2022 5:41:22 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5370436.00,0.50,0.00,-10.79,56.390,0.961,8888,7/11/2022 5:41:24 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,637655.00,0.52,0.00,96.27,-43.262,0.961,8888,7/11/2022 5:41:24 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,4558662.50,0.46,0.00,124.41,-63.874,1.038,8888,7/11/2022 5:41:27 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-3305251.00,0.54,0.00,-27.50,43.863,1.038,8888,7/11/2022 5:41:27 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-8304968.00,0.45,0.00,-55.40,104.480,1.038,8888,7/11/2022 5:41:27 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7259965.00,0.46,0.00,-56.19,86.671,1.038,8888,7/11/2022 5:41:27 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,873456.88,0.46,0.00,61.32,-67.143,1.038,8888,7/11/2022 5:41:27 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,445167.28,0.20,0.00,79.65,-43.472,0.971,8888,7/11/2022 5:41:29 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2729187.25,0.14,0.00,52.74,43.351,0.937,8888,7/11/2022 5:41:31 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,696924.75,0.12,0.00,-2.15,-69.333,0.937,8888,7/11/2022 5:41:31 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2626598.50,0.14,0.00,-146.61,170.668,3.395,8888,7/11/2022 5:41:33 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2838161.50,0.15,0.00,-70.11,173.499,3.395,8888,7/11/2022 5:41:33 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,780180.00,0.16,0.00,63.30,-297.336,3.395,8888,7/11/2022 5:41:33 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-169182.53,0.14,0.00,85.48,46.834,3.395,8888,7/11/2022 5:41:33 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,209306.70,0.16,0.00,-149.96,-50.317,11.075,8888,7/11/2022 5:41:35 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-1150376.25,0.03,0.00,164.98,259.502,11.075,8888,7/11/2022 5:41:35 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1366723.38,0.06,0.00,-46.46,-1903.638,11.075,8888,7/11/2022 5:41:35 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,2844894.50,0.10,0.00,-64.32,-2575.989,11.075,8888,7/11/2022 5:41:35 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,460794.47,0.25,0.00,-84.91,-63.413,0.860,8888,7/11/2022 5:41:37 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,3531207.25,0.14,0.00,171.85,-45.837,0.860,8888,7/11/2022 5:41:37 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1378331.00,0.08,0.00,-89.45,44.254,1.130,8888,7/11/2022 5:41:39 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,560179.25,0.06,0.00,-24.50,-108.010,1.130,8888,7/11/2022 5:41:39 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-979389.31,0.13,0.00,94.38,51.290,1.596,8888,7/11/2022 5:41:42 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1146942.75,0.13,0.00,-112.52,55.836,1.596,8888,7/11/2022 5:41:42 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,564700.69,0.12,0.00,-164.52,-164.056,1.596,8888,7/11/2022 5:41:42 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,226161.55,0.10,0.00,51.78,-44.458,1.596,8888,7/11/2022 5:41:42 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-35816.35,0.08,0.00,-16.32,15.916,11.637,8888,7/11/2022 5:41:44 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-527667.81,0.07,0.00,-19.17,217.159,11.637,8888,7/11/2022 5:41:44 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,660069.00,0.06,0.00,30.25,-1599.375,11.637,8888,7/11/2022 5:41:44 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,511678.03,0.04,0.00,-99.68,-821.025,11.637,8888,7/11/2022 5:41:44 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1495316.00,0.30,0.00,-17.55,-51.824,0.446,8888,7/11/2022 5:41:46 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,316110.72,1.16,0.00,-116.24,-47.230,0.538,8888,7/11/2022 5:41:48 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-580409.75,0.03,0.00,6.76,44.324,1.440,8888,7/11/2022 5:41:50 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,339106.22,0.00,0.00,-43.17,-146.503,1.440,8888,7/11/2022 5:41:50 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-500667.97,0.23,0.00,163.34,48.861,1.538,8888,7/11/2022 5:41:52 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-500814.41,0.20,0.00,-233.45,44.629,1.538,8888,7/11/2022 5:41:52 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,340111.00,0.20,0.00,54.06,-169.875,1.538,8888,7/11/2022 5:41:52 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,284126.53,0.23,0.00,-113.15,-86.966,1.538,8888,7/11/2022 5:41:52 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-40621.36,0.11,0.00,-24.98,36.446,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-256108.09,0.12,0.00,40.26,208.568,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,307343.28,0.08,0.00,0.34,-1374.835,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,383246.56,0.08,0.00,-116.30,-1018.226,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1018016.31,0.09,0.00,51.83,-1412.667,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-219590.36,0.11,0.00,4.33,219.626,11.686,8888,7/11/2022 5:41:54 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-283391.78,0.20,0.00,-14.84,45.431,1.368,8888,7/11/2022 5:41:57 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,172742.66,0.18,0.00,10.58,-142.901,1.368,8888,7/11/2022 5:41:57 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-180236.02,0.33,0.00,55.37,45.030,1.683,8888,7/11/2022 5:41:59 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-271726.56,0.36,0.00,-97.27,60.167,1.683,8888,7/11/2022 5:41:59 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,153268.38,0.34,0.00,-10.68,-172.492,1.683,8888,7/11/2022 5:41:59 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,202064.39,0.33,0.00,-34.04,-120.064,1.683,8888,7/11/2022 5:41:59 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-83789.81,0.21,0.00,102.75,46.222,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-128481.46,0.23,0.00,-1.25,62.135,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,122165.95,0.23,0.00,20.42,-290.309,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,204739.88,0.23,0.00,100.30,-244.345,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,613484.81,0.23,0.00,-202.85,-342.712,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,280323.97,0.24,0.00,-3.56,-104.849,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3119328.50,0.23,0.00,50.27,-593.759,2.871,8888,7/11/2022 5:42:01 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-110568.52,0.28,0.00,-158.74,66.055,1.445,8888,7/11/2022 5:42:03 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-88875.16,0.30,0.00,-31.89,44.775,1.445,8888,7/11/2022 5:42:03 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,64324.47,0.29,0.00,-32.73,-142.226,1.445,8888,7/11/2022 5:42:03 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-44022.11,0.13,0.00,80.88,44.893,1.696,8888,7/11/2022 5:42:05 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,15348.92,0.20,0.00,-63.09,-227.881,3.641,8888,7/11/2022 5:42:07 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,82539.77,0.21,0.00,198.04,-325.509,3.641,8888,7/11/2022 5:42:07 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,147575.66,0.20,0.00,-198.89,-294.773,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,291269.66,0.24,0.00,23.25,-47.514,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,331765.47,0.19,0.00,-133.76,-281.572,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,899832.13,0.17,0.00,115.96,-81.108,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,388094.91,0.20,0.00,-198.32,-191.235,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,1136249.75,0.21,0.00,47.14,-457.118,3.641,8888,7/11/2022 5:42:08 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-18515.63,0.30,0.00,-163.34,45.383,0.841,8888,7/11/2022 5:42:10 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-28559.00,0.30,0.00,54.77,50.050,0.841,8888,7/11/2022 5:42:10 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,20122.86,0.30,0.00,-27.63,-105.866,0.841,8888,7/11/2022 5:42:10 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-4539.46,0.11,0.00,-176.36,44.668,1.457,8888,7/11/2022 5:42:12 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1264.89,0.03,0.00,-129.20,-701.360,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-4131.57,0.03,0.00,62.27,50.053,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-22036.83,0.03,0.00,-224.18,209.097,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-29939.25,0.04,0.00,11.64,226.942,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,29233.56,0.04,0.00,43.89,-845.010,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,105213.02,0.05,0.00,-27.69,-997.829,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,284116.50,0.00,0.00,58.42,-1213.394,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,637189.63,0.05,0.00,-151.61,-1456.257,10.238,8888,7/11/2022 5:42:14 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,1364.60,0.24,0.00,-71.87,46.404,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,853.63,0.26,0.00,-31.71,71.454,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,555.81,0.28,0.00,-73.94,-66.463,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,12188.11,0.25,0.00,60.84,-96.059,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,56701.10,0.26,0.00,-49.34,-98.488,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,98084.34,0.25,0.00,-5.83,-69.827,0.986,8888,7/11/2022 5:42:16 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-644.01,0.42,0.00,217.84,-46.175,0.654,8888,7/11/2022 5:42:19 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-18723452.00,1.59,0.00,-50.87,-60.857,0.380,8888,7/11/2022 5:42:21 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,5089650.50,1.65,0.00,157.41,46.782,0.644,8888,7/11/2022 5:42:23 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,732653.88,1.69,0.00,-133.05,-45.011,0.644,8888,7/11/2022 5:42:23 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,2057868.38,0.11,0.00,65.24,207.349,4.350,8888,7/11/2022 5:42:25 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,385937.47,0.10,0.00,19.55,432.868,4.350,8888,7/11/2022 5:42:25 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,268469.84,0.08,0.00,-69.32,-48.251,4.350,8888,7/11/2022 5:42:25 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,534648.56,0.96,0.00,-19.96,-52.317,0.408,8888,7/11/2022 5:42:27 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,60527.94,0.17,0.00,-321.50,472.861,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-33126.03,0.18,0.00,123.55,49.293,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,70328.30,0.18,0.00,-6.39,-483.429,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,201627.06,0.18,0.00,26.55,-587.768,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,524301.63,0.17,0.00,-83.04,-860.288,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,941706.25,0.18,0.00,-111.51,-778.273,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1964786.50,0.18,0.00,45.03,-1038.580,5.839,8888,7/11/2022 5:42:29 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-71052.75,0.04,0.00,204.81,-49.945,7.467,8888,7/11/2022 5:42:31 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,158462.66,0.07,0.00,-176.85,-702.143,7.467,8888,7/11/2022 5:42:31 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-57738.01,0.09,0.00,96.36,-50.600,10.327,8888,7/11/2022 5:42:33 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,419.95,0.05,0.00,7.14,432.394,7.829,8888,7/11/2022 5:42:36 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-170.92,0.05,0.00,114.98,103.524,7.829,8888,7/11/2022 5:42:36 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,1149.65,0.02,0.00,-60.37,-498.067,7.829,8888,7/11/2022 5:42:36 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,13066.73,0.00,0.00,-267.29,-439.678,7.829,8888,7/11/2022 5:42:36 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-29178.07,0.03,0.00,208.95,-50.370,7.829,8888,7/11/2022 5:42:36 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,10725.97,0.12,0.00,0.08,47.621,0.844,8888,7/11/2022 5:42:38 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,12913.29,0.11,0.00,-124.06,-54.555,0.844,8888,7/11/2022 5:42:38 PM
