,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,22.00,24.00,26.00,28.00,345.21,0.12,0.00,179.47,-49.493,5.405
,Mixed / non conventional,22.00,24.00,28.00,30.00,-2472.36,0.16,0.00,-153.99,88.616,5.405
,Mixed / non conventional,22.00,24.00,30.00,32.00,-94569.38,2.74,0.00,96.83,52.188,0.208
,Mixed / non conventional,22.00,24.00,32.00,34.00,187601.52,2.79,0.00,-114.05,-51.764,0.208
,Mixed / non conventional,22.00,24.00,34.00,36.00,-2725.32,0.18,0.00,95.90,50.662,24.528
,Mixed / non conventional,22.00,24.00,36.00,38.00,-90384.53,0.12,0.00,22.30,1050.128,24.528
,Mixed / non conventional,22.00,24.00,38.00,40.00,-413278.84,1.36,0.00,24.73,33.371,0.256
,Mixed / non conventional,22.00,24.00,40.00,42.00,760745.44,1.35,0.00,-115.72,-43.000,0.256
,Mixed / non conventional,22.00,24.00,42.00,44.00,-61202.82,0.08,0.00,80.68,49.642,5.045
,Mixed / non conventional,22.00,24.00,44.00,46.00,-300533.53,0.08,0.00,-99.01,182.823,5.045
,Mixed / non conventional,22.00,24.00,43.00,45.00,-145336.92,0.23,0.00,30.65,46.498,2.306
,Mixed / non conventional,22.00,24.00,45.00,47.00,-527086.50,0.25,0.00,0.32,128.160,2.306
,Mixed / non conventional,22.00,24.00,47.00,49.00,882410.13,0.07,0.00,-155.83,-608.071,8.402
,Mixed / non conventional,22.00,24.00,49.00,51.00,-92999.46,0.07,0.00,127.02,50.826,8.402
,Mixed / non conventional,22.00,24.00,51.00,53.00,-362202.97,0.21,0.00,-99.87,47.070,2.477
,Mixed / non conventional,22.00,24.00,53.00,55.00,-887085.38,0.21,0.00,92.63,94.322,2.477
,Mixed / non conventional,22.00,24.00,55.00,57.00,1600302.50,0.07,0.00,-85.30,-465.853,8.186
,Mixed / non conventional,22.00,24.00,57.00,59.00,-208728.16,0.08,0.00,191.06,50.909,8.186
,Mixed / non conventional,22.00,24.00,59.00,61.00,-603129.69,0.16,0.00,-103.42,48.510,3.190
,Mixed / non conventional,22.00,24.00,61.00,63.00,-1204471.88,0.15,0.00,-7.77,82.699,3.190
,Mixed / non conventional,22.00,24.00,46.00,48.00,-740077.31,0.72,0.00,45.94,40.216,0.586
,Mixed / non conventional,22.00,24.00,48.00,50.00,1481190.13,0.74,0.00,-46.86,-63.241,0.586
,Mixed / non conventional,22.00,24.00,50.00,52.00,-195903.31,0.08,0.00,80.54,49.597,4.343
,Mixed / non conventional,22.00,24.00,52.00,54.00,-560382.81,0.09,0.00,-17.50,115.272,4.343
,Mixed / non conventional,22.00,24.00,54.00,56.00,-1059863.50,0.41,0.00,53.69,43.869,1.061
,Mixed / non conventional,22.00,24.00,56.00,58.00,2284743.75,0.41,0.00,-39.64,-78.805,1.061
,Mixed / non conventional,22.00,24.00,58.00,60.00,-405953.91,0.13,0.00,44.98,49.741,4.476
,Mixed / non conventional,22.00,24.00,60.00,62.00,-901008.63,0.12,0.00,85.91,93.839,4.476
,Mixed / non conventional,22.00,24.00,62.00,64.00,-1261985.50,0.16,0.00,-83.78,46.383,1.843
,Mixed / non conventional,22.00,24.00,64.00,66.00,3101778.00,0.17,0.00,61.53,-98.458,1.843
,Mixed / non conventional,22.00,24.00,63.00,65.00,2337822.50,0.04,0.00,182.23,-346.963,8.014
,Mixed / non conventional,22.00,24.00,65.00,67.00,-396323.06,0.04,0.00,-91.94,50.976,8.014
,Mixed / non conventional,22.00,24.00,67.00,69.00,-949825.00,0.13,0.00,-0.35,49.407,3.716
,Mixed / non conventional,22.00,24.00,69.00,71.00,-1372340.25,0.14,0.00,-6.82,62.646,3.716
,Mixed / non conventional,22.00,24.00,71.00,1.00,97737.70,0.03,0.00,101.20,-611.765,7.851
,Mixed / non conventional,22.00,24.00,1.00,3.00,46815.07,0.04,0.00,18.85,-50.995,7.851
,Mixed / non conventional,22.00,24.00,3.00,5.00,-40473.54,0.03,0.00,-35.96,50.853,6.694
,Mixed / non conventional,22.00,24.00,5.00,7.00,-465884.91,0.03,0.00,33.12,819.511,6.694
,Mixed / non conventional,22.00,24.00,7.00,9.00,317450.25,0.04,0.00,-245.95,-685.158,5.619
,Mixed / non conventional,22.00,24.00,9.00,11.00,15202.35,0.03,0.00,327.40,-50.709,5.619
,Mixed / non conventional,22.00,24.00,66.00,68.00,-671748.75,0.04,0.00,11.34,50.478,5.017
,Mixed / non conventional,22.00,24.00,68.00,70.00,-1246434.38,0.05,0.00,-29.85,81.956,5.017
,Mixed / non conventional,22.00,24.00,70.00,72.00,-1241224.38,0.04,0.00,137.84,49.378,3.449
,Mixed / non conventional,22.00,24.00,72.00,2.00,102365.10,0.04,0.00,-17.22,-302.279,3.449
,Mixed / non conventional,22.00,24.00,2.00,4.00,28123.41,0.10,0.00,16.72,-52.122,11.528
,Mixed / non conventional,22.00,24.00,4.00,6.00,-204504.84,0.04,0.00,20.70,521.143,11.528
,Mixed / non conventional,22.00,24.00,6.00,8.00,-609174.50,1.67,0.00,33.53,37.889,0.197
,Mixed / non conventional,22.00,24.00,8.00,10.00,495656.94,1.61,0.00,-127.58,-46.242,0.197
,Mixed / non conventional,22.00,24.00,10.00,12.00,19212.69,0.10,0.00,49.36,-67.693,4.649
,Mixed / non conventional,22.00,24.00,12.00,14.00,-8075.12,0.10,0.00,-141.89,49.790,4.649
,Mixed / non conventional,23.00,25.00,24.00,26.00,7207.10,3.06,0.00,-809.21,153.285,0.200
,Mixed / non conventional,23.00,25.00,26.00,28.00,3705.58,2.55,0.00,127.49,-63.050,0.200
,Mixed / non conventional,23.00,25.00,28.00,30.00,22121.67,0.21,0.00,-185.10,-99.395,0.371
,Mixed / non conventional,23.00,25.00,30.00,32.00,25859.72,0.20,0.00,56.01,-38.730,0.371
,Mixed / non conventional,23.00,25.00,32.00,34.00,-347091.41,1.15,0.00,-7.64,130.869,0.205
,Mixed / non conventional,23.00,25.00,34.00,36.00,244319.41,1.19,0.00,61.65,-49.603,0.205
,Mixed / non conventional,23.00,25.00,36.00,38.00,327384.25,1.21,0.00,-30.56,-57.208,0.294
,Mixed / non conventional,23.00,25.00,38.00,40.00,331514.53,1.22,0.00,0.58,-37.484,0.294
,Mixed / non conventional,23.00,25.00,40.00,42.00,-1900225.25,2.44,0.00,-42.74,105.025,0.210
,Mixed / non conventional,23.00,25.00,42.00,44.00,912598.50,2.45,0.00,58.35,-36.028,0.210
,Mixed / non conventional,23.00,25.00,27.00,29.00,9749.35,1.14,0.00,-65.04,-52.799,0.204
,Mixed / non conventional,23.00,25.00,29.00,31.00,39148.97,1.09,0.00,-0.87,-53.004,0.204
,Mixed / non conventional,23.00,25.00,31.00,33.00,-308961.28,2.73,0.00,-41.89,169.139,0.206
,Mixed / non conventional,23.00,25.00,33.00,35.00,234129.23,3.01,0.00,129.52,-64.086,0.206
,Mixed / non conventional,23.00,25.00,35.00,37.00,278510.28,1.64,0.00,-113.77,-43.258,0.205
,Mixed / non conventional,23.00,25.00,37.00,39.00,389048.88,1.70,0.00,48.14,-37.767,0.205
,Mixed / non conventional,23.00,25.00,39.00,41.00,-1698312.50,1.28,0.00,-55.02,115.587,0.216
,Mixed / non conventional,23.00,25.00,41.00,43.00,760968.63,1.36,0.00,101.84,-36.254,0.216
,Mixed / non conventional,23.00,25.00,43.00,45.00,976309.56,1.01,0.00,10.40,-48.049,0.306
,Mixed / non conventional,23.00,25.00,45.00,47.00,1032395.88,1.00,0.00,-17.09,-38.107,0.306
,Mixed / non conventional,23.00,25.00,44.00,46.00,1014013.88,0.57,0.00,-116.30,-57.431,0.408
,Mixed / non conventional,23.00,25.00,46.00,48.00,919793.56,0.55,0.00,28.40,-39.592,0.408
,Mixed / non conventional,23.00,25.00,48.00,50.00,-4428783.50,0.64,0.00,4.24,117.434,0.323
,Mixed / non conventional,23.00,25.00,50.00,52.00,1833223.38,0.66,0.00,66.24,-38.552,0.323
,Mixed / non conventional,23.00,25.00,52.00,54.00,1994486.25,0.67,0.00,-30.29,-56.391,0.539
,Mixed / non conventional,23.00,25.00,54.00,56.00,1785127.25,0.65,0.00,41.22,-41.296,0.539
,Mixed / non conventional,23.00,25.00,56.00,58.00,-7512001.50,0.58,0.00,-3.18,125.671,0.470
,Mixed / non conventional,23.00,25.00,58.00,60.00,2904216.25,0.58,0.00,34.85,-40.708,0.470
,Mixed / non conventional,23.00,25.00,60.00,62.00,3223406.00,0.14,0.00,76.85,-62.031,0.763
,Mixed / non conventional,23.00,25.00,62.00,64.00,2632405.75,0.15,0.00,-91.67,-43.244,0.763
,Mixed / non conventional,23.00,25.00,47.00,49.00,-3859388.25,0.37,0.00,-115.33,139.853,0.391
,Mixed / non conventional,23.00,25.00,49.00,51.00,1398368.50,0.41,0.00,115.99,-39.814,0.391
,Mixed / non conventional,23.00,25.00,51.00,53.00,1964231.50,0.42,0.00,-112.60,-46.727,0.408
,Mixed / non conventional,23.00,25.00,53.00,55.00,2069764.25,0.43,0.00,81.37,-40.005,0.408
,Mixed / non conventional,23.00,25.00,55.00,57.00,-6724156.50,0.13,0.00,-56.27,173.640,0.662
,Mixed / non conventional,23.00,25.00,57.00,59.00,1977077.88,0.10,0.00,184.21,-42.545,0.662
,Mixed / non conventional,23.00,25.00,59.00,61.00,3126278.75,0.72,0.00,-112.04,-47.442,0.554
,Mixed / non conventional,23.00,25.00,61.00,63.00,3234987.75,0.74,0.00,-15.14,-41.728,0.554
,Mixed / non conventional,23.00,25.00,63.00,65.00,-9790622.00,0.38,0.00,202.13,181.801,0.931
,Mixed / non conventional,23.00,25.00,65.00,67.00,2764960.50,0.37,0.00,-96.60,-44.341,0.931
,Mixed / non conventional,23.00,25.00,64.00,66.00,-10890247.00,0.15,0.00,83.78,136.664,0.678
,Mixed / non conventional,23.00,25.00,66.00,68.00,3936755.75,0.14,0.00,5.80,-42.815,0.678
,Mixed / non conventional,23.00,25.00,68.00,70.00,4599125.50,0.08,0.00,-34.64,-74.684,1.160
,Mixed / non conventional,23.00,25.00,70.00,72.00,3190218.50,0.03,0.00,134.80,-45.463,1.160
,Mixed / non conventional,23.00,25.00,72.00,2.00,-347027.88,1.23,0.00,4.17,58.003,0.210
,Mixed / non conventional,23.00,25.00,2.00,4.00,1835784.25,1.21,0.00,-4.51,-53.398,0.210
,Mixed / non conventional,23.00,25.00,4.00,6.00,1057190.75,1.59,0.00,-1.75,-61.554,0.310
,Mixed / non conventional,23.00,25.00,6.00,8.00,478059.84,1.59,0.00,14.63,-38.969,0.310
,Mixed / non conventional,23.00,25.00,8.00,10.00,-1582996.63,0.96,0.00,-65.80,128.344,0.211
,Mixed / non conventional,23.00,25.00,10.00,12.00,450262.84,0.98,0.00,24.31,-56.418,0.211
,Mixed / non conventional,23.00,25.00,67.00,69.00,4461087.00,0.27,0.00,-6.43,-53.171,0.796
,Mixed / non conventional,23.00,25.00,69.00,71.00,4177315.50,0.26,0.00,-11.80,-43.566,0.796
,Mixed / non conventional,23.00,25.00,71.00,1.00,-461376.25,1.59,0.00,130.51,72.525,0.210
,Mixed / non conventional,23.00,25.00,1.00,3.00,1692041.75,1.58,0.00,2.29,-42.930,0.210
,Mixed / non conventional,23.00,25.00,3.00,5.00,1470500.63,0.70,0.00,-58.31,-50.885,0.215
,Mixed / non conventional,23.00,25.00,5.00,7.00,792682.69,0.70,0.00,17.11,-37.716,0.215
,Mixed / non conventional,23.00,25.00,7.00,9.00,-2127113.50,1.16,0.00,-183.28,142.835,0.213
,Mixed / non conventional,23.00,25.00,9.00,11.00,514743.06,1.21,0.00,299.74,-51.847,0.213
,Mixed / non conventional,23.00,25.00,11.00,13.00,334270.47,0.87,0.00,-8.41,-53.800,0.212
,Mixed / non conventional,23.00,25.00,13.00,15.00,171672.30,0.89,0.00,-45.02,-48.353,0.212
,Mixed / non conventional,24.00,26.00,25.00,27.00,-1205.02,0.29,0.00,-294.22,-40.318,0.315
,Mixed / non conventional,24.00,26.00,27.00,29.00,3391.69,0.95,0.00,-70.96,-90.784,0.315
,Mixed / non conventional,24.00,26.00,29.00,31.00,23444.24,1.52,0.00,-0.77,-58.404,0.205
,Mixed / non conventional,24.00,26.00,31.00,33.00,-159508.84,1.57,0.00,-69.58,132.455,0.205
,Mixed / non conventional,24.00,26.00,33.00,35.00,60942.68,0.29,0.00,155.24,-42.034,0.375
,Mixed / non conventional,24.00,26.00,35.00,37.00,221379.50,0.19,0.00,-112.82,-82.219,0.375
,Mixed / non conventional,24.00,26.00,37.00,39.00,371021.25,0.45,0.00,47.80,-44.768,0.203
,Mixed / non conventional,24.00,26.00,39.00,41.00,-1242004.00,0.45,0.00,-71.11,96.970,0.203
,Mixed / non conventional,24.00,26.00,41.00,43.00,325688.34,0.30,0.00,113.41,-43.354,0.507
,Mixed / non conventional,24.00,26.00,43.00,45.00,801870.19,0.32,0.00,14.26,-76.243,0.507
,Mixed / non conventional,24.00,26.00,28.00,30.00,10479.29,1.43,0.00,-160.26,-56.398,0.203
,Mixed / non conventional,24.00,26.00,30.00,32.00,36774.58,1.42,0.00,43.49,-49.479,0.203
,Mixed / non conventional,24.00,26.00,32.00,34.00,-277390.38,2.61,0.00,-22.27,149.857,0.204
,Mixed / non conventional,24.00,26.00,34.00,36.00,166095.69,2.57,0.00,73.09,-44.866,0.204
,Mixed / non conventional,24.00,26.00,36.00,38.00,284449.47,0.68,0.00,-23.62,-43.201,0.200
,Mixed / non conventional,24.00,26.00,38.00,40.00,413947.22,0.69,0.00,-0.15,-39.293,0.200
,Mixed / non conventional,24.00,26.00,40.00,42.00,-1637481.00,0.57,0.00,-57.21,156.896,0.303
,Mixed / non conventional,24.00,26.00,42.00,44.00,606367.44,0.55,0.00,67.53,-40.669,0.303
,Mixed / non conventional,24.00,26.00,44.00,46.00,948591.88,0.71,0.00,-113.12,-47.277,0.310
,Mixed / non conventional,24.00,26.00,46.00,48.00,1090067.38,0.73,0.00,28.06,-40.746,0.310
,Mixed / non conventional,24.00,26.00,45.00,47.00,1055884.63,1.12,0.00,-15.18,-40.025,0.273
,Mixed / non conventional,24.00,26.00,47.00,49.00,-3153317.75,1.11,0.00,-122.54,90.844,0.273
,Mixed / non conventional,24.00,26.00,49.00,51.00,793580.75,0.57,0.00,121.06,-44.311,0.681
,Mixed / non conventional,24.00,26.00,51.00,53.00,1643089.38,0.56,0.00,-109.69,-72.762,0.681
,Mixed / non conventional,24.00,26.00,53.00,55.00,2129780.25,0.42,0.00,82.40,-41.736,0.374
,Mixed / non conventional,24.00,26.00,55.00,57.00,-5792630.00,0.42,0.00,-62.72,92.876,0.374
,Mixed / non conventional,24.00,26.00,57.00,59.00,1314420.25,0.48,0.00,187.49,-45.833,0.981
,Mixed / non conventional,24.00,26.00,59.00,61.00,2585718.00,0.48,0.00,-109.38,-75.543,0.981
,Mixed / non conventional,24.00,26.00,61.00,63.00,3204296.50,0.65,0.00,-13.77,-43.541,0.539
,Mixed / non conventional,24.00,26.00,63.00,65.00,-8517475.00,0.65,0.00,198.20,98.801,0.539
,Mixed / non conventional,24.00,26.00,48.00,50.00,-3897265.50,0.72,0.00,-8.45,165.925,0.459
,Mixed / non conventional,24.00,26.00,50.00,52.00,1276024.38,0.72,0.00,72.51,-42.685,0.459
,Mixed / non conventional,24.00,26.00,52.00,54.00,1852968.88,0.25,0.00,-26.80,-48.917,0.453
,Mixed / non conventional,24.00,26.00,54.00,56.00,1987515.88,0.29,0.00,42.54,-42.631,0.453
,Mixed / non conventional,24.00,26.00,56.00,58.00,-6766957.00,0.14,0.00,-12.78,163.569,0.620
,Mixed / non conventional,24.00,26.00,58.00,60.00,2180510.25,0.17,0.00,39.12,-43.922,0.620
,Mixed / non conventional,24.00,26.00,60.00,62.00,3009538.25,0.44,0.00,79.68,-55.555,0.674
,Mixed / non conventional,24.00,26.00,62.00,64.00,2825131.75,0.44,0.00,-90.68,-44.328,0.674
,Mixed / non conventional,24.00,26.00,64.00,66.00,-9901264.00,0.39,0.00,79.06,165.000,0.836
,Mixed / non conventional,24.00,26.00,66.00,68.00,3141242.50,0.40,0.00,7.85,-45.209,0.836
,Mixed / non conventional,24.00,26.00,65.00,67.00,2049909.50,0.17,0.00,-94.34,-46.708,1.230
,Mixed / non conventional,24.00,26.00,67.00,69.00,3785194.00,0.18,0.00,-3.76,-74.746,1.230
,Mixed / non conventional,24.00,26.00,69.00,71.00,4048734.75,0.19,0.00,-10.19,-45.086,0.795
,Mixed / non conventional,24.00,26.00,71.00,1.00,-406295.00,0.18,0.00,119.27,227.546,0.795
,Mixed / non conventional,24.00,26.00,1.00,3.00,1278054.38,0.92,0.00,8.57,-40.419,0.300
,Mixed / non conventional,24.00,26.00,3.00,5.00,1563054.00,0.94,0.00,-51.98,-65.043,0.300
,Mixed / non conventional,24.00,26.00,5.00,7.00,1220488.00,0.31,0.00,13.41,-46.342,0.202
,Mixed / non conventional,24.00,26.00,7.00,9.00,-2334600.00,0.46,0.00,-191.08,124.103,0.202
,Mixed / non conventional,24.00,26.00,9.00,11.00,362905.81,1.07,0.00,305.82,-40.060,0.287
,Mixed / non conventional,24.00,26.00,11.00,13.00,390170.88,1.06,0.00,-3.75,-66.563,0.287
,Mixed / non conventional,24.00,26.00,68.00,70.00,4225862.50,0.18,0.00,-33.47,-68.723,1.086
,Mixed / non conventional,24.00,26.00,70.00,72.00,3239167.00,0.18,0.00,135.33,-46.093,1.086
,Mixed / non conventional,24.00,26.00,72.00,2.00,-357145.59,2.43,0.00,1.22,53.568,0.201
,Mixed / non conventional,24.00,26.00,2.00,4.00,1688212.25,2.41,0.00,0.87,-40.870,0.201
,Mixed / non conventional,24.00,26.00,4.00,6.00,1302445.63,1.12,0.00,0.27,-41.646,0.199
,Mixed / non conventional,24.00,26.00,6.00,8.00,1042579.75,1.18,0.00,6.14,-45.839,0.199
,Mixed / non conventional,24.00,26.00,8.00,10.00,-2155823.00,2.37,0.00,-65.69,135.481,0.199
,Mixed / non conventional,24.00,26.00,10.00,12.00,457062.09,2.40,0.00,29.82,-43.085,0.199
,Mixed / non conventional,24.00,26.00,12.00,14.00,319706.50,1.22,0.00,-155.49,-48.596,0.201
,Mixed / non conventional,24.00,26.00,14.00,16.00,216123.73,1.26,0.00,148.75,-57.490,0.201
,Mixed / non conventional,25.00,27.00,26.00,28.00,1729.20,0.88,0.00,-98.02,143.073,0.780
,Mixed / non conventional,25.00,27.00,28.00,30.00,618.16,0.86,0.00,-135.53,-40.917,0.780
,Mixed / non conventional,25.00,27.00,30.00,32.00,607.47,0.07,0.00,63.31,-49.954,6.781
,Mixed / non conventional,25.00,27.00,32.00,34.00,27665.93,0.07,0.00,-105.43,-758.337,6.781
,Mixed / non conventional,25.00,27.00,34.00,36.00,-73272.59,0.16,0.00,97.10,288.938,2.146
,Mixed / non conventional,25.00,27.00,36.00,38.00,21721.32,0.14,0.00,-3.60,-46.121,2.146
,Mixed / non conventional,25.00,27.00,38.00,40.00,6085.35,0.04,0.00,17.44,-51.648,14.298
,Mixed / non conventional,25.00,27.00,40.00,42.00,262067.33,0.00,0.00,-144.01,-1439.207,14.298
,Mixed / non conventional,25.00,27.00,42.00,44.00,-329589.38,0.04,0.00,86.01,570.617,6.588
,Mixed / non conventional,25.00,27.00,44.00,46.00,-40915.37,0.00,0.00,-98.27,50.598,6.588
,Mixed / non conventional,25.00,27.00,29.00,31.00,695.54,0.07,0.00,32.04,-47.614,2.581
,Mixed / non conventional,25.00,27.00,31.00,33.00,45969.22,0.08,0.00,-140.39,-786.710,2.581
,Mixed / non conventional,25.00,27.00,33.00,35.00,-122157.38,1.32,0.00,187.10,79.929,0.247
,Mixed / non conventional,25.00,27.00,35.00,37.00,-676.95,0.55,0.00,-76.70,56.986,63.470
,Mixed / non conventional,25.00,27.00,37.00,39.00,14047.94,0.23,0.00,53.76,-675.746,63.470
,Mixed / non conventional,25.00,27.00,39.00,41.00,385893.81,0.95,0.00,-123.46,-47.550,0.260
,Mixed / non conventional,25.00,27.00,41.00,43.00,-442678.91,0.87,0.00,125.06,36.365,0.260
,Mixed / non conventional,25.00,27.00,43.00,45.00,-146618.98,0.09,0.00,62.35,1138.854,35.139
,Mixed / non conventional,25.00,27.00,45.00,47.00,-8869.04,0.16,0.00,-0.17,50.102,35.139
,Mixed / non conventional,25.00,27.00,47.00,49.00,999894.19,0.47,0.00,-155.06,-36.426,0.302
,Mixed / non conventional,25.00,27.00,46.00,48.00,-1.59,142.68,0.00,40.72,2.209,9999.000
,Mixed / non conventional,25.00,27.00,48.00,50.00,303.05,142.12,0.00,-78.37,-319.516,9999.000
,Mixed / non conventional,25.00,27.00,50.00,52.00,-689381.69,0.08,0.00,80.03,151.933,2.687
,Mixed / non conventional,25.00,27.00,52.00,54.00,-259901.38,0.05,0.00,-18.45,45.428,2.687
,Mixed / non conventional,25.00,27.00,54.00,56.00,-80224.33,0.03,0.00,52.01,50.758,12.062
,Mixed / non conventional,25.00,27.00,56.00,58.00,1572382.63,0.05,0.00,-55.00,-813.973,12.062
,Mixed / non conventional,25.00,27.00,58.00,60.00,-1073820.38,0.10,0.00,45.34,100.654,2.636
,Mixed / non conventional,25.00,27.00,60.00,62.00,-597628.81,0.12,0.00,89.31,46.935,2.636
,Mixed / non conventional,25.00,27.00,62.00,64.00,-245491.75,0.06,0.00,-88.39,50.249,8.119
,Mixed / non conventional,25.00,27.00,64.00,66.00,2535630.75,0.06,0.00,60.97,-443.059,8.119
,Mixed / non conventional,25.00,27.00,49.00,51.00,-732851.00,0.11,0.00,127.73,93.034,1.369
,Mixed / non conventional,25.00,27.00,51.00,53.00,-451367.69,0.11,0.00,-99.66,45.022,1.369
,Mixed / non conventional,25.00,27.00,53.00,55.00,-156518.67,0.05,0.00,91.47,49.477,5.422
,Mixed / non conventional,25.00,27.00,55.00,57.00,1739948.25,0.05,0.00,-85.40,-446.880,5.422
,Mixed / non conventional,25.00,27.00,57.00,59.00,-920677.31,0.14,0.00,193.33,58.025,1.616
,Mixed / non conventional,25.00,27.00,59.00,61.00,-867763.19,0.13,0.00,-105.27,45.575,1.616
,Mixed / non conventional,25.00,27.00,61.00,63.00,-411354.22,0.06,0.00,-7.32,49.009,4.352
,Mixed / non conventional,25.00,27.00,63.00,65.00,2666901.25,0.06,0.00,185.15,-270.078,4.352
,Mixed / non conventional,25.00,27.00,65.00,67.00,-1139323.38,0.10,0.00,-92.09,47.213,2.078
,Mixed / non conventional,25.00,27.00,67.00,69.00,-1291286.25,0.11,0.00,0.38,46.214,2.078
,Mixed / non conventional,25.00,27.00,66.00,68.00,-1389912.75,0.07,0.00,11.38,74.039,2.877
,Mixed / non conventional,25.00,27.00,68.00,70.00,-1033141.13,0.06,0.00,-30.26,47.695,2.877
,Mixed / non conventional,25.00,27.00,70.00,72.00,-461274.66,0.07,0.00,141.12,50.287,7.787
,Mixed / non conventional,25.00,27.00,72.00,2.00,129380.16,0.08,0.00,-22.04,-709.364,7.787
,Mixed / non conventional,25.00,27.00,2.00,4.00,-935135.69,0.13,0.00,-1.26,204.681,2.076
,Mixed / non conventional,25.00,27.00,4.00,6.00,-161678.88,0.13,0.00,21.37,46.563,2.076
,Mixed / non conventional,25.00,27.00,6.00,8.00,-9097.85,0.23,0.00,5.57,50.990,29.858
,Mixed / non conventional,25.00,27.00,8.00,10.00,465503.44,0.05,0.00,-262.36,-3652.561,29.858
,Mixed / non conventional,25.00,27.00,10.00,12.00,-301413.09,0.10,0.00,15.63,650.789,5.622
,Mixed / non conventional,25.00,27.00,12.00,14.00,-15108.05,0.10,0.00,-83.75,50.413,5.622
,Mixed / non conventional,25.00,27.00,69.00,71.00,-747185.56,0.03,0.00,-9.10,49.744,4.445
,Mixed / non conventional,25.00,27.00,71.00,1.00,214948.84,0.03,0.00,111.62,-637.632,4.445
,Mixed / non conventional,25.00,27.00,1.00,3.00,-1231535.00,0.21,0.00,11.81,85.792,0.751
,Mixed / non conventional,25.00,27.00,3.00,5.00,-473795.75,0.29,0.00,-22.44,42.907,0.751
,Mixed / non conventional,25.00,27.00,5.00,7.00,-46083.89,0.06,0.00,12.01,50.383,6.801
,Mixed / non conventional,25.00,27.00,7.00,9.00,955821.50,0.08,0.00,-196.37,-1436.852,6.801
,Mixed / non conventional,25.00,27.00,9.00,11.00,-545546.50,0.29,0.00,209.22,173.094,1.005
,Mixed / non conventional,25.00,27.00,11.00,13.00,-92827.82,0.29,0.00,20.31,44.179,1.005
,Mixed / non conventional,25.00,27.00,13.00,15.00,1433.05,0.54,0.00,-50.72,-50.125,46.152
,Mixed / non conventional,25.00,27.00,15.00,17.00,244880.75,0.19,0.00,-231.27,-83.318,0.257
,Mixed / non conventional,26.00,28.00,27.00,29.00,1483.98,0.68,0.00,-480.52,146.964,0.933
,Mixed / non conventional,26.00,28.00,29.00,31.00,545.35,0.68,0.00,24.48,-43.206,0.933
,Mixed / non conventional,26.00,28.00,31.00,33.00,20788.67,1.44,0.00,-121.29,-64.501,0.256
,Mixed / non conventional,26.00,28.00,33.00,35.00,-35176.61,1.49,0.00,133.74,36.381,0.256
,Mixed / non conventional,26.00,28.00,35.00,37.00,-63246.46,0.34,0.00,-80.15,291.872,2.512
,Mixed / non conventional,26.00,28.00,37.00,39.00,18998.16,0.30,0.00,69.71,-47.209,2.512
,Mixed / non conventional,26.00,28.00,39.00,41.00,297865.44,1.04,0.00,-141.41,-85.385,0.483
,Mixed / non conventional,26.00,28.00,41.00,43.00,-217737.34,1.04,0.00,132.12,40.386,0.483
,Mixed / non conventional,26.00,28.00,43.00,45.00,-267733.16,0.03,0.00,26.88,456.948,6.495
,Mixed / non conventional,26.00,28.00,45.00,47.00,-41574.77,0.04,0.00,-2.40,50.683,6.495
,Mixed / non conventional,26.00,28.00,30.00,32.00,559.82,0.16,0.00,36.39,-49.547,3.337
,Mixed / non conventional,26.00,28.00,32.00,34.00,32697.24,0.16,0.00,-92.22,-723.469,3.337
,Mixed / non conventional,26.00,28.00,34.00,36.00,-84664.44,0.00,0.00,72.60,1762.419,7.848
,Mixed / non conventional,26.00,28.00,36.00,38.00,4916.27,0.06,0.00,-3.46,-51.170,7.848
,Mixed / non conventional,26.00,28.00,38.00,40.00,9157.64,0.06,0.00,20.89,-51.238,7.383
,Mixed / non conventional,26.00,28.00,40.00,42.00,295812.47,0.03,0.00,-89.38,-1034.436,7.383
,Mixed / non conventional,26.00,28.00,42.00,44.00,-318870.25,0.14,0.00,83.39,165.197,1.641
,Mixed / non conventional,26.00,28.00,44.00,46.00,-130704.16,0.14,0.00,-97.72,47.399,1.641
,Mixed / non conventional,26.00,28.00,46.00,48.00,-14530.98,0.40,0.00,40.63,52.246,22.365
,Mixed / non conventional,26.00,28.00,48.00,50.00,864756.50,0.09,0.00,-19.46,-2331.902,22.365
,Mixed / non conventional,26.00,28.00,47.00,49.00,897841.81,0.20,0.00,-155.51,-108.999,0.875
,Mixed / non conventional,26.00,28.00,49.00,51.00,-473590.88,0.20,0.00,127.65,43.696,0.875
,Mixed / non conventional,26.00,28.00,51.00,53.00,-571397.81,0.21,0.00,-98.89,132.992,2.838
,Mixed / non conventional,26.00,28.00,53.00,55.00,-262600.22,0.22,0.00,91.55,48.474,2.838
,Mixed / non conventional,26.00,28.00,55.00,57.00,1746469.75,0.22,0.00,-89.93,-141.029,1.539
,Mixed / non conventional,26.00,28.00,57.00,59.00,-694560.63,0.22,0.00,194.69,45.889,1.539
,Mixed / non conventional,26.00,28.00,59.00,61.00,-946016.94,0.14,0.00,-104.02,94.029,2.795
,Mixed / non conventional,26.00,28.00,61.00,63.00,-581539.56,0.14,0.00,-6.43,48.429,2.795
