,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,38.00,47.00,46248.20,0.70,0.00,314.01,55.529,0.951
,Mixed / non conventional,72.00,65.00,47.00,54.00,27054.42,0.63,0.00,-398.79,81.095,0.951
,Mixed / non conventional,72.00,65.00,61.00,68.00,-8892.33,0.55,0.00,225.16,56.638,0.528
,Mixed / non conventional,72.00,65.00,12.00,21.00,700868.69,0.79,0.00,-163.50,113.173,1.105
,Mixed / non conventional,72.00,65.00,21.00,14.00,497482.69,0.78,0.00,-12.71,-65.877,1.105
,Mixed / non conventional,72.00,65.00,14.00,7.00,-62320.16,0.88,0.00,85.39,5.586,1.105
,Mixed / non conventional,72.00,65.00,46.00,53.00,37872.20,0.79,0.00,12.51,56.613,0.568
,Mixed / non conventional,72.00,65.00,53.00,60.00,8470.45,0.81,0.00,60.75,65.842,0.568
,Mixed / non conventional,72.00,65.00,60.00,67.00,5146.99,0.82,0.00,307.89,85.324,0.568
,Mixed / non conventional,72.00,65.00,4.00,13.00,1843675.63,0.78,0.00,64.55,192.955,1.107
,Mixed / non conventional,72.00,65.00,13.00,22.00,758776.69,0.83,0.00,-17.81,130.228,1.107
,Mixed / non conventional,72.00,65.00,22.00,15.00,184359.16,0.81,0.00,112.41,-25.973,1.107
,Mixed / non conventional,72.00,65.00,15.00,6.00,1252957.25,0.79,0.00,-139.07,-145.357,1.107
,Mixed / non conventional,72.00,65.00,30.00,37.00,266352.16,1.04,0.00,23.46,56.543,0.560
,Mixed / non conventional,72.00,65.00,37.00,44.00,154015.84,1.07,0.00,117.58,65.390,0.560
,Mixed / non conventional,72.00,65.00,44.00,51.00,73804.92,1.05,0.00,7.82,78.338,0.560
,Mixed / non conventional,72.00,65.00,51.00,58.00,27581.58,1.04,0.00,-432.27,117.103,0.560
,Mixed / non conventional,72.00,65.00,15.00,24.00,381181.56,0.19,0.00,-173.86,55.468,0.831
,Mixed / non conventional,72.00,65.00,48.00,55.00,18158.90,0.41,0.00,216.54,55.904,0.805
,Mixed / non conventional,72.00,65.00,55.00,62.00,2700.11,0.41,0.00,-218.56,66.500,0.805
,Mixed / non conventional,72.00,65.00,62.00,69.00,-1805.19,0.41,0.00,-37.10,73.267,0.805
,Mixed / non conventional,72.00,65.00,31.00,38.00,196981.28,0.77,0.00,-266.42,56.215,0.689
,Mixed / non conventional,72.00,65.00,38.00,45.00,119950.66,0.75,0.00,37.66,70.175,0.689
,Mixed / non conventional,72.00,65.00,45.00,52.00,53824.95,0.77,0.00,-63.75,82.357,0.689
,Mixed / non conventional,72.00,65.00,52.00,59.00,16079.45,0.74,0.00,385.64,110.714,0.689
,Mixed / non conventional,72.00,65.00,59.00,66.00,1733.44,0.77,0.00,-773.11,141.277,0.689
,Mixed / non conventional,72.00,65.00,8.00,15.00,-55803.04,0.73,0.00,162.22,-5.256,1.101
,Mixed / non conventional,72.00,65.00,22.00,29.00,415764.13,0.52,0.00,-78.97,56.355,0.673
,Mixed / non conventional,72.00,65.00,43.00,50.00,103752.76,0.53,0.00,-290.85,56.969,0.337
,Mixed / non conventional,72.00,65.00,50.00,57.00,39219.62,0.55,0.00,-138.10,78.064,0.337
,Mixed / non conventional,72.00,65.00,21.00,28.00,610658.19,0.38,0.00,286.56,56.177,0.490
,Mixed / non conventional,72.00,65.00,6.00,13.00,486546.03,0.50,0.00,44.33,41.234,1.100
,Mixed / non conventional,72.00,65.00,13.00,20.00,1250380.25,0.65,0.00,-55.24,155.418,1.100
,Mixed / non conventional,72.00,65.00,20.00,27.00,723183.56,0.66,0.00,89.27,139.565,1.100
,Mixed / non conventional,72.00,65.00,27.00,34.00,411344.94,0.66,0.00,-391.46,133.161,1.100
,Mixed / non conventional,72.00,65.00,34.00,41.00,290029.72,0.65,0.00,81.67,176.041,1.100
,Mixed / non conventional,72.00,65.00,5.00,12.00,2419801.50,0.97,0.00,72.05,56.683,0.320
,Mixed / non conventional,72.00,65.00,26.00,33.00,421509.81,0.34,0.00,109.24,56.044,0.489
,Mixed / non conventional,72.00,65.00,18.00,25.00,643378.19,0.08,0.00,-32.47,56.202,0.569
,Mixed / non conventional,72.00,65.00,10.00,17.00,932399.50,0.45,0.00,-17.51,56.171,0.632
,Mixed / non conventional,72.00,65.00,2.00,9.00,1262204.75,0.41,0.00,-147.86,55.897,0.701
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2262.20,9.14,0.00,617.49,-114.173,0.380
,Mixed / non conventional,71.00,2.00,72.00,65.00,-2543.49,0.12,0.00,269.66,-122.134,0.361
,Mixed / non conventional,71.00,3.00,72.00,65.00,-3276.96,0.67,0.00,218.48,-164.706,0.378
,Mixed / non conventional,71.00,4.00,72.00,65.00,-4701.16,0.52,0.00,186.02,-207.749,0.333
,Mixed / non conventional,71.00,5.00,72.00,65.00,-4779.65,0.40,0.00,165.74,-226.594,0.357
,Mixed / non conventional,71.00,6.00,72.00,65.00,-3770.86,0.42,0.00,158.88,-184.730,0.369
,Mixed / non conventional,71.00,7.00,72.00,65.00,-3094.46,0.58,0.00,156.83,-144.441,0.351
,Mixed / non conventional,71.00,8.00,72.00,65.00,-2745.82,0.59,0.00,153.65,-124.512,0.341
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2007.01,0.46,0.00,125.97,-104.781,0.393
,Mixed / non conventional,71.00,10.00,72.00,65.00,-2261.40,0.11,0.00,126.81,-115.270,0.383
,Mixed / non conventional,71.00,11.00,72.00,65.00,-2620.28,0.25,0.00,138.86,-78.112,0.224
,Mixed / non conventional,71.00,12.00,72.00,65.00,-3447.76,0.16,0.00,103.50,-190.269,0.415
,Mixed / non conventional,71.00,13.00,72.00,65.00,-3523.61,0.63,0.00,88.83,-196.214,0.419
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3143.61,1.29,0.00,86.50,-164.334,0.393
,Mixed / non conventional,71.00,15.00,72.00,65.00,-2833.07,0.91,0.00,110.47,-141.929,0.377
,Mixed / non conventional,71.00,16.00,72.00,65.00,-2563.60,0.72,0.00,117.59,-98.215,0.288
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1642.64,0.31,0.00,117.71,-87.863,0.402
,Mixed / non conventional,71.00,18.00,72.00,65.00,-1858.06,0.28,0.00,118.85,-93.790,0.379
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2182.24,0.20,0.00,94.42,-132.785,0.457
,Mixed / non conventional,71.00,20.00,72.00,65.00,-2528.08,0.77,0.00,89.90,-172.496,0.513
,Mixed / non conventional,71.00,21.00,72.00,65.00,-2706.53,0.24,0.00,88.80,-141.853,0.394
,Mixed / non conventional,71.00,22.00,72.00,65.00,-2694.49,1.04,0.00,95.16,-167.870,0.468
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2488.07,1.09,0.00,103.87,-150.240,0.453
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2322.29,0.59,0.00,106.34,-99.732,0.322
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1137.16,1.56,0.00,120.52,-59.248,0.391
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1369.89,1.45,0.00,106.59,-88.985,0.487
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1606.84,0.79,0.00,115.36,-104.520,0.488
,Mixed / non conventional,71.00,28.00,72.00,65.00,-1866.29,0.62,0.00,114.96,-109.572,0.440
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2061.57,0.94,0.00,101.87,-116.084,0.422
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2113.40,0.59,0.00,107.07,-115.362,0.409
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2097.78,0.63,0.00,101.83,-140.673,0.503
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2005.25,0.50,0.00,107.25,-130.461,0.487
,Mixed / non conventional,71.00,33.00,72.00,65.00,-509.21,0.19,0.00,132.19,-48.849,0.718
,Mixed / non conventional,71.00,34.00,72.00,65.00,-728.68,0.51,0.00,124.94,-52.076,0.535
,Mixed / non conventional,71.00,35.00,72.00,65.00,-965.08,0.26,0.00,122.62,-71.139,0.552
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1215.05,0.40,0.00,115.58,-82.318,0.507
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1380.46,0.47,0.00,111.23,-84.089,0.455
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1461.18,1.03,0.00,116.85,-82.668,0.423
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1574.40,0.61,0.00,120.40,-98.931,0.469
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1578.56,1.04,0.00,135.38,-60.679,0.287
,Mixed / non conventional,71.00,41.00,72.00,65.00,433.86,0.62,0.00,149.56,49.538,0.851
,Mixed / non conventional,71.00,42.00,72.00,65.00,116.90,0.20,0.00,143.56,49.837,3.176
,Mixed / non conventional,71.00,43.00,72.00,65.00,-238.71,0.12,0.00,139.52,-49.240,1.535
,Mixed / non conventional,71.00,44.00,72.00,65.00,-511.41,0.26,0.00,135.54,-51.602,0.750
,Mixed / non conventional,71.00,45.00,72.00,65.00,-727.37,0.15,0.00,129.33,-53.786,0.549
,Mixed / non conventional,71.00,46.00,72.00,65.00,-905.69,1.15,0.00,120.93,-58.876,0.482
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1043.63,0.26,0.00,125.46,-73.905,0.524
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1125.27,0.20,0.00,130.19,-55.455,0.364
,Mixed / non conventional,71.00,49.00,72.00,65.00,1383.27,0.64,0.00,161.36,66.113,0.352
,Mixed / non conventional,71.00,50.00,72.00,65.00,1049.24,0.64,0.00,167.61,65.505,0.459
,Mixed / non conventional,71.00,51.00,72.00,65.00,536.31,0.28,0.00,151.93,51.968,0.710
,Mixed / non conventional,71.00,52.00,72.00,65.00,150.78,0.63,0.00,145.34,48.928,2.370
,Mixed / non conventional,71.00,53.00,72.00,65.00,-182.87,0.25,0.00,140.32,-50.292,2.000
,Mixed / non conventional,71.00,54.00,72.00,65.00,-435.05,0.27,0.00,133.92,-50.146,0.834
,Mixed / non conventional,71.00,55.00,72.00,65.00,-640.55,0.18,0.00,137.41,-53.866,0.604
,Mixed / non conventional,71.00,56.00,72.00,65.00,-707.69,0.00,0.00,136.34,-54.387,0.548
,Mixed / non conventional,71.00,57.00,72.00,65.00,2687.12,1.01,0.00,211.95,185.624,0.487
,Mixed / non conventional,71.00,58.00,72.00,65.00,1941.10,0.96,0.00,191.62,130.121,0.466
,Mixed / non conventional,71.00,59.00,72.00,65.00,1206.65,0.43,0.00,152.60,90.076,0.508
,Mixed / non conventional,71.00,60.00,72.00,65.00,604.84,0.85,0.00,157.99,54.244,0.593
,Mixed / non conventional,71.00,61.00,72.00,65.00,246.37,0.19,0.00,148.28,49.551,1.273
,Mixed / non conventional,71.00,62.00,72.00,65.00,-51.84,0.10,0.00,143.49,-51.122,5.809
,Mixed / non conventional,71.00,63.00,72.00,65.00,-189.78,0.22,0.00,142.91,-50.680,1.373
,Mixed / non conventional,71.00,64.00,72.00,65.00,-200.41,0.17,0.00,141.26,-51.297,0.941
,Mixed / non conventional,71.00,66.00,72.00,65.00,1428.94,0.74,0.00,217.06,192.809,0.509
,Mixed / non conventional,71.00,67.00,72.00,65.00,1348.13,0.14,0.00,163.54,136.886,0.563
,Mixed / non conventional,71.00,68.00,72.00,65.00,994.86,0.90,0.00,159.17,77.711,0.535
,Mixed / non conventional,71.00,69.00,72.00,65.00,677.50,0.34,0.00,157.05,53.611,0.663
,Mixed / non conventional,71.00,70.00,72.00,65.00,383.82,0.44,0.00,152.18,48.572,1.491
,Mixed / non conventional,71.00,63.00,72.00,65.00,-189.84,0.13,0.00,141.71,-50.912,1.379
,Mixed / non conventional,71.00,70.00,72.00,65.00,384.25,0.07,0.00,151.58,48.623,1.491
,Mixed / non conventional,71.00,62.00,72.00,65.00,-51.91,0.11,0.00,144.35,-51.185,5.808
