,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,13.00,15.00,3.00,5.00,-16347.83,0.06,0.00,-37.41,50.782,2.342
,Mixed / non conventional,14.00,16.00,15.00,17.00,-2067.42,0.23,0.00,-772.99,-1046.637,4.771
,Mixed / non conventional,14.00,16.00,17.00,19.00,123.82,0.17,0.00,88.19,-50.146,4.771
,Mixed / non conventional,14.00,16.00,19.00,21.00,2055.41,0.09,0.00,-31.39,-50.376,2.021
,Mixed / non conventional,14.00,16.00,21.00,23.00,-46177.37,0.09,0.00,128.91,377.256,2.021
,Mixed / non conventional,14.00,16.00,23.00,25.00,77029.27,0.12,0.00,-134.51,-725.245,5.125
,Mixed / non conventional,14.00,16.00,25.00,27.00,2823.67,0.14,0.00,215.99,-14.315,5.125
,Mixed / non conventional,14.00,16.00,27.00,29.00,-11090.05,0.09,0.00,-113.97,33.756,5.128
,Mixed / non conventional,14.00,16.00,29.00,31.00,-307913.41,0.10,0.00,58.19,606.439,5.128
,Mixed / non conventional,14.00,16.00,31.00,33.00,429117.66,0.06,0.00,-146.08,-580.772,5.150
,Mixed / non conventional,14.00,16.00,33.00,35.00,-19822.97,0.04,0.00,279.32,19.163,5.150
,Mixed / non conventional,14.00,16.00,18.00,20.00,651.31,0.05,0.00,215.74,-89.089,5.157
,Mixed / non conventional,14.00,16.00,20.00,22.00,863.19,0.03,0.00,-36.19,-29.517,5.157
,Mixed / non conventional,14.00,16.00,22.00,24.00,-169205.75,1.23,0.00,-109.25,44.276,0.099
,Mixed / non conventional,14.00,16.00,24.00,26.00,309560.59,1.25,0.00,150.15,-40.501,0.099
,Mixed / non conventional,14.00,16.00,26.00,28.00,2887.42,0.05,0.00,35.34,-11.311,5.169
,Mixed / non conventional,14.00,16.00,28.00,30.00,-84940.88,0.04,0.00,-79.98,207.969,5.169
,Mixed / non conventional,14.00,16.00,30.00,32.00,-569421.81,0.52,0.00,34.17,42.282,0.235
,Mixed / non conventional,14.00,16.00,32.00,34.00,936619.31,0.54,0.00,-48.07,-48.684,0.235
,Mixed / non conventional,14.00,16.00,34.00,36.00,-45519.48,0.06,0.00,40.01,37.790,5.164
,Mixed / non conventional,14.00,16.00,36.00,38.00,-355752.88,0.06,0.00,-80.58,221.509,5.164
,Mixed / non conventional,14.00,16.00,35.00,37.00,-139543.09,0.09,0.00,-290.05,50.758,2.622
,Mixed / non conventional,14.00,16.00,37.00,39.00,-663580.75,0.08,0.00,143.65,183.443,2.622
,Mixed / non conventional,14.00,16.00,39.00,41.00,1020690.19,0.04,0.00,-164.88,-431.582,5.156
,Mixed / non conventional,14.00,16.00,41.00,43.00,-94305.40,0.05,0.00,370.98,31.625,5.156
,Mixed / non conventional,14.00,16.00,43.00,45.00,-437288.44,0.26,0.00,-246.55,50.624,2.207
,Mixed / non conventional,14.00,16.00,45.00,47.00,-1040526.56,0.25,0.00,62.64,98.560,2.207
,Mixed / non conventional,14.00,16.00,47.00,49.00,1848182.25,0.07,0.00,-242.83,-338.370,5.149
,Mixed / non conventional,14.00,16.00,49.00,51.00,-249438.20,0.09,0.00,291.32,38.263,5.149
,Mixed / non conventional,14.00,16.00,51.00,53.00,-844231.38,0.13,0.00,-182.89,50.837,2.389
,Mixed / non conventional,14.00,16.00,53.00,55.00,-1542241.50,0.13,0.00,133.12,79.279,2.389
,Mixed / non conventional,14.00,16.00,38.00,40.00,-988316.06,0.29,0.00,151.26,47.137,0.514
,Mixed / non conventional,14.00,16.00,40.00,42.00,1820608.00,0.28,0.00,-63.21,-68.225,0.514
,Mixed / non conventional,14.00,16.00,42.00,44.00,-215803.31,0.09,0.00,-39.94,50.767,4.035
,Mixed / non conventional,14.00,16.00,44.00,46.00,-760854.00,0.10,0.00,-152.68,145.428,4.035
,Mixed / non conventional,14.00,16.00,46.00,48.00,-1280967.38,0.23,0.00,72.67,49.534,0.991
,Mixed / non conventional,14.00,16.00,48.00,50.00,2801900.00,0.23,0.00,-30.72,-90.288,0.991
,Mixed / non conventional,14.00,16.00,50.00,52.00,-498236.03,0.15,0.00,140.87,50.748,3.721
,Mixed / non conventional,14.00,16.00,52.00,54.00,-1176142.13,0.15,0.00,-133.57,101.828,3.721
,Mixed / non conventional,14.00,16.00,54.00,56.00,-1515986.38,0.05,0.00,154.18,50.516,1.671
,Mixed / non conventional,14.00,16.00,56.00,58.00,3774174.50,0.05,0.00,-198.67,-108.615,1.671
,Mixed / non conventional,14.00,16.00,55.00,57.00,2981430.00,0.04,0.00,-258.51,-283.495,5.135
,Mixed / non conventional,14.00,16.00,57.00,59.00,-473419.91,0.04,0.00,340.70,39.013,5.135
,Mixed / non conventional,14.00,16.00,59.00,61.00,-1235310.13,0.03,0.00,-145.10,51.133,2.957
,Mixed / non conventional,14.00,16.00,61.00,63.00,-2042504.38,0.03,0.00,170.11,74.196,2.957
,Mixed / non conventional,14.00,16.00,63.00,65.00,4168546.75,0.08,0.00,-4.54,-231.701,5.127
,Mixed / non conventional,14.00,16.00,65.00,67.00,-776557.56,0.07,0.00,-83.23,38.276,5.127
,Mixed / non conventional,14.00,16.00,67.00,69.00,-1761605.50,0.13,0.00,-122.20,51.219,3.395
,Mixed / non conventional,14.00,16.00,69.00,71.00,-2320648.50,0.10,0.00,-95.95,60.373,3.395
,Mixed / non conventional,14.00,16.00,71.00,1.00,56527.04,0.03,0.00,55.10,-224.494,2.290
,Mixed / non conventional,14.00,16.00,1.00,3.00,37535.57,0.02,0.00,34.59,-51.033,2.290
,Mixed / non conventional,14.00,16.00,58.00,60.00,-878208.94,0.18,0.00,70.66,51.012,3.878
,Mixed / non conventional,14.00,16.00,60.00,62.00,-1700902.75,0.20,0.00,346.53,86.451,3.878
,Mixed / non conventional,14.00,16.00,62.00,64.00,-1621461.50,0.07,0.00,-128.28,51.171,2.736
,Mixed / non conventional,14.00,16.00,64.00,66.00,4825135.50,0.05,0.00,-269.80,-134.712,2.736
,Mixed / non conventional,14.00,16.00,66.00,68.00,-1282142.63,0.08,0.00,161.67,51.041,4.390
,Mixed / non conventional,14.00,16.00,68.00,70.00,-2231319.25,0.07,0.00,118.90,79.314,4.390
,Mixed / non conventional,14.00,16.00,70.00,72.00,-1577204.50,0.10,0.00,-185.13,51.019,4.456
,Mixed / non conventional,14.00,16.00,72.00,2.00,54794.60,0.10,0.00,-22.58,-486.558,4.456
,Mixed / non conventional,14.00,16.00,2.00,4.00,47042.68,0.07,0.00,24.60,-181.442,5.089
,Mixed / non conventional,14.00,16.00,4.00,6.00,-2199.52,0.47,0.00,-0.01,14.846,5.089
,Mixed / non conventional,15.00,17.00,16.00,18.00,9049.65,2.36,0.00,-769.49,111.269,0.116
,Mixed / non conventional,15.00,17.00,18.00,20.00,4330.46,1.87,0.00,189.19,-42.596,0.116
,Mixed / non conventional,15.00,17.00,20.00,22.00,20785.23,1.01,0.00,-53.94,-61.487,0.244
,Mixed / non conventional,15.00,17.00,22.00,24.00,43352.20,1.01,0.00,-125.73,-42.749,0.244
,Mixed / non conventional,15.00,17.00,24.00,26.00,-396528.41,0.55,0.00,199.69,107.276,0.147
,Mixed / non conventional,15.00,17.00,26.00,28.00,271323.75,0.54,0.00,18.37,-39.525,0.147
,Mixed / non conventional,15.00,17.00,28.00,30.00,325339.97,0.81,0.00,-93.66,-84.752,0.439
,Mixed / non conventional,15.00,17.00,30.00,32.00,272827.44,0.85,0.00,24.79,-45.988,0.439
,Mixed / non conventional,15.00,17.00,32.00,34.00,-1825578.88,0.95,0.00,-16.86,119.405,0.249
,Mixed / non conventional,15.00,17.00,34.00,36.00,924271.44,0.96,0.00,29.86,-43.181,0.249
,Mixed / non conventional,15.00,17.00,19.00,21.00,11158.48,1.63,0.00,-48.76,-44.978,0.152
,Mixed / non conventional,15.00,17.00,21.00,23.00,39563.14,1.68,0.00,117.50,-39.868,0.152
,Mixed / non conventional,15.00,17.00,23.00,25.00,-325340.25,0.78,0.00,-78.12,100.244,0.116
,Mixed / non conventional,15.00,17.00,25.00,27.00,250096.53,0.79,0.00,196.46,-38.530,0.116
,Mixed / non conventional,15.00,17.00,27.00,29.00,295350.97,1.43,0.00,-127.99,-61.802,0.276
,Mixed / non conventional,15.00,17.00,29.00,31.00,334333.63,1.44,0.00,44.53,-43.724,0.276
,Mixed / non conventional,15.00,17.00,31.00,33.00,-1721324.63,0.10,0.00,-111.93,121.039,0.223
,Mixed / non conventional,15.00,17.00,33.00,35.00,862286.19,0.18,0.00,268.29,-42.443,0.223
,Mixed / non conventional,15.00,17.00,35.00,37.00,1005813.06,0.31,0.00,-297.47,-68.176,0.422
,Mixed / non conventional,15.00,17.00,37.00,39.00,905497.88,0.31,0.00,139.32,-46.032,0.422
,Mixed / non conventional,15.00,17.00,36.00,38.00,1036873.44,0.29,0.00,-88.88,-84.628,0.588
,Mixed / non conventional,15.00,17.00,38.00,40.00,766186.50,0.29,0.00,147.47,-47.527,0.588
,Mixed / non conventional,15.00,17.00,40.00,42.00,-4177638.75,0.67,0.00,-47.93,129.686,0.379
,Mixed / non conventional,15.00,17.00,42.00,44.00,1855515.75,0.68,0.00,-44.55,-45.683,0.379
,Mixed / non conventional,15.00,17.00,44.00,46.00,2108423.25,0.30,0.00,-155.54,-92.477,0.836
,Mixed / non conventional,15.00,17.00,46.00,48.00,1359876.00,0.30,0.00,70.57,-48.801,0.836
,Mixed / non conventional,15.00,17.00,48.00,50.00,-7189572.50,0.36,0.00,-21.26,135.933,0.532
,Mixed / non conventional,15.00,17.00,50.00,52.00,2989544.00,0.36,0.00,136.29,-47.358,0.532
,Mixed / non conventional,15.00,17.00,52.00,54.00,3290635.00,0.16,0.00,-134.65,-84.997,1.025
,Mixed / non conventional,15.00,17.00,54.00,56.00,2242777.25,0.15,0.00,154.44,-49.453,1.025
,Mixed / non conventional,15.00,17.00,39.00,41.00,-3851705.25,0.70,0.00,-150.84,148.068,0.414
,Mixed / non conventional,15.00,17.00,41.00,43.00,1533920.75,0.69,0.00,364.05,-46.331,0.414
,Mixed / non conventional,15.00,17.00,43.00,45.00,2035461.38,0.37,0.00,-246.90,-66.927,0.564
,Mixed / non conventional,15.00,17.00,45.00,47.00,1776511.13,0.37,0.00,62.22,-47.460,0.564
,Mixed / non conventional,15.00,17.00,47.00,49.00,-6567700.50,0.52,0.00,-234.47,170.083,0.664
,Mixed / non conventional,15.00,17.00,49.00,51.00,2235153.00,0.52,0.00,288.47,-48.236,0.664
,Mixed / non conventional,15.00,17.00,51.00,53.00,3327198.75,0.28,0.00,-186.30,-61.217,0.672
,Mixed / non conventional,15.00,17.00,53.00,55.00,3085086.25,0.28,0.00,133.75,-48.248,0.672
,Mixed / non conventional,15.00,17.00,55.00,57.00,-9887704.00,0.48,0.00,-253.68,195.888,0.993
,Mixed / non conventional,15.00,17.00,57.00,59.00,2891642.75,0.48,0.00,340.47,-49.475,0.993
,Mixed / non conventional,15.00,17.00,56.00,58.00,-10485895.00,0.09,0.00,-195.98,139.112,0.716
,Mixed / non conventional,15.00,17.00,58.00,60.00,4229045.00,0.09,0.00,68.78,-48.623,0.716
,Mixed / non conventional,15.00,17.00,60.00,62.00,4745436.50,0.20,0.00,344.30,-90.627,1.364
,Mixed / non conventional,15.00,17.00,62.00,64.00,2998095.00,0.22,0.00,-125.67,-50.248,1.364
,Mixed / non conventional,15.00,17.00,64.00,66.00,-14002998.00,0.09,0.00,-269.52,147.289,0.970
,Mixed / non conventional,15.00,17.00,66.00,68.00,5320402.00,0.08,0.00,161.01,-49.625,0.970
,Mixed / non conventional,15.00,17.00,68.00,70.00,6402080.00,0.09,0.00,118.51,-103.767,1.893
,Mixed / non conventional,15.00,17.00,70.00,72.00,3503958.75,0.08,0.00,-182.17,-50.817,1.893
,Mixed / non conventional,15.00,17.00,72.00,2.00,-228469.13,0.22,0.00,-21.67,46.059,0.116
,Mixed / non conventional,15.00,17.00,2.00,4.00,578589.94,0.12,0.00,17.13,-39.932,0.116
,Mixed / non conventional,15.00,17.00,59.00,61.00,4611149.00,0.03,0.00,-147.92,-56.900,0.824
,Mixed / non conventional,15.00,17.00,61.00,63.00,4538029.50,0.05,0.00,168.90,-48.999,0.824
,Mixed / non conventional,15.00,17.00,63.00,65.00,-13399681.00,0.41,0.00,-4.58,205.584,1.330
,Mixed / non conventional,15.00,17.00,65.00,67.00,3703008.25,0.40,0.00,-79.87,-50.261,1.330
,Mixed / non conventional,15.00,17.00,67.00,69.00,6123812.50,0.12,0.00,-123.13,-59.173,1.066
,Mixed / non conventional,15.00,17.00,69.00,71.00,5782580.00,0.14,0.00,-92.75,-49.892,1.066
,Mixed / non conventional,15.00,17.00,71.00,1.00,-343791.47,1.55,0.00,60.16,65.023,0.124
,Mixed / non conventional,15.00,17.00,1.00,3.00,657671.25,1.54,0.00,26.45,-38.603,0.124
,Mixed / non conventional,15.00,17.00,3.00,5.00,426832.72,0.39,0.00,-44.10,-38.401,0.119
,Mixed / non conventional,15.00,17.00,5.00,7.00,276608.78,0.30,0.00,33.08,-43.550,0.119
,Mixed / non conventional,16.00,18.00,17.00,19.00,-1363.26,1.09,0.00,-89.16,-46.205,0.319
,Mixed / non conventional,16.00,18.00,19.00,21.00,3701.76,1.04,0.00,-48.96,-100.372,0.319
,Mixed / non conventional,16.00,18.00,21.00,23.00,25301.66,1.13,0.00,118.15,-41.777,0.136
,Mixed / non conventional,16.00,18.00,23.00,25.00,-174107.34,1.10,0.00,-95.32,95.826,0.136
,Mixed / non conventional,16.00,18.00,25.00,27.00,70574.40,0.10,0.00,209.09,-47.169,0.364
,Mixed / non conventional,16.00,18.00,27.00,29.00,232384.14,0.10,0.00,-124.96,-83.631,0.364
,Mixed / non conventional,16.00,18.00,29.00,31.00,356973.22,1.36,0.00,46.11,-44.600,0.210
,Mixed / non conventional,16.00,18.00,31.00,33.00,-1272202.00,1.35,0.00,-123.53,102.848,0.210
,Mixed / non conventional,16.00,18.00,33.00,35.00,393422.16,0.72,0.00,275.29,-48.141,0.466
,Mixed / non conventional,16.00,18.00,35.00,37.00,836586.44,0.73,0.00,-293.37,-73.121,0.466
,Mixed / non conventional,16.00,18.00,20.00,22.00,9529.34,0.44,0.00,-45.07,-43.258,0.171
,Mixed / non conventional,16.00,18.00,22.00,24.00,60097.62,0.59,0.00,-127.18,-68.203,0.171
,Mixed / non conventional,16.00,18.00,24.00,26.00,-338043.41,0.80,0.00,183.25,163.890,0.183
,Mixed / non conventional,16.00,18.00,26.00,28.00,180216.95,0.79,0.00,27.25,-43.686,0.183
,Mixed / non conventional,16.00,18.00,28.00,30.00,285786.34,0.55,0.00,-88.23,-47.089,0.217
,Mixed / non conventional,16.00,18.00,30.00,32.00,434834.91,0.61,0.00,24.85,-44.780,0.217
,Mixed / non conventional,16.00,18.00,32.00,34.00,-1667673.63,0.83,0.00,-28.93,181.649,0.345
,Mixed / non conventional,16.00,18.00,34.00,36.00,615368.00,0.81,0.00,36.32,-46.919,0.345
,Mixed / non conventional,16.00,18.00,36.00,38.00,994690.81,0.28,0.00,-86.15,-58.197,0.364
,Mixed / non conventional,16.00,18.00,38.00,40.00,1076711.88,0.27,0.00,148.90,-47.247,0.364
,Mixed / non conventional,16.00,18.00,37.00,39.00,1023765.50,0.14,0.00,140.41,-46.711,0.329
,Mixed / non conventional,16.00,18.00,39.00,41.00,-3179487.75,0.14,0.00,-153.51,110.252,0.329
,Mixed / non conventional,16.00,18.00,41.00,43.00,888419.50,0.26,0.00,364.40,-49.267,0.676
,Mixed / non conventional,16.00,18.00,43.00,45.00,1762463.88,0.27,0.00,-242.56,-77.514,0.676
,Mixed / non conventional,16.00,18.00,45.00,47.00,1967425.38,0.65,0.00,63.97,-48.208,0.467
,Mixed / non conventional,16.00,18.00,47.00,49.00,-5742415.50,0.65,0.00,-238.99,115.126,0.467
,Mixed / non conventional,16.00,18.00,49.00,51.00,1516130.13,0.20,0.00,290.29,-50.008,0.928
,Mixed / non conventional,16.00,18.00,51.00,53.00,2936946.75,0.20,0.00,-185.04,-81.164,0.928
,Mixed / non conventional,16.00,18.00,53.00,55.00,3298314.25,0.22,0.00,136.29,-49.003,0.589
,Mixed / non conventional,16.00,18.00,55.00,57.00,-9022185.00,0.23,0.00,-256.87,114.426,0.589
,Mixed / non conventional,16.00,18.00,40.00,42.00,-3948958.50,0.17,0.00,-62.51,180.142,0.492
,Mixed / non conventional,16.00,18.00,42.00,44.00,1348341.88,0.18,0.00,-38.76,-48.328,0.492
,Mixed / non conventional,16.00,18.00,44.00,46.00,2063087.50,0.77,0.00,-150.82,-70.475,0.586
,Mixed / non conventional,16.00,18.00,46.00,48.00,1761288.25,0.76,0.00,72.32,-48.884,0.586
,Mixed / non conventional,16.00,18.00,48.00,50.00,-6808746.00,0.09,0.00,-29.55,173.323,0.653
,Mixed / non conventional,16.00,18.00,50.00,52.00,2321683.25,0.07,0.00,137.53,-49.250,0.653
,Mixed / non conventional,16.00,18.00,52.00,54.00,3214962.25,0.14,0.00,-131.09,-71.365,0.811
,Mixed / non conventional,16.00,18.00,54.00,56.00,2638172.50,0.14,0.00,157.08,-49.777,0.811
,Mixed / non conventional,16.00,18.00,56.00,58.00,-9965628.00,0.00,0.00,-201.36,164.783,0.829
,Mixed / non conventional,16.00,18.00,58.00,60.00,3489493.00,0.05,0.00,69.85,-49.831,0.829
,Mixed / non conventional,16.00,18.00,57.00,59.00,2205072.25,0.07,0.00,343.36,-50.440,1.235
,Mixed / non conventional,16.00,18.00,59.00,61.00,4123857.00,0.06,0.00,-147.14,-81.752,1.235
,Mixed / non conventional,16.00,18.00,61.00,63.00,4747842.00,0.13,0.00,169.82,-49.718,0.748
,Mixed / non conventional,16.00,18.00,63.00,65.00,-12491121.00,0.15,0.00,-8.06,114.792,0.748
,Mixed / non conventional,16.00,18.00,65.00,67.00,3064791.50,0.11,0.00,-75.90,-50.631,1.524
,Mixed / non conventional,16.00,18.00,67.00,69.00,5600342.50,0.09,0.00,-122.24,-82.041,1.524
,Mixed / non conventional,16.00,18.00,69.00,71.00,5864652.50,0.21,0.00,-89.29,-50.224,1.000
,Mixed / non conventional,16.00,18.00,71.00,1.00,-309583.38,0.21,0.00,41.28,420.221,1.000
,Mixed / non conventional,16.00,18.00,1.00,3.00,437351.44,0.66,0.00,31.93,-46.193,0.275
,Mixed / non conventional,16.00,18.00,3.00,5.00,468354.44,0.68,0.00,-34.35,-76.449,0.275
,Mixed / non conventional,16.00,18.00,60.00,62.00,4637894.50,0.09,0.00,343.32,-80.594,1.160
,Mixed / non conventional,16.00,18.00,62.00,64.00,3308814.00,0.10,0.00,-121.67,-50.311,1.160
,Mixed / non conventional,16.00,18.00,64.00,66.00,-13422353.00,0.14,0.00,-273.57,164.977,1.066
,Mixed / non conventional,16.00,18.00,66.00,68.00,4629278.00,0.13,0.00,162.15,-50.337,1.066
,Mixed / non conventional,16.00,18.00,68.00,70.00,6231945.00,0.17,0.00,118.65,-96.235,1.703
,Mixed / non conventional,16.00,18.00,70.00,72.00,3679007.25,0.18,0.00,-177.75,-50.728,1.703
,Mixed / non conventional,16.00,18.00,72.00,2.00,-261517.47,0.95,0.00,-28.84,67.048,0.168
,Mixed / non conventional,16.00,18.00,2.00,4.00,547300.88,0.93,0.00,23.41,-43.546,0.168
,Mixed / non conventional,16.00,18.00,4.00,6.00,398157.13,2.01,0.00,-0.62,-41.891,0.139
,Mixed / non conventional,16.00,18.00,6.00,8.00,461585.56,2.01,0.00,31.25,-84.988,0.139
,Mixed / non conventional,17.00,19.00,18.00,20.00,1812.00,0.23,0.00,-41.64,191.180,0.994
,Mixed / non conventional,17.00,19.00,20.00,22.00,512.75,0.20,0.00,-41.10,-43.279,0.994
,Mixed / non conventional,17.00,19.00,22.00,24.00,928.06,0.06,0.00,-113.03,-49.292,4.380
,Mixed / non conventional,17.00,19.00,24.00,26.00,30355.09,0.06,0.00,151.22,-537.416,4.380
,Mixed / non conventional,17.00,19.00,26.00,28.00,-77145.64,0.12,0.00,38.76,425.249,3.000
,Mixed / non conventional,17.00,19.00,28.00,30.00,16538.07,0.12,0.00,-81.16,-49.088,3.000
,Mixed / non conventional,17.00,19.00,30.00,32.00,12815.61,0.04,0.00,32.15,-51.273,6.740
,Mixed / non conventional,17.00,19.00,32.00,34.00,260801.64,0.03,0.00,-45.84,-675.151,6.740
,Mixed / non conventional,17.00,19.00,34.00,36.00,-333426.38,0.04,0.00,42.85,516.862,5.899
,Mixed / non conventional,17.00,19.00,36.00,38.00,-46801.99,0.07,0.00,-81.35,51.821,5.899
,Mixed / non conventional,17.00,19.00,21.00,23.00,661.38,0.08,0.00,130.49,-50.173,2.860
,Mixed / non conventional,17.00,19.00,23.00,25.00,46741.77,0.10,0.00,-137.10,-886.474,2.860
,Mixed / non conventional,17.00,19.00,25.00,27.00,-115779.16,0.03,0.00,235.70,2621.440,8.536
,Mixed / non conventional,17.00,19.00,27.00,29.00,-4570.50,0.10,0.00,-114.85,51.742,8.536
,Mixed / non conventional,17.00,19.00,29.00,31.00,14750.67,0.00,0.00,54.74,-51.807,4.634
,Mixed / non conventional,17.00,19.00,31.00,33.00,401848.03,0.00,0.00,-149.02,-882.100,4.634
,Mixed / non conventional,17.00,19.00,33.00,35.00,-466455.31,0.41,0.00,288.73,186.913,1.269
,Mixed / non conventional,17.00,19.00,35.00,37.00,-167533.69,0.42,0.00,-284.32,46.993,1.269
,Mixed / non conventional,17.00,19.00,37.00,39.00,952.04,0.28,0.00,143.40,-1.615,10.552
,Mixed / non conventional,17.00,19.00,39.00,41.00,1007003.75,0.13,0.00,-180.87,-1281.169,10.552
,Mixed / non conventional,17.00,19.00,38.00,40.00,10107.56,0.08,0.00,153.73,-14.777,10.537
,Mixed / non conventional,17.00,19.00,40.00,42.00,776855.69,0.11,0.00,-79.75,-863.138,10.537
,Mixed / non conventional,17.00,19.00,42.00,44.00,-688770.00,0.08,0.00,-36.00,158.470,2.805
,Mixed / non conventional,17.00,19.00,44.00,46.00,-274483.47,0.08,0.00,-148.55,50.086,2.805
,Mixed / non conventional,17.00,19.00,46.00,48.00,-45188.95,0.08,0.00,73.81,25.230,10.644
,Mixed / non conventional,17.00,19.00,48.00,50.00,1541473.13,0.06,0.00,-42.54,-704.154,10.644
,Mixed / non conventional,17.00,19.00,50.00,52.00,-1072572.88,0.06,0.00,137.35,104.342,2.736
,Mixed / non conventional,17.00,19.00,52.00,54.00,-609574.38,0.07,0.00,-130.06,49.685,2.736
,Mixed / non conventional,17.00,19.00,54.00,56.00,-210678.45,0.07,0.00,158.92,51.324,9.663
,Mixed / non conventional,17.00,19.00,56.00,58.00,2483142.00,0.07,0.00,-209.14,-516.396,9.663
,Mixed / non conventional,17.00,19.00,41.00,43.00,-796824.88,0.07,0.00,366.09,102.028,1.381
,Mixed / non conventional,17.00,19.00,43.00,45.00,-466151.94,0.06,0.00,-235.95,46.897,1.381
,Mixed / non conventional,17.00,19.00,45.00,47.00,-131008.23,0.05,0.00,67.18,51.289,6.715
,Mixed / non conventional,17.00,19.00,47.00,49.00,1770255.38,0.05,0.00,-250.62,-563.093,6.715
,Mixed / non conventional,17.00,19.00,49.00,51.00,-1033715.56,0.05,0.00,292.07,68.768,1.705
,Mixed / non conventional,17.00,19.00,51.00,53.00,-854852.00,0.06,0.00,-184.10,47.390,1.705
,Mixed / non conventional,17.00,19.00,53.00,55.00,-406340.25,0.05,0.00,138.74,50.647,4.553
,Mixed / non conventional,17.00,19.00,55.00,57.00,2681801.50,0.04,0.00,-261.08,-284.123,4.553
,Mixed / non conventional,17.00,19.00,57.00,59.00,-1190125.00,0.06,0.00,344.75,50.999,2.149
,Mixed / non conventional,17.00,19.00,59.00,61.00,-1296566.75,0.07,0.00,-148.54,47.984,2.149
,Mixed / non conventional,17.00,19.00,58.00,60.00,-1459672.50,0.14,0.00,70.38,80.479,2.977
,Mixed / non conventional,17.00,19.00,60.00,62.00,-1025105.56,0.14,0.00,341.02,48.983,2.977
,Mixed / non conventional,17.00,19.00,62.00,64.00,-430968.97,0.03,0.00,-119.13,51.165,8.480
,Mixed / non conventional,17.00,19.00,64.00,66.00,3517596.25,0.04,0.00,-276.69,-366.489,8.480
,Mixed / non conventional,17.00,19.00,66.00,68.00,-1751778.00,0.06,0.00,161.29,64.469,3.395
,Mixed / non conventional,17.00,19.00,68.00,70.00,-1531424.13,0.04,0.00,115.37,49.978,3.395
,Mixed / non conventional,17.00,19.00,70.00,72.00,-645278.38,0.09,0.00,-175.06,51.203,9.265
,Mixed / non conventional,17.00,19.00,72.00,2.00,84609.35,0.03,0.00,-41.21,-1064.141,9.265
,Mixed / non conventional,17.00,19.00,2.00,4.00,-384500.44,0.08,0.00,19.68,689.602,4.670
,Mixed / non conventional,17.00,19.00,4.00,6.00,-18503.38,0.10,0.00,1.89,51.287,4.670
,Mixed / non conventional,17.00,19.00,61.00,63.00,-777852.00,0.08,0.00,168.25,50.659,4.348
,Mixed / non conventional,17.00,19.00,63.00,65.00,3669562.25,0.09,0.00,-8.03,-209.117,4.348
,Mixed / non conventional,17.00,19.00,65.00,67.00,-1365655.88,0.06,0.00,-72.92,49.473,3.141
,Mixed / non conventional,17.00,19.00,67.00,69.00,-1736298.13,0.07,0.00,-124.29,55.646,3.141
,Mixed / non conventional,17.00,19.00,69.00,71.00,-1202356.13,0.07,0.00,-87.55,50.647,4.645
,Mixed / non conventional,17.00,19.00,71.00,1.00,184916.22,0.00,0.00,46.64,-1046.704,4.645
,Mixed / non conventional,17.00,19.00,1.00,3.00,-684644.56,0.08,0.00,43.74,154.887,0.716
,Mixed / non conventional,17.00,19.00,3.00,5.00,-124934.59,0.07,0.00,-30.33,42.396,0.716
,Mixed / non conventional,17.00,19.00,5.00,7.00,6781.89,0.04,0.00,38.30,-50.774,9.878
,Mixed / non conventional,17.00,19.00,7.00,9.00,259169.86,0.05,0.00,-252.58,-3395.556,9.878
,Mixed / non conventional,18.00,20.00,19.00,21.00,1775.27,0.73,0.00,-599.22,202.650,1.076
,Mixed / non conventional,18.00,20.00,21.00,23.00,497.77,0.30,0.00,127.50,-45.457,1.076
,Mixed / non conventional,18.00,20.00,23.00,25.00,23602.53,1.02,0.00,-148.32,-69.140,0.242
,Mixed / non conventional,18.00,20.00,25.00,27.00,-38567.45,1.00,0.00,225.96,37.659,0.242
,Mixed / non conventional,18.00,20.00,27.00,29.00,-70952.20,0.10,0.00,-112.00,363.714,2.790
,Mixed / non conventional,18.00,20.00,29.00,31.00,17758.39,0.08,0.00,54.98,-49.018,2.790
,Mixed / non conventional,18.00,20.00,31.00,33.00,336011.34,0.44,0.00,-154.55,-87.499,0.439
,Mixed / non conventional,18.00,20.00,33.00,35.00,-251120.53,0.48,0.00,284.09,42.313,0.439
,Mixed / non conventional,18.00,20.00,35.00,37.00,-300059.84,0.06,0.00,-281.48,582.876,7.392
,Mixed / non conventional,18.00,20.00,37.00,39.00,-36912.93,0.05,0.00,142.84,51.217,7.392
,Mixed / non conventional,18.00,20.00,22.00,24.00,810.69,0.21,0.00,-112.03,-48.844,2.271
,Mixed / non conventional,18.00,20.00,24.00,26.00,35973.12,0.22,0.00,151.29,-541.841,2.271
,Mixed / non conventional,18.00,20.00,26.00,28.00,-87275.90,0.04,0.00,37.75,1073.698,4.638
,Mixed / non conventional,18.00,20.00,28.00,30.00,-8218.45,0.05,0.00,-80.44,50.553,4.638
,Mixed / non conventional,18.00,20.00,30.00,32.00,17301.90,0.10,0.00,32.61,-50.443,3.847
,Mixed / non conventional,18.00,20.00,32.00,34.00,314116.88,0.11,0.00,-45.09,-572.373,3.847
,Mixed / non conventional,18.00,20.00,34.00,36.00,-334796.69,0.37,0.00,42.08,143.232,1.355
