,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,71.00,62.00,-55.61,0.42,0.00,-39.93,-11.548,1.223
,Mixed / non conventional,72.00,65.00,71.00,63.00,-198.42,0.43,0.00,16.49,-46.136,1.195
,Mixed / non conventional,72.00,65.00,71.00,64.00,-202.60,0.55,0.00,59.90,-50.391,0.915
,Mixed / non conventional,72.00,65.00,71.00,66.00,1345.47,3.50,0.00,-250.80,49.885,0.140
,Mixed / non conventional,72.00,65.00,71.00,67.00,1338.48,0.87,0.00,207.40,49.373,0.205
,Mixed / non conventional,72.00,65.00,71.00,68.00,1012.03,0.70,0.00,129.17,49.341,0.334
,Mixed / non conventional,72.00,65.00,71.00,69.00,724.21,0.20,0.00,-7.29,49.847,0.577
,Mixed / non conventional,72.00,65.00,71.00,70.00,388.52,0.31,0.00,-148.19,39.851,1.208
,Mixed / non conventional,72.00,65.00,71.00,63.00,-196.14,0.30,0.00,15.82,-45.968,1.205
,Mixed / non conventional,72.00,65.00,71.00,70.00,389.07,0.29,0.00,-148.72,39.768,1.204
,Mixed / non conventional,72.00,65.00,71.00,62.00,-55.96,0.28,0.00,-40.75,-11.459,1.206
,Mixed / non conventional,72.00,65.00,2.00,1.00,-7202992.00,0.43,0.00,14.79,50.515,0.941
,Mixed / non conventional,72.00,65.00,4.00,3.00,-23118706.00,1.11,0.00,-69.65,91.535,0.485
,Mixed / non conventional,72.00,65.00,3.00,2.00,-13215568.00,1.07,0.00,-40.68,49.970,0.485
,Mixed / non conventional,72.00,65.00,6.00,5.00,18826160.00,0.30,0.00,-38.61,-49.656,0.294
,Mixed / non conventional,72.00,65.00,8.00,7.00,4407069.50,0.77,0.00,-17.15,-50.400,1.157
,Mixed / non conventional,72.00,65.00,7.00,6.00,10364419.00,0.80,0.00,32.04,-112.862,1.157
,Mixed / non conventional,72.00,65.00,10.00,9.00,-4033498.00,0.12,0.00,-29.66,52.791,1.198
,Mixed / non conventional,72.00,65.00,9.00,1.00,427087.50,0.12,0.00,178.02,-36.118,1.198
,Mixed / non conventional,72.00,65.00,14.00,13.00,4234950.00,0.10,0.00,116.78,-68.547,1.199
,Mixed / non conventional,72.00,65.00,13.00,12.00,-210299.73,0.32,0.00,-6.37,3.224,1.199
,Mixed / non conventional,72.00,65.00,12.00,11.00,-7615198.50,0.03,0.00,-72.67,110.669,1.199
,Mixed / non conventional,72.00,65.00,11.00,10.00,-6178359.50,0.04,0.00,-60.96,85.204,1.199
,Mixed / non conventional,72.00,65.00,10.00,2.00,544869.13,0.08,0.00,134.04,-48.384,1.199
,Mixed / non conventional,72.00,65.00,16.00,8.00,232449.45,0.09,0.00,113.78,-27.839,1.190
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2330786.00,0.08,0.00,72.21,46.973,1.188
,Mixed / non conventional,72.00,65.00,17.00,9.00,504692.81,0.06,0.00,-22.84,-63.702,1.188
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2616512.50,0.15,0.00,-158.33,59.423,1.187
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2604026.75,0.16,0.00,-97.95,55.639,1.187
,Mixed / non conventional,72.00,65.00,18.00,10.00,521692.25,0.15,0.00,79.30,-69.493,1.187
,Mixed / non conventional,72.00,65.00,10.00,1.00,-171086.47,0.17,0.00,148.91,16.554,1.187
,Mixed / non conventional,72.00,65.00,22.00,21.00,706691.31,0.20,0.00,-102.97,-18.291,1.192
,Mixed / non conventional,72.00,65.00,21.00,20.00,-874597.50,0.38,0.00,124.93,21.242,1.192
,Mixed / non conventional,72.00,65.00,20.00,12.00,995188.63,0.35,0.00,-42.48,-149.240,1.192
,Mixed / non conventional,72.00,65.00,12.00,4.00,2166890.75,0.42,0.00,110.95,-211.247,1.192
,Mixed / non conventional,72.00,65.00,24.00,16.00,265312.78,0.46,0.00,-62.49,-50.435,1.187
,Mixed / non conventional,72.00,65.00,16.00,15.00,1926361.00,0.47,0.00,186.78,-34.541,1.187
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1256554.88,0.59,0.00,36.39,42.518,1.191
,Mixed / non conventional,72.00,65.00,25.00,17.00,459611.47,0.59,0.00,31.85,-93.395,1.191
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1140957.25,0.03,0.00,-13.10,44.292,1.183
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1232728.63,0.04,0.00,-318.47,44.486,1.183
,Mixed / non conventional,72.00,65.00,26.00,18.00,453778.88,0.06,0.00,-4.01,-97.724,1.183
,Mixed / non conventional,72.00,65.00,18.00,9.00,114059.63,0.09,0.00,49.56,-16.620,1.183
,Mixed / non conventional,72.00,65.00,30.00,29.00,-37645.94,0.75,0.00,-11.27,1.701,1.183
,Mixed / non conventional,72.00,65.00,29.00,28.00,-663841.00,0.09,0.00,169.14,27.778,1.183
,Mixed / non conventional,72.00,65.00,28.00,20.00,500079.44,0.29,0.00,-78.75,-123.204,1.183
,Mixed / non conventional,72.00,65.00,20.00,11.00,239130.83,0.36,0.00,-115.15,-39.014,1.183
,Mixed / non conventional,72.00,65.00,11.00,3.00,968828.50,0.32,0.00,114.24,-89.178,1.183
,Mixed / non conventional,72.00,65.00,32.00,24.00,193395.88,0.23,0.00,-126.60,-50.505,0.940
,Mixed / non conventional,72.00,65.00,34.00,33.00,-630277.50,0.24,0.00,12.84,39.396,1.178
,Mixed / non conventional,72.00,65.00,33.00,25.00,372496.16,0.25,0.00,-49.35,-131.719,1.178
,Mixed / non conventional,72.00,65.00,36.00,35.00,-645660.38,0.46,0.00,102.01,48.194,1.176
,Mixed / non conventional,72.00,65.00,35.00,34.00,-633012.25,0.48,0.00,-289.69,43.144,1.176
,Mixed / non conventional,72.00,65.00,34.00,26.00,353663.91,0.47,0.00,-72.63,-135.104,1.176
,Mixed / non conventional,72.00,65.00,26.00,17.00,216044.23,0.47,0.00,68.53,-50.577,1.176
,Mixed / non conventional,72.00,65.00,38.00,37.00,-186400.50,0.45,0.00,-89.48,16.876,1.179
,Mixed / non conventional,72.00,65.00,37.00,36.00,-354423.38,0.37,0.00,102.47,29.126,1.179
,Mixed / non conventional,72.00,65.00,36.00,28.00,292253.59,0.37,0.00,71.29,-131.925,1.179
,Mixed / non conventional,72.00,65.00,28.00,19.00,236746.81,0.35,0.00,-237.95,-63.473,1.179
,Mixed / non conventional,72.00,65.00,19.00,11.00,699696.81,0.36,0.00,43.84,-97.979,1.179
,Mixed / non conventional,72.00,65.00,11.00,2.00,-358435.22,0.33,0.00,72.98,36.176,1.179
,Mixed / non conventional,72.00,65.00,42.00,41.00,-390172.91,0.30,0.00,48.93,50.604,1.107
,Mixed / non conventional,72.00,65.00,41.00,33.00,225087.02,0.31,0.00,-5.99,-150.643,1.107
,Mixed / non conventional,72.00,65.00,44.00,43.00,-287162.78,0.42,0.00,10.07,50.168,1.177
,Mixed / non conventional,72.00,65.00,43.00,42.00,-394773.41,0.42,0.00,-238.32,61.124,1.177
,Mixed / non conventional,72.00,65.00,42.00,34.00,185282.00,0.41,0.00,30.45,-145.810,1.177
,Mixed / non conventional,72.00,65.00,34.00,25.00,221028.97,0.43,0.00,-36.20,-91.835,1.177
,Mixed / non conventional,72.00,65.00,46.00,45.00,-154400.02,0.59,0.00,140.58,34.945,1.178
,Mixed / non conventional,72.00,65.00,45.00,44.00,-210812.64,0.56,0.00,17.22,41.828,1.178
,Mixed / non conventional,72.00,65.00,44.00,36.00,128500.61,0.57,0.00,-10.14,-125.283,1.178
,Mixed / non conventional,72.00,65.00,36.00,27.00,178450.19,0.56,0.00,58.17,-87.377,1.178
,Mixed / non conventional,72.00,65.00,27.00,19.00,467744.09,0.57,0.00,-224.58,-107.204,1.178
,Mixed / non conventional,72.00,65.00,19.00,10.00,91893.93,0.59,0.00,-18.11,-14.102,1.178
,Mixed / non conventional,72.00,65.00,10.00,3.00,2202381.75,0.57,0.00,176.42,-171.996,1.178
,Mixed / non conventional,72.00,65.00,51.00,50.00,-190531.55,0.32,0.00,-192.73,75.120,0.954
,Mixed / non conventional,72.00,65.00,50.00,49.00,-152035.09,0.34,0.00,8.76,50.549,0.954
,Mixed / non conventional,72.00,65.00,49.00,41.00,91603.07,0.33,0.00,17.44,-133.667,0.954
,Mixed / non conventional,72.00,65.00,53.00,52.00,-79828.45,0.52,0.00,34.08,50.610,1.054
,Mixed / non conventional,72.00,65.00,55.00,47.00,13972.83,0.63,0.00,39.11,-66.723,1.171
,Mixed / non conventional,72.00,65.00,47.00,40.00,79398.57,0.65,0.00,-36.62,-100.710,1.171
,Mixed / non conventional,72.00,65.00,40.00,32.00,95164.29,0.64,0.00,-85.28,-61.138,1.171
,Mixed / non conventional,72.00,65.00,32.00,31.00,239249.08,0.64,0.00,56.40,-12.553,1.171
,Mixed / non conventional,72.00,65.00,31.00,24.00,182274.20,0.65,0.00,-182.85,-49.756,1.171
,Mixed / non conventional,72.00,65.00,24.00,23.00,618381.88,0.58,0.00,165.37,-17.927,1.171
,Mixed / non conventional,72.00,65.00,23.00,16.00,198062.84,0.69,0.00,-227.45,-31.390,1.171
,Mixed / non conventional,72.00,65.00,16.00,7.00,602584.00,0.64,0.00,98.06,-77.971,1.171
,Mixed / non conventional,72.00,65.00,59.00,58.00,-37390.86,0.22,0.00,-718.51,50.521,0.464
,Mixed / non conventional,72.00,65.00,58.00,57.00,-51695.51,0.22,0.00,39.65,49.942,0.464
,Mixed / non conventional,72.00,65.00,57.00,49.00,32007.86,0.24,0.00,168.63,-92.827,0.464
,Mixed / non conventional,72.00,65.00,61.00,60.00,-8636.96,0.14,0.00,25.87,50.489,0.866
,Mixed / non conventional,72.00,65.00,63.00,56.00,1260.03,0.48,0.00,-45.87,-79.431,1.164
,Mixed / non conventional,72.00,65.00,56.00,55.00,-8940.33,0.47,0.00,59.56,12.314,1.164
,Mixed / non conventional,72.00,65.00,55.00,54.00,-34392.71,0.49,0.00,-236.26,37.101,1.164
,Mixed / non conventional,72.00,65.00,54.00,53.00,-51167.80,0.49,0.00,-11.93,44.095,1.164
,Mixed / non conventional,72.00,65.00,53.00,45.00,27964.91,0.47,0.00,113.69,-91.900,1.164
,Mixed / non conventional,72.00,65.00,45.00,37.00,103943.51,0.47,0.00,-95.97,-112.074,1.164
,Mixed / non conventional,72.00,65.00,37.00,29.00,266760.09,0.48,0.00,4.97,-129.523,1.164
,Mixed / non conventional,72.00,65.00,29.00,21.00,443047.22,0.47,0.00,-35.64,-115.117,1.164
,Mixed / non conventional,72.00,65.00,68.00,67.00,3073.47,0.57,0.00,76.46,60.161,0.568
,Mixed / non conventional,72.00,65.00,67.00,66.00,1797.19,0.56,0.00,-459.92,86.594,0.568
,Mixed / non conventional,72.00,65.00,66.00,58.00,946.09,0.59,0.00,-238.42,-65.121,0.568
,Mixed / non conventional,72.00,65.00,58.00,50.00,18157.26,0.58,0.00,199.20,-82.374,0.568
,Mixed / non conventional,72.00,65.00,50.00,42.00,73780.91,0.57,0.00,-23.10,-73.769,0.568
,Mixed / non conventional,72.00,65.00,42.00,33.00,122357.26,0.59,0.00,42.75,-50.141,0.568
,Mixed / non conventional,72.00,65.00,70.00,63.00,-641.60,0.73,0.00,167.47,-50.232,0.714
,Mixed / non conventional,72.00,65.00,4.00,5.00,-4560342.00,0.29,0.00,-112.89,-45.288,1.161
,Mixed / non conventional,72.00,65.00,14.00,15.00,3312723.25,0.34,0.00,206.71,55.074,1.165
,Mixed / non conventional,72.00,65.00,15.00,7.00,388072.84,0.32,0.00,-89.88,-43.122,1.165
,Mixed / non conventional,72.00,65.00,22.00,23.00,1520833.75,0.35,0.00,114.02,40.900,1.161
,Mixed / non conventional,72.00,65.00,23.00,31.00,225559.72,0.35,0.00,17.92,67.524,1.161
,Mixed / non conventional,72.00,65.00,31.00,30.00,276585.19,0.35,0.00,-189.86,-13.268,1.161
,Mixed / non conventional,72.00,65.00,30.00,22.00,334589.97,0.68,0.00,57.64,-50.263,0.627
,Mixed / non conventional,72.00,65.00,40.00,48.00,52993.37,1.00,0.00,-189.64,82.271,1.160
,Mixed / non conventional,72.00,65.00,48.00,47.00,-60231.55,1.02,0.00,226.33,17.811,1.160
,Mixed / non conventional,72.00,65.00,47.00,39.00,66117.27,1.00,0.00,-43.34,-90.315,1.160
,Mixed / non conventional,72.00,65.00,39.00,31.00,143140.53,1.01,0.00,-22.25,-82.921,1.160
,Mixed / non conventional,72.00,65.00,31.00,22.00,331683.84,1.01,0.00,-131.78,-108.151,1.160
,Mixed / non conventional,72.00,65.00,22.00,14.00,483669.63,0.99,0.00,-132.14,-79.435,1.160
,Mixed / non conventional,72.00,65.00,14.00,6.00,973961.94,0.96,0.00,150.24,-102.308,1.160
,Mixed / non conventional,72.00,65.00,39.00,40.00,-91200.01,0.06,0.00,6.74,-10.009,1.166
,Mixed / non conventional,72.00,65.00,40.00,31.00,105288.07,0.10,0.00,-29.19,-72.837,1.166
,Mixed / non conventional,72.00,65.00,38.00,39.00,-180439.42,0.58,0.00,138.62,-17.684,1.155
,Mixed / non conventional,72.00,65.00,56.00,64.00,380.13,0.30,0.00,90.96,58.132,1.163
,Mixed / non conventional,72.00,65.00,64.00,63.00,-224.15,0.25,0.00,-45.91,20.164,1.163
,Mixed / non conventional,72.00,65.00,63.00,55.00,1031.08,0.28,0.00,13.80,-66.346,1.163
,Mixed / non conventional,72.00,65.00,55.00,46.00,9040.17,0.31,0.00,-276.59,-45.180,1.163
,Mixed / non conventional,72.00,65.00,46.00,47.00,-80150.80,0.25,0.00,316.89,-20.550,1.163
,Mixed / non conventional,72.00,65.00,47.00,56.00,8830.99,0.47,0.00,-98.48,50.642,1.090
,Mixed / non conventional,72.00,65.00,56.00,48.00,12299.22,0.47,0.00,-127.98,-67.114,1.090
,Mixed / non conventional,72.00,65.00,48.00,39.00,43956.80,0.46,0.00,183.06,-68.619,1.090
,Mixed / non conventional,72.00,65.00,39.00,32.00,134057.39,0.46,0.00,-77.66,-66.409,1.090
,Mixed / non conventional,72.00,65.00,32.00,23.00,227414.06,0.48,0.00,38.07,-75.025,1.090
,Mixed / non conventional,72.00,65.00,51.00,52.00,-117144.25,0.16,0.00,-83.69,-65.191,1.123
,Mixed / non conventional,72.00,65.00,52.00,44.00,38098.78,0.15,0.00,94.89,-102.268,1.123
,Mixed / non conventional,72.00,65.00,44.00,35.00,73878.37,0.17,0.00,92.37,-73.925,1.123
,Mixed / non conventional,72.00,65.00,35.00,27.00,327729.16,0.16,0.00,-44.26,-129.615,1.123
,Mixed / non conventional,72.00,65.00,27.00,18.00,212030.80,0.16,0.00,-321.77,-50.611,1.123
,Mixed / non conventional,72.00,65.00,18.00,11.00,1285855.63,0.16,0.00,141.97,-145.480,1.123
,Mixed / non conventional,72.00,65.00,11.00,4.00,3889813.50,0.14,0.00,185.37,-304.181,1.123
,Mixed / non conventional,72.00,65.00,70.00,69.00,1587.62,0.47,0.00,148.32,50.499,0.922
,Mixed / non conventional,72.00,65.00,59.00,60.00,-22409.52,0.27,0.00,-358.39,-110.281,1.148
,Mixed / non conventional,72.00,65.00,60.00,52.00,5355.99,0.27,0.00,-50.79,-87.859,1.148
,Mixed / non conventional,72.00,65.00,52.00,43.00,19107.15,0.26,0.00,106.17,-55.710,1.148
,Mixed / non conventional,72.00,65.00,43.00,35.00,146745.98,0.26,0.00,81.33,-125.143,1.148
,Mixed / non conventional,72.00,65.00,35.00,26.00,204437.25,0.26,0.00,-361.21,-89.849,1.148
,Mixed / non conventional,72.00,65.00,26.00,19.00,787397.31,0.25,0.00,92.19,-148.342,1.148
,Mixed / non conventional,72.00,65.00,19.00,12.00,1650768.88,0.24,0.00,117.54,-202.149,1.148
,Mixed / non conventional,72.00,65.00,12.00,3.00,-186853.34,0.15,0.00,42.36,19.296,1.148
,Mixed / non conventional,72.00,65.00,61.00,62.00,-4171.04,0.24,0.00,120.04,-56.877,1.154
,Mixed / non conventional,72.00,65.00,62.00,63.00,-1145.53,0.24,0.00,54.89,-32.729,1.154
,Mixed / non conventional,72.00,65.00,63.00,54.00,455.08,0.24,0.00,-221.92,-29.550,1.154
,Mixed / non conventional,72.00,65.00,54.00,46.00,20952.63,0.23,0.00,-41.07,-81.522,1.154
,Mixed / non conventional,72.00,65.00,46.00,38.00,77009.31,0.22,0.00,134.75,-92.571,1.154
,Mixed / non conventional,72.00,65.00,38.00,30.00,214283.48,0.24,0.00,-73.64,-112.694,1.154
,Mixed / non conventional,72.00,65.00,30.00,21.00,368948.94,0.24,0.00,-45.01,-111.302,1.154
,Mixed / non conventional,72.00,65.00,21.00,13.00,825621.63,0.24,0.00,91.39,-127.047,1.154
,Mixed / non conventional,72.00,65.00,13.00,5.00,2490217.25,0.22,0.00,-8.02,-247.130,1.154
,Mixed / non conventional,72.00,65.00,68.00,69.00,2667.11,0.11,0.00,-133.34,-50.279,0.711
,Mixed / non conventional,72.00,65.00,43.00,51.00,52086.51,0.75,0.00,-22.32,122.118,1.147
,Mixed / non conventional,72.00,65.00,51.00,59.00,10910.08,0.75,0.00,325.37,131.372,1.147
,Mixed / non conventional,72.00,65.00,59.00,67.00,2229.92,0.75,0.00,-20.98,85.626,1.147
,Mixed / non conventional,72.00,65.00,67.00,58.00,-1062.82,0.74,0.00,-697.26,44.366,1.147
,Mixed / non conventional,72.00,65.00,58.00,49.00,11530.88,0.74,0.00,207.99,-110.361,1.147
,Mixed / non conventional,72.00,65.00,49.00,42.00,131653.91,0.75,0.00,-31.78,-213.431,1.147
,Mixed / non conventional,72.00,65.00,60.00,68.00,-11576.23,0.34,0.00,261.59,70.478,1.148
,Mixed / non conventional,72.00,65.00,68.00,59.00,33678.43,0.34,0.00,96.78,39.431,1.148
,Mixed / non conventional,72.00,65.00,59.00,50.00,3256.43,0.34,0.00,-519.95,-40.761,1.148
,Mixed / non conventional,72.00,65.00,50.00,41.00,46377.60,0.34,0.00,26.93,-99.983,1.148
,Mixed / non conventional,72.00,65.00,53.00,61.00,3207.64,0.13,0.00,59.26,75.400,1.150
,Mixed / non conventional,72.00,65.00,61.00,69.00,-1255.86,0.11,0.00,155.29,55.741,1.150
,Mixed / non conventional,72.00,65.00,69.00,60.00,323.53,0.15,0.00,-128.71,11.847,1.150
,Mixed / non conventional,72.00,65.00,60.00,51.00,1248.12,0.14,0.00,33.46,-21.219,1.150
,Mixed / non conventional,72.00,65.00,51.00,42.00,24938.86,0.12,0.00,-217.19,-62.392,1.150
,Mixed / non conventional,72.00,65.00,42.00,35.00,262339.13,0.14,0.00,321.16,-184.372,1.150
,Mixed / non conventional,72.00,65.00,35.00,28.00,477890.19,0.12,0.00,-29.49,-175.564,1.150
,Mixed / non conventional,72.00,65.00,54.00,62.00,1718.19,0.24,0.00,167.00,62.040,1.146
,Mixed / non conventional,72.00,65.00,62.00,70.00,-503.04,0.24,0.00,-114.19,48.931,1.146
,Mixed / non conventional,72.00,65.00,70.00,61.00,91.78,0.27,0.00,-6.13,7.685,1.146
,Mixed / non conventional,72.00,65.00,15.00,23.00,372197.25,0.12,0.00,38.91,50.476,0.901
,Mixed / non conventional,72.00,65.00,23.00,14.00,627361.94,0.10,0.00,-246.77,-93.153,0.901
,Mixed / non conventional,72.00,65.00,14.00,5.00,2734449.25,0.12,0.00,113.39,-245.272,0.901
,Mixed / non conventional,72.00,65.00,34.00,43.00,88616.59,0.81,0.00,208.66,50.480,0.712
,Mixed / non conventional,72.00,65.00,43.00,36.00,216590.38,0.82,0.00,-21.98,-104.669,0.712
,Mixed / non conventional,72.00,65.00,52.00,61.00,831.21,0.40,0.00,23.65,20.008,1.144
,Mixed / non conventional,72.00,65.00,61.00,54.00,5242.93,0.39,0.00,-46.50,-118.152,1.144
,Mixed / non conventional,72.00,65.00,54.00,45.00,11447.33,0.38,0.00,103.30,-46.681,1.144
,Mixed / non conventional,72.00,65.00,45.00,36.00,71460.02,0.39,0.00,4.51,-81.445,1.144
,Mixed / non conventional,72.00,65.00,36.00,29.00,388717.28,0.39,0.00,-96.70,-154.546,1.144
,Mixed / non conventional,72.00,65.00,44.00,53.00,14355.81,0.35,0.00,-129.82,48.922,1.139
,Mixed / non conventional,72.00,65.00,53.00,62.00,518.68,0.33,0.00,179.66,19.054,1.139
,Mixed / non conventional,72.00,65.00,28.00,37.00,191204.41,0.72,0.00,-175.15,94.902,1.097
,Mixed / non conventional,72.00,65.00,37.00,46.00,58592.06,0.71,0.00,-46.89,71.880,1.097
,Mixed / non conventional,72.00,65.00,46.00,39.00,99072.95,0.71,0.00,273.58,-103.974,1.097
,Mixed / non conventional,72.00,65.00,39.00,30.00,151897.41,0.70,0.00,-212.37,-90.070,1.097
,Mixed / non conventional,72.00,65.00,30.00,23.00,212909.36,0.70,0.00,173.60,-50.570,1.097
,Mixed / non conventional,72.00,65.00,55.00,64.00,300.05,0.22,0.00,32.68,45.475,1.142
,Mixed / non conventional,72.00,65.00,20.00,29.00,331947.38,0.54,0.00,-91.63,65.022,0.804
