,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,29.00,38.00,175277.02,0.55,0.00,70.10,73.654,0.851
,Mixed / non conventional,72.00,65.00,38.00,47.00,46876.40,0.55,0.00,192.18,50.337,0.851
,Mixed / non conventional,72.00,65.00,47.00,54.00,24922.52,0.56,0.00,-274.09,66.813,0.851
,Mixed / non conventional,72.00,65.00,61.00,68.00,-7510.98,1.77,0.00,207.06,50.025,0.552
,Mixed / non conventional,72.00,65.00,12.00,21.00,734895.31,0.21,0.00,-71.33,135.691,1.264
,Mixed / non conventional,72.00,65.00,21.00,14.00,495309.94,0.23,0.00,28.60,-74.999,1.264
,Mixed / non conventional,72.00,65.00,14.00,7.00,-127676.64,0.21,0.00,106.33,13.087,1.264
,Mixed / non conventional,72.00,65.00,46.00,53.00,36193.35,0.30,0.00,-2.72,49.840,0.523
,Mixed / non conventional,72.00,65.00,53.00,60.00,7519.65,0.30,0.00,87.77,53.846,0.523
,Mixed / non conventional,72.00,65.00,60.00,67.00,4271.37,0.31,0.00,396.10,65.230,0.523
,Mixed / non conventional,72.00,65.00,4.00,13.00,1841032.00,0.13,0.00,-105.78,220.359,1.266
,Mixed / non conventional,72.00,65.00,13.00,22.00,802960.00,0.10,0.00,-3.49,157.609,1.266
,Mixed / non conventional,72.00,65.00,22.00,15.00,205541.84,0.16,0.00,78.24,-33.117,1.266
,Mixed / non conventional,72.00,65.00,15.00,6.00,1307827.13,0.13,0.00,-105.22,-173.519,1.266
,Mixed / non conventional,72.00,65.00,30.00,37.00,253125.45,0.61,0.00,3.41,49.856,0.520
,Mixed / non conventional,72.00,65.00,37.00,44.00,156094.02,0.61,0.00,83.76,61.489,0.520
,Mixed / non conventional,72.00,65.00,44.00,51.00,69867.45,0.61,0.00,66.24,68.806,0.520
,Mixed / non conventional,72.00,65.00,51.00,58.00,24511.78,0.61,0.00,-248.17,96.558,0.520
,Mixed / non conventional,72.00,65.00,15.00,24.00,385704.84,0.11,0.00,-142.30,50.216,0.743
,Mixed / non conventional,72.00,65.00,48.00,55.00,16185.44,0.20,0.00,147.75,50.298,0.813
,Mixed / non conventional,72.00,65.00,55.00,62.00,2329.45,0.19,0.00,-98.57,57.913,0.813
,Mixed / non conventional,72.00,65.00,62.00,69.00,-1442.20,0.19,0.00,112.26,59.087,0.813
,Mixed / non conventional,72.00,65.00,31.00,38.00,176492.19,0.66,0.00,-135.05,50.149,0.686
,Mixed / non conventional,72.00,65.00,38.00,45.00,117407.11,0.63,0.00,30.43,68.389,0.686
,Mixed / non conventional,72.00,65.00,45.00,52.00,51104.84,0.64,0.00,-64.29,77.855,0.686
,Mixed / non conventional,72.00,65.00,52.00,59.00,14198.48,0.64,0.00,267.33,97.337,0.686
,Mixed / non conventional,72.00,65.00,59.00,66.00,1443.02,0.65,0.00,-232.04,117.096,0.686
,Mixed / non conventional,72.00,65.00,8.00,15.00,-70709.55,0.30,0.00,90.69,-7.653,1.266
,Mixed / non conventional,72.00,65.00,22.00,29.00,356778.03,0.57,0.00,-95.83,50.206,0.698
,Mixed / non conventional,72.00,65.00,43.00,50.00,95370.63,1.55,0.00,-126.42,49.538,0.319
,Mixed / non conventional,72.00,65.00,50.00,57.00,34207.87,1.52,0.00,-13.26,64.411,0.319
,Mixed / non conventional,72.00,65.00,21.00,28.00,571714.94,0.15,0.00,204.50,49.682,0.463
,Mixed / non conventional,72.00,65.00,6.00,13.00,504180.00,0.13,0.00,30.58,48.947,1.260
,Mixed / non conventional,72.00,65.00,13.00,20.00,1121125.50,0.04,0.00,-4.15,159.634,1.260
,Mixed / non conventional,72.00,65.00,20.00,27.00,737539.94,0.06,0.00,50.50,163.052,1.260
,Mixed / non conventional,72.00,65.00,27.00,34.00,460238.38,0.05,0.00,-151.94,170.673,1.260
,Mixed / non conventional,72.00,65.00,34.00,41.00,280811.16,0.05,0.00,-32.20,195.253,1.260
,Mixed / non conventional,72.00,65.00,5.00,12.00,2527093.00,0.38,0.00,-67.10,49.786,0.269
,Mixed / non conventional,72.00,65.00,26.00,33.00,460217.19,0.26,0.00,8.09,49.497,0.396
,Mixed / non conventional,72.00,65.00,18.00,25.00,681929.19,0.36,0.00,43.14,49.726,0.475
,Mixed / non conventional,72.00,65.00,10.00,17.00,937759.75,0.52,0.00,25.17,49.926,0.559
,Mixed / non conventional,72.00,65.00,2.00,9.00,1257902.50,0.26,0.00,-131.29,50.088,0.630
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2095.57,3.31,0.00,596.38,-99.910,0.359
,Mixed / non conventional,71.00,2.00,72.00,65.00,-2495.65,0.60,0.00,425.58,-103.430,0.312
,Mixed / non conventional,71.00,3.00,72.00,65.00,-3273.88,0.22,0.00,365.21,-147.563,0.339
,Mixed / non conventional,71.00,4.00,72.00,65.00,-4555.98,0.35,0.00,316.82,-207.110,0.342
,Mixed / non conventional,71.00,5.00,72.00,65.00,-4736.26,0.45,0.00,292.94,-203.797,0.324
,Mixed / non conventional,71.00,6.00,72.00,65.00,-3619.90,0.68,0.00,273.67,-165.539,0.344
,Mixed / non conventional,71.00,7.00,72.00,65.00,-2883.97,0.29,0.00,265.08,-124.665,0.325
,Mixed / non conventional,71.00,8.00,72.00,65.00,-2611.18,0.18,0.00,251.18,-114.325,0.329
,Mixed / non conventional,71.00,9.00,72.00,65.00,-1943.66,0.40,0.00,211.44,-106.304,0.411
,Mixed / non conventional,71.00,10.00,72.00,65.00,-2234.39,0.26,0.00,204.79,-114.421,0.385
,Mixed / non conventional,71.00,11.00,72.00,65.00,-2575.04,0.88,0.00,212.14,-74.541,0.218
,Mixed / non conventional,71.00,12.00,72.00,65.00,-3423.73,0.70,0.00,160.23,-200.281,0.440
,Mixed / non conventional,71.00,13.00,72.00,65.00,-3390.87,1.72,0.00,148.61,-199.403,0.442
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3033.63,0.74,0.00,148.86,-158.764,0.393
,Mixed / non conventional,71.00,15.00,72.00,65.00,-2703.53,0.37,0.00,163.73,-140.765,0.391
,Mixed / non conventional,71.00,16.00,72.00,65.00,-2460.07,0.54,0.00,166.73,-101.147,0.309
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1572.80,1.69,0.00,158.81,-86.855,0.415
,Mixed / non conventional,71.00,18.00,72.00,65.00,-1815.61,0.69,0.00,152.62,-90.829,0.376
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2183.22,1.38,0.00,125.93,-142.740,0.491
,Mixed / non conventional,71.00,20.00,72.00,65.00,-2532.38,0.05,0.00,113.58,-190.177,0.564
,Mixed / non conventional,71.00,21.00,72.00,65.00,-2619.63,1.61,0.00,106.11,-151.458,0.434
,Mixed / non conventional,71.00,22.00,72.00,65.00,-2480.28,1.85,0.00,115.06,-163.317,0.495
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2296.53,0.39,0.00,117.96,-147.766,0.483
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2187.68,0.79,0.00,121.75,-100.028,0.343
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1052.11,0.46,0.00,131.25,-55.913,0.399
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1315.37,1.09,0.00,113.15,-90.470,0.516
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1544.49,0.25,0.00,113.99,-107.623,0.523
,Mixed / non conventional,71.00,28.00,72.00,65.00,-1785.46,0.97,0.00,112.66,-108.774,0.457
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2010.56,0.99,0.00,92.86,-123.190,0.459
,Mixed / non conventional,71.00,30.00,72.00,65.00,-1929.04,0.90,0.00,97.07,-120.398,0.468
,Mixed / non conventional,71.00,31.00,72.00,65.00,-1917.12,1.15,0.00,91.21,-135.837,0.531
,Mixed / non conventional,71.00,32.00,72.00,65.00,-1826.03,0.55,0.00,94.77,-123.167,0.505
,Mixed / non conventional,71.00,33.00,72.00,65.00,-345.33,0.20,0.00,123.74,-48.009,1.041
,Mixed / non conventional,71.00,34.00,72.00,65.00,-577.32,0.24,0.00,114.42,-50.639,0.657
,Mixed / non conventional,71.00,35.00,72.00,65.00,-826.45,0.57,0.00,103.10,-65.931,0.597
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1104.49,0.45,0.00,94.22,-80.897,0.548
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1251.56,0.29,0.00,87.62,-85.402,0.510
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1330.69,0.94,0.00,90.35,-83.771,0.470
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1408.97,0.15,0.00,85.71,-103.032,0.546
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1385.86,0.34,0.00,104.65,-58.454,0.315
,Mixed / non conventional,71.00,41.00,72.00,65.00,562.93,0.53,0.00,123.72,49.538,0.656
,Mixed / non conventional,71.00,42.00,72.00,65.00,256.76,0.27,0.00,117.39,48.464,1.406
,Mixed / non conventional,71.00,43.00,72.00,65.00,-100.04,0.05,0.00,108.09,-49.453,3.679
,Mixed / non conventional,71.00,44.00,72.00,65.00,-382.20,0.21,0.00,99.93,-49.265,0.958
,Mixed / non conventional,71.00,45.00,72.00,65.00,-608.54,1.06,0.00,91.10,-51.828,0.632
,Mixed / non conventional,71.00,46.00,72.00,65.00,-800.31,0.58,0.00,81.05,-58.444,0.541
,Mixed / non conventional,71.00,47.00,72.00,65.00,-915.56,1.15,0.00,80.14,-72.891,0.589
,Mixed / non conventional,71.00,48.00,72.00,65.00,-956.63,0.93,0.00,86.52,-53.579,0.414
,Mixed / non conventional,71.00,49.00,72.00,65.00,1420.98,0.88,0.00,123.16,77.346,0.401
,Mixed / non conventional,71.00,50.00,72.00,65.00,1095.11,0.38,0.00,129.64,78.382,0.526
,Mixed / non conventional,71.00,51.00,72.00,65.00,603.66,0.36,0.00,109.91,52.044,0.632
,Mixed / non conventional,71.00,52.00,72.00,65.00,237.87,0.18,0.00,101.72,48.203,1.480
,Mixed / non conventional,71.00,53.00,72.00,65.00,-79.00,0.04,0.00,92.97,-51.821,4.770
,Mixed / non conventional,71.00,54.00,72.00,65.00,-322.61,0.43,0.00,83.93,-48.543,1.088
,Mixed / non conventional,71.00,55.00,72.00,65.00,-505.39,0.78,0.00,85.16,-50.518,0.718
,Mixed / non conventional,71.00,56.00,72.00,65.00,-556.91,1.06,0.00,82.73,-51.007,0.653
,Mixed / non conventional,71.00,57.00,72.00,65.00,2540.22,0.51,0.00,167.92,210.747,0.585
,Mixed / non conventional,71.00,58.00,72.00,65.00,1851.90,0.56,0.00,146.71,148.399,0.556
,Mixed / non conventional,71.00,59.00,72.00,65.00,1175.90,0.15,0.00,108.94,102.949,0.596
,Mixed / non conventional,71.00,60.00,72.00,65.00,623.39,1.02,0.00,105.12,62.688,0.665
,Mixed / non conventional,71.00,61.00,72.00,65.00,281.61,0.31,0.00,92.82,48.591,1.092
,Mixed / non conventional,71.00,62.00,72.00,65.00,7.84,0.26,0.00,81.58,24.170,18.161
,Mixed / non conventional,71.00,63.00,72.00,65.00,-123.40,0.07,0.00,79.15,-47.739,1.989
,Mixed / non conventional,71.00,64.00,72.00,65.00,-139.28,0.23,0.00,73.89,-47.914,1.265
,Mixed / non conventional,71.00,66.00,72.00,65.00,1295.30,0.54,0.00,142.32,204.163,0.594
,Mixed / non conventional,71.00,67.00,72.00,65.00,1226.79,0.07,0.00,104.74,139.134,0.629
,Mixed / non conventional,71.00,68.00,72.00,65.00,911.14,0.70,0.00,99.48,84.827,0.638
,Mixed / non conventional,71.00,69.00,72.00,65.00,623.29,1.04,0.00,90.17,52.772,0.709
,Mixed / non conventional,71.00,70.00,72.00,65.00,349.76,0.11,0.00,82.89,47.443,1.598
,Mixed / non conventional,71.00,63.00,72.00,65.00,-123.64,0.17,0.00,69.74,-48.305,2.008
,Mixed / non conventional,71.00,70.00,72.00,65.00,349.65,0.30,0.00,80.76,47.663,1.606
,Mixed / non conventional,71.00,62.00,72.00,65.00,7.63,0.03,0.00,70.70,23.146,17.865
