Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,16,18,30,32,328688.25,0.6,0.0,-9.38,-63.886,0.41,-155.81951219512197,,,-2111.150263212339,328958.40418435,1006,0.04928937755455214,7.874306602507147,-159.75666549637555,0.0,-155.81951219512197,-159.75666549637555,-0.80469
,Mixed / non conventional,16,18,32,34,-1553031.5,0.6,0.0,-57.07,201.24,0.41,490.82926829268297,,,-3166.7253948185225,-1554321.508422633,1007,-0.0017581824999053496,-0.8622094691535835,490.39816355810615,0.0,490.82926829268297,490.39816355810615,0.08377
,Mixed / non conventional,16,18,37,39,1154763.25,0.48,0.0,50.39,-156.233,0.975,-160.23897435897436,,,-7207.598945498374,1154938.2626174844,1011,0.013870085245598079,2.238049200624431,-161.3579989592866,0.0,-160.23897435897436,-161.3579989592866,-0.60933
,Mixed / non conventional,16,18,39,41,-3281437.75,0.48,0.0,-69.72,337.41,0.975,346.0615384615385,,,-9483.682823024179,-3281937.8680170137,1012,-0.015363099181959869,-5.276049502547949,343.4235137102645,0.0,346.0615384615385,343.4235137102645,-0.31744
,Mixed / non conventional,16,18,41,43,845763.56,0.49,0.0,59.74,-67.64,0.975,-69.37435897435897,,,-12193.306486745501,845902.8212958622,1013,0.007139950919945946,0.4971041678599448,-69.62291105828893,0.0,-69.37435897435897,-69.62291105828893,-0.50794
,Mixed / non conventional,16,18,43,45,1669954.25,0.49,0.0,60.86,-105.921,0.975,-108.63692307692308,,,-15374.169048504882,1670202.4202940366,1014,0.013919649377822401,1.522786203732906,-109.39831617878954,0.0,-108.63692307692308,-109.39831617878954,-0.67892
,Mixed / non conventional,16,18,45,47,2005926.38,0.48,0.0,-12.17,-102.606,0.975,-105.23692307692308,,,-19063.969620146378,2006233.504456143,1015,0.016917518453195328,1.7955355913614568,-106.13469087260381,0.0,-105.23692307692308,-106.13469087260381,-0.76264
,Mixed / non conventional,16,18,47,49,-5591892.0,0.48,0.0,-144.28,234.03,0.975,240.03076923076924,,,-23300.40731351191,-5592814.690852505,1016,-0.014882705263343357,-3.5459207459207676,238.25780885780887,0.0,240.03076923076924,238.25780885780887,-0.33691
,Mixed / non conventional,16,18,49,51,1416683.75,0.5,0.0,139.4,-49.125,0.975,-50.38461538461539,,,-28121.181240446072,1416874.9009609367,1017,0.007363172568151189,0.37236149884370917,-50.57079613403724,0.0,-50.38461538461539,-50.57079613403724,-0.34613
,Mixed / non conventional,16,18,51,53,2632042.25,0.49,0.0,-112.17,-76.47,0.975,-78.43076923076923,,,-33563.99051278921,2632449.5943722986,1018,0.013446453860836574,1.0617541337167467,-78.9616462976276,0.0,-78.43076923076923,-78.9616462976276,-0.79935
,Mixed / non conventional,16,18,53,55,3142355.25,0.48,0.0,89.15,-77.25,0.975,-79.23076923076923,,,-39666.53424238932,3142810.020743154,1019,0.011433030479822805,0.9110558642878033,-79.68629716291312,0.0,-79.23076923076923,-79.68629716291312,-0.3052
,Mixed / non conventional,16,18,55,57,-8304093.0,0.48,0.0,-76.04,174.269,0.975,178.73743589743592,,,-46466.51154108182,-8305305.127951577,1020,0.001161063565626985,0.20764606977718358,178.8412589323245,0.0,178.73743589743592,178.8412589323245,-0.42781
,Mixed / non conventional,16,18,40,42,-4001322.0,0.42,0.0,-84.96,347.256,0.936,370.99999999999994,,,-10781.945987120022,-4000101.9612215273,1021,-0.03911266783420895,-14.232464929859702,363.8837675350701,0.0,370.99999999999994,363.8837675350701,-0.05796
,Mixed / non conventional,16,18,42,44,1290764.0,0.43,0.0,71.76,-88.015,0.936,-94.03311965811966,,,-13722.476710880474,1290367.2945599838,1022,0.013282752354951402,1.257369304125021,-94.66180431018216,0.0,-94.03311965811966,-94.66180431018216,-0.66286
,Mixed / non conventional,16,18,44,46,1936963.88,0.43,0.0,-100.41,-105.663,0.936,-112.8878205128205,,,-17153.095888600008,1936375.609911477,1023,0.012982875059113757,1.4751845376845552,-113.62541278166277,0.0,-112.8878205128205,-113.62541278166277,-0.59255
,Mixed / non conventional,16,18,46,48,1894620.13,0.44,0.0,36.54,-83.974,0.936,-89.71581196581197,,,-21111.502632123484,1894035.600459335,1024,0.01735667425263828,1.5708000560459539,-90.50121199383494,0.0,-89.71581196581197,-90.50121199383494,-0.71977
,Mixed / non conventional,16,18,48,50,-6724780.5,0.42,0.0,-28.24,245.464,0.936,262.2478632478632,,,-25635.396053292803,-6722827.838488744,1025,-0.01751630355682398,-4.55373091328147,259.9709977912225,0.0,262.2478632478632,259.9709977912225,-0.26129
,Mixed / non conventional,16,18,50,52,2109519.75,0.43,0.0,81.94,-64.166,0.936,-68.5534188034188,,,-30762.475263951364,2108872.850199469,1026,0.019198203311348097,1.328858317956076,-69.21784796239683,0.0,-68.5534188034188,-69.21784796239683,-0.57743
,Mixed / non conventional,16,18,52,54,2896910.0,0.43,0.0,-13.62,-74.203,0.936,-79.2767094017094,,,-36530.43937594186,2896013.026723305,1027,0.012459874349405382,0.9939702099410823,-79.77369450667993,0.0,-79.2767094017094,-79.77369450667993,-0.62677
,Mixed / non conventional,16,18,54,56,2757700.75,0.42,0.0,25.47,-60.042,0.936,-64.1474358974359,,,-42976.98750110756,2756863.550792201,1028,0.02059555102218655,1.3348982717001974,-64.814885033286,0.0,-64.1474358974359,-64.814885033286,-0.34985
,Mixed / non conventional,16,18,56,58,-9512205.0,0.42,0.0,0.2,177.517,0.936,189.65491452991452,,,-50139.81875129532,-9509263.03982232,1029,-0.0034591629728486267,-0.6549145299145209,189.32745726495727,0.0,189.65491452991452,189.32745726495727,-0.32981
,Mixed / non conventional,16,18,58,60,3052760.0,0.43,0.0,67.52,-49.202,0.936,-52.56623931623931,,,-58056.632238336875,3051818.8241353105,1030,0.017263084473939316,0.915356366936642,-53.023917499707636,0.0,-52.56623931623931,-53.023917499707636,-0.62962
,Mixed / non conventional,16,18,57,59,1940538.38,0.51,0.0,226.0,-60.075,1.672,-35.93002392344498,,,-54001.6215207197,1940279.55314428,1031,0.014281857681041236,0.5168381929086721,-36.18844301989931,0.0,-35.93002392344498,-36.18844301989931,-0.94859
,Mixed / non conventional,16,18,59,61,3602484.0,0.49,0.0,-127.34,-96.653,1.672,-57.80681818181819,,,-62309.563293135114,3601917.596274754,1032,0.0071774613484243185,0.41640055261130726,-58.01501845812384,0.0,-57.80681818181819,-58.01501845812384,-0.58432
,Mixed / non conventional,16,18,61,63,4176973.0,0.49,0.0,11.09,-97.759,1.672,-58.4683014354067,,,-71428.03597018299,4176275.9380437313,1033,0.009430144469923235,0.5539765689861511,-58.74528971989977,0.0,-58.4683014354067,-58.74528971989977,-0.75287
,Mixed / non conventional,16,18,63,65,-11030210.0,0.49,0.0,149.05,226.551,1.672,135.49700956937798,,,-81394.73866369428,-11028743.683611603,1034,-0.0004919267765849494,-0.06663821659282121,135.46369046108157,0.0,135.49700956937798,135.46369046108157,-0.49472
,Mixed / non conventional,16,18,65,67,2705508.5,0.49,0.0,-87.24,-49.031,1.672,-29.32476076555024,,,-92247.37048551715,2705132.0707388707,1035,0.009028361756356594,0.265955118118665,-29.457738324609572,0.0,-29.32476076555024,-29.457738324609572,-0.59843
,Mixed / non conventional,16,18,67,69,4787356.5,0.49,0.0,-21.85,-76.935,1.672,-46.01375598086125,,,-104023.63054750494,4786517.952256156,1036,0.008279106918529323,0.3825363350979174,-46.2050241484102,0.0,-46.01375598086125,-46.2050241484102,-0.75515
,Mixed / non conventional,16,18,69,71,4957899.5,0.49,0.0,20.21,-70.985,1.672,-42.45514354066986,,,-116761.21796148103,4957114.2685381165,1037,0.009183414841571267,0.39168168298276385,-42.65098438216124,0.0,-42.45514354066986,-42.65098438216124,-0.78985
,Mixed / non conventional,16,18,71,1,-288620.94,0.49,0.0,78.43,654.982,1.672,391.7356459330143,,,-736.6638357191268,-288577.4835209241,1038,-0.02793207685792373,-10.791278756380109,386.3400065548243,0.0,391.7356459330143,386.3400065548243,-0.21305
,Mixed / non conventional,16,18,1,3,427123.5,0.49,0.0,48.64,-274.252,1.672,-164.0263157894737,,,-2603.594911662535,427058.08116822585,-8,-0.009396262287327336,-1.5485093853514513,-164.80057048214942,0.0,-164.0263157894737,-164.80057048214942,
,Mixed / non conventional,16,18,3,5,464953.78,0.49,0.0,-55.72,-461.385,1.672,-275.94796650717706,,,-1684.6790604875298,464883.7609587554,-145,-0.002182453394106779,-0.6029014782892546,-276.2494172463217,0.0,-275.94796650717706,-276.2494172463217,
,Mixed / non conventional,16,18,60,62,4043986.25,0.8,0.0,42.29,-93.85,1.549,-60.58747579083279,,,-66765.12707409254,4045130.520273457,1041,0.011027083306063218,0.6718071797177814,-60.923379380691685,0.0,-60.58747579083279,-60.923379380691685,-0.85219
,Mixed / non conventional,16,18,62,64,3387532.25,0.8,0.0,-87.0,-68.789,1.549,-44.408650742414466,,,-76303.00237038826,3388513.3828641954,1042,0.01448945136009194,0.6481526732157619,-44.73272707902235,0.0,-44.408650742414466,-44.73272707902235,-0.5367
,Mixed / non conventional,16,18,64,66,-12350281.0,0.8,0.0,68.13,220.692,1.549,142.473854099419,,,-86707.95723907575,-12353616.848938739,1043,-0.006982563790405595,-0.9913716169365046,141.97816829095075,0.0,142.473854099419,141.97816829095075,-0.41917
,Mixed / non conventional,16,18,66,68,3967080.5,0.79,0.0,25.92,-62.713,1.549,-40.48612007746934,,,-98017.69079200295,3968355.999121292,1044,0.014501785578261293,0.591409277525031,-40.78182471623185,0.0,-40.48612007746934,-40.78182471623185,-0.53703
,Mixed / non conventional,16,18,68,70,5216622.5,0.79,0.0,-94.76,-73.299,1.549,-47.320206584893484,,,-110269.90214100706,5217994.549408442,1045,0.012565719147184655,0.5983719126323805,-47.61939254120968,0.0,-47.320206584893484,-47.61939254120968,-0.70705
,Mixed / non conventional,16,18,70,72,3909043.0,0.81,0.0,170.68,-49.044,1.549,-31.66171723692705,,,-123502.29039791677,3910294.596691692,1046,0.009063825835709489,0.288282763072953,-31.805858618463525,0.0,-31.66171723692705,-31.805858618463525,-0.92662
,Mixed / non conventional,16,18,72,2,-228990.27,0.8,0.0,-14.62,541.539,1.549,349.60555196901225,,,-655.184564445209,-229056.1612944442,1047,-0.015725472418818037,-5.454822633517892,346.8781406522533,0.0,349.60555196901225,346.8781406522533,-0.20766
,Mixed / non conventional,16,18,2,4,529826.56,0.8,0.0,40.88,-388.857,1.549,-251.03744351194322,,,-2111.150263212339,529977.7649463916,-85,-0.010728665789904489,-2.707822493467063,-252.39135475867675,0.0,-251.03744351194322,-252.39135475867675,
,Mixed / non conventional,16,18,4,6,380472.44,0.8,0.0,-10.05,-446.787,1.549,-288.4357650096837,,,-1319.46891450771,380582.02576252824,-222,-0.008582112089712235,-2.4860558710684018,-289.6787929452179,0.0,-288.4357650096837,-289.6787929452179,
,Mixed / non conventional,16,18,6,8,303679.66,0.8,0.0,68.51,-624.066,1.549,-402.8831504196256,,,-753.9822368615518,303766.73894721834,-359,-0.0148216432310567,-6.015973626715152,-405.89113723298317,0.0,-402.8831504196256,-405.89113723298317,
,Mixed / non conventional,17,19,18,20,1882.11,0.05,0.0,-276.3,1563.143,7.828,199.68612672457843,,,9.424777960769378,1881.997406225208,1051,-0.0010503623825344477,-0.20963270067403528,199.5813103742414,0.0,199.68612672457843,199.5813103742414,-0.05106
,Mixed / non conventional,17,19,20,22,478.28,0.05,0.0,1.64,-317.78,7.828,-40.59529892692897,,,-11.780972450961722,478.2520982967061,1052,0.002654428571987253,0.10790052848287246,-40.649249191170405,0.0,-40.59529892692897,-40.649249191170405,0.25595
,Mixed / non conventional,17,19,22,24,805.87,0.03,0.0,-88.02,-76.491,7.828,-9.771461420541645,,,-82.46680715673212,805.8212246072554,1053,-0.006674770307511923,-0.06500531278502564,-9.738958764149132,0.0,-9.771461420541645,-9.738958764149132,-1.26366
,Mixed / non conventional,17,19,26,28,-84421.75,0.04,0.0,130.15,1214.107,7.828,155.09798160449668,,,-544.2809272344314,-84416.87323988424,1055,0.00033149204617831716,0.05142227031700486,155.12369273965518,0.0,155.09798160449668,155.12369273965518,-0.48121
,Mixed / non conventional,17,19,28,30,18309.74,0.05,0.0,-27.65,-141.788,7.828,-18.112927950945327,,,-1010.8074362925171,18308.68226584612,1056,-0.020198908204851047,-0.36220331326416755,-17.931826294313243,0.0,-18.112927950945327,-17.931826294313243,-0.41765
,Mixed / non conventional,17,19,30,32,10791.31,0.04,0.0,-0.51,-50.14,7.828,-6.405212059274399,,,-1684.6790604875298,10790.726634241792,1057,-0.002398799016690833,-0.015346409912979198,-6.39753885431791,0.0,-6.405212059274399,-6.39753885431791,-1.30875
,Mixed / non conventional,17,19,32,34,287093.63,0.04,0.0,-88.92,-863.126,7.828,-110.26136944302503,,,-2603.594911662535,287075.9404348029,1058,-0.04090768325832942,-4.420128567112641,-108.05130515946871,0.0,-110.26136944302503,-108.05130515946871,-0.27542
,Mixed / non conventional,17,19,34,36,-354300.13,0.03,0.0,96.87,728.809,7.828,93.10283597342871,,,-3805.254101660642,-354279.94846412755,1059,-0.0008358502201931926,-0.077787516592565,93.06394221513243,0.0,93.10283597342871,93.06394221513243,-0.45879
,Mixed / non conventional,17,19,36,38,-46236.83,0.06,0.0,3.71,67.936,7.828,8.678589678078692,,,-5327.355742324881,-46233.93455679397,1060,0.014565572520960844,0.12733598812046587,8.742257672138926,0.0,8.678589678078692,8.742257672138926,-1.11901
,Mixed / non conventional,17,19,21,23,653.04,0.0,0.0,94.22,-116.567,6.729,-17.323079209392183,,,-37.699111843077524,653.0647005813669,1061,-0.011273104627830223,-0.19419032050329577,-17.225984049140536,0.0,-17.323079209392183,-17.225984049140536,-0.87924
,Mixed / non conventional,17,19,25,27,-123004.73,0.05,0.0,107.81,2195.625,6.729,326.2929112795363,,,-376.99111843077526,-123009.52955930613,1063,-0.006710204920503891,-2.1821708918654963,325.2018258336036,0.0,326.2929112795363,325.2018258336036,-0.44764
,Mixed / non conventional,17,19,27,29,-5654.79,0.0,0.0,-26.36,50.469,6.729,7.500222915737851,,,-753.9822368615518,-5655.034850968294,1064,-0.04888661466732439,-0.35791195566988154,7.3212669379029105,0.0,7.500222915737851,7.3212669379029105,
,Mixed / non conventional,17,19,29,31,14657.89,0.04,0.0,19.73,-74.755,6.729,-11.109377322038934,,,-1319.46891450771,14658.478035967282,1065,-0.0059043819064980895,-0.06540093041759398,-11.076676856830137,0.0,-11.109377322038934,-11.076676856830137,-0.57855
,Mixed / non conventional,17,19,33,35,-479093.5,0.03,0.0,172.98,1018.072,6.729,151.29618071035816,,,-3166.7253948185225,-479113.45759454346,1067,-0.017619182369664664,-2.6424362169660753,149.97496260187512,0.0,151.29618071035816,149.97496260187512,-0.45465
,Mixed / non conventional,17,19,35,37,-173750.72,0.0,0.0,-85.57,258.453,6.729,38.4088274632189,,,-4523.893421169273,-173757.4418756817,1068,-0.011774556673304902,-0.44959999540773765,38.18402746551503,0.0,38.4088274632189,38.18402746551503,-0.35797
,Mixed / non conventional,17,19,37,39,-16002.94,0.15,0.0,55.85,32.338,12.57,2.5726332537788386,,,-6220.353454107836,-16002.688146295879,1069,-0.013356383345526125,-0.03413312837126403,2.5555666895932063,0.0,2.5726332537788386,2.5555666895932063,
,Mixed / non conventional,17,19,38,40,-15911.72,0.05,0.0,3.52,27.763,12.576,2.2076176844783717,,,-7207.598945498374,-15911.622894709873,1071,0.03387625825386275,0.0760743845540115,2.2456548767553777,0.0,2.2076176844783717,2.2456548767553777,
,Mixed / non conventional,17,19,40,42,855396.44,0.02,0.0,-101.65,-1134.29,12.576,-90.1948155216285,,,-9483.682823024179,855379.0226883028,1072,-0.039559183456556554,-3.4988278673075115,-88.44540158797474,0.0,-90.1948155216285,-88.44540158797474,-0.38357
,Mixed / non conventional,17,19,42,44,-698554.31,0.03,0.0,79.48,720.47,12.576,57.28928117048346,,,-12193.306486745501,-698545.7637170429,1073,-0.005150465009504454,-0.2943085252076969,57.142126907879614,0.0,57.28928117048346,57.142126907879614,-0.5587
,Mixed / non conventional,17,19,44,46,-282633.97,0.04,0.0,-96.08,231.188,12.576,18.38326972010178,,,-15374.169048504882,-282627.4963411058,1074,0.0010955816756139502,0.020151412202185526,18.39334542620287,0.0,18.38326972010178,18.39334542620287,-1.00913
,Mixed / non conventional,17,19,46,48,-104507.01,0.04,0.0,39.13,68.939,12.576,5.481790712468192,,,-19063.969620146378,-104504.69160649418,1075,0.003926373075790822,0.021565893332022412,5.492573659134203,0.0,5.481790712468192,5.492573659134203,-1.485
,Mixed / non conventional,17,19,48,50,1638495.75,0.0,0.0,-40.65,-884.343,12.576,-70.31989503816793,,,-23300.40731351191,1638482.196632718,1076,-0.033699290139169155,-2.3304630698720246,-69.15466350323192,0.0,-70.31989503816793,-69.15466350323192,-0.29687
,Mixed / non conventional,17,19,50,52,-1044145.31,0.03,0.0,86.87,466.936,12.576,37.12913486005089,,,-28121.181240446072,-1044115.1307004554,1077,-0.0017300491191877326,-0.06417971003542533,37.09704500503318,0.0,37.12913486005089,37.09704500503318,-0.49199
,Mixed / non conventional,17,19,52,54,-613570.88,0.0,0.0,-10.2,229.895,12.576,18.2804548346056,,,-33563.99051278921,-613565.012638174,1078,-0.004388861023025201,-0.08005470122780878,18.240427483991695,0.0,18.2804548346056,18.240427483991695,-0.55913
,Mixed / non conventional,17,19,54,56,-285184.31,0.06,0.0,27.38,90.414,12.576,7.189408396946565,,,-39666.53424238932,-285178.91436000227,1079,0.007223792516198329,0.052123057650645066,7.215469925771887,0.0,7.189408396946565,7.215469925771887,-0.51224
,Mixed / non conventional,17,19,56,58,2542819.0,0.03,0.0,-9.51,-688.188,12.576,-54.722328244274806,,,-46466.51154108182,2542755.6969174626,1080,-0.0157643605943709,-0.8559160305343525,-54.294370229007626,0.0,-54.722328244274806,-54.294370229007626,-0.35678
,Mixed / non conventional,17,19,41,43,-780156.5,0.24,0.0,62.68,373.527,5.162,72.36090662533901,,,-10781.945987120022,-780191.3868134406,1081,-0.010602901018057284,-0.7631895190610436,71.97931186580848,0.0,72.36090662533901,71.97931186580848,-0.31059
,Mixed / non conventional,17,19,43,45,-473864.38,0.24,0.0,63.7,178.262,5.162,34.533514141805504,,,-13722.476710880474,-473885.3435557875,1082,-0.0007002722416405424,-0.024174397030208183,34.5214269432904,0.0,34.533514141805504,34.5214269432904,-0.64519
,Mixed / non conventional,17,19,45,47,-165200.25,0.25,0.0,-8.99,49.717,5.162,9.63134444013948,,,-17153.095888600008,-165207.37471784707,1083,0.003256375497342968,0.0314144226193811,9.647051651449171,0.0,9.63134444013948,9.647051651449171,-1.35406
,Mixed / non conventional,17,19,47,49,1806292.13,0.24,0.0,-152.11,-441.676,5.162,-85.56296009298721,,,-21111.502632123484,1806362.6572153762,1084,-0.02357869575517967,-1.9939555681003327,-84.56598230893704,0.0,-85.56296009298721,-84.56598230893704,-0.25262
,Mixed / non conventional,17,19,49,51,-992671.94,0.24,0.0,141.12,199.899,5.162,38.72510654784967,,,-25635.396053292803,-992733.4435600888,1085,-0.012205903834901248,-0.4698077126386764,38.49020269153033,0.0,38.72510654784967,38.49020269153033,-0.16617
,Mixed / non conventional,17,19,51,53,-834378.44,0.24,0.0,-109.47,140.016,5.162,27.124370399070127,,,-30762.475263951364,-834412.7734516494,1086,-0.00547577549135142,-0.14812142282115204,27.05030968765955,0.0,27.124370399070127,27.05030968765955,-0.39233
,Mixed / non conventional,17,19,53,55,-456687.16,0.23,0.0,91.96,64.536,5.162,12.502130956993414,,,-36530.43937594186,-456708.3369945339,1087,-0.0026020905117537965,-0.03248940615215545,12.485886253917336,0.0,12.502130956993414,12.485886253917336,-0.54803
,Mixed / non conventional,17,19,55,57,2650998.0,0.23,0.0,-81.58,-318.428,5.162,-61.68694304533127,,,-42976.98750110756,2651118.9802407357,1088,-0.015197863641773649,-0.9304394032917216,-61.22172334368541,0.0,-61.68694304533127,-61.22172334368541,-0.31723
,Mixed / non conventional,17,19,57,59,-1091693.0,0.23,0.0,226.46,112.397,5.162,21.773924835335144,,,-50139.81875129532,-1091740.644748032,1089,0.0040524998466666155,0.08841798398980671,21.818133827330048,0.0,21.773924835335144,21.818133827330048,-0.56199
,Mixed / non conventional,17,19,59,61,-1231865.88,0.23,0.0,-127.42,109.534,5.162,21.219294846958544,,,-58056.632238336875,-1231920.7972867088,1090,-0.003006936712192818,-0.06370929177798601,21.18744020106955,0.0,21.219294846958544,21.18744020106955,-0.3466
,Mixed / non conventional,17,19,58,60,-1376231.63,0.04,0.0,69.51,194.418,7.629,25.484073928430988,,,-54001.6215207197,-1376181.3150891706,1091,-0.002418772235819194,-0.06156571375409925,25.453291071553938,0.0,25.484073928430988,25.453291071553938,-0.50219
,Mixed / non conventional,17,19,60,62,-1001105.13,0.05,0.0,43.2,122.565,7.629,16.06567046795124,,,-62309.563293135114,-1001044.9108694594,1092,-0.008228195018423012,-0.13164984939453994,15.999845543253969,0.0,16.06567046795124,15.999845543253969,-0.66914
,Mixed / non conventional,17,19,62,64,-502704.25,0.03,0.0,-86.76,53.688,7.629,7.03735745182855,,,-71428.03597018299,-502664.62120424496,1093,0.003607901166401628,0.025435975401497224,7.050075439529298,0.0,7.03735745182855,7.050075439529298,-0.41822
,Mixed / non conventional,17,19,64,66,3499944.75,0.04,0.0,66.9,-328.033,7.629,-42.998164897103166,,,-81394.73866369428,3499824.3948181453,1094,-0.014621439783456997,-0.6241322229845068,-42.68609878561091,0.0,-42.998164897103166,-42.68609878561091,-0.31277
,Mixed / non conventional,17,19,66,68,-1626455.13,0.03,0.0,26.39,134.505,7.629,17.63075108139992,,,-92247.37048551715,-1626390.4269438307,1095,-0.0028723414722816747,-0.05056891192711177,17.605466625436364,0.0,17.63075108139992,17.605466625436364,-0.1655
,Mixed / non conventional,17,19,68,70,-1437690.63,0.03,0.0,-94.21,105.431,7.629,13.819766679774546,,,-104023.63054750494,-1437582.3033495864,1096,-0.0009840862271525833,-0.013593153634390731,13.812970102957351,0.0,13.819766679774546,13.812970102957351,-0.55417
,Mixed / non conventional,17,19,70,72,-771959.88,0.0,0.0,170.84,50.436,7.629,6.6110892646480535,,,-116761.21796148103,-771918.8345923787,1097,-0.0028358525053961726,-0.018721528308071278,6.601728500494017,0.0,6.6110892646480535,6.601728500494017,-1.00445
,Mixed / non conventional,17,19,72,2,88575.1,0.0,0.0,-15.72,-917.248,7.629,-120.23174728011536,,,-736.6638357191268,88570.38012658247,1098,-0.04414816907628994,-5.193372562282391,-117.63506099897415,0.0,-120.23174728011536,-117.63506099897415,0.39019
,Mixed / non conventional,17,19,2,4,-409137.88,0.04,0.0,42.11,1198.778,7.629,157.13435574780445,,,-2603.594911662535,-409114.2090723543,-77,-0.001563010938734084,-0.2457948068706628,157.25725315123978,0.0,157.13435574780445,157.25725315123978,
,Mixed / non conventional,17,19,4,6,-21953.22,0.0,0.0,-8.96,99.409,7.629,13.030410276576223,,,-1684.6790604875298,-21952.059342509485,-214,0.010782616730561932,0.13974849263690814,12.960536030257769,0.0,13.030410276576223,12.960536030257769,
,Mixed / non conventional,17,19,61,63,-783666.25,0.15,0.0,11.83,148.431,12.646,11.737387316147398,,,-66765.12707409254,-783648.155680423,1101,0.0016346173811240654,0.01920183113942464,11.746988231717111,0.0,11.737387316147398,11.746988231717111,-0.77737
,Mixed / non conventional,17,19,63,65,3547203.75,0.14,0.0,144.41,-587.885,12.646,-46.487822236280245,,,-76303.00237038826,3547160.4102890794,1102,-0.015192066635081247,-0.7009218672765556,-46.13736130264196,0.0,-46.487822236280245,-46.13736130264196,-0.23212
,Mixed / non conventional,17,19,65,67,-1279818.75,0.14,0.0,-85.71,186.65,12.646,14.759607781116559,,,-86707.95723907575,-1279775.4403505845,1103,-0.003989976637461219,-0.05877323830088166,14.730221161966117,0.0,14.759607781116559,14.730221161966117,-0.09371
,Mixed / non conventional,17,19,67,69,-1626506.38,0.16,0.0,-20.41,209.851,12.646,16.5942590542464,,,-98017.69079200295,-1626530.952901519,1104,-0.0024848146443733742,-0.04118249248031347,16.573667808006242,0.0,16.5942590542464,16.573667808006242,-0.47033
,Mixed / non conventional,17,19,69,71,-1139353.75,0.14,0.0,20.98,130.657,12.646,10.331883599557173,,,-110269.90214100706,-1139295.7934554452,1105,-0.0034099069178591857,-0.03517079678900714,10.31429820116267,0.0,10.331883599557173,10.31429820116267,-0.77334
,Mixed / non conventional,17,19,1,3,-666281.0,0.13,0.0,68.83,2660.688,12.646,210.39759607781116,,,-3166.7253948185225,-666271.4105083746,-17,0.004293947447534319,0.9015007222829752,209.94684571666966,0.0,210.39759607781116,209.94684571666966,
,Mixed / non conventional,17,19,3,5,-137196.02,0.13,0.0,-54.12,821.802,12.646,64.98513363909537,,,-2111.150263212339,-137193.3819870652,-154,0.010431875135940998,0.6743991758185217,64.6479340511861,0.0,64.98513363909537,64.6479340511861,
,Mixed / non conventional,17,19,5,7,3954.2,0.2,0.0,55.68,-37.897,12.646,-2.996757868100585,,,-1319.46891450771,3954.128851265118,-291,0.03272040827293708,0.09647676142800021,-2.9485194873865845,0.0,-2.996757868100585,-2.9485194873865845,
,Mixed / non conventional,17,19,7,9,249105.69,0.59,0.0,-204.7,-133.866,0.405,-330.53333333333336,,,-753.9822368615518,249216.2620239716,-428,0.005988685595105858,1.9735507246377324,-329.5465579710145,0.0,-330.53333333333336,-329.5465579710145,
,Mixed / non conventional,18,20,19,21,1716.39,0.15,0.0,-340.54,800.437,4.395,182.12445961319685,,,9.424777960769378,1716.4825930794902,1111,0.0056726967644817345,1.036075503860019,182.64249736512687,0.0,182.12445961319685,182.64249736512687,-0.53924
,Mixed / non conventional,18,20,21,23,453.34,0.15,0.0,91.6,-169.131,4.395,-38.48259385665529,,,-11.780972450961722,453.3623780668048,1112,-0.007527730695549692,-0.2886003501617864,-38.3382936815744,0.0,-38.48259385665529,-38.3382936815744,0.46442
,Mixed / non conventional,18,20,25,27,-39424.24,0.16,0.0,112.13,700.399,4.395,159.36268486916953,,,-247.400421470196,-39426.395403254566,1114,-0.008134490874334413,-1.291083153711753,158.71714329231366,0.0,159.36268486916953,158.71714329231366,-0.42335
,Mixed / non conventional,18,20,27,29,-72631.75,0.15,0.0,-16.64,586.525,4.395,133.452787258248,,,-544.2809272344314,-72635.80679093853,1115,-0.0034714028578249085,-0.4624656847231847,133.22155441588643,0.0,133.452787258248,133.22155441588643,-0.77209
,Mixed / non conventional,18,20,29,31,16673.01,0.17,0.0,18.95,-72.498,4.395,-16.495563139931743,,,-1010.8074362925171,16673.83788767575,1116,-0.009324395627050477,-0.15309738650708482,-16.4190144466782,0.0,-16.495563139931743,-16.4190144466782,-0.29778
,Mixed / non conventional,18,20,33,35,-251597.63,0.17,0.0,176.22,424.732,4.395,96.63981797497158,,,-2603.594911662535,-251610.93834362962,1118,-0.015497947300202167,-1.486202263895592,95.89671684302378,0.0,96.63981797497158,95.89671684302378,-0.63514
,Mixed / non conventional,18,20,35,37,-305008.97,0.16,0.0,-80.56,352.3,4.395,80.15927189988625,,,-3805.254101660642,-305026.3981831728,1119,0.0019255862027852298,0.1545023417845499,80.23652307077853,0.0,80.15927189988625,80.23652307077853,-0.517
,Mixed / non conventional,18,20,37,39,-60592.18,0.16,0.0,56.47,49.991,4.395,11.374516496018204,,,-5327.355742324881,-60596.09577123167,1120,-0.0003805327541164273,-0.004327552701198556,11.372352719667605,0.0,11.374516496018204,11.372352719667605,-1.26518
,Mixed / non conventional,18,20,22,24,668.88,0.1,0.0,-90.13,-161.028,9.076,-17.742177170559717,,,-37.699111843077524,668.8643214926275,1121,-0.012696085231963411,-0.2238352776763719,-17.63025953172153,0.0,-17.742177170559717,-17.63025953172153,-1.13936
