Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,51,53,52,54,1683.19,0.04,0.0,-611.24,1088.695,6.096,178.5916994750656,,,9.424777960769378,1683.1871131889463,7629,-0.0060217550366535285,-1.0722071813212608,178.05559588440497,0.0,182.78324445209014,182.45957403327398,-0.32751
,Mixed / non conventional,51,53,54,56,813.25,0.0,0.0,50.7,-420.811,6.096,-69.03067585301837,,,-11.780972450961722,813.2484904956779,7630,0.00012525416828835506,0.008646921421828324,-69.03499931372929,0.0,-68.38173060381902,-68.30097610523362,-1.03863
,Mixed / non conventional,51,53,56,58,20324.81,0.04,0.0,-8.12,-1502.424,6.096,-246.46062992125982,,,-82.46680715673212,20324.821239443256,7631,-0.047263248940613393,-11.37961140274129,-240.77082421988916,0.0,,,0.77515
,Mixed / non conventional,51,53,58,60,-35519.7,0.05,0.0,60.93,875.213,6.096,143.57168635170603,,,-247.400421470196,-35519.695714598856,7632,-0.016466098621463525,-2.344761013669597,142.39930584487124,0.0,149.9096851883709,149.00704537028685,0.27152
,Mixed / non conventional,51,53,60,62,-72391.82,0.0,0.0,46.3,810.796,6.096,133.00459317585302,,,-544.2809272344314,-72391.8633001916,7633,-0.005357416008261008,-0.7106572932728739,132.64926452921657,0.0,136.69292964046105,136.33827791927206,-0.03722
,Mixed / non conventional,51,53,62,64,31320.49,0.05,0.0,-62.98,-188.888,6.096,-30.985564304461942,,,-1010.8074362925171,31320.438816670106,7634,-0.012283884685820414,-0.3782996044820095,-30.796414502220937,0.0,-30.895406846722864,-30.668691077682418,-1.44634
,Mixed / non conventional,51,53,64,66,340742.09,0.05,0.0,64.28,-1232.973,6.096,-202.25935039370077,,,-1684.6790604875298,340742.09239607793,7635,-0.027007187532502364,-5.38967620823712,-199.5645122895822,0.0,-209.86375365559954,-206.8790312993445,0.5283
,Mixed / non conventional,51,53,66,68,-247950.27,0.05,0.0,-3.32,580.544,6.096,95.23359580052492,,,-2603.594911662535,-247949.70544557326,7636,-0.0023291367798878733,-0.22155405580991783,95.12281877261996,0.0,99.52468604851197,99.48155299722083,0.60449
,Mixed / non conventional,51,53,68,70,-342627.13,0.05,0.0,-51.35,548.888,6.096,90.04068241469817,,,-3805.254101660642,-342627.67607485346,7637,-0.00012640074364026808,-0.011380489963897844,90.03499216971622,0.0,93.59452950283848,93.6666586908132,0.13577
,Mixed / non conventional,51,53,70,72,-44637.37,0.05,0.0,165.22,51.078,6.096,8.378937007874017,,,-5327.355742324881,-44637.5781834761,7638,-0.0016529462797188446,-0.013838495610245971,8.372017760068893,0.0,8.785136762429039,8.78251403338843,-0.97726
,Mixed / non conventional,51,53,59,61,-92421.11,0.13,0.0,-158.22,2352.321,9.595,245.1611255862428,,,-376.99111843077526,-92423.56693050543,7641,-0.0050113584750822865,-1.2255195256367415,244.54836582342443,0.0,254.05841023489936,253.50038959471584,0.22214
,Mixed / non conventional,51,53,63,65,292984.31,0.06,0.0,162.09,-560.505,2.524,-222.0701267828843,,,-1319.46891450771,293014.6291308019,7643,-0.04586360399288137,-9.95661326937082,-217.0918201481989,0.0,-230.72283976510064,-225.98246271309034,0.64947
,Mixed / non conventional,51,53,65,67,-88528.26,0.06,0.0,-71.02,105.851,2.524,41.937797147385105,,,-2111.150263212339,-88536.99148624773,7644,0.0036086158490592456,0.15161095230337196,42.01360262353679,0.0,44.11818372483222,44.10476335682033,0.49136
,Mixed / non conventional,51,53,67,69,-383122.13,0.06,0.0,-21.43,305.396,2.524,120.99683042789223,,,-3166.7253948185225,-383163.73560855683,7645,0.0020874320878455223,0.2528365559327028,121.12324870585859,0.0,126.50796979865774,126.55229867020009,0.35514
,Mixed / non conventional,51,53,69,71,-174296.42,0.05,0.0,7.47,97.255,2.524,38.532091917591124,,,-4523.893421169273,-174315.0771298802,7646,0.00670042644772241,0.25904931822223887,38.661616576702244,0.0,40.01571313456889,40.1945899436563,0.07728
,Mixed / non conventional,51,53,71,1,125356.21,0.07,0.0,99.73,-318.527,2.524,-126.19928684627574,,,-993.4225418108275,125369.21631354098,7647,-0.03202336663317953,-3.977637361739667,-124.2104681654059,0.0,-129.66075745366638,-127.9090824305369,-0.47571
,Mixed / non conventional,51,53,1,3,-1965311.13,0.04,0.0,21.86,50.615,2.524,20.053486529318544,,,-98017.69079200295,-1965596.4419323413,-5022,-0.0012520490591093687,-0.02512367697895712,20.066048367808023,0.0,20.33964544721998,20.39784173419543,
,Mixed / non conventional,51,53,72,2,129087.85,0.06,0.0,-15.17,-405.722,3.397,-119.43538416249632,,,-1080.912759312297,129099.23065460812,7649,-0.019132445832859585,-2.263438461138861,-118.30366493192689,0.0,-122.85607476635514,-121.20614042767406,-0.65588
,Mixed / non conventional,51,53,2,4,-2478429.75,0.05,0.0,26.5,91.277,3.397,26.869885192817193,,,-92247.37048551715,-2478676.254285119,-5082,0.0006364624961477907,0.0170962336452547,26.861337075994566,0.0,26.023364485981308,26.057044854952515,
,Mixed / non conventional,51,53,4,6,-1773100.5,0.04,0.0,9.47,74.008,3.397,21.78628201354136,,,-81394.73866369428,-1773288.7309457422,-5219,0.004618924212949632,0.10039732169245497,21.736083352695132,0.0,22.54330218068536,22.492905115726273,
,Mixed / non conventional,51,53,6,8,-1071088.63,0.05,0.0,12.86,50.943,3.397,14.996467471298205,,,-71428.03597018299,-1071168.2179655673,-5356,0.0031735416164064313,0.04751651579907268,14.97270921339867,0.0,15.842367601246107,15.827438232618515,
,Mixed / non conventional,51,53,8,10,4203270.0,0.0,0.0,-110.04,-229.174,3.397,-67.4636443921107,,,-62309.563293135114,4203630.220235781,-5493,0.006757000214927215,0.4543169497935651,-67.23648591721391,0.0,-68.04579439252336,-67.61051048931304,
,Mixed / non conventional,51,53,10,12,-1594600.5,0.05,0.0,175.06,100.32,3.397,29.53193994701207,,,-54001.6215207197,-1594772.643791169,-5627,0.00887772984568805,0.2610179611964689,29.401430966413834,0.0,28.83177570093458,28.80591435010593,
,Mixed / non conventional,51,53,12,14,-1220913.75,0.03,0.0,-216.17,89.264,3.397,26.277303503090963,,,-46466.51154108182,-1221014.626494886,-5748,0.0028139492739523812,0.07383910935986293,26.24038394841103,0.0,26.634267912772586,26.630328598734543,
,Mixed / non conventional,51,53,14,16,-597731.19,0.04,0.0,73.88,51.193,3.397,15.070061819252281,,,-39666.53424238932,-597777.1231882946,-5867,-0.004806306051771132,-0.07260581219972195,15.106364725352142,0.0,16.085669781931465,16.134182233363756,
,Mixed / non conventional,51,53,16,18,2635852.75,0.03,0.0,-53.76,-266.799,3.397,-78.53959375919929,,,-33563.99051278921,2636102.179812084,-5986,0.016922356013824805,1.3179237790800045,-77.88063186965928,0.0,-79.49252336448598,-78.9616462976276,
,Mixed / non conventional,51,53,18,20,-958784.44,0.03,0.0,203.29,115.829,3.397,34.097438916691196,,,-28121.181240446072,-958860.2596113123,-6105,0.0034294464091522395,0.11673517094772023,34.039071331217336,0.0,34.24454828660436,34.18766459061075,
,Mixed / non conventional,52,54,53,55,1566.98,0.04,0.0,-496.79,871.468,5.242,166.2472338801984,,,9.424777960769378,1566.843265912966,7659,-0.004502061874996102,-0.7467743213748577,165.87384671951096,0.0,170.90084693245197,169.80776743619316,0.4824
,Mixed / non conventional,52,54,57,59,1985.42,0.03,0.0,214.79,-126.192,5.242,-24.073254483021746,,,-82.46680715673212,1985.244435086291,7661,0.001654342721619127,0.03985838305262135,-24.093183674548058,0.0,-24.705845899607517,-24.722514091200694,-0.42892
,Mixed / non conventional,52,54,59,61,-30721.7,0.05,0.0,-140.54,650.884,5.242,124.16711178939336,,,-247.400421470196,-30718.995789432858,7662,-0.007303219401206069,-0.9035203561149387,123.71535161133589,0.0,129.78620119809955,129.03796546391465,0.36012
,Mixed / non conventional,52,54,61,63,-80882.13,0.04,0.0,33.87,778.913,5.242,148.5908050362457,,,-544.2809272344314,-80875.14114363844,7663,-0.0066520440655385114,-0.9851559324977472,148.09822706999682,0.0,151.84300764304896,150.9148666533829,-0.66147
,Mixed / non conventional,52,54,65,67,-16214.5,0.05,0.0,-70.22,50.448,5.242,9.623807706982069,,,-1684.6790604875298,-16213.0273261112,7665,0.009645467348800077,0.09327596816149075,9.670445691062813,0.0,10.408593265854162,10.459187570637898,-1.06248
,Mixed / non conventional,52,54,67,69,-227429.73,0.04,0.0,-16.74,457.859,5.242,87.34433422357878,,,-2603.594911662535,-227409.26414706156,7666,-0.001219404830683385,-0.1064432044062329,87.29111262137567,0.0,91.75459615781864,91.61645708022337,-0.0569
,Mixed / non conventional,52,54,69,71,-349614.53,0.0,0.0,11.47,481.577,5.242,91.86894315146891,,,-3805.254101660642,-349584.67274235544,7667,-0.003739344748982786,-0.34288856089820285,91.6974988710198,0.0,95.96901466639125,95.84797394127999,0.40317
,Mixed / non conventional,52,54,71,1,117952.24,0.0,0.0,92.86,-682.081,5.242,-130.11846623426175,,,-906.4200781483761,117941.99033260636,7668,-0.031352540064528985,-4.016579441808915,-128.1101765133573,0.0,-135.53356744474283,-133.12778758337527,-0.37706
,Mixed / non conventional,52,54,58,60,811.09,0.08,0.0,59.67,-50.651,9.417,-5.378676860996071,,,-150.79644737231,811.0853622018557,7670,-0.03540132714866977,-0.18710049624448732,-5.285126612873828,0.0,,,-0.27664
,Mixed / non conventional,52,54,60,62,-97378.85,0.03,0.0,36.12,2432.43,9.417,258.30200700860144,,,-376.99111843077526,-97377.56251508661,7671,-0.0033528550063643744,-0.8645997385717692,257.86970713931555,0.0,264.6876807403123,264.38414023385445,-0.50938
,Mixed / non conventional,52,54,62,64,11037.4,0.03,0.0,-62.68,-137.852,9.417,-14.638632260804927,,,-753.9822368615518,11037.268696595374,7672,-0.04855156296420372,-0.6938839019427832,-14.291690309833536,0.0,-13.670990663471867,-13.38363375110551,-3.29568
,Mixed / non conventional,52,54,64,66,293999.16,0.03,0.0,74.55,-2098.231,9.417,-222.81310396092178,,,-1319.46891450771,293994.964421411,7673,-0.04687867033451631,-10.20596110377889,-217.71012340903235,0.0,-229.83673469387756,-224.96053602163758,0.39955
,Mixed / non conventional,52,54,66,68,-78659.13,0.03,0.0,-5.38,350.862,9.417,37.258362535839446,,,-2111.150263212339,-78658.0018743982,7674,-0.003103165253391468,-0.11543974172179361,37.200642664978545,0.0,39.50334627778237,39.46391938414618,0.0589
,Mixed / non conventional,52,54,68,70,-386234.34,0.03,0.0,-56.25,1148.546,9.417,121.96516937453542,,,-3166.7253948185225,-386230.19914168364,7675,0.0007431350497515806,0.0906702823434955,122.01050451570717,0.0,127.17764190696522,126.47413124413461,0.00892
,Mixed / non conventional,52,54,70,72,-167825.22,0.05,0.0,163.92,349.342,9.417,37.096952320271846,,,-4523.893421169273,-167822.658547108,7676,-0.004464832651375749,-0.16526274872779112,37.014320945907954,0.0,38.93043047178386,38.79659034468218,0.38495
,Mixed / non conventional,52,54,72,2,131430.5,0.0,0.0,-11.12,-1245.858,9.417,-132.29882128066262,,,-993.4225418108275,131428.63131521226,7677,-0.04189809854803664,-5.429329755238896,-129.58415640304318,0.0,-137.90795670494919,-134.7687931672894,-0.21579
,Mixed / non conventional,52,54,2,4,-2330605.0,0.03,0.0,25.75,223.916,9.417,23.777848571731973,,,-98017.69079200295,-2330649.8090030933,-5091,0.0022171764345483703,0.05266130581437167,23.75151791882479,0.0,22.794926877633646,22.826004575373226,
,Mixed / non conventional,53,55,54,56,2223.63,0.09,0.0,-502.49,1681.573,7.127,235.94401571488706,,,9.424777960769378,2223.719959285091,7679,-0.0016390056749093509,-0.3863969273392627,235.75081725121743,0.0,232.46805952202013,231.959514525553,-0.89461
,Mixed / non conventional,53,55,56,58,4021.88,0.06,0.0,13.96,-2433.167,7.127,-341.4012908657219,,,-11.780972450961722,4022.039202411839,7680,-0.049244821473300636,-16.408235310166333,-333.1971732106387,0.0,,,0.07566
,Mixed / non conventional,53,55,58,60,2431.73,0.05,0.0,61.33,-210.165,7.127,-29.48856461344184,,,-82.46680715673212,2431.827771305543,7681,-0.01591608436291144,-0.4656369238474838,-29.2557461515181,0.0,-29.84653539756501,-29.69363583396657,-0.58053
,Mixed / non conventional,53,55,60,62,-34536.89,0.06,0.0,38.09,994.962,7.127,139.60460221692156,,,-247.400421470196,-34538.23742764545,7682,-0.0034097644048822636,-0.47520862866355174,139.3669979025898,0.0,143.70449421313694,143.53775030145664,0.56597
,Mixed / non conventional,53,55,62,64,-93748.45,0.08,0.0,-74.08,1227.624,7.127,172.24975445488985,,,-544.2809272344314,-93752.25607061057,7683,-0.0019061460391065481,-0.3280205596460064,172.08574417506685,0.0,169.01142341800693,168.59953886949728,-1.17906
,Mixed / non conventional,53,55,66,68,-11477.23,0.11,0.0,-4.48,48.556,7.127,6.812964781815631,,,-1684.6790604875298,-11477.659107763786,7685,-0.006602599934780771,-0.04483526616136313,6.79054714873495,0.0,7.625281827746882,7.595458576835291,-1.26698
,Mixed / non conventional,53,55,68,70,-246750.23,0.06,0.0,-57.07,675.471,7.127,94.77634348253122,,,-2603.594911662535,-246759.20563709896,7686,-0.0038430434407174673,-0.3635310723042693,94.59457794637908,0.0,98.47828047497372,98.38671599506262,0.46417
,Mixed / non conventional,53,55,70,72,-368510.47,0.06,0.0,159.15,690.226,7.127,96.84663953977831,,,-3805.254101660642,-368526.0723407911,7687,-0.008365881148065862,-0.8068325433971353,96.44322326807975,0.0,100.38208327070495,99.98157605564234,0.13067
,Mixed / non conventional,53,55,72,2,131924.86,0.08,0.0,-7.12,-1037.34,7.127,-145.5507226041813,,,-906.4200781483761,131930.09735743463,7688,-0.021626441292798896,-3.114071020470874,-143.99368709394585,0.0,-150.99173305275815,-148.720690882351,-0.08761
,Mixed / non conventional,53,55,57,59,554.94,0.18,0.0,215.96,-51.392,3.491,-14.721283299914065,,,-37.699111843077524,554.9793055970897,7689,0.004850418345739607,0.07157797415021783,-14.757072286989175,0.0,-15.229123937884559,-15.272245748577276,0.59179
,Mixed / non conventional,53,55,59,61,2462.53,0.17,0.0,-145.9,-57.013,3.491,-16.331423660842166,,,-150.79644737231,2462.720668587084,7690,-0.02602035901215375,-0.41949184266034933,-16.12167773951199,0.0,-15.05098154116613,-14.857520889320394,-2.56088
,Mixed / non conventional,53,55,61,63,-105956.89,0.17,0.0,18.62,981.251,3.491,281.08020624462904,,,-376.99111843077526,-105964.74132091568,7691,-0.006950369181209629,-1.9468455552568003,280.10678346700064,0.0,282.46791678874894,281.5917762637903,-0.33406
,Mixed / non conventional,53,55,63,65,187722.98,0.17,0.0,168.92,-869.237,3.491,-248.99369808077913,,,-753.9822368615518,187736.8254433757,7692,-0.04489200493630726,-10.932436819517903,-243.52747967102016,0.0,-250.64371520656314,-245.92148516380297,0.34934
,Mixed / non conventional,53,55,67,69,-75516.13,0.18,0.0,-22.44,253.253,7.08,35.77019774011299,,,-2111.150263212339,-75516.26237419694,7694,-4.9950733904699736e-05,-0.0017867030054716793,35.76930438861025,0.0,37.759075907590756,37.765800145893245,0.10457
,Mixed / non conventional,53,55,69,71,-398037.59,0.16,0.0,-1.84,476.095,3.788,125.68505807814151,,,-3166.7253948185225,-398010.0651652916,7695,0.0010247404329988628,0.12886058516239984,125.7494883707227,0.0,129.9672216441207,130.36857692922626,0.51491
,Mixed / non conventional,53,55,71,1,93696.34,0.16,0.0,107.32,-432.476,3.788,-114.1700105596621,,,-820.6132252353613,93689.42059051957,7696,-0.03163311219799822,-3.555319838012622,-112.39235064065579,0.0,-118.03511966701353,-116.58105189699883,0.06453
,Mixed / non conventional,53,55,1,3,-1499820.88,0.16,0.0,20.42,51.517,3.788,13.600052798310456,,,-110269.90214100706,-1499676.4911822232,-5023,-0.00039522059584656425,-0.005376083339923454,13.602740839980417,0.0,13.321540062434964,13.37939176377311,
,Mixed / non conventional,53,55,3,5,-2395831.25,0.17,0.0,-34.44,92.586,3.788,24.44192185850053,,,-98017.69079200295,-2395740.7390888026,-5160,0.015030494435944316,0.3646338569191876,24.259604930040936,0.0,22.5156087408949,22.453983931096925,
,Mixed / non conventional,54,56,55,57,-1470.5,0.09,0.0,-758.96,-1046.952,6.71,-156.02861400894187,,,9.424777960769378,-1470.5350425608676,7699,-0.04926212670504011,-7.501530675608507,-152.27784867113763,0.0,-152.54947560419518,-149.3163156272575,-0.27032
,Mixed / non conventional,54,56,57,59,89.69,0.21,0.0,215.96,-51.083,6.71,-7.612965722801788,,,-11.780972450961722,89.68813945044376,7700,-0.000629215685124496,-0.0047886908833945085,-7.610571377360091,0.0,-7.729746162030704,-7.74144889021467,0.42165
,Mixed / non conventional,54,56,59,61,2262.16,0.2,0.0,-144.29,-184.068,6.71,-27.43189269746647,,,-82.46680715673212,2262.220605026135,7701,-0.013066422622746736,-0.3561101603989236,-27.25383761726701,0.0,-26.958352333181338,-26.767014004428503,0.81985
,Mixed / non conventional,54,56,61,63,-42874.54,0.08,0.0,15.23,1162.874,6.71,173.30461997019376,,,-247.400421470196,-42875.63602335808,7702,-0.004082253245565778,-0.7060322461307464,172.95160384712838,0.0,172.32740538075694,171.83820490276784,0.69905
,Mixed / non conventional,54,56,63,65,75026.28,0.13,0.0,170.86,-924.963,6.71,-137.848435171386,,,-544.2809272344314,75028.27411289737,7703,-0.049824635164458245,-6.701303001809947,-134.49778367048103,0.0,,,1.05332
,Mixed / non conventional,54,56,67,69,-21538.12,0.07,0.0,-21.61,104.208,8.151,12.784688995215312,,,-1684.6790604875298,-21538.097845084594,7705,0.0031028633708844065,0.039730782786705277,12.804554386608665,0.0,13.287011590393117,13.292783061950828,-0.26079
,Mixed / non conventional,54,56,69,71,-276635.75,0.07,0.0,2.32,866.049,8.151,106.25064409274935,,,-2603.594911662535,-276633.63632074924,7706,-0.00357784570038905,-0.37946956834903744,106.06090930857484,0.0,108.53062629043357,108.55200031569132,0.47989
,Mixed / non conventional,54,56,71,1,66480.78,0.13,0.0,105.31,-496.434,5.501,-90.24431921468823,,,-736.6638357191271,66479.72634455355,7707,-0.03163422031264959,-2.810356950537283,-88.83914073941959,0.0,-92.33637302133516,-90.75698959947067,0.29892
,Mixed / non conventional,54,56,1,3,-1108182.5,0.19,0.0,20.47,52.209,5.501,9.490819850936193,,,-116761.21796148103,-1108159.6852483116,-5015,0.005747461276578054,0.054391812159160224,9.463623944856613,0.0,8.963867859600825,8.94833604620253,
,Mixed / non conventional,54,56,58,60,605.29,0.16,0.0,60.06,-129.154,8.044,-16.055942317255095,,,-37.699111843077524,605.2947651642012,7709,0.003570432477642853,0.05742918141593378,-16.084656907963062,0.0,-16.073247635217072,-16.119064148831136,-0.18736
,Mixed / non conventional,54,56,62,64,-131986.11,0.08,0.0,-82.43,2816.287,8.044,350.1102685231228,,,-376.99111843077526,-131988.4617046311,7711,-0.014524104036375394,-5.048376392265141,347.5860803269902,0.0,337.1967014309968,335.2343434625519,-0.79269
,Mixed / non conventional,54,56,64,66,246371.48,0.07,0.0,84.03,-2628.505,8.044,-326.76591248135253,,,-753.9822368615518,246375.69362279624,7712,-0.04695746385350716,-14.992102957542954,-319.269861002581,0.0,-315.34052874120783,-308.655634422239,0.02894
,Mixed / non conventional,54,56,68,70,-105643.92,0.08,0.0,-54.9,401.789,8.029,50.04222194544775,,,-2111.150263212339,-105646.6500318623,7714,0.0011763097652385656,0.05889979655159294,50.07167184372355,0.0,51.166322188449854,50.868314275686046,0.60143
,Mixed / non conventional,54,56,70,72,-446207.44,0.04,0.0,156.28,1131.361,8.029,140.90932868352223,,,-3166.7253948185225,-446221.1495089399,7715,-0.00585940709997578,-0.8232332914446374,140.49771203779991,0.0,143.12182370820668,142.57179087934267,0.12962
,Mixed / non conventional,54,56,72,2,131647.64,0.08,0.0,-5.4,-1288.095,8.029,-160.43031510773446,,,-820.6132252353613,131651.23830608328,7716,-0.04470390252815321,-7.0150608704463195,-156.92278467251128,0.0,-163.41507598784196,-159.52940748245715,0.42454
,Mixed / non conventional,54,56,2,4,-1681778.25,0.12,0.0,25.75,122.454,8.029,15.251463445011831,,,-110269.90214100706,-1681777.381588601,-5092,0.005559976559464668,0.08456269594815957,15.20918209703775,0.0,13.687173252279635,13.679040400524888,
,Mixed / non conventional,54,56,4,6,-1889812.38,0.17,0.0,9.04,154.811,8.029,19.28147963631835,,,-98017.69079200295,-1889926.1090049534,-5229,0.007009264738680462,0.1346770019440129,19.214141135346342,0.0,19.318176291793314,19.25309850392413,
,Mixed / non conventional,55,57,56,58,7528.78,0.21,0.0,-615.78,699.223,0.875,799.112,,,9.424777960769378,7531.453165786338,7719,-0.024045789200734236,-18.986999999999966,789.6185,0.0,814.5717488789237,801.9877523737341,0.62789
,Mixed / non conventional,55,57,58,60,3947.39,0.21,0.0,23.76,-293.286,0.875,-335.184,,,-11.780972450961722,3948.793470003154,7720,0.009400550546276525,3.165794238683077,-336.7668971193416,0.0,-349.3015695067264,-351.9621909090663,0.6451
,Mixed / non conventional,55,57,60,62,21570.88,0.21,0.0,18.87,-228.955,0.875,-261.66285714285715,,,-82.46680715673212,21578.500380079546,7721,0.018121921882069042,4.785192297081039,-264.05545329139767,0.0,-268.2679372197309,-270.81927212424245,0.36664
,Mixed / non conventional,55,57,62,64,33668.33,0.21,0.0,-75.97,-119.12,0.875,-136.13714285714286,,,-247.400421470196,33680.386520605425,7722,0.024722032622812265,3.407709641352028,-137.84099767781888,0.0,-132.39349775784754,-133.8847118418867,-1.06916
,Mixed / non conventional,55,57,64,66,-387170.66,0.21,0.0,139.16,622.647,0.875,711.5965714285715,,,-544.2809272344314,-387308.4417139852,7723,-0.03975535353026153,-27.738398351648357,697.7273722527473,0.0,725.9854260089685,713.3480746004942,0.73663
,Mixed / non conventional,55,57,66,68,286284.59,0.21,0.0,-33.94,-247.909,0.875,-283.3245714285714,,,-1010.8074362925171,286386.5836843904,7724,0.01661439138785496,4.746697060895201,-285.69791995901903,0.0,-294.94170403587447,-298.0645139897682,0.61438
,Mixed / non conventional,55,57,68,70,372562.19,0.21,0.0,-74.33,-193.573,0.875,-221.22628571428572,,,-1684.6790604875298,372695.2911722887,7725,0.02043129373979384,4.5665898961710525,-223.50958066237126,0.0,-229.51905829596413,-232.12225642070933,0.4979
,Mixed / non conventional,55,57,70,72,291005.03,0.19,0.0,154.31,-97.834,0.875,-111.81028571428571,,,-2603.594911662535,291108.6909572485,7726,0.01590767256422943,1.7929018623387378,-112.70673664545508,0.0,-115.86659192825111,-116.73602161202547,0.09974
,Mixed / non conventional,55,57,72,2,-184825.44,0.2,0.0,9.06,219.611,0.875,250.98399999999998,,,-736.6638357191271,-184890.83614412937,7727,0.0018738647453519612,0.47075113122173207,251.21937556561085,0.0,262.4091928251121,261.5143153821111,0.10165
,Mixed / non conventional,55,57,2,4,6694366.5,0.2,0.0,20.5,-50.184,0.875,-57.353142857142856,,,-116761.21796148103,6696622.813918816,-5084,-0.021482675377616646,-1.2454770393493817,-57.97588137681755,0.0,-55.437219730941706,-56.099713592717315,
,Mixed / non conventional,55,57,59,61,9986.9,0.41,0.0,-168.66,-304.524,1.15,-264.8034782608696,,,-37.699111843077524,9982.855943392471,7729,0.012208499988552826,3.252708607817226,-266.4298325647782,0.0,-274.77846975088966,-276.9347025846832,0.68042
,Mixed / non conventional,55,57,61,63,40489.52,0.42,0.0,5.62,-308.655,1.15,-268.39565217391305,,,-150.79644737231,40473.110838000306,7730,0.009568716130486281,2.5805480722913217,-269.6859262100587,0.0,-268.62455516014234,-270.2605164116863,-0.26073
,Mixed / non conventional,55,57,67,69,328299.31,0.42,0.0,-41.0,-286.018,1.15,-248.7113043478261,,,-1319.46891450771,328166.8347736228,7733,0.01565344586819054,3.923900219252886,-250.67325445745251,0.0,-258.3709964412811,-260.71145292389724,0.32181
,Mixed / non conventional,55,57,69,71,383111.28,0.42,0.0,-6.71,-208.606,1.15,-181.39652173913043,,,-2111.150263212339,382955.31461536797,7734,0.01575540820575905,2.8806693075277963,-182.83685639289433,0.0,-188.17615658362988,-189.84013607102736,0.42182
,Mixed / non conventional,55,57,71,1,-151130.55,0.42,0.0,117.87,265.162,1.15,230.57565217391303,,,-655.1845644452095,-151069.60824123534,7735,-0.01909734782695429,-4.361734648139844,228.39478484984312,0.0,241.06939501779357,239.27543824963755,0.17427
,Mixed / non conventional,55,57,1,3,5369081.0,0.4,0.0,17.66,-49.976,1.15,-43.45739130434783,,,-123502.29039791677,5367087.360805469,-5024,-0.014636717122705492,-0.6407628758910349,-43.77777274229335,0.0,-43.981316725978644,-44.409539330800946,
,Mixed / non conventional,55,57,3,5,6525985.5,0.44,0.0,-38.26,-68.03,1.15,-59.15652173913044,,,-110269.90214100706,6523183.86317627,-5161,-0.0006619075048453388,-0.039169108863234214,-59.17610629356206,0.0,-55.7153024911032,-55.87942774984959,
,Mixed / non conventional,55,57,5,7,4351317.5,0.41,0.0,9.95,-51.033,1.15,-44.37652173913044,,,-98017.69079200295,4349684.186250684,-5298,-0.026902469230986593,-1.2101155589606023,-44.981579518610744,0.0,-48.5,-48.93260486946319,
,Mixed / non conventional,56,58,57,59,-1323.53,0.07,0.0,-82.43,-171.828,1.224,-140.38235294117646,,,9.424777960769378,-1323.0725060809482,7739,0.017116431559332946,2.423586512591214,-141.59414619747207,0.0,-146.67052023121386,-148.06830951935478,0.11288
,Mixed / non conventional,56,58,59,61,3498.71,0.07,0.0,-173.02,-363.379,1.224,-296.8782679738562,,,-11.780972450961722,3497.514696289232,7740,0.00904242183249072,2.6966908399822955,-298.2266133938474,0.0,-309.7555739058629,-310.57589506103955,0.84653
,Mixed / non conventional,56,58,61,63,24648.7,0.08,0.0,1.18,-365.719,1.224,-298.79003267973854,,,-82.46680715673212,24640.260005353684,7741,0.012024852082495832,3.6146386945145537,-300.59735202699585,0.0,-300.4905037159372,-301.6727961057562,0.11043
,Mixed / non conventional,56,58,63,65,-175453.94,0.09,0.0,223.83,867.752,1.224,708.9477124183006,,,-247.400421470196,-175393.9628526189,7742,-0.038147996201720276,-26.53873486219095,695.6783449872052,0.0,,,0.80896
,Mixed / non conventional,56,58,65,67,73306.26,0.08,0.0,-82.74,-164.798,1.224,-134.63888888888889,,,-544.2809272344314,73281.37928625802,7743,0.019053774146055247,2.59005413340671,-135.93391595559223,0.0,-140.3270024772915,-141.6452853102991,0.35665
,Mixed / non conventional,56,58,67,69,262561.84,0.08,0.0,-43.51,-317.831,1.224,-259.6658496732026,,,-1010.8074362925171,262472.1718008881,7744,0.011579425628361744,3.0242911718677874,-261.17799525913654,0.0,-270.6729975227085,-271.81336901794987,0.3524
,Mixed / non conventional,56,58,69,71,377086.94,0.08,0.0,-11.76,-273.878,1.224,-223.75653594771242,,,-1684.6790604875298,376957.95075833634,7745,0.013720560837702825,3.0912721581601943,-225.3021720267925,0.0,-231.29479768786126,-233.10456053110113,0.46681
,Mixed / non conventional,56,58,71,1,-141941.75,0.09,0.0,120.77,301.138,1.224,246.02777777777777,,,-576.7369756623962,-141893.31648449562,7746,-0.014600695379522199,-3.5661425576520003,244.24470649895176,0.0,257.25928984310485,254.83170412361162,0.45462
,Mixed / non conventional,56,58,1,3,5446883.0,0.07,0.0,17.28,-51.073,1.224,-41.72630718954248,,,-130497.83183930282,5445192.618896007,-5016,-0.015345073109049418,-0.6452438917401437,-42.04892913541255,0.0,-41.88521882741536,-42.249223170321436,
,Mixed / non conventional,56,58,3,5,7119688.5,0.09,0.0,-38.61,-74.609,1.224,-60.95506535947712,,,-116761.21796148103,7117187.67229423,-5153,-0.00043711430226616544,-0.026650155446247936,-60.96839043720024,0.0,-56.971098265895954,-57.055319357936014,
